#{"t_start": 1609441792.9558494, "env_id": "conservation-v5"}
r,l,t
36.362991,101,12.542778
36.362991,101,12.633373
36.362991,101,12.722481
36.362991,101,12.812359
36.362991,101,12.884965
36.362991,101,12.974035
36.362991,101,13.064676
36.362991,101,13.154183
36.362991,101,13.246283
36.362991,101,13.320348
36.362991,101,13.411274
36.362991,101,13.506056
36.362991,101,13.598583
36.362991,101,13.688939
36.362991,101,13.766441
36.362991,101,13.859715
36.362991,101,13.962632
36.362991,101,14.061012
36.362991,101,14.13764
36.362991,101,14.234739
36.362991,101,14.516256
36.362991,101,14.609434
36.362991,101,14.705806
36.362991,101,14.806692
36.362991,101,14.923403
36.362991,101,15.042994
36.362991,101,15.150892
36.362991,101,15.245012
36.362991,101,15.322525
36.362991,101,15.440711
36.362991,101,15.544325
36.362991,101,15.637691
36.362991,101,15.729275
36.362991,101,15.807837
36.362991,101,15.904022
36.362991,101,16.008227
36.362991,101,16.102883
36.362991,101,16.179821
36.362991,101,16.265977
36.362991,101,16.352879
36.362991,101,16.440469
36.362991,101,16.534159
36.362991,101,16.616374
36.362991,101,16.720608
36.362991,101,16.822227
36.362991,101,17.084663
36.362991,101,17.175695
36.362991,101,17.251212
36.362991,101,17.34103
36.362991,101,17.430777
36.362991,101,17.522585
36.362991,101,17.605099
36.362991,101,17.679766
36.362991,101,17.770697
36.362991,101,17.861816
36.362991,101,17.956847
36.362991,101,18.03889
36.362991,101,18.130105
36.362991,101,18.221169
36.362991,101,18.313536
36.362991,101,18.404323
36.362991,101,18.47846
36.362991,101,18.584737
36.362991,101,18.6928
36.362991,101,18.794423
36.362991,101,18.882189
36.362991,101,18.959605
36.362991,101,19.053343
36.362991,101,19.143794
36.362991,101,19.239589
36.362991,101,19.499407
36.362991,101,19.574367
36.362991,101,19.665903
36.362991,101,19.756364
36.362991,101,19.847596
36.362991,101,19.918883
36.362991,101,20.001949
36.362991,101,20.089489
36.362991,101,20.179398
36.362991,101,20.27104
36.362991,101,20.343004
36.362991,101,20.432745
36.362991,101,20.522389
36.362991,101,20.614744
36.362991,101,20.704833
36.362991,101,20.775753
36.362991,101,20.867872
36.362991,101,20.960587
36.362991,101,21.055022
36.362991,101,21.147356
36.362991,101,21.229653
36.362991,101,21.327382
36.362991,101,21.422512
36.362991,101,21.518617
36.362991,101,21.773051
36.362991,101,21.861176
36.362991,101,21.949477
36.362991,101,22.041641
36.362991,101,22.125368
36.362991,101,22.197928
36.362991,101,22.290148
36.362991,101,22.381356
36.362991,101,22.471086
36.362991,101,22.558487
36.362991,101,22.632346
36.362991,101,22.723202
36.362991,101,22.813153
36.362991,101,22.905747
36.362991,101,22.99354
36.362991,101,23.068528
36.362991,101,23.1596
36.362991,101,23.251647
36.362991,101,23.343313
36.362991,101,23.416544
36.362991,101,23.508528
36.362991,101,23.599689
36.362991,101,23.68667
36.362991,101,23.771131
36.362991,101,23.845529
36.362991,101,24.152517
36.362991,101,24.252488
36.362991,101,24.36217
36.362991,101,24.473748
36.362991,101,24.550003
36.362991,101,24.644025
36.362991,101,24.735264
36.362991,101,24.828233
36.362991,101,24.8995
36.362991,101,25.001179
36.362991,101,25.096169
36.362991,101,25.194787
36.362991,101,25.305803
36.362991,101,25.394019
36.362991,101,25.489458
36.362991,101,25.581667
36.362991,101,25.67258
36.362991,101,25.762964
36.362991,101,25.835973
36.362991,101,25.926822
36.362991,101,26.017576
36.362991,101,26.109756
36.362991,101,26.198026
36.362991,101,26.272874
36.362991,101,26.363933
36.362991,101,26.629229
36.362991,101,26.735937
36.362991,101,26.807387
36.362991,101,26.897278
36.362991,101,26.988902
36.362991,101,27.080656
36.362991,101,27.170893
36.362991,101,27.243207
36.362991,101,27.333303
36.362991,101,27.424443
36.362991,101,27.513117
36.362991,101,27.600681
36.362991,101,27.673591
36.362991,101,27.764773
36.362991,101,27.855098
36.362991,101,27.944575
36.362991,101,28.031762
36.362991,101,28.107313
36.362991,101,28.197965
36.362991,101,28.289419
36.362991,101,28.381193
36.362991,101,28.453969
36.362991,101,28.546513
36.362991,101,28.637877
36.362991,101,28.725304
36.362991,101,28.972927
36.362991,101,29.039948
36.362991,101,29.134269
36.362991,101,29.231336
36.362991,101,29.326793
36.362991,101,29.420947
36.362991,101,29.498102
36.362991,101,29.595117
36.362991,101,29.695045
36.362991,101,29.79436
36.362991,101,29.890515
36.362991,101,29.986355
36.362991,101,30.088342
36.362991,101,30.176375
36.362991,101,30.265794
36.362991,101,30.338815
36.362991,101,30.426558
36.362991,101,30.51382
36.362991,101,30.602394
36.362991,101,30.691492
36.362991,101,30.767514
36.362991,101,30.85762
36.362991,101,30.94563
36.362991,101,31.029384
36.362991,101,31.289819
36.362991,101,31.364198
36.362991,101,31.454284
36.362991,101,31.548178
36.362991,101,31.643903
36.362991,101,31.736849
36.362991,101,31.818333
36.362991,101,31.917678
36.362991,101,32.017013
36.362991,101,32.117722
36.362991,101,32.197868
36.362991,101,32.286972
36.362991,101,32.378072
36.362991,101,32.474501
36.362991,101,32.5701
36.362991,101,32.642806
36.362991,101,32.738156
36.362991,101,32.834918
36.362991,101,32.927012
36.362991,101,33.019192
36.362991,101,33.098138
36.362991,101,33.182986
36.362991,101,33.270967
36.362991,101,33.359008
36.362991,101,33.440056
36.362991,101,33.678989
36.362991,101,33.778284
36.362991,101,33.877348
36.362991,101,33.97297
36.362991,101,34.049992
36.362991,101,34.144524
36.362991,101,34.244778
36.362991,101,34.342622
36.362991,101,34.431418
36.362991,101,34.512813
36.362991,101,34.611251
36.362991,101,34.723038
36.362991,101,34.835913
36.362991,101,34.931593
36.362991,101,35.004555
36.362991,101,35.097872
36.362991,101,35.190473
36.362991,101,35.28879
36.362991,101,35.381304
36.362991,101,35.461501
36.362991,101,35.561768
36.362991,101,35.652217
36.362991,101,35.738934
36.362991,101,35.813187
36.362991,101,35.904631
36.362991,101,36.16645
36.362991,101,36.26005
36.362991,101,36.35574
36.362991,101,36.42878
36.362991,101,36.518716
36.362991,101,36.609216
36.362991,101,36.699967
36.362991,101,36.789861
36.362991,101,36.867055
36.362991,101,36.957086
36.362991,101,37.046924
36.362991,101,37.137719
36.362991,101,37.215593
36.362991,101,37.319244
36.362991,101,37.42048
36.362991,101,37.520396
36.362991,101,37.615503
36.362991,101,37.698766
36.362991,101,37.803837
36.362991,101,37.905703
36.362991,101,38.005552
36.362991,101,38.105519
36.362991,101,38.180926
36.362991,101,38.288226
36.362991,101,38.38456
36.362991,101,38.641608
36.362991,101,38.728652
36.362991,101,38.800058
36.362991,101,38.889675
36.362991,101,38.979326
36.362991,101,39.069105
36.362991,101,39.141307
36.362991,101,39.231468
36.362991,101,39.322397
36.362991,101,39.413688
36.362991,101,39.504225
36.362991,101,39.577223
36.362991,101,39.66678
36.362991,101,39.756241
36.362991,101,39.845875
36.362991,101,39.937115
36.362991,101,40.010983
36.362991,101,40.102473
36.362991,101,40.196977
36.362991,101,40.290483
36.362991,101,40.387378
36.362991,101,40.479701
36.362991,101,40.579147
36.362991,101,40.66733
36.362991,101,40.965086
36.362991,101,41.042251
36.362991,101,41.155591
36.362991,101,41.2695
36.362991,101,41.377547
36.362991,101,41.476634
36.362991,101,41.570421
36.362991,101,41.685762
36.362991,101,41.791596
36.362991,101,41.899427
36.362991,101,42.020147
36.362991,101,42.119286
36.362991,101,42.241826
36.362991,101,42.344475
36.362991,101,42.444406
36.362991,101,42.545781
36.362991,101,42.620595
36.362991,101,42.713102
36.362991,101,42.804343
36.362991,101,42.897889
36.362991,101,42.970383
36.362991,101,43.059954
36.362991,101,43.150401
36.362991,101,43.242008
36.362991,101,43.335991
36.362991,101,43.575657
36.362991,101,43.663747
36.362991,101,43.753981
36.362991,101,43.845224
36.362991,101,43.933542
36.362991,101,44.008605
36.362991,101,44.100011
36.362991,101,44.19188
36.362991,101,44.282745
36.362991,101,44.370563
36.362991,101,44.447718
36.362991,101,44.54046
36.362991,101,44.630787
36.362991,101,44.720434
36.362991,101,44.793245
36.362991,101,44.886823
36.362991,101,44.977932
36.362991,101,45.068944
36.362991,101,45.159673
36.362991,101,45.233729
36.362991,101,45.325449
36.362991,101,45.415961
36.362991,101,45.505168
36.362991,101,45.593472
36.362991,101,45.668431
36.362991,101,45.928422
36.362991,101,46.018522
36.362991,101,46.108502
36.362991,101,46.196532
36.362991,101,46.273445
36.362991,101,46.36542
36.362991,101,46.45715
36.362991,101,46.547724
36.362991,101,46.620758
36.362991,101,46.71238
36.362991,101,46.803457
36.362991,101,46.893304
36.362991,101,46.985007
36.362991,101,47.057326
36.362991,101,47.147642
36.362991,101,47.239658
36.362991,101,47.332304
36.362991,101,47.420441
36.362991,101,47.495853
36.362991,101,47.588865
36.362991,101,47.678933
36.362991,101,47.768608
36.362991,101,47.857482
36.362991,101,47.934568
36.362991,101,48.024957
36.362991,101,48.281684
36.362991,101,48.376927
36.362991,101,48.450564
36.362991,101,48.544039
36.362991,101,48.636869
36.362991,101,48.728094
36.362991,101,48.820696
36.362991,101,48.903348
36.362991,101,49.003504
36.362991,101,49.105216
36.362991,101,49.204316
36.362991,101,49.293825
36.362991,101,49.369376
36.362991,101,49.469135
36.362991,101,49.56438
36.362991,101,49.656378
36.362991,101,49.730252
36.362991,101,49.823978
36.362991,101,49.919406
36.362991,101,50.01612
36.362991,101,50.110941
36.362991,101,50.184345
36.362991,101,50.278069
36.362991,101,50.367822
36.362991,101,50.629937
36.362991,101,50.720386
36.362991,101,50.793595
36.362991,101,50.885885
36.362991,101,50.978915
36.362991,101,51.067211
36.362991,101,51.154341
36.362991,101,51.226748
36.362991,101,51.310114
36.362991,101,51.400548
36.362991,101,51.493852
36.362991,101,51.567722
36.362991,101,51.660365
36.362991,101,51.753742
36.362991,101,51.846979
36.362991,101,51.938407
36.362991,101,52.012468
36.362991,101,52.104477
36.362991,101,52.195641
36.362991,101,52.288174
36.362991,101,52.38149
36.362991,101,52.457093
36.362991,101,52.55039
36.362991,101,52.661138
36.362991,101,52.779496
36.362991,101,53.069041
36.362991,101,53.145092
36.362991,101,53.23897
36.362991,101,53.334703
36.362991,101,53.426888
36.362991,101,53.500323
36.362991,101,53.590849
36.362991,101,53.70017
36.362991,101,53.80339
36.362991,101,53.906804
36.362991,101,53.981598
36.362991,101,54.074825
36.362991,101,54.16849
36.362991,101,54.25755
36.362991,101,54.355668
36.362991,101,54.430258
36.362991,101,54.538921
36.362991,101,54.640932
36.362991,101,54.732515
36.362991,101,54.818853
36.362991,101,54.900832
36.362991,101,54.990705
36.362991,101,55.083592
36.362991,101,55.173965
36.362991,101,55.247742
36.362991,101,55.504648
36.362991,101,55.594616
36.362991,101,55.686558
36.362991,101,55.778589
36.362991,101,55.851705
36.362991,101,55.942199
36.362991,101,56.035076
36.362991,101,56.126898
36.362991,101,56.21551
36.362991,101,56.286366
36.362991,101,56.376392
36.362991,101,56.466527
36.362991,101,56.558525
36.362991,101,56.647198
36.362991,101,56.723891
36.362991,101,56.815084
36.362991,101,56.905532
36.362991,101,56.991976
36.362991,101,57.065226
36.362991,101,57.158154
36.362991,101,57.249655
36.362991,101,57.345828
36.362991,101,57.446017
36.362991,101,57.530093
36.362991,101,57.62936
36.362991,101,57.885915
36.362991,101,57.979699
36.362991,101,58.074156
36.362991,101,58.152527
36.362991,101,58.239674
36.362991,101,58.325437
36.362991,101,58.420386
36.362991,101,58.51552
36.362991,101,58.595633
36.362991,101,58.690051
36.362991,101,58.790062
36.362991,101,58.885716
36.362991,101,58.963315
36.362991,101,59.060299
36.362991,101,59.156997
36.362991,101,59.256037
36.362991,101,59.354033
36.362991,101,59.424411
36.362991,101,59.526359
36.362991,101,59.624662
36.362991,101,59.723346
36.362991,101,59.81935
36.362991,101,59.900216
36.362991,101,59.998303
36.362991,101,60.264357
36.362991,101,60.351451
36.362991,101,60.439037
36.362991,101,60.514567
36.362991,101,60.605773
36.362991,101,60.697218
36.362991,101,60.788117
36.362991,101,60.860813
36.362991,101,60.953761
36.362991,101,61.045225
36.362991,101,61.135957
36.362991,101,61.226218
36.362991,101,61.299453
36.362991,101,61.392807
36.362991,101,61.483439
36.362991,101,61.573195
36.362991,101,61.657985
36.362991,101,61.733102
36.362991,101,61.825113
36.362991,101,61.915235
36.362991,101,62.006504
36.362991,101,62.079716
36.362991,101,62.171628
36.362991,101,62.262124
36.362991,101,62.356324
36.362991,101,62.613753
36.362991,101,62.686655
36.362991,101,62.77699
36.362991,101,62.869274
36.362991,101,62.962153
36.362991,101,63.053821
36.362991,101,63.127443
36.362991,101,63.218842
36.362991,101,63.311957
36.362991,101,63.398084
36.362991,101,63.478329
36.362991,101,63.543819
36.362991,101,63.623049
36.362991,101,63.702665
36.362991,101,63.815413
36.362991,101,63.912313
36.362991,101,64.029133
36.362991,101,64.148031
36.362991,101,64.256267
36.362991,101,64.345953
36.362991,101,64.411949
36.362991,101,64.499653
36.362991,101,64.58839
36.362991,101,64.681099
36.362991,101,64.768009
36.362991,101,65.006624
36.362991,101,65.101648
36.362991,101,65.196494
36.362991,101,65.291694
36.362991,101,65.383311
36.362991,101,65.462417
36.362991,101,65.556232
36.362991,101,65.650328
36.362991,101,65.744776
36.362991,101,65.821233
36.362991,101,65.908491
36.362991,101,65.997476
36.362991,101,66.090874
36.362991,101,66.184119
36.362991,101,66.26128
36.362991,101,66.357351
36.362991,101,66.456019
36.362991,101,66.554673
36.362991,101,66.650287
36.362991,101,66.72353
36.362991,101,66.814393
36.362991,101,66.904221
36.362991,101,66.9923
36.362991,101,67.072835
36.362991,101,67.149363
36.362991,101,67.410506
36.362991,101,67.497775
36.362991,101,67.588859
36.362991,101,67.662004
36.362991,101,67.751869
36.362991,101,67.844504
36.362991,101,67.934307
36.362991,101,68.019834
36.362991,101,68.092839
36.362991,101,68.182989
36.362991,101,68.273308
36.362991,101,68.366405
36.362991,101,68.457353
36.362991,101,68.53246
36.362991,101,68.624312
36.362991,101,68.71532
36.362991,101,68.806042
36.362991,101,68.893857
36.362991,101,68.96943
36.362991,101,69.060284
36.362991,101,69.14857
36.362991,101,69.238198
36.362991,101,69.311098
36.362991,101,69.400718
36.362991,101,69.660708
36.362991,101,69.751217
36.362991,101,69.842668
36.362991,101,69.915742
36.362991,101,70.005571
36.362991,101,70.096311
36.362991,101,70.18676
36.362991,101,70.27734
36.362991,101,70.35243
36.362991,101,70.442289
36.362991,101,70.532715
36.362991,101,70.624207
36.362991,101,70.715035
36.362991,101,70.79096
36.362991,101,70.884325
36.362991,101,70.977049
36.362991,101,71.066561
36.362991,101,71.134222
36.362991,101,71.230232
36.362991,101,71.322155
36.362991,101,71.413211
36.362991,101,71.502839
36.362991,101,71.573843
36.362991,101,71.668546
36.362991,101,71.762419
