,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,system_attrs_fail_reason,state
315,315,42.4107864,2021-01-05 22:15:13.101134,2021-01-05 22:30:28.082091,0 days 00:15:14.980957,tanh,0.09999999999999999,0.92,0.9,0.6515954975778078,0.0016050747283596197,linear,0.8,8.0,small,True,True,True,0.813346239472785,,COMPLETE
316,316,-820.0486546,2021-01-05 22:16:01.649758,2021-01-05 22:19:16.482403,0 days 00:03:14.832645,tanh,0.023109747442532042,0.8,0.9999,-1.105906370713618,1.4061669646594414e-05,constant,1.0,128.0,small,True,True,True,0.2649871356941283,,PRUNED
317,317,43.8532402,2021-01-05 22:17:45.643479,2021-01-05 22:29:11.561192,0 days 00:11:25.917713,relu,0.0022479179406925892,1.0,0.99,0.5744499644672727,3.4904844122224624e-05,constant,2.0,32.0,small,False,False,True,0.38968064105762645,,COMPLETE
318,318,44.0622654,2021-01-05 22:19:16.505598,2021-01-05 22:29:42.618950,0 days 00:10:26.113352,tanh,1e-08,0.9,0.995,-0.8202057272830805,0.3796953861117709,constant,0.6,128.0,medium,False,True,False,0.8610454810884127,,COMPLETE
319,319,49.619266999999994,2021-01-05 22:21:08.262550,2021-01-05 22:37:34.162161,0 days 00:16:25.899611,tanh,0.09999999999999999,0.9,0.9,0.2837020662704619,0.0015330710134978391,linear,0.6,8.0,small,True,True,True,0.8137234230116156,,COMPLETE
320,320,47.2233584,2021-01-05 22:29:11.599758,2021-01-05 22:41:23.458037,0 days 00:12:11.858279,tanh,2.5557107834586224e-07,0.95,0.9999,-2.9685867580320795,0.029916752866088865,linear,0.3,256.0,medium,True,True,False,0.9772424020105419,,COMPLETE
321,321,-471.0270426,2021-01-05 22:29:42.666994,2021-01-05 22:33:34.762871,0 days 00:03:52.095877,tanh,2.529762594613146e-05,0.8,0.95,-1.4823798491343836,0.0001044920045725005,linear,0.3,64.0,small,False,True,False,0.02624493929844345,,PRUNED
322,322,46.718553,2021-01-05 22:30:28.124968,2021-01-05 22:43:00.974732,0 days 00:12:32.849764,relu,1e-08,0.99,0.98,0.016705437523065747,0.017258729930686098,linear,0.8,256.0,small,True,True,True,0.0,,COMPLETE
323,323,-158.5525604,2021-01-05 22:33:34.780259,2021-01-05 22:37:21.985602,0 days 00:03:47.205343,relu,0.0003927445532406987,1.0,0.95,-0.09109688523815818,7.731354895686787e-05,constant,0.3,2048.0,small,False,False,True,0.5760497804589247,,PRUNED
324,324,-962.9445592,2021-01-05 22:37:22.007636,2021-01-05 22:41:19.179947,0 days 00:03:57.172311,relu,0.002805816825942733,0.92,0.95,-1.2671760397672616,2.703898541553468e-05,linear,0.9,512.0,small,True,False,False,0.9999999999999999,,PRUNED
325,325,-836.3341367999999,2021-01-05 22:37:34.206088,2021-01-05 22:41:26.718748,0 days 00:03:52.512660,tanh,0.00021687478495959576,0.95,0.98,-0.3015515974920282,5.616467583169261e-05,linear,0.3,2048.0,small,True,True,True,0.0,,PRUNED
326,326,-843.8713644,2021-01-05 22:41:19.203204,2021-01-05 22:45:11.254340,0 days 00:03:52.051136,tanh,0.0011258184835485528,0.95,0.98,-0.9974567033034023,5.615326724342565e-05,linear,0.6,2048.0,small,True,True,True,0.0,,PRUNED
327,327,-868.9915745999999,2021-01-05 22:41:23.483424,2021-01-05 22:45:17.303501,0 days 00:03:53.820077,tanh,0.09999999999999999,0.98,0.95,-3.1780235011275764,1.2471688879511531e-05,linear,0.5,2048.0,medium,False,True,True,0.0,,PRUNED
328,328,-863.0440778,2021-01-05 22:41:26.735994,2021-01-05 22:45:19.906209,0 days 00:03:53.170215,tanh,0.07457206462399397,0.92,0.95,-1.5814343850557688,1.2457522923563405e-05,linear,0.6,2048.0,medium,False,True,True,0.0,,PRUNED
329,329,-739.5956176,2021-01-05 22:43:01.012978,2021-01-05 22:46:52.350956,0 days 00:03:51.337978,tanh,1.4149789852708752e-07,0.98,0.99,-3.2753910811634097,0.00019345161049430393,linear,0.6,2048.0,small,True,True,True,0.041590354788306784,,PRUNED
330,330,-832.5004018,2021-01-05 22:45:11.278468,2021-01-05 22:49:04.074397,0 days 00:03:52.795929,tanh,3.088811939448899e-08,0.95,0.95,-0.38098957286385815,6.252454627665936e-05,linear,0.9,2048.0,small,True,True,True,0.2954779119970139,,PRUNED
331,331,41.750797399999996,2021-01-05 22:45:17.319264,2021-01-05 22:58:23.729408,0 days 00:13:06.410144,tanh,7.934999334577277e-06,0.99,0.99,0.4246322471668904,0.00034973510490203974,constant,0.9,128.0,small,True,True,True,0.8064989540860651,,COMPLETE
332,332,42.2542744,2021-01-05 22:45:19.929366,2021-01-05 22:58:12.990979,0 days 00:12:53.061613,relu,0.09999999999999999,1.0,0.9,-2.9808212455623435,0.9999999999999999,linear,5.0,2048.0,small,False,True,False,0.3573119598739848,,COMPLETE
333,333,-662.4377326,2021-01-05 22:46:52.373706,2021-01-05 22:50:49.320945,0 days 00:03:56.947239,relu,5.411274466035561e-08,0.99,0.98,0.2578681141524397,0.0003773783253448751,constant,0.8,1024.0,small,True,True,True,0.796306980132248,,PRUNED
334,334,-850.4505918000001,2021-01-05 22:49:04.093344,2021-01-05 22:52:59.090300,0 days 00:03:54.996956,tanh,0.06402155213674576,0.95,0.95,0.5256427468677511,1.1947794675973256e-05,constant,0.8,2048.0,medium,True,True,True,0.0,,PRUNED
335,335,43.792362999999995,2021-01-05 22:50:49.341558,2021-01-05 23:03:30.129535,0 days 00:12:40.787977,relu,2.1751858727970395e-07,0.92,0.98,-1.7569007345783803,0.01925625873328788,linear,2.0,512.0,small,True,False,False,0.0,,COMPLETE
336,336,-829.5479986,2021-01-05 22:52:59.109717,2021-01-05 22:56:57.897738,0 days 00:03:58.788021,relu,0.0013961581910182483,1.0,0.999,0.5521872571503712,0.0001216341300600866,constant,0.8,1024.0,small,True,True,True,0.16025786194702177,,PRUNED
337,337,45.008712,2021-01-05 22:56:57.921058,2021-01-05 23:09:47.420181,0 days 00:12:49.499123,relu,2.310840311855501e-05,0.98,0.95,-1.8681874117363901,0.004138245751292803,linear,1.0,128.0,small,True,False,False,0.8629730837258008,,COMPLETE
338,338,47.18588239999999,2021-01-05 22:58:13.049251,2021-01-05 23:12:19.981024,0 days 00:14:06.931773,relu,3.558130478518765e-05,0.95,0.95,-1.7523407640834932,0.0019357336394357492,linear,0.8,32.0,small,True,False,False,0.5288988752788283,,COMPLETE
339,339,42.8269854,2021-01-05 22:58:23.770910,2021-01-05 23:02:28.289363,0 days 00:04:04.518453,relu,1.6043551578168717e-05,0.92,0.95,-2.17714098733034,0.01095140752046245,linear,2.0,64.0,small,True,True,True,0.7689193837522432,,PRUNED
340,340,42.530538199999995,2021-01-05 23:02:28.316146,2021-01-05 23:14:58.142759,0 days 00:12:29.826613,relu,1.3691642540555865e-07,0.9,0.95,-1.6943150558308182,0.010135582893016509,constant,2.0,1024.0,small,True,True,False,0.285102889529989,,COMPLETE
341,341,43.083414399999995,2021-01-05 23:03:30.172281,2021-01-05 23:18:57.060293,0 days 00:15:26.888012,tanh,0.0002083001155322462,0.98,0.98,0.0762371384345979,1.2164138092473516e-05,constant,2.0,16.0,small,True,False,True,0.421889867209607,,COMPLETE
342,342,-78.47835599999999,2021-01-05 23:09:47.461996,2021-01-05 23:13:39.925973,0 days 00:03:52.463977,relu,0.0004952229677566722,0.95,0.98,-2.9529437750660934,1.6274411688924298e-05,constant,1.0,256.0,medium,True,False,False,0.9999999999999999,,PRUNED
343,343,-859.0609263999999,2021-01-05 23:12:20.018134,2021-01-05 23:16:10.022767,0 days 00:03:50.004633,relu,1.8554219421704798e-08,0.92,0.99,0.3965651854305312,1e-05,constant,0.8,1024.0,small,True,True,True,0.9254434826757536,,PRUNED
344,344,48.9465456,2021-01-05 23:13:39.945177,2021-01-05 23:26:30.618429,0 days 00:12:50.673252,relu,0.00034797563659268486,0.95,0.95,-0.696260936070273,0.0006473809953774244,linear,2.0,128.0,small,True,True,True,0.4044817400511186,,COMPLETE
345,345,-928.3483918,2021-01-05 23:14:58.187654,2021-01-05 23:18:46.428991,0 days 00:03:48.241337,relu,1e-08,0.99,0.9,-1.2592937225412308,0.025069508478769882,linear,0.7,2048.0,small,False,True,False,0.0,,PRUNED
346,346,43.0973796,2021-01-05 23:16:10.047601,2021-01-05 23:29:28.857532,0 days 00:13:18.809931,tanh,0.00010984538569698074,1.0,0.9,0.4969399141286184,0.005704469027765764,constant,0.8,64.0,small,True,True,False,0.29225186210827575,,COMPLETE
347,347,-368.3931114,2021-01-05 23:18:46.451616,2021-01-05 23:22:56.225646,0 days 00:04:09.774030,relu,0.0006835420828485175,0.99,0.95,-1.246716012982319,1.7135397182922183e-05,linear,5.0,64.0,small,True,False,False,0.9999999999999999,,PRUNED
348,348,47.03907819999999,2021-01-05 23:18:57.092187,2021-01-05 23:31:35.691659,0 days 00:12:38.599472,relu,4.4369288646789565e-06,0.95,0.99,0.0050513745520390785,0.1666105804335161,constant,1.0,2048.0,small,False,True,False,0.0,,COMPLETE
349,349,44.9735668,2021-01-05 23:22:56.248985,2021-01-05 23:35:30.270454,0 days 00:12:34.021469,relu,8.216601541377129e-06,0.9,0.95,-1.9503657182102625,0.0030915902451253024,linear,2.0,512.0,small,True,False,True,0.0,,COMPLETE
350,350,45.953223,2021-01-05 23:26:30.651644,2021-01-05 23:42:17.338524,0 days 00:15:46.686880,tanh,0.022327442753076035,1.0,0.995,0.6639752728959136,0.16636201040044316,constant,2.0,16.0,small,False,True,False,0.3401425495196602,,COMPLETE
351,351,44.2240518,2021-01-05 23:29:28.893196,2021-01-05 23:42:09.348529,0 days 00:12:40.455333,tanh,7.732665114229609e-08,0.95,0.95,-1.2754582157065633,0.0024403028076835902,linear,0.7,256.0,small,False,False,False,0.3998105423127701,,COMPLETE
352,352,40.297478,2021-01-05 23:31:35.729545,2021-01-05 23:43:56.251232,0 days 00:12:20.521687,relu,4.36866919057199e-08,0.9,0.95,-1.2800970226223187,0.0027402886771006204,linear,2.0,1024.0,small,True,False,False,0.982913708481039,,COMPLETE
353,353,44.16341779999999,2021-01-05 23:35:30.307813,2021-01-05 23:47:15.923756,0 days 00:11:45.615943,relu,1e-08,1.0,0.9,-1.2231828119295423,0.017446366396404685,linear,0.6,512.0,small,False,True,False,0.0,,COMPLETE
354,354,-840.8125884000001,2021-01-05 23:42:09.387916,2021-01-05 23:45:31.532588,0 days 00:03:22.144672,tanh,0.0007330096028813985,0.99,0.98,-2.926048577735047,5.129805187723291e-05,linear,1.0,2048.0,small,True,True,True,0.0,,PRUNED
355,355,46.5312006,2021-01-05 23:42:17.370450,2021-01-05 23:55:04.378997,0 days 00:12:47.008547,relu,5.579812258659479e-08,0.99,0.98,-0.9447853329040852,0.006004310364055272,constant,0.9,16.0,small,True,True,True,0.5087263655098156,,COMPLETE
356,356,-841.8065604000001,2021-01-05 23:43:56.296472,2021-01-05 23:47:14.333135,0 days 00:03:18.036663,tanh,0.0009204705885996795,0.95,0.98,-0.8822183564043864,5.2616018601259156e-05,linear,0.9,2048.0,small,True,True,True,0.0,,PRUNED
357,357,44.7510314,2021-01-05 23:45:31.550931,2021-01-06 00:01:28.698037,0 days 00:15:57.147106,relu,6.064739578780661e-08,0.95,0.98,-1.0505885092701979,0.00044659102661280856,constant,0.5,8.0,small,True,True,False,0.8453653586574301,,COMPLETE
358,358,-4243.4434710000005,2021-01-05 23:47:14.354746,2021-01-06 00:02:37.350970,0 days 00:15:22.996224,relu,4.739979817233494e-06,0.95,0.9999,0.27386434893379263,0.135044026448466,linear,0.8,8.0,small,True,True,True,0.7276017376699762,,COMPLETE
359,359,-855.6106474000001,2021-01-05 23:47:15.968183,2021-01-05 23:50:24.576975,0 days 00:03:08.608792,tanh,0.09999999999999999,0.8,0.9,-0.36237389509721707,1.1477874892231596e-05,linear,0.3,2048.0,small,True,True,True,0.0,,PRUNED
360,360,-856.3881187999999,2021-01-05 23:50:24.602154,2021-01-05 23:53:31.611268,0 days 00:03:07.009114,tanh,0.09999999999999999,0.8,0.9,-0.44367439047930635,1.1477553229569061e-05,linear,0.3,2048.0,small,True,True,True,0.0,,PRUNED
361,361,45.448458599999995,2021-01-05 23:53:31.630918,2021-01-06 00:04:01.516920,0 days 00:10:29.886002,relu,5.732387514286099e-06,1.0,0.999,-1.5771405406252037,0.007435054971575126,linear,2.0,256.0,small,True,True,False,0.484604238934254,,COMPLETE
362,362,42.7607558,2021-01-05 23:55:04.424414,2021-01-06 00:05:37.064230,0 days 00:10:32.639816,tanh,1.8594661254914884e-05,0.99,0.99,0.4231455433244644,0.008008364888573613,constant,5.0,512.0,small,True,False,True,0.8108084983683913,,COMPLETE
363,363,-853.5609124,2021-01-06 00:01:28.738708,2021-01-06 00:04:50.663898,0 days 00:03:21.925190,tanh,0.09999999999999999,0.92,0.9,0.1193974310861119,1.4632541743835877e-05,linear,0.3,2048.0,small,True,True,True,0.0,,PRUNED
364,364,44.81974859999999,2021-01-06 00:02:37.392835,2021-01-06 00:13:36.555897,0 days 00:10:59.163062,relu,1e-08,0.99,0.95,-0.01994467118318699,0.012755099903393284,linear,0.8,512.0,small,True,True,True,0.0,,COMPLETE
365,365,42.175842599999996,2021-01-06 00:04:01.557641,2021-01-06 00:14:58.424464,0 days 00:10:56.866823,relu,1.4121871919885707e-06,0.95,0.995,-1.4283196213938507,0.015674054061410373,constant,0.8,1024.0,small,True,True,False,0.354310547982987,,COMPLETE
366,366,47.152385599999995,2021-01-06 00:04:50.680855,2021-01-06 00:15:40.946476,0 days 00:10:50.265621,relu,0.09999999999999999,0.98,0.9,-2.247777160488043,0.06092011272913295,constant,0.6,256.0,medium,True,True,True,0.0,,COMPLETE
367,367,41.557489600000004,2021-01-06 00:05:37.105013,2021-01-06 00:18:52.085276,0 days 00:13:14.980263,relu,1e-08,0.9,0.999,-0.9384396884422648,0.00212673329157965,constant,0.3,16.0,small,False,True,True,0.9999999999999999,,COMPLETE
368,368,-261.6825356,2021-01-06 00:13:36.600953,2021-01-06 00:17:31.487789,0 days 00:03:54.886836,relu,0.09999999999999999,1.0,0.9,0.5049281692067309,1e-05,constant,5.0,16.0,small,True,False,True,0.0,,PRUNED
369,369,44.8548968,2021-01-06 00:14:58.470088,2021-01-06 00:31:35.952062,0 days 00:16:37.481974,relu,9.797325652233903e-06,0.98,0.98,0.2556384235645508,0.0007812971331649822,constant,0.8,8.0,small,True,True,True,0.30032547821299294,,COMPLETE
370,370,46.372832599999995,2021-01-06 00:15:40.988464,2021-01-06 00:26:45.495631,0 days 00:11:04.507167,relu,1e-08,0.92,0.95,-1.8820743984596553,0.11501461530297459,linear,0.6,512.0,small,True,False,False,0.8342454305743663,,COMPLETE
371,371,42.7291076,2021-01-06 00:17:31.513432,2021-01-06 00:29:05.639034,0 days 00:11:34.125602,tanh,0.005294243392770824,0.95,0.995,-1.6217220428808048,0.000624002143619548,constant,0.7,128.0,medium,False,False,False,0.010616333508579996,,COMPLETE
372,372,45.241417,2021-01-06 00:18:52.126450,2021-01-06 00:31:52.725381,0 days 00:13:00.598931,relu,0.030008915269332286,0.95,0.98,-1.5332679211692075,0.07590141365594567,constant,0.6,32.0,small,True,True,False,0.35559219488276345,,COMPLETE
373,373,48.0217768,2021-01-06 00:26:45.556248,2021-01-06 00:44:47.099151,0 days 00:18:01.542903,relu,2.588185672348745e-06,0.9,0.95,-0.19560793232351248,0.004180428815146386,constant,0.3,8.0,small,True,True,True,0.9999999999999999,,COMPLETE
374,374,-4242.3888846,2021-01-06 00:29:05.679765,2021-01-06 00:41:12.572739,0 days 00:12:06.892974,tanh,1e-08,1.0,0.9,-4.0,0.9999999999999999,constant,5.0,2048.0,medium,False,False,True,0.0,,COMPLETE
375,375,47.3680488,2021-01-06 00:31:35.988294,2021-01-06 00:43:52.085278,0 days 00:12:16.096984,relu,2.0954113042898146e-08,0.95,0.95,-0.3870096653377084,0.0019354291951986953,constant,2.0,256.0,small,True,True,True,0.46069771462261727,,COMPLETE
376,376,-859.2411182,2021-01-06 00:31:52.762563,2021-01-06 00:35:41.030078,0 days 00:03:48.267515,relu,0.0001402747160964317,0.8,0.9,0.9999999999999999,4.866074343154581e-05,linear,5.0,2048.0,small,False,True,False,0.6137299767280178,,PRUNED
377,377,43.182079599999994,2021-01-06 00:35:41.050985,2021-01-06 00:47:55.766211,0 days 00:12:14.715226,relu,2.0835682417742535e-06,0.8,0.98,-0.0068075884035958545,0.017739971963194892,constant,0.5,256.0,small,True,True,True,0.0,,COMPLETE
378,378,42.4728364,2021-01-06 00:41:12.620906,2021-01-06 00:58:29.621927,0 days 00:17:17.001021,tanh,9.380783893943802e-08,0.92,0.9,-0.27177284591722195,0.00010878506041294842,linear,0.6,8.0,small,False,False,True,0.5371859815363547,,COMPLETE
379,379,42.0926676,2021-01-06 00:43:52.122778,2021-01-06 00:57:13.545808,0 days 00:13:21.423030,relu,2.4483315133260863e-06,0.92,0.995,0.7462739699839593,0.004788022674175742,constant,2.0,32.0,small,True,True,False,0.19688814936268909,,COMPLETE
380,380,-318.0366258,2021-01-06 00:44:47.139642,2021-01-06 00:48:35.685101,0 days 00:03:48.545459,relu,0.03735164343911136,0.9,0.95,-1.1874488403805503,0.0001073378373742568,linear,1.0,256.0,small,True,False,False,0.944902991240508,,PRUNED
381,381,51.532493599999995,2021-01-06 00:47:55.811900,2021-01-06 01:02:32.917713,0 days 00:14:37.105813,relu,3.461305266842809e-05,0.95,0.95,-1.2840629327908912,0.14709806184041344,linear,2.0,16.0,small,False,True,True,0.16661187099959154,,COMPLETE
382,382,-859.2420866,2021-01-06 00:48:35.709615,2021-01-06 00:52:21.012709,0 days 00:03:45.303094,relu,3.995091401553578e-05,1.0,0.9,0.4026349739475972,1e-05,constant,5.0,512.0,small,False,True,False,0.9999999999999999,,PRUNED
383,383,,2021-01-06 00:52:21.035024,2021-01-06 01:10:16.575172,0 days 00:17:55.540148,relu,0.007118207121160144,0.95,0.99,0.9247875332570397,0.51091216781971,linear,0.8,8.0,small,True,True,True,0.748344577374203,"Trial 383 failed, because the objective function returned nan.",FAIL
384,384,42.230758599999994,2021-01-06 00:57:13.581032,2021-01-06 01:09:28.147948,0 days 00:12:14.566916,relu,0.0001415557941402183,0.92,0.95,-1.4747586432872755,0.0003703966977378248,constant,2.0,512.0,small,True,True,True,0.8920264630603861,,COMPLETE
385,385,-841.5136782,2021-01-06 00:58:29.657905,2021-01-06 01:02:14.080375,0 days 00:03:44.422470,relu,7.856225933543849e-08,0.95,0.95,-1.5227205181999404,0.00040341599090368,constant,0.9,2048.0,small,True,True,False,0.6998606837938753,,PRUNED
386,386,-847.285494,2021-01-06 01:02:14.103130,2021-01-06 01:06:03.949160,0 days 00:03:49.846030,tanh,1.860044379310674e-06,0.95,0.99,0.9368861602243266,3.148659365958824e-05,linear,0.8,1024.0,small,True,True,True,0.8700203993689806,,PRUNED
387,387,43.8016898,2021-01-06 01:02:32.958872,2021-01-06 01:15:06.042708,0 days 00:12:33.083836,tanh,1.6472300373736515e-07,0.92,0.999,-1.3019818649424773,0.11628160367817121,linear,0.6,512.0,small,False,False,False,0.9491498648637876,,COMPLETE
388,388,45.695763799999995,2021-01-06 01:06:03.970480,2021-01-06 01:18:57.029973,0 days 00:12:53.059493,relu,0.0069538624356954015,0.9,0.95,-1.7508106543652584,0.1241077199644602,linear,0.9,256.0,small,True,False,False,0.0,,COMPLETE
389,389,42.9962814,2021-01-06 01:09:28.186295,2021-01-06 01:21:25.882003,0 days 00:11:57.695708,tanh,1.0356709231984592e-08,0.9,0.999,-1.7358826197442538,0.3011884714208701,linear,0.5,1024.0,small,True,False,False,0.9999999999999999,,COMPLETE
390,390,41.3683876,2021-01-06 01:10:16.598249,2021-01-06 01:21:57.754263,0 days 00:11:41.156014,relu,0.00234421006706936,0.9,0.95,0.5958842473968904,0.0003689886399520805,constant,0.7,128.0,small,True,True,True,0.281826160577272,,COMPLETE
391,391,-4241.0993598000005,2021-01-06 01:15:06.082342,2021-01-06 01:19:05.075324,0 days 00:03:58.992982,relu,3.1975873832382574e-06,0.9,0.9999,-1.3129996494095795,0.1510910991285555,linear,1.0,256.0,small,False,True,True,0.42692962469869,,PRUNED
392,392,42.82662860000001,2021-01-06 01:18:57.072434,2021-01-06 01:25:46.922614,0 days 00:06:49.850180,relu,0.09999999999999999,0.9,0.995,-1.2991479082827082,0.06974004060632409,linear,5.0,8.0,small,False,True,True,0.0,,COMPLETE
393,393,46.549919,2021-01-06 03:28:58.534793,2021-01-06 03:40:59.408990,0 days 00:12:00.874197,relu,1.3950205897394134e-05,0.98,0.9,0.2982533153019977,0.053702433009791044,constant,5.0,256.0,medium,False,False,False,0.3780282712997374,,COMPLETE
394,394,46.0824124,2021-01-06 03:28:58.550372,2021-01-06 03:41:10.206850,0 days 00:12:11.656478,relu,1.3893027561149893e-05,0.98,0.9,-0.0818866591634011,0.053758529002428494,constant,5.0,128.0,medium,False,False,False,0.3784845624005699,,COMPLETE
395,395,-735.2459326000001,2021-01-06 03:28:58.565517,2021-01-06 03:32:41.673469,0 days 00:03:43.107952,relu,4.094396913757334e-05,1.0,0.9,0.9999999999999999,1e-05,linear,5.0,256.0,small,False,False,False,0.9999999999999999,,PRUNED
396,396,44.501915600000004,2021-01-06 03:28:58.587702,2021-01-06 03:42:21.652457,0 days 00:13:23.064755,relu,9.38292723340606e-05,1.0,0.9,0.8961185300781214,9.775557349147157e-05,linear,5.0,32.0,small,False,False,False,0.836319561260213,,COMPLETE
397,397,47.78172819999999,2021-01-06 03:32:41.697370,2021-01-06 03:46:00.372150,0 days 00:13:18.674780,tanh,0.0004570361199229043,0.99,0.98,-1.8910131076765615,0.0012943774527847626,linear,0.9,32.0,small,False,True,True,0.5982317873439307,,COMPLETE
398,398,43.709294799999995,2021-01-06 03:40:59.453117,2021-01-06 03:53:22.973970,0 days 00:12:23.520853,relu,2.19085658190286e-05,0.99,0.9,-0.36531386433323787,0.0010722403382314718,linear,5.0,128.0,small,False,False,False,0.7077594348165501,,COMPLETE
399,399,46.597086,2021-01-06 03:41:10.243106,2021-01-06 03:53:18.811061,0 days 00:12:08.567955,relu,0.00024002465958400656,0.9,0.98,-1.0734179057360396,0.03289361009620941,linear,0.3,1024.0,small,True,False,False,0.6632471802838937,,COMPLETE
400,400,44.5740732,2021-01-06 03:42:21.689819,2021-01-06 03:54:32.277271,0 days 00:12:10.587452,tanh,0.0003732048407613608,0.98,0.999,-0.7102804292744205,0.013486939032978387,linear,0.7,256.0,medium,True,True,True,0.49745948122673395,,COMPLETE
401,401,42.8569254,2021-01-06 03:46:00.413359,2021-01-06 03:58:09.985541,0 days 00:12:09.572182,relu,0.00023983949854313995,0.99,0.999,-1.2872768645941424,0.11540345065031049,linear,0.3,256.0,small,False,False,True,0.6018824575385121,,COMPLETE
402,402,44.5279556,2021-01-06 03:53:18.850847,2021-01-06 04:05:15.422770,0 days 00:11:56.571923,relu,4.842341734969647e-05,0.9,0.999,-1.666270630881268,0.0008000501858448784,constant,0.8,1024.0,small,True,False,False,0.9999999999999999,,COMPLETE
403,403,49.528228,2021-01-06 03:53:23.015951,2021-01-06 04:06:42.950897,0 days 00:13:19.934946,relu,3.7864848347647734e-05,1.0,0.95,0.6840732637994194,0.013293850986317897,constant,0.6,32.0,small,True,True,False,0.2638716942596398,,COMPLETE
404,404,45.715518800000005,2021-01-06 03:54:32.319192,2021-01-06 04:06:51.147005,0 days 00:12:18.827813,tanh,1.82269155702736e-05,0.98,0.999,-2.236874244699164,0.00019016680928470037,constant,0.6,64.0,medium,True,True,True,0.5193154326665256,,COMPLETE
405,405,47.016522200000004,2021-01-06 03:58:10.028264,2021-01-06 04:12:21.285958,0 days 00:14:11.257694,relu,1e-08,0.99,0.9,0.9999999999999999,0.0016388425416644908,linear,0.9,16.0,small,False,False,True,0.46264532875643116,,COMPLETE
406,406,-684.2571125999999,2021-01-06 04:05:15.463717,2021-01-06 04:08:47.986419,0 days 00:03:32.522702,tanh,3.5746740980837503e-08,0.99,0.98,0.9349038144761099,5.750296605146457e-05,linear,0.8,1024.0,small,True,False,True,0.6357296092314002,,PRUNED
407,407,42.7565864,2021-01-06 04:06:42.990280,2021-01-06 04:18:47.858157,0 days 00:12:04.867877,relu,1e-08,1.0,0.9,0.7549636200127683,0.0016316908751270037,linear,1.0,32.0,small,False,False,True,0.46313442174049935,,COMPLETE
408,408,45.051810200000006,2021-01-06 04:06:51.185675,2021-01-06 04:18:29.726691,0 days 00:11:38.541016,tanh,0.0019180111467017266,1.0,0.9999,0.8279070921349785,0.0018293082062892294,linear,0.8,64.0,small,True,True,True,0.3320382078533501,,COMPLETE
409,409,45.4983112,2021-01-06 04:08:48.008418,2021-01-06 04:24:58.349935,0 days 00:16:10.341517,tanh,1e-08,1.0,0.9,0.9999999999999999,1e-05,linear,0.3,8.0,medium,False,False,False,0.9999999999999999,,COMPLETE
410,410,42.3137408,2021-01-06 04:12:21.327861,2021-01-06 04:22:36.609908,0 days 00:10:15.282047,relu,0.00235080015363923,0.9,0.999,-0.7067208047669755,0.12511412572437464,linear,5.0,1024.0,small,False,False,True,0.8492035624106126,,COMPLETE
411,411,42.107053799999996,2021-01-06 04:18:29.770219,2021-01-06 04:33:20.102577,0 days 00:14:50.332358,relu,0.09999999999999999,1.0,0.9,0.34124068915614103,0.009882893595118247,constant,0.3,8.0,small,True,False,True,0.9999999999999999,,COMPLETE
412,412,45.007629800000004,2021-01-06 04:18:47.896725,2021-01-06 04:29:08.592041,0 days 00:10:20.695316,tanh,0.050962119381374016,1.0,0.9,0.2820584540327653,1.8437789601601944e-05,linear,0.7,64.0,small,False,False,True,0.1983702734879013,,COMPLETE
413,413,46.607575600000004,2021-01-06 04:22:36.648150,2021-01-06 04:32:37.083669,0 days 00:10:00.435519,tanh,1.183013237410655e-08,0.92,0.999,-1.0935388518773017,0.00026065686676526536,linear,0.8,256.0,small,True,False,True,0.3359025967840603,,COMPLETE
414,414,44.622290799999995,2021-01-06 04:24:58.396276,2021-01-06 04:35:07.112552,0 days 00:10:08.716276,relu,0.09999999999999999,1.0,0.9,-2.68350904799191,0.41687836636982556,linear,0.3,2048.0,small,False,False,True,0.4137564022356512,,COMPLETE
415,415,47.0088734,2021-01-06 04:29:08.634254,2021-01-06 04:39:26.634257,0 days 00:10:18.000003,relu,0.09999999999999999,1.0,0.9,-2.904635337481425,0.42060376165072666,linear,0.3,2048.0,small,False,False,True,0.4144412336001816,,COMPLETE
416,416,44.4170448,2021-01-06 04:32:37.125193,2021-01-06 04:43:06.040693,0 days 00:10:28.915500,tanh,1.738024933246233e-05,0.9,0.95,-1.8785265309882693,0.0035248093458196705,linear,0.6,1024.0,small,True,True,False,0.6065476330291655,,COMPLETE
417,417,41.7698,2021-01-06 04:33:20.163005,2021-01-06 04:43:50.763662,0 days 00:10:30.600657,relu,0.012020220317890322,0.95,0.95,-0.5103947470420112,0.04257899857024322,constant,0.7,1024.0,small,True,True,True,0.008419956838336158,,COMPLETE
418,418,-834.1895778,2021-01-06 04:35:07.212839,2021-01-06 04:38:31.202131,0 days 00:03:23.989292,tanh,2.8946132675636587e-06,0.95,0.98,-1.4396045258813097,1.1537936779685632e-05,linear,0.8,128.0,small,True,True,True,0.3117598738712624,,PRUNED
419,419,-859.1781518,2021-01-06 04:38:31.228990,2021-01-06 04:41:50.857452,0 days 00:03:19.628462,relu,9.772360643570132e-05,0.95,0.9,-1.366971709639294,1e-05,constant,2.0,1024.0,small,False,True,False,0.5520037067737112,,PRUNED
