,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,system_attrs_fail_reason,state
105,105,446.125759,2020-12-18 19:00:42.757893,2020-12-18 19:11:07.324395,0 days 00:10:24.566502,relu,1.483751183998664e-07,1.0,0.98,-3.532077490681316,0.009636990449694712,constant,0.5,256,small,True,False,True,0.03739418750089574,,COMPLETE
106,106,446.125759,2020-12-18 19:02:18.956622,2020-12-18 19:18:56.083284,0 days 00:16:37.126662,relu,0.08209138270997601,0.8,0.9999,-0.10829025653686086,2.1947892342821073e-05,constant,2.0,8,medium,True,False,True,0.410333901806608,,COMPLETE
107,107,446.125759,2020-12-18 19:02:42.141198,2020-12-18 19:13:00.305058,0 days 00:10:18.163860,tanh,0.05055376211385594,0.99,0.99,-2.2580053634844903,0.004508494647258509,linear,0.8,2048,small,False,False,False,0.6126989195634812,,COMPLETE
108,108,-1278.66741,2020-12-18 19:09:42.343359,2020-12-18 19:23:00.287301,0 days 00:13:17.943942,relu,5.220983493771028e-07,0.95,0.95,-1.286123428961953,0.5833453503416116,constant,5.0,16,small,True,True,True,0.1385411406492637,,COMPLETE
109,109,824.1275239999999,2020-12-18 19:11:07.352976,2020-12-18 19:22:03.025195,0 days 00:10:55.672219,relu,0.05309388396450957,1.0,0.9,-3.2427628088472797,0.0005713527138417101,linear,0.6,64,medium,True,True,False,0.9800467896856471,,COMPLETE
110,110,446.125759,2020-12-18 19:13:00.340585,2020-12-18 19:23:32.356262,0 days 00:10:32.015677,relu,1.2138763461586192e-08,0.8,0.9,-2.3391607202014537,0.019940038840562408,constant,1.0,128,medium,False,False,False,0.7279042705675757,,COMPLETE
111,111,446.125759,2020-12-18 19:18:56.112711,2020-12-18 19:30:40.035986,0 days 00:11:43.923275,relu,7.899519241277011e-08,0.99,0.999,-0.969184901432079,0.11506870781152813,linear,0.3,32,medium,False,True,True,0.21574268221467408,,COMPLETE
112,112,446.125759,2020-12-18 19:22:03.053683,2020-12-18 19:32:29.744401,0 days 00:10:26.690718,relu,8.858486999183314e-05,0.92,0.9999,-1.2436318669693698,0.0008725648127929977,linear,0.6,128,small,False,True,True,0.6400234434861569,,COMPLETE
113,113,446.125759,2020-12-18 19:23:00.319881,2020-12-18 19:36:42.780766,0 days 00:13:42.460885,relu,0.0053410687581155435,0.9,0.9,-3.9895827143049236,2.8523688372898645e-05,constant,0.3,16,medium,True,False,False,0.5118138426795199,,COMPLETE
114,114,446.125759,2020-12-18 19:23:32.385607,2020-12-18 19:37:18.112325,0 days 00:13:45.726718,relu,7.743195758284488e-05,0.98,0.99,0.17874662019250032,0.038524029533836227,constant,0.5,16,medium,True,True,False,0.13269389243749485,,COMPLETE
115,115,446.125759,2020-12-18 19:30:40.068267,2020-12-18 19:41:44.559132,0 days 00:11:04.490865,tanh,0.0005151068838769413,0.92,0.99,0.5634400006156746,0.002088441036343672,constant,1.0,64,small,True,True,True,0.004320071796380942,,COMPLETE
116,116,446.125759,2020-12-18 19:32:29.776621,2020-12-18 19:42:57.063705,0 days 00:10:27.287084,tanh,2.2128028757938786e-07,0.99,0.995,-0.24012149257553927,0.0005382716646340138,linear,2.0,512,medium,True,False,False,0.2925894592620536,,COMPLETE
117,117,446.125759,2020-12-18 19:36:42.814234,2020-12-18 19:47:17.212461,0 days 00:10:34.398227,tanh,4.481821218658799e-06,0.92,0.95,-2.2335866449418535,0.009408521978657528,linear,0.5,1024,small,True,True,True,0.015631051141841157,,COMPLETE
118,118,446.125759,2020-12-18 19:37:18.145131,2020-12-18 19:54:28.843140,0 days 00:17:10.698009,relu,2.5201781125470453e-05,0.99,0.995,-1.7368196900492348,0.0034221195894163273,constant,0.8,8,medium,True,False,True,0.8426771061763423,,COMPLETE
119,119,475.24863100000005,2020-12-18 19:41:44.590806,2020-12-18 19:52:33.708418,0 days 00:10:49.117612,tanh,5.33116944495911e-07,0.92,0.95,0.4956153342995888,3.846189005292951e-05,constant,0.8,128,medium,True,True,False,0.6613428768652656,,COMPLETE
120,120,446.125759,2020-12-18 19:42:57.095139,2020-12-18 19:55:00.001568,0 days 00:12:02.906429,tanh,8.576232854128019e-08,0.99,0.9999,-0.6863232499566045,0.0011625093420470879,linear,0.9,32,small,False,True,True,0.7528721714435289,,COMPLETE
121,121,446.125759,2020-12-18 19:47:17.243254,2020-12-18 19:57:51.424249,0 days 00:10:34.180995,relu,0.005588394813989962,0.8,0.98,-3.5892845513902674,0.029981675027479372,linear,0.9,2048,small,True,True,False,0.9425876122199993,,COMPLETE
122,122,446.125759,2020-12-18 19:52:33.739590,2020-12-18 20:03:14.880651,0 days 00:10:41.141061,relu,8.544066923709055e-07,0.8,0.9999,-1.120204297999818,0.796023099495954,constant,0.6,512,medium,True,True,True,0.8453209429918217,,COMPLETE
123,123,367.833391,2020-12-18 19:54:28.871425,2020-12-18 20:05:12.721133,0 days 00:10:43.849708,relu,9.32411217803519e-06,0.9,0.99,-2.0155468582745213,0.00018740041417628908,linear,0.7,1024,small,False,False,False,0.8922855443615839,,COMPLETE
124,124,-1278.66741,2020-12-18 19:55:00.028822,2020-12-18 20:00:11.054540,0 days 00:05:11.025718,relu,0.0004785567333636263,0.98,0.98,-2.321257018953949,0.004946933449262087,constant,1.0,8,medium,False,True,True,0.6780757600261039,,PRUNED
125,125,446.125759,2020-12-18 19:57:51.457283,2020-12-18 20:08:57.548093,0 days 00:11:06.090810,relu,0.0002368266529207199,0.8,0.99,0.6779935299216415,0.21844133607398475,linear,2.0,128,medium,False,True,False,0.45492490383539685,,COMPLETE
126,126,446.125759,2020-12-18 20:00:11.068581,2020-12-18 20:17:31.255720,0 days 00:17:20.187139,relu,0.004298044997860742,0.9,0.9,-2.3539831131438453,0.00012420053810433657,linear,2.0,8,small,False,True,True,0.3962076248373755,,COMPLETE
127,127,446.125759,2020-12-18 20:03:14.915406,2020-12-18 20:14:02.581799,0 days 00:10:47.666393,relu,3.397377857577235e-07,0.98,0.9,-3.771459999052655,0.5154662606966233,constant,0.3,2048,medium,False,False,False,0.7179534661286067,,COMPLETE
128,128,446.125759,2020-12-18 20:05:12.754229,2020-12-18 20:16:44.317331,0 days 00:11:31.563102,tanh,1.5053639934649664e-06,0.9,0.99,-3.2630349791153064,0.04222207538789586,linear,2.0,64,small,False,False,False,0.7671246092030259,,COMPLETE
129,129,446.125759,2020-12-18 20:08:57.580067,2020-12-18 20:19:44.370895,0 days 00:10:46.790828,tanh,4.0277263076168686e-05,0.92,0.9,-1.19074795383629,0.0009491107354254473,constant,0.9,256,small,True,False,False,0.9352045533439292,,COMPLETE
130,130,446.125759,2020-12-18 20:14:02.612479,2020-12-18 20:28:17.112812,0 days 00:14:14.500333,relu,2.150969917183868e-06,1.0,0.98,0.7292531079552571,0.00687383294789815,constant,0.8,16,medium,False,True,False,0.414390587913849,,COMPLETE
131,131,446.125759,2020-12-18 20:16:44.349738,2020-12-18 20:27:28.260473,0 days 00:10:43.910735,relu,0.07579637960959605,0.8,0.98,-1.3332389109783152,0.0009066495816752856,linear,1.0,256,small,False,False,False,0.9952867566320726,,COMPLETE
132,132,446.125759,2020-12-18 20:17:31.288421,2020-12-18 20:31:25.472935,0 days 00:13:54.184514,relu,0.012943216708621176,0.98,0.9999,-0.155179332357827,0.037221051387368774,linear,1.0,16,small,False,True,True,0.9506878255726425,,COMPLETE
133,133,446.125759,2020-12-18 20:19:44.401270,2020-12-18 20:30:40.380143,0 days 00:10:55.978873,tanh,0.00047829370889141445,0.98,0.999,0.9460589069454022,0.05516201054222697,constant,2.0,128,small,False,True,True,0.9957741098979985,,COMPLETE
134,134,446.125759,2020-12-18 20:27:28.294538,2020-12-18 20:39:55.352577,0 days 00:12:27.058039,relu,1.3279675531437864e-08,1.0,0.98,0.08510443896433362,0.00010958682795817242,constant,5.0,32,small,False,True,True,0.23785163525609054,,COMPLETE
135,135,446.125759,2020-12-18 20:28:17.142673,2020-12-18 20:39:11.206311,0 days 00:10:54.063638,relu,7.1890154833297e-07,0.8,0.995,0.037505199667696054,0.014319145588491964,linear,0.7,1024,small,False,False,False,0.9473404919306796,,COMPLETE
136,136,446.125759,2020-12-18 20:30:40.412672,2020-12-18 20:41:43.232694,0 days 00:11:02.820022,tanh,0.0019426300604843219,0.92,0.9,-0.033384917902516076,0.16235324561240122,linear,0.7,256,medium,False,False,False,0.6825071248862131,,COMPLETE
137,137,446.125759,2020-12-18 20:31:25.503880,2020-12-18 20:43:24.363886,0 days 00:11:58.860006,tanh,0.0004279952049957342,1.0,0.9999,-3.942934390564435,0.030014099527398422,constant,2.0,32,medium,False,False,True,0.9516990677464864,,COMPLETE
138,138,446.125759,2020-12-18 20:39:11.237062,2020-12-18 20:46:35.937012,0 days 00:07:24.699950,tanh,0.01329984239725147,0.9,0.98,-2.701785669688027,0.021270766258812076,constant,0.5,512,medium,False,True,True,0.5733514610212969,,COMPLETE
139,139,806.651755,2020-12-18 20:39:55.387772,2020-12-18 20:47:01.239836,0 days 00:07:05.852064,tanh,7.220320870111747e-08,0.98,0.9,-3.3323408201958986,5.188119993501945e-05,linear,0.5,64,medium,True,True,False,0.8545806290088993,,COMPLETE
140,140,446.125759,2020-12-19 03:58:46.944220,2020-12-19 04:10:02.553945,0 days 00:11:15.609725,relu,0.003931991452631022,0.99,0.995,-0.732116128882053,0.0006219402303234592,linear,0.6,16,medium,False,True,True,0.5673874982911719,,COMPLETE
141,141,446.125759,2020-12-19 03:58:46.967059,2020-12-19 04:07:33.011222,0 days 00:08:46.044163,tanh,0.00011181060470840484,0.8,0.999,-3.1459180220882152,0.0014488482036359345,constant,1.0,128,medium,True,False,True,0.9411999855075168,,COMPLETE
142,142,446.125759,2020-12-19 03:58:46.978342,2020-12-19 04:07:08.961855,0 days 00:08:21.983513,tanh,1.227401859220011e-05,0.98,0.999,0.9639639219675828,0.00022501679081840257,constant,0.5,128,small,True,False,False,0.9255826618788531,,COMPLETE
143,143,446.125759,2020-12-19 03:58:46.990460,2020-12-19 04:07:07.757675,0 days 00:08:20.767215,tanh,1.1929904830001754e-05,0.99,0.9999,-3.106858139061462,0.07719385447700144,linear,0.5,512,small,True,False,False,0.41055527711595063,,COMPLETE
144,144,705.956741,2020-12-19 04:07:07.824309,2020-12-19 04:14:50.717455,0 days 00:07:42.893146,relu,0.015379823848455567,1.0,0.995,-1.2713892512141292,0.0001622293708929011,constant,1.0,128,small,True,True,False,0.5673449608088881,,COMPLETE
145,145,180.642552,2020-12-19 04:07:09.014467,2020-12-19 04:14:43.436343,0 days 00:07:34.421876,relu,5.957586601990759e-05,1.0,0.98,-1.189318414930109,1.6546914135279782e-05,constant,0.9,256,small,True,True,True,0.8244570660709593,,COMPLETE
146,146,446.125759,2020-12-19 04:07:33.060578,2020-12-19 04:15:59.295268,0 days 00:08:26.234690,relu,0.0006425733965538087,0.98,0.9999,0.7557103424495466,0.00017471736925823723,linear,0.8,32,small,False,False,True,0.1967186140760271,,COMPLETE
147,147,446.125759,2020-12-19 04:10:02.595608,2020-12-19 04:18:48.112669,0 days 00:08:45.517061,tanh,1.4914420010835244e-08,0.99,0.9,-3.2091918033481734,0.07811027133131991,linear,0.7,64,medium,True,True,False,0.674741245310439,,COMPLETE
148,148,446.125759,2020-12-19 04:14:43.480808,2020-12-19 04:28:55.888327,0 days 00:14:12.407519,relu,0.0010912202986830173,1.0,0.99,-1.364070588808978,0.1980739305161026,constant,0.5,8,medium,False,False,True,0.9335240638646674,,COMPLETE
149,149,446.125759,2020-12-19 04:14:50.767780,2020-12-19 04:24:38.427657,0 days 00:09:47.659877,tanh,0.06902114083496885,0.98,0.9,-3.8172961382756343,0.001062027856060824,constant,1.0,32,medium,True,True,False,0.03342423883848722,,COMPLETE
150,150,446.125759,2020-12-19 04:15:59.347975,2020-12-19 04:24:58.328761,0 days 00:08:58.980786,tanh,0.006937285235531096,0.8,0.9,-2.9952020746828385,0.20851901556053382,constant,5.0,32,small,False,False,True,0.6292487771367324,,COMPLETE
151,151,446.125759,2020-12-19 04:18:48.155177,2020-12-19 04:33:10.303803,0 days 00:14:22.148626,tanh,3.307401819026545e-07,0.99,0.99,-0.48669524360181615,1.4221766051485892e-05,linear,0.7,8,small,True,False,False,0.9380641872101476,,COMPLETE
152,152,446.125759,2020-12-19 04:24:38.483653,2020-12-19 04:35:38.198020,0 days 00:10:59.714367,tanh,1.6993341128782667e-05,0.8,0.9999,-2.891382949435127,1.850161799530943e-05,linear,0.3,16,small,True,False,False,0.9953290619219127,,COMPLETE
153,153,446.125759,2020-12-19 04:24:58.381742,2020-12-19 04:36:03.591067,0 days 00:11:05.209325,relu,1.7180185212317944e-05,0.95,0.95,-1.1531369124751611,0.011345104702574781,constant,1.0,16,medium,True,True,True,0.8486193503211136,,COMPLETE
154,154,446.125759,2020-12-19 04:28:55.937788,2020-12-19 04:37:02.457487,0 days 00:08:06.519699,tanh,2.4284575122410033e-07,0.9,0.9,-0.9239605613115578,0.002459091799070494,constant,0.9,512,small,True,False,False,0.06684973488996826,,COMPLETE
155,155,446.125759,2020-12-19 04:33:10.351112,2020-12-19 04:41:33.639809,0 days 00:08:23.288697,relu,4.1049816231423263e-07,0.99,0.9,-1.0129626236199405,0.002112803794911403,constant,0.5,2048,small,False,False,True,0.9717019266298019,,COMPLETE
156,156,820.6018810000002,2020-12-19 04:35:38.251788,2020-12-19 04:44:11.760454,0 days 00:08:33.508666,tanh,0.019851046367725205,0.98,0.95,0.805304315676044,1.6156514666340943e-05,constant,0.3,1024,small,False,False,True,0.8887627340083023,,COMPLETE
157,157,446.125759,2020-12-19 04:36:03.638407,2020-12-19 04:45:11.629112,0 days 00:09:07.990705,tanh,1.1460299412695097e-08,0.92,0.99,-2.0915203753542335,0.0002394933428860151,linear,1.0,128,medium,True,False,False,0.46367281975874386,,COMPLETE
158,158,595.423814,2020-12-19 04:37:02.511705,2020-12-19 04:46:04.043947,0 days 00:09:01.532242,tanh,9.369346817299073e-05,0.9,0.999,-2.8448571437996986,0.0007591220516540421,linear,0.5,64,small,False,False,True,0.40451737038515323,,COMPLETE
159,159,534.99341,2020-12-19 04:41:33.705757,2020-12-19 04:50:08.979112,0 days 00:08:35.273355,relu,2.8442951262061262e-06,0.99,0.99,-0.7562481408312709,3.939038068856217e-05,linear,0.7,1024,medium,True,False,False,0.8272392638852948,,COMPLETE
160,160,446.125759,2020-12-19 04:44:11.815916,2020-12-19 04:52:32.606162,0 days 00:08:20.790246,relu,5.0276975348641344e-06,0.8,0.95,-3.9487508081055314,0.037792100977229195,constant,5.0,512,small,True,True,True,0.20819231599179344,,COMPLETE
161,161,446.125759,2020-12-19 04:45:11.676380,2020-12-19 04:55:18.372356,0 days 00:10:06.695976,tanh,2.320368338500805e-07,0.98,0.98,-0.24985935993103148,0.0028000758397748503,linear,1.0,32,medium,True,True,True,0.4961729682414594,,COMPLETE
162,162,446.125759,2020-12-19 04:46:04.099650,2020-12-19 04:54:45.247625,0 days 00:08:41.147975,relu,0.0010852454728679834,0.98,0.95,-0.23660991295362166,0.005555443226205082,constant,0.9,64,small,True,True,True,0.6844648306946421,,COMPLETE
163,163,175.7828,2020-12-19 04:50:09.025104,2020-12-19 04:58:05.600583,0 days 00:07:56.575479,tanh,2.413564919982631e-06,0.95,0.9999,-3.8432530687045476,9.543109218585334e-05,constant,0.6,2048,small,True,True,False,0.7098953660699135,,COMPLETE
164,164,446.125759,2020-12-19 04:52:32.653651,2020-12-19 05:00:14.493812,0 days 00:07:41.840161,relu,0.009669346471634522,0.99,0.9,-3.211062500269447,0.016524583555717447,constant,0.3,512,small,True,False,True,0.44256737420957637,,COMPLETE
165,165,446.125759,2020-12-19 04:54:45.298366,2020-12-19 05:06:25.494089,0 days 00:11:40.195723,tanh,2.3245098529846314e-07,1.0,0.9,-3.1274169572183093,0.05216657948374638,linear,0.9,16,medium,True,True,False,0.7270673545767284,,COMPLETE
166,166,446.125759,2020-12-19 04:55:18.420273,2020-12-19 05:11:53.209388,0 days 00:16:34.789115,tanh,1.2073041501531017e-08,0.99,0.99,0.18109640793852222,0.00045442733735345233,constant,1.0,8,medium,True,True,False,0.45854668920608466,,COMPLETE
167,167,446.125759,2020-12-19 04:58:05.650337,2020-12-19 05:11:26.856550,0 days 00:13:21.206213,tanh,0.00034723350023124435,0.95,0.9,-2.3092348866824013,0.1240031111092873,constant,0.3,8,small,False,True,True,0.6585996248130664,,COMPLETE
168,168,176.60638,2020-12-19 05:00:14.541952,2020-12-19 05:06:53.561318,0 days 00:06:39.019366,relu,2.3434951619543103e-06,1.0,0.999,-0.7393957269950802,2.6436810955829963e-05,linear,0.5,256,small,False,True,True,0.9074081469872128,,COMPLETE
169,169,-1278.66741,2020-12-19 05:06:25.545802,2020-12-19 05:08:44.397714,0 days 00:02:18.851912,tanh,0.009156179057796174,0.9,0.99,-3.898242973385254,0.09065419708412478,constant,0.3,512,medium,False,True,True,0.5611436202628118,,PRUNED
170,170,446.125759,2020-12-19 05:06:53.614100,2020-12-19 05:14:13.534798,0 days 00:07:19.920698,tanh,1.2288658008714623e-08,0.9,0.9,-2.934000996543063,0.06168196372497267,constant,0.3,2048,medium,False,False,False,0.9888331975035229,,COMPLETE
171,171,446.125759,2020-12-19 05:08:44.412957,2020-12-19 05:23:46.803224,0 days 00:15:02.390267,relu,0.056516962353407564,0.98,0.995,-0.7254238018219139,5.5812607981089776e-05,constant,0.9,8,medium,True,True,False,0.9865045149709816,,COMPLETE
172,172,162.379175,2020-12-19 05:11:26.895300,2020-12-19 05:19:21.262555,0 days 00:07:54.367255,tanh,1.7439351263257053e-08,0.98,0.95,-2.620500707476318,1.7185193082443377e-05,linear,2.0,1024,medium,False,True,False,0.9486093337497332,,COMPLETE
173,173,164.995472,2020-12-19 05:11:53.264755,2020-12-19 05:19:40.645213,0 days 00:07:47.380458,relu,4.153705219394036e-06,0.92,0.9,-2.9022362868124807,3.239477729516902e-05,constant,0.8,2048,medium,True,True,False,0.4085925641877103,,COMPLETE
174,174,,2020-12-19 05:14:13.587271,2020-12-19 05:25:18.305740,0 days 00:11:04.718469,relu,1.1307719029905176e-05,0.98,0.99,-0.5077411863889645,0.578667311116928,constant,0.8,16,medium,True,False,True,0.8709170962021311,"Trial 174 failed, because the objective function returned nan.",FAIL
175,175,,2020-12-19 05:19:21.306123,2020-12-19 05:28:20.095794,0 days 00:08:58.789671,relu,0.0006122863766245535,0.9,0.9,-1.2580230942746033,0.6736797871863001,linear,1.0,64,medium,True,False,True,0.05736666465003093,"Trial 175 failed, because the objective function returned nan.",FAIL
176,176,446.125759,2020-12-19 05:19:40.689832,2020-12-19 05:28:50.089660,0 days 00:09:09.399828,relu,4.9150181722172126e-08,0.9,0.9999,0.44445581735519646,0.000725044424500007,linear,0.6,64,medium,True,False,False,0.2606003612174733,,COMPLETE
177,177,828.2325949999998,2020-12-19 05:23:46.856516,2020-12-19 05:34:07.117381,0 days 00:10:20.260865,relu,2.9886358051779877e-06,0.99,0.9999,-0.9767126818253193,0.5102199923620423,constant,0.5,16,small,True,True,True,0.8017587293614118,,COMPLETE
178,178,382.096267,2020-12-19 05:25:18.330597,2020-12-19 05:33:30.810991,0 days 00:08:12.480394,tanh,0.04585395154016436,1.0,0.98,0.7624542197979167,0.0001299059976669752,linear,0.8,1024,small,False,False,False,0.31964725855351306,,COMPLETE
179,179,-1278.66741,2020-12-19 05:28:20.116821,2020-12-19 05:31:06.235170,0 days 00:02:46.118349,tanh,2.952313238008886e-06,0.8,0.9999,-1.0805587587022307,0.7336445050787754,linear,5.0,64,medium,False,True,True,0.40135083394151994,,PRUNED
180,180,446.125759,2020-12-19 05:28:50.146971,2020-12-19 05:37:29.381210,0 days 00:08:39.234239,tanh,0.02478073624640245,0.92,0.9,-2.7542624117370345,0.7524426702453523,linear,0.3,64,small,False,True,False,0.03958552141281224,,COMPLETE
181,181,446.125759,2020-12-19 05:31:06.257705,2020-12-19 05:40:13.123514,0 days 00:09:06.865809,relu,8.989751649483966e-05,0.9,0.95,0.2528476711160277,0.0059318290715793505,constant,0.8,32,small,False,False,False,0.9686663872096969,,COMPLETE
182,182,446.125759,2020-12-19 05:33:30.854243,2020-12-19 05:47:15.272795,0 days 00:13:44.418552,relu,3.1146705893176387e-07,1.0,0.9,0.9724670363344439,4.775494444567347e-05,constant,5.0,32,medium,True,True,True,0.7715495153237582,,COMPLETE
183,183,446.125759,2020-12-19 05:34:07.166151,2020-12-19 05:43:08.545236,0 days 00:09:01.379085,tanh,0.024794833537599138,0.8,0.98,0.7623527714670608,0.0003436305505146963,constant,0.9,2048,small,True,False,False,0.616923876646678,,COMPLETE
184,184,446.125759,2020-12-19 05:37:29.421443,2020-12-19 05:47:53.426411,0 days 00:10:24.004968,relu,1.1852566181315017e-06,0.99,0.9999,-2.1482454355248084,0.006504199174961413,linear,5.0,128,small,True,False,True,0.8484967927801071,,COMPLETE
185,185,446.125759,2020-12-19 05:40:13.204297,2020-12-19 06:01:55.097523,0 days 00:21:41.893226,tanh,5.602409255505712e-06,0.8,0.999,0.15091413119008745,0.0007665788374595437,linear,0.7,16,small,True,False,True,0.22701219511185855,,COMPLETE
186,186,446.125759,2020-12-19 05:43:08.597648,2020-12-19 05:56:22.477888,0 days 00:13:13.880240,relu,7.590746035749791e-07,0.98,0.999,-2.458635590404962,2.209507775662649e-05,constant,0.5,16,small,False,False,True,0.7440924191620195,,COMPLETE
187,187,446.125759,2020-12-19 05:47:15.322858,2020-12-19 06:02:56.095688,0 days 00:15:40.772830,relu,0.04341837997166051,0.99,0.995,-3.908939428895556,0.00036911390152946416,constant,0.7,8,small,False,False,False,0.947093178138416,,COMPLETE
188,188,446.125759,2020-12-19 05:47:53.459983,2020-12-19 06:09:42.970578,0 days 00:21:49.510595,tanh,5.580122468082695e-05,0.98,0.99,-2.2674219516313925,0.0012500654265039845,constant,5.0,16,small,False,True,True,0.13938656027854102,,COMPLETE
189,189,775.070299,2020-12-19 05:56:22.548382,2020-12-19 06:07:25.680133,0 days 00:11:03.131751,relu,4.781370170381271e-06,0.92,0.99,-0.830961984444591,0.06141577998436487,linear,0.8,256,small,False,True,False,0.4094943081184357,,COMPLETE
190,190,-1278.66741,2020-12-19 06:01:55.187031,2020-12-19 06:05:25.330273,0 days 00:03:30.143242,tanh,5.1841130450354134e-06,0.9,0.995,-2.6352281565487985,0.057024546882688175,linear,0.9,1024,small,True,True,True,0.6964590549131802,,PRUNED
191,191,,2020-12-19 06:02:56.157201,2020-12-19 06:19:37.066658,0 days 00:16:40.909457,tanh,0.000720594019528068,0.98,0.999,-1.497364666708373,0.5779061927691208,linear,5.0,32,small,True,True,False,0.2431414559953875,"Trial 191 failed, because the objective function returned nan.",FAIL
192,192,446.125759,2020-12-19 06:05:25.383534,2020-12-19 06:27:49.378476,0 days 00:22:23.994942,relu,0.00033631115707882797,0.98,0.99,-3.557447526092204,0.00010733381703491945,constant,0.7,16,medium,True,False,True,0.8782793438710683,,COMPLETE
193,193,,2020-12-19 06:07:25.730816,2020-12-19 06:16:34.363520,0 days 00:09:08.632704,tanh,5.1862599740148904e-08,1.0,0.9999,-3.30980831703259,0.6169692115795086,constant,1.0,8,small,False,True,False,0.8668329892640925,,PRUNED
194,194,446.125759,2020-12-19 06:09:43.081885,2020-12-19 06:37:34.070351,0 days 00:27:50.988466,tanh,0.00027039677410973763,0.98,0.999,-3.121661119924247,0.0017734817498498067,linear,0.7,16,medium,False,False,True,0.39770220845296356,,COMPLETE
195,195,-1278.66741,2020-12-19 06:16:34.376667,2020-12-19 06:27:18.219847,0 days 00:10:43.843180,relu,4.070542286006804e-05,0.99,0.999,-1.3455082529410087,0.030680440442171397,constant,2.0,256,small,False,False,True,0.25270356741985744,,COMPLETE
196,196,641.608954,2020-12-19 06:19:37.086103,2020-12-19 06:34:54.305099,0 days 00:15:17.218996,relu,0.0006187817362373179,1.0,0.999,-3.5802441113460235,0.00041884050267579576,constant,0.6,64,medium,True,True,True,0.21103640902863063,,COMPLETE
197,197,446.125759,2020-12-19 06:27:18.287457,2020-12-19 06:37:43.829272,0 days 00:10:25.541815,relu,1.8198264103247563e-07,0.95,0.995,0.33263625516923234,0.2388973510001301,linear,0.3,128,small,True,True,False,0.4289327954201845,,COMPLETE
198,198,-1278.66741,2020-12-19 06:27:49.412694,2020-12-19 06:36:09.924576,0 days 00:08:20.511882,tanh,0.0023085972999547515,0.98,0.995,-3.721086004595784,0.6045816524887716,constant,0.8,16,medium,True,False,True,0.944875782960104,,PRUNED
199,199,446.125759,2020-12-19 06:34:54.353778,2020-12-19 06:45:58.716130,0 days 00:11:04.362352,relu,0.0010730021542104797,0.9,0.98,-1.9974146967847837,0.004932071486536439,linear,5.0,1024,medium,False,True,True,0.06761356475474578,,COMPLETE
200,200,446.125759,2020-12-19 06:36:09.964543,2020-12-19 07:20:51.252658,0 days 00:44:41.288115,tanh,1.7804451069867542e-08,0.98,0.999,0.613070909448302,0.00034148638152674705,linear,1.0,8,medium,True,True,False,0.12233537749022283,,COMPLETE
201,201,163.29019,2020-12-19 06:37:34.159843,2020-12-19 06:41:18.814285,0 days 00:03:44.654442,tanh,3.203624538862617e-08,0.9,0.999,-2.886047074435954,7.944480666524122e-05,linear,0.8,256,small,False,True,False,0.6543120337606283,,PRUNED
202,202,829.1119489999999,2020-12-19 06:37:43.861627,2020-12-19 06:48:44.081276,0 days 00:11:00.219649,relu,1.4577332334467785e-07,1.0,0.98,-3.197591577909048,0.0006150587795779669,linear,0.7,512,small,True,False,True,0.1882797588933628,,COMPLETE
203,203,446.125759,2020-12-19 06:41:18.838027,2020-12-19 07:08:59.592377,0 days 00:27:40.754350,tanh,3.403116407507373e-08,0.99,0.9,-3.097763172967797,0.0007495074898855876,constant,0.9,16,medium,True,False,False,0.4762176532197393,,COMPLETE
204,204,-1278.66741,2020-12-19 06:45:58.794014,2020-12-19 07:00:19.481144,0 days 00:14:20.687130,relu,4.072803863868704e-07,0.99,0.9,-3.1966434932583505,0.10752153789610702,linear,0.3,64,medium,True,False,True,0.2272960525712735,,COMPLETE
205,205,446.125759,2020-12-19 06:48:44.136490,2020-12-19 07:01:44.781984,0 days 00:13:00.645494,relu,2.232254591876106e-08,0.98,0.995,-0.9692267147559299,0.19930752610804334,constant,0.6,128,medium,True,True,True,0.11400751095911588,,COMPLETE
206,206,446.125759,2020-12-19 07:00:19.526932,2020-12-19 07:14:55.791972,0 days 00:14:36.265040,tanh,2.4138816440112e-08,1.0,0.995,-1.9558446486942058,5.213057198543485e-05,linear,0.9,64,medium,True,True,True,0.05982779875308031,,COMPLETE
207,207,446.125759,2020-12-19 07:01:44.833167,2020-12-19 07:11:56.528585,0 days 00:10:11.695418,tanh,2.3713667751524685e-08,0.9,0.95,0.8764786128704882,0.0016099144045668735,linear,0.3,2048,small,False,True,True,0.5827171597879773,,COMPLETE
208,208,446.125759,2020-12-19 07:08:59.625017,2020-12-19 07:22:45.118108,0 days 00:13:45.493091,tanh,2.904692504175663e-05,0.92,0.9999,0.42434173310741663,6.42002593192688e-05,linear,5.0,64,small,False,True,False,0.8727680115463075,,COMPLETE
209,209,446.125759,2020-12-19 07:11:56.580695,2020-12-19 07:22:56.160652,0 days 00:10:59.579957,tanh,4.1131221842650226e-07,0.95,0.9,0.9105749948764608,0.33025249308763976,constant,0.6,1024,small,True,True,False,0.2994642471559833,,COMPLETE
