,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
212,212,1.297027587890625,2020-11-20 01:26:27.362276,2020-11-20 01:32:04.140248,0 days 00:05:36.777972,tanh,0.0075109319269550025,0.99,0.999,0.8330856208475428,0.000495442160588885,linear,0.3,32.0,medium,True,False,True,0.18264619825599093,COMPLETE
213,213,0.75,2020-11-20 01:26:31.190973,2020-11-20 01:28:50.397050,0 days 00:02:19.206077,tanh,6.166010966668064e-08,0.8,0.95,-1.9773364650571943,0.0002061446645806191,linear,1.0,8.0,small,True,False,True,0.23954528788445362,PRUNED
214,214,0.75,2020-11-20 01:27:23.475226,2020-11-20 01:28:44.529279,0 days 00:01:21.054053,tanh,1.8821579585206825e-05,0.99,0.9,-0.3471467644452635,0.035461069713549495,constant,0.8,1024.0,small,False,True,False,0.5099014905175894,PRUNED
215,215,0.75,2020-11-20 01:28:44.545443,2020-11-20 01:30:11.684013,0 days 00:01:27.138570,relu,9.213203844388876e-06,1.0,0.98,-1.3499768400581589,0.0007274672650441286,constant,0.3,256.0,small,False,False,True,0.5565580334835492,PRUNED
216,216,0.75,2020-11-20 01:28:50.415474,2020-11-20 01:30:17.139219,0 days 00:01:26.723745,tanh,0.008721124592757899,0.92,0.99,-3.234978431371057,0.28615506368557436,constant,0.8,2048.0,small,True,False,False,0.18036738101062388,PRUNED
217,217,0.75,2020-11-20 01:30:11.703782,2020-11-20 01:31:35.754612,0 days 00:01:24.050830,tanh,0.00017449523599221838,0.99,0.95,-0.0719130950393847,0.0008133221174134067,linear,0.6,2048.0,small,False,False,False,0.05478011380779857,PRUNED
218,218,0.75,2020-11-20 01:30:17.162629,2020-11-20 01:31:57.622604,0 days 00:01:40.459975,relu,0.0002674124937227378,0.99,0.995,-1.503495151073429,7.984304159164937e-05,linear,2.0,32.0,medium,False,True,False,0.8278264973630869,PRUNED
219,219,0.75,2020-11-20 01:31:35.773720,2020-11-20 01:33:04.545054,0 days 00:01:28.771334,relu,1.6195928242129252e-05,0.92,0.95,-3.995540113537886,0.0002835361274749197,linear,0.5,256.0,small,False,False,True,0.9243667101875229,PRUNED
220,220,0.75,2020-11-20 01:31:57.645517,2020-11-20 01:33:29.229317,0 days 00:01:31.583800,relu,6.396803728492236e-08,1.0,0.99,-0.8251077638276274,1.095706749100971e-05,constant,0.7,128.0,medium,False,False,True,0.970124355167562,PRUNED
221,221,0.75,2020-11-20 01:32:04.181588,2020-11-20 01:33:35.606250,0 days 00:01:31.424662,tanh,1.1630602108516218e-07,0.98,0.9,-3.3657702160785155,0.014837006936394117,linear,0.9,128.0,medium,True,False,False,0.011720352644949195,PRUNED
222,222,0.0,2020-11-20 01:33:04.565554,2020-11-20 01:34:38.038452,0 days 00:01:33.472898,tanh,7.931716215971909e-08,0.8,0.98,-1.3475017770377575,0.0629822333336012,constant,5.0,256.0,medium,True,False,True,0.2840873194191488,PRUNED
223,223,0.75,2020-11-20 01:33:29.248131,2020-11-20 01:34:55.582160,0 days 00:01:26.334029,tanh,7.912052974579763e-06,0.95,0.995,-1.1594965588860875,0.010991592441357537,linear,0.7,1024.0,small,True,True,False,0.29886678998284244,PRUNED
224,224,0.75,2020-11-20 01:33:35.630192,2020-11-20 01:35:08.272802,0 days 00:01:32.642610,tanh,0.08170353232139982,0.8,0.9999,-0.45389942266623207,0.12535910269284636,linear,2.0,128.0,small,True,True,True,0.27233144839353995,PRUNED
225,225,1.9418888092041016,2020-11-20 01:34:38.056567,2020-11-20 01:39:49.181928,0 days 00:05:11.125361,tanh,5.509248398086857e-07,1.0,0.9999,-0.08595556637321256,7.889716174561942e-05,constant,1.0,128.0,medium,False,True,True,0.0007068806786195703,COMPLETE
226,226,5.819328308105469,2020-11-20 01:34:55.599825,2020-11-20 01:40:03.252152,0 days 00:05:07.652327,tanh,0.0007064350491030754,0.95,0.9999,-1.4966905469825145,0.00038530598667486953,constant,0.6,256.0,medium,False,False,False,0.08494447773990432,COMPLETE
227,227,0.75,2020-11-20 01:35:08.296000,2020-11-20 01:36:46.168127,0 days 00:01:37.872127,relu,1.355031322410424e-05,0.95,0.95,0.8181266555025148,1.2938044404146005e-05,constant,2.0,32.0,small,False,True,True,0.3624030187523325,PRUNED
228,228,0.75,2020-11-20 01:36:46.187449,2020-11-20 01:38:14.767628,0 days 00:01:28.580179,relu,5.066590196954928e-08,0.99,0.9999,-1.6583756094564954,0.0007362724876355225,linear,5.0,128.0,small,True,False,True,0.5614269907078119,PRUNED
229,229,0.75,2020-11-20 01:38:14.791808,2020-11-20 01:39:40.779668,0 days 00:01:25.987860,tanh,0.006396431163794762,0.92,0.99,-1.6047268972039088,0.014412660283793243,constant,2.0,2048.0,medium,False,False,False,0.31815364073618957,PRUNED
230,230,0.75,2020-11-20 01:39:40.799267,2020-11-20 01:41:06.224184,0 days 00:01:25.424917,tanh,1.7617908837844477e-07,0.9,0.999,0.025865367380906612,0.0001013865639137383,constant,0.7,2048.0,medium,True,False,True,0.9591179601632435,PRUNED
231,231,0.75,2020-11-20 01:39:49.219650,2020-11-20 01:41:33.530864,0 days 00:01:44.311214,tanh,6.962889445744827e-05,0.92,0.995,-2.512788124079207,0.012240157506230365,constant,0.5,32.0,medium,True,True,False,0.7718232320377563,PRUNED
232,232,0.75,2020-11-20 01:40:03.286514,2020-11-20 01:41:33.931948,0 days 00:01:30.645434,tanh,3.677921352956881e-08,0.8,0.9,-0.9041822594191755,0.06963651063125102,constant,0.8,128.0,small,False,True,True,0.18788922754982995,PRUNED
233,233,0.75,2020-11-20 01:41:06.245795,2020-11-20 01:42:34.234657,0 days 00:01:27.988862,relu,8.437047406346093e-07,0.92,0.9,-0.038354168766336016,0.0024131137938830146,linear,0.7,512.0,small,True,False,True,0.2462214396133111,PRUNED
234,234,0.75,2020-11-20 01:41:33.552147,2020-11-20 01:43:16.342348,0 days 00:01:42.790201,tanh,1.1103531227322582e-08,0.99,0.99,-0.3242845031088457,0.016596400086993476,constant,2.0,32.0,medium,True,False,False,0.8948082096450559,PRUNED
235,235,0.75,2020-11-20 01:41:33.952099,2020-11-20 01:42:59.326880,0 days 00:01:25.374781,tanh,0.0209186616160356,0.92,0.99,-0.8982505346244953,3.2303112725734474e-05,linear,0.5,2048.0,medium,False,False,True,0.3351956326247675,PRUNED
236,236,0.75,2020-11-20 01:42:34.255867,2020-11-20 01:44:58.291736,0 days 00:02:24.035869,tanh,0.036756276576540875,0.98,0.98,-3.301106558616796,0.0091662985609231,linear,0.6,8.0,small,False,False,True,0.35351694861056504,PRUNED
237,237,0.75,2020-11-20 01:42:59.348000,2020-11-20 01:44:23.539667,0 days 00:01:24.191667,relu,2.4883220222724292e-05,0.99,0.95,-1.2153391927191186,0.5677879325432093,constant,5.0,2048.0,small,True,False,True,0.2715553724575681,PRUNED
238,238,0.75,2020-11-20 01:43:16.361470,2020-11-20 01:44:42.599856,0 days 00:01:26.238386,relu,0.0020628636126597544,1.0,0.9,-0.02915508347839868,0.0038771508550322453,linear,5.0,256.0,small,False,False,True,0.8324971623386267,PRUNED
239,239,0.75,2020-11-20 01:44:23.559539,2020-11-20 01:45:52.410843,0 days 00:01:28.851304,relu,6.071570432046002e-07,0.98,0.9,-3.0888230367211693,0.02029149121034386,constant,0.3,256.0,medium,True,False,True,0.12775100527921168,PRUNED
240,240,0.75,2020-11-20 01:44:42.621649,2020-11-20 01:46:10.195200,0 days 00:01:27.573551,tanh,2.229152363236846e-07,0.92,0.999,-1.7497490779104865,0.012725404326426767,constant,0.9,512.0,medium,True,True,False,0.46599043481026337,PRUNED
241,241,0.75,2020-11-20 01:44:58.313158,2020-11-20 01:46:29.346944,0 days 00:01:31.033786,tanh,0.0004879466000632558,0.8,0.98,-1.3856737624710038,0.012875177701193983,linear,1.0,1024.0,medium,False,True,True,0.9149013743815279,PRUNED
242,242,0.75,2020-11-20 01:45:52.430690,2020-11-20 01:47:23.568857,0 days 00:01:31.138167,relu,5.018861635251271e-06,0.95,0.9,-2.722496300765019,0.008889651365656595,linear,0.9,64.0,small,False,True,False,0.39048856664660336,PRUNED
243,243,0.75,2020-11-20 01:46:10.215115,2020-11-20 01:48:29.188415,0 days 00:02:18.973300,tanh,0.021705607850636553,0.95,0.9999,-3.3606481392532297,0.46673464652945207,linear,1.0,8.0,small,True,False,True,0.2492108004067406,PRUNED
244,244,0.75,2020-11-20 01:46:29.364584,2020-11-20 01:47:53.378809,0 days 00:01:24.014225,relu,0.03241548768962969,0.98,0.98,-0.3771666039585586,0.00028643314158214943,constant,0.6,512.0,medium,True,True,True,0.8089202767050504,PRUNED
245,245,0.0,2020-11-20 01:47:23.586221,2020-11-20 01:48:52.573223,0 days 00:01:28.987002,tanh,5.649422711808476e-06,0.95,0.99,-3.5472692903073075,0.5267481839581339,linear,0.6,256.0,medium,False,True,True,0.7250290520526784,PRUNED
246,246,0.75,2020-11-20 01:47:53.400248,2020-11-20 01:49:46.425752,0 days 00:01:53.025504,relu,0.0002072626070711886,0.99,0.9999,-2.4439396037401155,0.4101781355524984,constant,0.8,16.0,medium,False,True,False,0.37219132408851463,PRUNED
247,247,0.75,2020-11-20 01:48:29.204368,2020-11-20 01:49:54.224674,0 days 00:01:25.020306,relu,2.915933860385498e-07,0.9,0.9,-0.8387654686732984,0.0002575357621597528,constant,0.3,512.0,small,False,False,True,0.6884403496199383,PRUNED
248,248,0.75,2020-11-20 01:48:52.591214,2020-11-20 01:50:16.702737,0 days 00:01:24.111523,relu,5.842425967888407e-06,0.95,0.995,0.9269741837391807,5.2922606272040315e-05,linear,0.3,512.0,small,True,True,True,0.7070382920964057,PRUNED
249,249,0.75,2020-11-20 01:49:46.447142,2020-11-20 01:51:38.313924,0 days 00:01:51.866782,relu,9.407785195981053e-08,0.8,0.95,-0.8049210084100942,0.0003888968169529044,linear,0.7,16.0,medium,True,False,True,0.004473138448099823,PRUNED
250,250,0.75,2020-11-20 01:49:54.240472,2020-11-20 01:51:50.219803,0 days 00:01:55.979331,tanh,7.703429140116948e-08,0.95,0.9999,-2.143519784804824,0.5123885800455728,linear,2.0,16.0,medium,True,True,False,0.28960368577655116,PRUNED
251,251,0.75,2020-11-20 01:50:16.720622,2020-11-20 01:51:41.224162,0 days 00:01:24.503540,relu,1.2074750409268971e-06,0.98,0.999,0.31582261325334393,0.05520467529493671,linear,0.3,1024.0,small,False,True,True,0.8805054189102909,PRUNED
252,252,0.75,2020-11-20 01:51:38.330256,2020-11-20 01:53:15.093016,0 days 00:01:36.762760,relu,0.055022182479224545,0.95,0.99,-3.783749373811992,2.006671027502098e-05,constant,0.3,32.0,medium,True,False,True,0.5922956386241981,PRUNED
253,253,0.0,2020-11-20 01:51:41.241022,2020-11-20 01:54:05.411515,0 days 00:02:24.170493,tanh,0.0005956044981912757,0.99,0.98,-1.9152855084027318,0.003767827259339776,constant,0.7,8.0,medium,False,False,True,0.5601093982696094,PRUNED
254,254,0.75,2020-11-20 01:51:50.247728,2020-11-20 01:53:12.702382,0 days 00:01:22.454654,relu,1.4141821335348685e-05,0.9,0.9,-1.1601580604663875,0.08255481112566052,constant,0.8,512.0,medium,True,True,False,0.0683529051168158,PRUNED
255,255,0.75,2020-11-20 01:53:12.717907,2020-11-20 01:54:31.624934,0 days 00:01:18.907027,relu,6.041152878125726e-08,0.98,0.95,0.9072450073836134,0.00010755091236102593,linear,0.5,512.0,small,True,True,True,0.6534524081014171,PRUNED
256,256,7.188211917877197,2020-11-20 01:53:15.117730,2020-11-20 02:01:08.499594,0 days 00:07:53.381864,tanh,0.004213418974675712,0.92,0.999,-0.03348098021537815,0.001891235954591146,linear,1.0,8.0,medium,True,True,True,0.5011839998484162,COMPLETE
257,257,0.75,2020-11-20 01:54:05.431916,2020-11-20 01:55:29.103987,0 days 00:01:23.672071,relu,7.199026135821716e-08,0.8,0.95,-1.6923765680671692,0.005170959916378013,constant,0.8,256.0,small,True,True,True,0.7482148991958668,PRUNED
258,258,0.75,2020-11-20 01:54:31.642051,2020-11-20 01:55:52.685795,0 days 00:01:21.043744,relu,3.512263495974026e-05,1.0,0.995,-0.38159734801691414,3.70091330996626e-05,linear,0.8,1024.0,medium,True,False,False,0.575585468003172,PRUNED
259,259,0.75,2020-11-20 01:55:29.134383,2020-11-20 01:57:44.905302,0 days 00:02:15.770919,relu,3.857381126782512e-08,0.99,0.98,0.18407394601693294,0.7608251488363056,linear,0.8,8.0,medium,True,False,False,0.19751198690420602,PRUNED
260,260,0.75,2020-11-20 01:55:52.708199,2020-11-20 01:57:24.013012,0 days 00:01:31.304813,tanh,2.63030839537609e-08,0.99,0.999,-1.1051485540797947,0.08527936378430757,linear,0.6,32.0,medium,True,False,False,0.7173394196450896,PRUNED
261,261,0.75,2020-11-20 01:57:24.031591,2020-11-20 01:58:47.568452,0 days 00:01:23.536861,relu,0.004297426727824061,0.99,0.99,-3.7386923715323137,0.0025580401122407767,linear,0.5,128.0,medium,False,True,True,0.7769653086901822,PRUNED
262,262,0.75,2020-11-20 01:57:44.925146,2020-11-20 01:59:14.116988,0 days 00:01:29.191842,relu,0.0003178714353786224,0.95,0.999,-0.873151684659085,0.0028424682515123564,constant,0.3,64.0,small,True,True,False,0.15101073959534117,PRUNED
263,263,0.75,2020-11-20 01:58:47.588950,2020-11-20 02:00:06.734017,0 days 00:01:19.145067,tanh,5.107249475337592e-06,1.0,0.98,-0.826197409046975,0.00021327343681831838,constant,0.6,2048.0,small,False,True,False,0.38767152838406826,PRUNED
264,264,0.75,2020-11-20 01:59:14.137262,2020-11-20 02:05:34.557514,0 days 00:06:20.420252,relu,0.00024955561541419876,0.92,0.95,0.4789852799833554,0.0004899764260735347,linear,2.0,16.0,medium,True,True,True,0.9603264461484066,COMPLETE
265,265,0.75,2020-11-20 02:00:06.755924,2020-11-20 02:01:29.837620,0 days 00:01:23.081696,relu,0.023255816390290115,1.0,0.9,-2.858407665362881,3.962865394327773e-05,linear,5.0,128.0,medium,True,True,False,0.7684252019274767,PRUNED
266,266,0.75,2020-11-20 02:01:08.533877,2020-11-20 02:02:35.698870,0 days 00:01:27.164993,tanh,4.6524722642712895e-06,0.98,0.9,-0.6596102090149878,0.002016824357475196,constant,5.0,512.0,medium,True,False,False,0.4382513207674221,PRUNED
267,267,0.75,2020-11-20 02:01:29.857461,2020-11-20 02:02:57.477623,0 days 00:01:27.620162,relu,1.0101483962441702e-08,0.9,0.995,-3.0223820713687064,0.6164155342458947,linear,0.7,512.0,medium,True,False,True,0.1291495772717678,PRUNED
268,268,0.75,2020-11-20 02:02:35.718741,2020-11-20 02:03:59.452471,0 days 00:01:23.733730,relu,4.656348248024358e-05,0.9,0.995,-1.5363039415382564,0.03153808233818265,linear,0.9,2048.0,small,False,True,False,0.39679969473780663,PRUNED
269,269,0.75,2020-11-20 02:02:57.498623,2020-11-20 02:04:52.213487,0 days 00:01:54.714864,tanh,2.1646005077636667e-08,0.99,0.9999,-0.5406316159023503,0.09130371417004564,constant,0.5,16.0,small,False,False,True,0.2452715432041851,PRUNED
270,270,0.75,2020-11-20 02:03:59.471145,2020-11-20 02:05:24.948037,0 days 00:01:25.476892,relu,3.8371061940827946e-08,0.98,0.99,0.6471675244661039,0.0015201464873344445,constant,2.0,256.0,small,False,False,False,0.164395330871821,PRUNED
271,271,0.75,2020-11-20 02:04:52.236259,2020-11-20 02:06:26.650552,0 days 00:01:34.414293,tanh,1.6226585440243714e-07,0.92,0.9999,-2.843736462797194,2.247344114620128e-05,constant,5.0,64.0,small,False,True,False,0.8997942073688193,PRUNED
272,272,0.75,2020-11-20 02:05:24.969666,2020-11-20 02:06:58.533810,0 days 00:01:33.564144,tanh,0.001840261811843788,0.92,0.999,-3.3241813033034546,0.0001113825410993651,linear,0.3,64.0,medium,True,False,True,0.2559446510294141,PRUNED
273,273,0.75,2020-11-20 02:05:34.602732,2020-11-20 02:07:17.452161,0 days 00:01:42.849429,relu,2.0868268941982146e-08,0.95,0.9,-3.451082850183892,1.7529618173049846e-05,linear,0.6,32.0,small,True,False,False,0.4106905026799851,PRUNED
274,274,0.75,2020-11-20 02:06:26.671811,2020-11-20 02:08:08.756519,0 days 00:01:42.084708,relu,0.015295707186503001,0.9,0.9,-1.5740090825550976,0.9497972360387346,constant,0.9,32.0,medium,True,False,True,0.4770027072030164,PRUNED
275,275,0.75,2020-11-20 02:06:58.565914,2020-11-20 02:08:29.474726,0 days 00:01:30.908812,relu,1.3509651532654436e-06,0.92,0.999,0.5355373121227229,0.07421389902129956,linear,0.6,128.0,medium,True,False,False,0.8225989146692152,PRUNED
276,276,0.75,2020-11-20 02:07:17.471984,2020-11-20 02:08:50.588927,0 days 00:01:33.116943,tanh,1.4985106563131034e-06,0.8,0.95,0.9494758605713107,0.1574044521868152,constant,1.0,128.0,medium,False,False,False,0.777377748146321,PRUNED
277,277,0.75,2020-11-20 02:08:08.779033,2020-11-20 02:09:35.305463,0 days 00:01:26.526430,relu,8.230390321157382e-08,1.0,0.999,-2.5692455137586965,0.508083109472996,constant,0.6,512.0,medium,False,False,False,0.2794991798844527,PRUNED
278,278,7.346369743347168,2020-11-20 02:08:29.503780,2020-11-20 02:14:02.057650,0 days 00:05:32.553870,relu,2.575722446180143e-05,0.95,0.999,-3.6959676297906365,0.011624682212931302,linear,0.9,32.0,small,True,True,True,0.49838389927550963,COMPLETE
279,279,0.75,2020-11-20 02:08:50.622163,2020-11-20 02:11:12.562120,0 days 00:02:21.939957,tanh,2.2125325619626454e-08,0.95,0.98,-2.7426797870665602,0.005730835516999729,constant,0.5,8.0,small,True,False,False,0.7628054118870159,PRUNED
280,280,0.75,2020-11-20 02:09:35.325331,2020-11-20 02:10:59.295354,0 days 00:01:23.970023,tanh,8.523065830459218e-08,0.95,0.99,-2.7858464987359763,0.09389292969642042,linear,2.0,128.0,small,False,False,True,0.6659086482957121,PRUNED
281,281,0.75,2020-11-20 02:10:59.318161,2020-11-20 02:12:19.636612,0 days 00:01:20.318451,tanh,6.913528668725277e-07,0.9,0.95,-1.84620757306915,0.6242889471276876,linear,2.0,512.0,medium,True,True,False,0.04224958427530079,PRUNED
282,282,6.819245338439941,2020-11-20 02:11:12.584035,2020-11-20 02:19:03.411696,0 days 00:07:50.827661,tanh,0.0002125048330001388,0.95,0.98,-1.978347379646733,0.0001664276831189108,linear,0.9,8.0,medium,False,False,True,0.0865834400436688,COMPLETE
283,283,0.75,2020-11-20 02:12:19.654901,2020-11-20 02:13:39.225070,0 days 00:01:19.570169,relu,1.7633915527788125e-05,0.99,0.98,0.5467184250246353,0.010089555473891903,linear,1.0,1024.0,medium,False,True,True,0.18246058850370261,PRUNED
284,284,0.0,2020-11-20 02:13:39.242920,2020-11-20 02:15:12.057018,0 days 00:01:32.814098,relu,2.2778392016627152e-05,0.92,0.99,-3.4885605685304384,0.41775030158633664,linear,0.5,64.0,medium,True,True,False,0.4567261957548553,PRUNED
285,285,0.75,2020-11-20 02:14:02.092049,2020-11-20 02:15:25.127289,0 days 00:01:23.035240,relu,0.00041902914534756717,0.8,0.9,0.6326741504158759,9.215333535408094e-05,constant,0.8,256.0,medium,False,True,True,0.8789254551491095,PRUNED
286,286,0.75,2020-11-20 02:15:12.078665,2020-11-20 02:16:30.958670,0 days 00:01:18.880005,relu,0.0505416436316445,0.92,0.98,0.12947396024316316,1.3103621696386388e-05,constant,5.0,2048.0,medium,True,True,True,0.19604578104342818,PRUNED
287,287,0.0,2020-11-20 02:15:25.165186,2020-11-20 02:17:45.468511,0 days 00:02:20.303325,tanh,2.8308288454457204e-07,0.99,0.995,-3.5715737459514463,0.005724157087445132,linear,0.6,8.0,small,False,True,False,0.7132392150993675,PRUNED
288,288,0.75,2020-11-20 02:16:30.984576,2020-11-20 02:17:46.993924,0 days 00:01:16.009348,tanh,0.004562985850956255,0.92,0.9999,-0.7592473198769571,0.00010182462013900206,linear,1.0,512.0,small,True,False,True,0.8857565984700481,PRUNED
289,289,0.75,2020-11-20 02:17:45.491927,2020-11-20 02:19:11.248653,0 days 00:01:25.756726,tanh,0.003538242475230855,1.0,0.95,-0.21884878744568415,3.708248845539277e-05,linear,1.0,64.0,medium,False,False,False,0.34707405097199506,PRUNED
290,290,0.75,2020-11-20 02:17:47.019712,2020-11-20 02:19:58.311001,0 days 00:02:11.291289,tanh,0.0001944099845511186,1.0,0.995,-2.4837873700464685,0.00041104936004508893,constant,1.0,8.0,small,False,False,True,0.6419362397083664,PRUNED
291,291,0.75,2020-11-20 02:19:03.455851,2020-11-20 02:21:18.966858,0 days 00:02:15.511007,relu,2.507473519550357e-07,0.92,0.98,-1.0880585295261516,0.0024355625763814465,linear,1.0,8.0,medium,True,True,True,0.6401292946880781,PRUNED
292,292,0.75,2020-11-20 02:19:11.269204,2020-11-20 02:20:59.346392,0 days 00:01:48.077188,tanh,2.079466574392494e-08,0.9,0.995,0.7239319955998464,2.7185777636680982e-05,linear,0.9,16.0,small,False,False,False,0.2831365937347139,PRUNED
293,293,0.75,2020-11-20 02:19:58.331453,2020-11-20 02:21:21.226861,0 days 00:01:22.895408,relu,0.0001570574155310395,0.95,0.95,0.5594783313484442,0.003548150371023016,constant,0.7,256.0,small,False,False,False,0.09609689714919722,PRUNED
294,294,0.75,2020-11-20 02:20:59.363885,2020-11-20 02:22:40.606359,0 days 00:01:41.242474,tanh,1.7200552922754018e-07,0.99,0.99,-3.640046360068869,0.061088412416678096,linear,0.6,32.0,small,True,True,True,0.9871421648140598,PRUNED
295,295,0.75,2020-11-20 02:21:18.986602,2020-11-20 02:22:48.284297,0 days 00:01:29.297695,tanh,0.09270850022337127,0.8,0.999,-1.381732957709894,2.0827909281350615e-05,constant,0.7,128.0,medium,False,True,False,0.20770619098225884,PRUNED
296,296,0.75,2020-11-20 02:21:21.247040,2020-11-20 02:23:01.215371,0 days 00:01:39.968331,relu,0.034585489417214746,0.99,0.95,-1.3981007409807735,0.013481669040469345,constant,5.0,32.0,medium,False,False,True,0.9534143409495551,PRUNED
297,297,0.75,2020-11-20 02:22:40.626020,2020-11-20 02:24:36.317039,0 days 00:01:55.691019,relu,6.0070067450644434e-05,1.0,0.9999,-3.6213941249762005,0.005336220954403092,constant,2.0,16.0,small,True,True,False,0.7695038047561489,PRUNED
298,298,7.314506530761719,2020-11-20 02:22:48.305619,2020-11-20 02:28:01.416371,0 days 00:05:13.110752,tanh,1.840320481114211e-05,1.0,0.995,-0.6534708985724955,0.003716954748703314,constant,0.9,128.0,small,False,True,True,0.7790335376246962,COMPLETE
299,299,0.75,2020-11-20 02:23:01.232079,2020-11-20 02:24:24.385836,0 days 00:01:23.153757,tanh,0.0012838951914315659,0.99,0.999,-2.426380911878202,0.6507265797675835,constant,0.8,1024.0,medium,False,True,True,0.5098132781579547,PRUNED
300,300,3.652843952178955,2020-11-20 02:24:24.407347,2020-11-20 02:29:31.643857,0 days 00:05:07.236510,tanh,2.554432621754167e-07,0.92,0.98,-1.0383311350961497,0.0012349681643814574,linear,2.0,256.0,medium,False,True,True,0.11413086784085635,COMPLETE
301,301,0.75,2020-11-20 02:24:36.338081,2020-11-20 02:26:01.845309,0 days 00:01:25.507228,tanh,1.6487348399686477e-05,0.9,0.999,0.764675056590959,0.250740436321124,constant,1.0,1024.0,small,False,False,True,0.17944525390147092,PRUNED
302,302,0.75,2020-11-20 02:26:01.867334,2020-11-20 02:27:27.294894,0 days 00:01:25.427560,relu,1.5254927869094055e-07,0.92,0.98,-2.2528343173515206,0.011061979139470282,constant,0.5,1024.0,medium,True,False,True,0.5934655003286401,PRUNED
303,303,0.75,2020-11-20 02:27:27.313388,2020-11-20 02:32:16.992751,0 days 00:04:49.679363,tanh,7.422645806246642e-05,0.95,0.995,-1.5064659199581114,0.0003321432429785134,constant,0.8,2048.0,medium,False,False,True,0.8297453629907726,COMPLETE
304,304,0.75,2020-11-20 02:28:01.453978,2020-11-20 02:29:32.441771,0 days 00:01:30.987793,relu,0.0005601744710434303,0.98,0.9999,-3.5769302140567856,0.20819615516420756,constant,0.5,128.0,medium,True,True,True,0.46326849753607413,PRUNED
305,305,0.75,2020-11-20 02:29:31.678258,2020-11-20 02:30:59.541803,0 days 00:01:27.863545,relu,7.513709393520848e-08,0.99,0.999,-3.541758874415458,0.0024130236097018158,linear,0.7,512.0,small,True,True,False,0.5985967793212243,PRUNED
306,306,0.75,2020-11-20 02:29:32.460342,2020-11-20 02:31:29.652531,0 days 00:01:57.192189,relu,0.019637532222122254,0.99,0.99,-0.47270172092689755,5.3376396349199506e-05,linear,0.6,16.0,small,False,True,True,0.9975403786057356,PRUNED
307,307,1.6460840702056885,2020-11-20 02:30:59.561215,2020-11-20 02:36:26.747211,0 days 00:05:27.185996,tanh,0.005383160535239059,0.99,0.9999,0.20554651569981264,0.0009136842675342942,linear,0.6,32.0,small,False,False,False,0.9617049964436347,COMPLETE
308,308,4.856806755065918,2020-11-20 02:31:29.670575,2020-11-20 02:39:32.956621,0 days 00:08:03.286046,relu,0.009561035330807125,0.92,0.98,-1.1476212408636148,0.00014807051943982298,constant,1.0,8.0,small,False,False,False,0.6281140420531977,COMPLETE
309,309,0.75,2020-11-20 02:32:17.049407,2020-11-20 02:33:43.297124,0 days 00:01:26.247717,relu,2.2361567098707383e-08,1.0,0.98,-2.9109987055926143,0.9921051403169967,constant,0.6,64.0,small,True,True,False,0.650722680349802,PRUNED
310,310,0.75,2020-11-20 02:33:43.315568,2020-11-20 02:35:02.643724,0 days 00:01:19.328156,relu,1.5573044599970032e-06,0.9,0.98,-1.6359379375720793,0.0028121462363532457,constant,0.6,512.0,medium,False,True,True,0.044975098684165604,PRUNED
311,311,0.75,2020-11-20 02:35:02.665626,2020-11-20 02:36:24.597536,0 days 00:01:21.931910,tanh,0.00038112917209158465,0.95,0.95,-0.0009729894248922122,0.010066917074936512,constant,2.0,128.0,medium,True,True,True,0.4083816522458332,PRUNED
312,312,0.75,2020-11-20 02:36:24.615760,2020-11-20 02:37:47.540539,0 days 00:01:22.924779,relu,4.5086818067913373e-07,0.98,0.995,-2.9662496411827,5.475010161403337e-05,constant,0.7,2048.0,medium,True,False,False,0.13427410010868834,PRUNED
313,313,0.75,2020-11-20 02:36:26.781296,2020-11-20 02:37:52.467506,0 days 00:01:25.686210,tanh,3.570115809795405e-07,0.92,0.9999,-2.9062211106297746,0.005932170087883668,linear,0.6,256.0,medium,True,True,True,0.29782904563919654,PRUNED
314,314,0.75,2020-11-20 02:37:47.560328,2020-11-20 02:40:07.014689,0 days 00:02:19.454361,tanh,0.05906300009506824,1.0,0.9,-0.9663293624923761,0.06758963067740352,constant,0.3,8.0,medium,True,False,False,0.8446782983258772,PRUNED
315,315,3.900517225265503,2020-11-20 02:37:52.484460,2020-11-20 02:42:41.352967,0 days 00:04:48.868507,tanh,0.020481010051348024,1.0,0.995,-1.239702663169565,0.000299282134060652,constant,5.0,512.0,medium,False,False,True,0.3831717204977364,COMPLETE
316,316,0.75,2020-11-20 02:39:32.984898,2020-11-20 02:40:58.524346,0 days 00:01:25.539448,tanh,1.2420808874310192e-06,0.8,0.999,-0.45149735311370387,1.122669714872409e-05,linear,0.8,1024.0,medium,True,True,True,0.2559902296479445,PRUNED
317,317,0.75,2020-11-20 02:40:07.035655,2020-11-20 02:41:35.361057,0 days 00:01:28.325402,relu,5.986702603406011e-08,0.92,0.995,-3.204101842914593,4.6630524308712114e-05,constant,0.5,256.0,medium,True,False,True,0.928251381217273,PRUNED
