,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
107,107,0.75,2020-12-08 21:42:40.348448,2020-12-08 22:30:29.599248,0 days 00:47:49.250800,tanh,4.350492460619407e-06,0.98,0.98,-1.2944772537883997,2.3546319811290834e-05,constant,2.0,512.0,small,True,False,True,0.4837161190552155,COMPLETE
108,108,0.0,2020-12-08 22:17:58.641248,2020-12-08 23:54:39.638053,0 days 01:36:40.996805,relu,0.0780934108990658,0.95,0.999,-2.327238504245397,0.003954722942001047,linear,0.8,8.0,medium,True,True,False,0.354657603342195,COMPLETE
109,109,0.75,2020-12-08 22:21:43.419331,2020-12-08 23:09:56.954195,0 days 00:48:13.534864,tanh,0.049968756833324024,0.92,0.98,-0.210247342427051,1.5621532988570957e-05,constant,2.0,2048.0,small,True,False,False,0.45310058311497403,COMPLETE
110,110,0.75,2020-12-08 22:30:29.645005,2020-12-08 23:23:21.513462,0 days 00:52:51.868457,tanh,0.017910770465189726,0.8,0.9999,-1.0429744405622596,0.03422629399378787,constant,2.0,128.0,small,True,True,True,0.8741550285502296,COMPLETE
111,111,0.75,2020-12-08 22:31:54.319471,2020-12-08 23:28:57.713623,0 days 00:57:03.394152,relu,0.0014848127931281888,0.8,0.9,-0.6025282685613469,0.8414296677205788,linear,0.3,128.0,medium,False,False,False,0.016348189908110267,COMPLETE
112,112,0.75,2020-12-08 23:09:56.989794,2020-12-09 00:07:57.715005,0 days 00:58:00.725211,tanh,2.958934484644098e-07,0.9,0.999,-0.12757114794742774,0.004444937387064327,constant,2.0,128.0,medium,False,True,True,0.4426600941180683,COMPLETE
113,113,0.75,2020-12-08 23:23:21.554391,2020-12-09 00:21:38.469818,0 days 00:58:16.915427,tanh,5.3195471282989476e-05,0.9,0.9,-2.7336944150756493,1.3255323429563545e-05,linear,1.0,32.0,small,True,True,True,0.04449783019223752,COMPLETE
114,114,0.75,2020-12-08 23:28:57.767368,2020-12-09 00:21:12.249553,0 days 00:52:14.482185,relu,1.8795038877199613e-06,0.8,0.98,-1.1379776593222855,0.13035623854989692,constant,0.5,2048.0,medium,False,False,True,0.32523051642590495,COMPLETE
115,115,0.75,2020-12-08 23:54:39.685979,2020-12-09 01:12:04.493575,0 days 01:17:24.807596,tanh,8.278393692040659e-06,0.9,0.995,-2.5987173217632167,0.040996671169665794,constant,5.0,32.0,medium,False,True,False,0.8558992741440109,COMPLETE
116,116,0.75,2020-12-09 00:07:57.758496,2020-12-09 01:09:46.723450,0 days 01:01:48.964954,tanh,1.0676527580562493e-07,0.99,0.95,-0.8391011365303411,2.9427705746687664e-05,constant,5.0,1024.0,small,False,True,True,0.28240573516659284,COMPLETE
117,117,2.4143519401550293,2020-12-09 00:21:12.303961,2020-12-09 01:22:42.051967,0 days 01:01:29.748006,relu,9.390948404558811e-07,0.99,0.98,0.4433055492461717,0.00012038546885661896,constant,0.3,256.0,small,False,True,True,0.6869844995701827,COMPLETE
118,118,0.75,2020-12-09 00:21:38.515023,2020-12-09 01:22:37.178860,0 days 01:00:58.663837,relu,0.01615141601177473,0.99,0.9,-1.8896470420957328,0.1037983511051798,constant,0.6,2048.0,small,True,True,False,0.35217437582224687,COMPLETE
119,119,0.75,2020-12-09 01:09:46.774524,2020-12-09 02:06:53.094573,0 days 00:57:06.320049,tanh,1.1287833891268185e-05,1.0,0.995,-0.9817442134290193,6.140763298280109e-05,linear,1.0,32.0,small,True,False,False,0.9859969329902313,COMPLETE
120,120,0.0,2020-12-09 01:12:04.539434,2020-12-09 01:27:38.814868,0 days 00:15:34.275434,tanh,0.00048216898090075065,0.8,0.995,-3.4849273463001693,0.17922354884759087,linear,5.0,2048.0,medium,True,False,True,0.26776675236712755,PRUNED
121,121,0.75,2020-12-09 01:22:37.249324,2020-12-09 02:24:53.557474,0 days 01:02:16.308150,relu,0.018855733363954533,0.9,0.95,0.21590916326158993,0.00015228786667628472,constant,0.9,16.0,small,False,False,False,0.6819367133792447,COMPLETE
122,122,0.75,2020-12-09 01:22:42.103695,2020-12-09 02:55:39.635641,0 days 01:32:57.531946,tanh,2.7746269873581995e-07,0.8,0.98,-1.9661041950891298,0.0014122804538113343,linear,0.6,8.0,medium,True,True,True,0.5792000972119842,COMPLETE
123,123,0.0,2020-12-09 01:27:38.834430,2020-12-09 02:22:28.328160,0 days 00:54:49.493730,relu,1.371065287221742e-06,0.99,0.9999,0.6806612169948183,2.269557388106204e-05,constant,1.0,32.0,small,False,True,False,0.24280951766772196,COMPLETE
124,124,0.75,2020-12-09 02:06:53.149080,2020-12-09 03:10:02.733442,0 days 01:03:09.584362,relu,0.010717027857536365,0.98,0.95,-1.9460711977503404,0.9513028955044797,constant,1.0,16.0,small,True,True,True,0.8159272531040032,COMPLETE
125,125,4.19357967376709,2020-12-09 02:22:28.380404,2020-12-09 03:12:40.179650,0 days 00:50:11.799246,tanh,3.3718144004675004e-05,1.0,0.995,-0.830920434220368,0.009050607794501463,linear,1.0,2048.0,small,True,True,False,0.3588134384599604,COMPLETE
126,126,0.75,2020-12-09 02:24:53.609843,2020-12-09 03:14:49.097315,0 days 00:49:55.487472,relu,1.394327286299436e-05,0.95,0.995,0.030454981521886637,0.516962426044601,constant,2.0,1024.0,small,True,True,True,0.6783817992104866,COMPLETE
127,127,0.75,2020-12-09 02:55:39.674354,2020-12-09 03:56:57.065416,0 days 01:01:17.391062,relu,0.0040436009159579255,0.8,0.95,0.2050407285752005,0.5942019039990085,constant,0.5,64.0,medium,True,True,False,0.6671756713926065,COMPLETE
128,128,0.75,2020-12-09 03:10:02.780083,2020-12-09 04:03:11.257366,0 days 00:53:08.477283,tanh,2.967770730977502e-06,0.99,0.99,0.5146097685807938,6.604077903924876e-05,constant,0.3,512.0,small,True,False,True,0.6333346715413309,COMPLETE
129,129,0.75,2020-12-09 03:12:40.236882,2020-12-09 04:06:43.994370,0 days 00:54:03.757488,relu,0.04885753538526398,0.92,0.9999,-1.5838957222898493,0.0009124639567079717,constant,0.6,128.0,small,True,False,True,0.3604301052392498,COMPLETE
130,130,0.75,2020-12-09 03:14:49.149354,2020-12-09 04:15:08.461167,0 days 01:00:19.311813,tanh,0.01053839665864779,0.99,0.98,-1.5740830896201956,2.750460970875203e-05,linear,1.0,32.0,small,True,False,True,0.351089786015801,COMPLETE
131,131,2.278715133666992,2020-12-09 03:56:57.116439,2020-12-09 04:53:04.053051,0 days 00:56:06.936612,tanh,3.7264794949487393e-06,0.9,0.98,0.018669308570835597,8.672636218861182e-05,constant,5.0,128.0,medium,False,True,True,0.5014088362352306,COMPLETE
132,132,0.75,2020-12-09 04:03:11.308458,2020-12-09 04:53:03.866784,0 days 00:49:52.558326,tanh,0.09181046189423477,0.9,0.995,-3.890853936690371,0.009253646483801392,linear,0.7,256.0,small,False,True,True,0.16602315574574833,COMPLETE
133,133,0.75,2020-12-09 04:06:44.045689,2020-12-09 05:01:47.971115,0 days 00:55:03.925426,relu,1.6053808346020265e-07,0.8,0.995,-0.8699276039993711,0.09917692182380104,constant,5.0,128.0,medium,False,True,False,0.500120621693324,COMPLETE
134,134,0.75,2020-12-09 04:15:08.510372,2020-12-09 05:17:43.909243,0 days 01:02:35.398871,relu,0.0009746571434412673,0.8,0.9,-0.3844745765814803,0.08187629129588013,linear,0.3,32.0,medium,False,True,True,0.07184058611363497,COMPLETE
135,135,0.75,2020-12-09 04:53:03.913874,2020-12-09 05:43:37.792623,0 days 00:50:33.878749,tanh,1.6104162056711563e-07,0.98,0.999,-0.5853812274986119,0.7164437544873786,linear,1.0,512.0,medium,False,True,False,0.10329230255224409,COMPLETE
136,136,0.75,2020-12-09 04:53:04.101978,2020-12-09 06:07:38.498574,0 days 01:14:34.396596,relu,0.017544361228773196,0.9,0.999,-3.9081513741256613,0.08455863791028721,linear,0.7,8.0,small,True,True,True,0.9486817993151381,COMPLETE
137,137,0.0,2020-12-09 05:01:48.024110,2020-12-09 05:57:12.355209,0 days 00:55:24.331099,tanh,3.1342158022072675e-07,0.95,0.9,-3.2447831550355337,0.015510645670989897,linear,2.0,64.0,medium,False,False,False,0.7011383024530731,COMPLETE
138,138,0.5817344784736633,2020-12-09 05:17:43.953406,2020-12-09 06:32:47.252764,0 days 01:15:03.299358,relu,3.456507906771613e-05,1.0,0.995,0.8690634258615217,8.891057319905068e-05,linear,0.3,8.0,small,True,False,True,0.01711770076046082,COMPLETE
139,139,0.75,2020-12-09 05:43:37.843346,2020-12-09 06:35:26.450861,0 days 00:51:48.607515,tanh,3.9849559817265784e-05,0.8,0.9999,-1.5792034819585945,3.7418572128652105e-05,linear,0.7,512.0,medium,True,False,True,0.5017009988293921,COMPLETE
140,140,0.75,2020-12-09 05:57:12.407584,2020-12-09 06:49:04.712331,0 days 00:51:52.304747,tanh,8.028848340967025e-05,0.99,0.95,-1.9870270443592655,7.94971257096973e-05,constant,0.6,2048.0,medium,True,True,True,0.7621121714818729,COMPLETE
141,141,0.75,2020-12-09 06:07:38.552252,2020-12-09 07:00:43.528496,0 days 00:53:04.976244,relu,3.432087550431846e-08,0.8,0.9,-0.7064942727311716,0.7744354942439917,constant,2.0,512.0,medium,False,False,True,0.41890620383279953,COMPLETE
142,142,0.75,2020-12-09 06:32:47.298464,2020-12-09 07:22:01.525753,0 days 00:49:14.227289,tanh,0.045297550903155105,0.98,0.98,0.2593345207439306,1.4697602273677921e-05,constant,0.9,512.0,small,True,False,True,0.6678762942873169,COMPLETE
143,143,0.75,2020-12-09 06:35:26.500284,2020-12-09 07:28:08.098872,0 days 00:52:41.598588,tanh,0.00036386872370808504,0.9,0.98,-3.3917529756193927,0.0017616778357181565,linear,0.6,64.0,small,True,True,False,0.08439889718917759,COMPLETE
144,144,0.75,2020-12-09 06:49:04.773292,2020-12-09 07:45:27.325719,0 days 00:56:22.552427,relu,2.6504884611704635e-07,0.95,0.999,-2.9662995219717336,0.8499353001727012,linear,1.0,64.0,medium,False,True,True,0.9994733004376875,COMPLETE
145,145,4.783172130584717,2020-12-09 07:00:43.570349,2020-12-09 08:35:26.170379,0 days 01:34:42.600030,relu,0.0001820508898414765,0.92,0.999,-1.273334558324167,2.9367358865862494e-05,constant,0.3,8.0,medium,False,False,False,0.6506654727507731,COMPLETE
146,146,0.75,2020-12-09 07:22:01.578903,2020-12-09 08:10:53.190916,0 days 00:48:51.612013,tanh,0.0005299731918381257,0.8,0.995,0.3192594944576035,1.0987550798216719e-05,linear,0.8,512.0,small,True,True,False,0.5422734180136917,COMPLETE
147,147,0.75,2020-12-09 07:28:08.146700,2020-12-09 08:16:29.448240,0 days 00:48:21.301540,tanh,0.045256359166172516,1.0,0.99,-2.1634694292295324,0.008004292391805187,constant,0.8,2048.0,small,False,True,True,0.9282391386432236,COMPLETE
148,148,0.75,2020-12-09 07:45:27.371929,2020-12-09 08:33:33.153655,0 days 00:48:05.781726,tanh,7.761374957291365e-06,0.99,0.995,-1.5209520955706637,0.0212345419533382,linear,0.9,2048.0,small,True,False,False,0.25327366312025335,COMPLETE
149,149,4.5961408615112305,2020-12-09 08:10:53.242766,2020-12-09 09:24:27.487458,0 days 01:13:34.244692,relu,0.004113665932886544,0.9,0.995,-3.5209238888722862,0.0002229271972659116,constant,0.5,16.0,medium,True,True,False,0.19970506222965811,COMPLETE
150,150,0.75,2020-12-09 08:16:29.531397,2020-12-09 09:05:01.704853,0 days 00:48:32.173456,relu,3.6819985311358932e-06,0.8,0.9,-3.3654553066917408,0.10217002693128681,constant,5.0,256.0,small,False,False,True,0.6196579967789213,COMPLETE
151,151,0.75,2020-12-09 08:33:33.210150,2020-12-09 09:25:20.467445,0 days 00:51:47.257295,relu,3.0205396651464657e-05,0.92,0.9999,0.9743656181362708,0.01441356335563062,linear,0.5,64.0,small,False,False,True,0.2413430838077707,COMPLETE
152,152,0.75,2020-12-09 08:35:26.214223,2020-12-09 09:24:32.507615,0 days 00:49:06.293392,tanh,1.0148408382311268e-05,0.9,0.99,-2.39457458724931,0.001537931140581618,constant,0.7,512.0,small,False,True,False,0.48903527218602305,COMPLETE
153,153,0.75,2020-12-09 09:05:01.747243,2020-12-09 09:55:51.931717,0 days 00:50:50.184474,relu,0.0001829833561454695,0.98,0.995,-0.5602868812899304,6.172768545425133e-05,linear,5.0,256.0,small,False,False,True,0.6447518212238544,COMPLETE
154,154,0.75,2020-12-09 09:24:27.540285,2020-12-09 10:18:28.339335,0 days 00:54:00.799050,relu,1.7451542382527106e-06,0.9,0.9999,-1.3722744482336706,1.2213361563706968e-05,constant,0.5,256.0,medium,True,False,True,0.8669916787022716,COMPLETE
155,155,0.75,2020-12-09 09:24:32.549501,2020-12-09 10:15:12.381420,0 days 00:50:39.831919,tanh,8.822883110732204e-07,0.92,0.98,-1.19534681901182,0.01913797916107644,constant,0.8,512.0,small,True,True,False,0.6113186560955672,COMPLETE
156,156,0.75,2020-12-09 09:25:20.513709,2020-12-09 10:45:48.256858,0 days 01:20:27.743149,relu,5.8302723092988955e-08,0.9,0.9999,0.9252187429360648,0.0895436918895578,linear,0.7,8.0,small,False,False,True,0.05402018438865763,COMPLETE
157,157,0.75,2020-12-09 09:55:51.975371,2020-12-09 10:56:17.588919,0 days 01:00:25.613548,tanh,0.0008994245839462234,0.99,0.9,0.8691758089372064,0.0002814021172830477,linear,0.3,64.0,medium,True,True,False,0.8611069598985035,COMPLETE
158,158,0.75,2020-12-09 10:15:12.429430,2020-12-09 11:07:50.636498,0 days 00:52:38.207068,tanh,2.4742166366176156e-07,0.9,0.98,-0.5440302653329363,0.0020288049229857793,constant,0.5,1024.0,small,True,False,True,0.8535428959291513,COMPLETE
159,159,0.75,2020-12-09 10:18:28.392064,2020-12-09 11:19:12.110749,0 days 01:00:43.718685,tanh,0.05531747410088793,0.92,0.9999,-1.6546936901422762,0.08674493926835164,constant,0.8,32.0,small,True,False,True,0.20825883737585937,COMPLETE
160,160,0.75,2020-12-09 10:45:48.300325,2020-12-09 11:45:08.579705,0 days 00:59:20.279380,relu,1.7761501183413285e-07,0.98,0.9999,-3.969887425834635,0.1609105701399443,linear,5.0,64.0,medium,False,False,False,0.15995003033917599,COMPLETE
161,161,0.75,2020-12-09 10:56:17.632015,2020-12-09 11:49:09.834990,0 days 00:52:52.202975,relu,1.7716960659092115e-05,0.92,0.9999,-0.7777928194667192,0.016951461715434064,linear,0.5,512.0,medium,True,True,False,0.5997310550788355,COMPLETE
162,162,0.75,2020-12-09 11:07:50.706148,2020-12-09 12:25:59.166785,0 days 01:18:08.460637,relu,2.810736751426671e-06,0.98,0.995,0.5087096107852327,0.2456793085158943,linear,0.6,8.0,small,False,False,True,0.21116383728685595,COMPLETE
163,163,3.116713047027588,2020-12-09 11:19:12.159724,2020-12-09 12:11:09.251972,0 days 00:51:57.092248,relu,0.0003934058000723664,0.95,0.999,0.023184426355458143,5.0332571273550165e-05,constant,0.6,64.0,small,False,True,True,0.6644844869191053,COMPLETE
164,164,0.75,2020-12-09 11:45:08.622930,2020-12-09 12:44:40.732632,0 days 00:59:32.109702,tanh,0.0027962880048987846,0.9,0.995,-3.1805895112960827,0.008471557757881491,linear,5.0,64.0,medium,True,True,True,0.5769818811107972,COMPLETE
165,165,0.75,2020-12-09 11:49:09.875197,2020-12-09 12:42:30.639268,0 days 00:53:20.764071,relu,0.0002469910812571812,0.99,0.98,-2.7352273556931905,0.024573821246712625,linear,0.5,1024.0,medium,True,False,True,0.7900438729399877,COMPLETE
166,166,0.75,2020-12-09 12:11:09.302334,2020-12-09 13:04:12.430097,0 days 00:53:03.127763,relu,6.665797796898046e-08,0.95,0.95,-0.8810625153086535,0.10694576352626908,constant,5.0,256.0,small,False,True,False,0.6054776310862905,COMPLETE
167,167,0.75,2020-12-09 12:25:59.218086,2020-12-09 13:20:01.832795,0 days 00:54:02.614709,relu,3.8826146489529506e-07,0.8,0.95,0.3458618146744783,0.5970441028276753,linear,0.5,128.0,small,True,True,False,0.5672859036080901,COMPLETE
168,168,0.75,2020-12-09 12:42:30.696896,2020-12-09 13:37:12.074713,0 days 00:54:41.377817,relu,0.001715207260887484,0.9,0.9,-1.7854720348526776,5.57964778188683e-05,linear,5.0,256.0,medium,True,True,True,0.5586661485129107,COMPLETE
169,169,0.75,2020-12-09 12:44:40.776241,2020-12-09 13:37:36.301492,0 days 00:52:55.525251,tanh,4.0492094501517835e-06,0.92,0.98,-0.04121138240461253,6.879167952772971e-05,linear,0.5,2048.0,medium,True,False,True,0.44301088181321824,COMPLETE
170,170,0.75,2020-12-09 13:04:12.485384,2020-12-09 14:08:58.817264,0 days 01:04:46.331880,relu,1.1452890496858132e-05,0.92,0.99,-2.7347439546574375,0.007570627040214355,linear,5.0,16.0,small,True,False,False,0.7114386698822693,COMPLETE
171,171,4.282891273498535,2020-12-09 13:20:01.888738,2020-12-09 14:12:35.959889,0 days 00:52:34.071151,tanh,2.2630066044869584e-05,0.95,0.995,0.6629008330352448,0.0035846663677716944,constant,2.0,512.0,medium,False,True,False,0.30818700414549205,COMPLETE
172,172,3.7299246788024902,2020-12-09 13:37:12.132777,2020-12-09 14:27:48.255441,0 days 00:50:36.122664,tanh,1.4069522045007827e-07,1.0,0.99,-1.0234630080583877,0.009670548171927877,linear,0.9,2048.0,medium,False,True,False,0.03342631133111562,COMPLETE
173,173,0.75,2020-12-09 13:37:36.346761,2020-12-09 14:32:42.772991,0 days 00:55:06.426230,relu,0.05025936382514428,0.95,0.9,-3.950562002460975,0.0032662985054435437,linear,0.3,32.0,small,False,False,True,0.4836841445966379,COMPLETE
174,174,0.75,2020-12-09 14:08:58.860571,2020-12-09 15:06:19.820915,0 days 00:57:20.960344,relu,1.5164886668109586e-06,1.0,0.995,-2.549055502932204,0.0001389284363455808,linear,0.8,32.0,small,True,False,False,0.25941013851874895,COMPLETE
175,175,0.75,2020-12-09 14:12:36.008467,2020-12-09 15:16:51.546379,0 days 01:04:15.537912,relu,6.369425758951142e-08,0.98,0.98,-3.4721027322964813,0.324022012413692,constant,0.7,32.0,medium,False,True,True,0.38999877796485216,COMPLETE
176,176,0.75,2020-12-09 14:27:48.317851,2020-12-09 15:19:55.693539,0 days 00:52:07.375688,tanh,0.00014682635003944054,0.92,0.95,-3.848961113113251,1.6578005335892687e-05,constant,0.9,128.0,small,True,False,True,0.011116153481816715,COMPLETE
177,177,0.75,2020-12-09 14:32:42.828571,2020-12-09 15:31:47.847546,0 days 00:59:05.018975,relu,9.067394100691115e-07,0.92,0.995,-1.0677239556970735,0.6453303186827315,linear,1.0,64.0,medium,False,True,True,0.6685999638198155,COMPLETE
178,178,0.75,2020-12-09 15:06:19.870283,2020-12-09 16:38:55.849045,0 days 01:32:35.978762,tanh,5.583826317754054e-07,0.95,0.999,-3.630793293041438,0.0011525933109735583,linear,0.5,8.0,medium,True,False,True,0.5920422768261306,COMPLETE
179,179,0.75,2020-12-09 15:16:51.605342,2020-12-09 16:06:24.369817,0 days 00:49:32.764475,relu,5.276992815078269e-06,0.8,0.95,-3.097852361283805,0.08159716154907792,linear,0.7,2048.0,small,False,False,False,0.7208039898203243,COMPLETE
180,180,0.75,2020-12-09 15:19:55.745017,2020-12-09 16:15:37.654221,0 days 00:55:41.909204,relu,0.00011474966174518845,0.9,0.9999,0.9486515979834715,1.973546223819334e-05,linear,5.0,32.0,small,False,False,True,0.24825968507251406,COMPLETE
181,181,0.75,2020-12-09 15:31:47.908022,2020-12-09 16:20:22.527830,0 days 00:48:34.619808,relu,0.013480409140189631,0.8,0.995,-1.6135907806215153,0.056188946874442126,linear,0.9,256.0,small,False,True,True,0.592569396830602,COMPLETE
182,182,0.75,2020-12-09 16:06:24.411465,2020-12-09 17:32:28.281474,0 days 01:26:03.870009,relu,2.3772453619798525e-05,0.92,0.995,-1.042618389548705,0.8983489781206639,linear,0.5,8.0,medium,True,True,False,0.9295855828501751,COMPLETE
183,183,0.75,2020-12-09 16:15:37.698842,2020-12-09 17:12:45.846769,0 days 00:57:08.147927,relu,0.003955059309678333,0.99,0.995,-0.6421407956089231,0.14763343336905466,constant,0.8,32.0,medium,True,True,False,0.6500673014239529,COMPLETE
184,184,0.75,2020-12-09 16:20:22.583942,2020-12-09 17:26:04.595292,0 days 01:05:42.011350,relu,0.00020806895848578553,1.0,0.999,0.005794496914989011,0.2326326039469928,linear,0.9,16.0,medium,True,False,True,0.23007331577259482,COMPLETE
185,185,0.75,2020-12-09 16:38:55.895909,2020-12-09 17:37:47.223682,0 days 00:58:51.327773,tanh,4.675717341497977e-06,0.9,0.999,-1.420449413184742,0.0047679464286349985,constant,5.0,32.0,medium,False,False,True,0.15431317120358967,COMPLETE
186,186,,2020-12-09 17:12:45.897990,,,relu,0.0020723498663353223,0.99,0.9,-0.36579011590638943,0.009215775650402259,linear,0.7,64.0,medium,False,False,True,0.7475427349335906,RUNNING
187,187,,2020-12-09 17:26:04.626866,,,relu,0.0005531106947245492,0.98,0.99,-1.1795688292656128,0.5758355692206598,constant,2.0,8.0,medium,False,False,True,0.11925086228825077,RUNNING
188,188,,2020-12-09 17:32:28.329419,,,tanh,8.275893893375943e-05,0.8,0.95,-1.330756343054467,0.05824820144272785,constant,0.7,16.0,small,False,True,True,0.8644804586490595,RUNNING
189,189,,2020-12-09 17:37:47.280328,,,relu,5.411457398591818e-08,1.0,0.95,-2.0125193993627324,0.0006658199771406971,constant,0.5,16.0,medium,True,True,False,0.4288532786207847,RUNNING
