,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
106,106,0.75,2020-11-21 14:12:56.177635,2020-11-21 14:29:51.441030,0 days 00:16:55.263395,relu,0.0572212261603776,0.92,0.95,-3.412490152715117,0.023185787410196175,linear,0.9,128,medium,False,True,False,0.2734910027756836,COMPLETE
107,107,0.75,2020-11-21 14:14:16.459095,2020-11-21 14:30:33.756558,0 days 00:16:17.297463,tanh,0.038396975928401605,0.95,0.98,0.16097927531039957,0.020069950784168872,linear,0.8,1024,medium,True,False,False,0.6904025200611253,COMPLETE
108,108,0.75,2020-11-21 14:17:47.516347,2020-11-21 14:32:15.548799,0 days 00:14:28.032452,tanh,0.005649601242724791,1.0,0.9,0.16215316161540905,0.006904043482849321,constant,0.8,1024,small,True,True,False,0.9399225909750356,COMPLETE
109,109,0.0,2020-11-21 14:23:10.477388,2020-11-21 14:29:14.437207,0 days 00:06:03.959819,tanh,1.550851496965345e-06,0.98,0.9,-2.246007770373835,0.38234733832141216,constant,5.0,64,medium,True,False,False,0.48089480834340004,PRUNED
110,110,0.75,2020-11-21 14:29:14.509707,2020-11-21 14:50:18.851443,0 days 00:21:04.341736,tanh,1.8603597692133387e-05,0.95,0.98,-2.802428493648552,0.006256506834666315,linear,0.5,32,small,True,False,True,0.3920090922049584,COMPLETE
111,111,0.75,2020-11-21 14:29:51.523609,2020-11-21 14:48:18.283724,0 days 00:18:26.760115,relu,0.0029269852391353717,1.0,0.95,-1.7229615007621204,5.241239324024649e-05,constant,5.0,256,small,False,True,True,0.8501906822814901,COMPLETE
112,112,0.75,2020-11-21 14:30:33.896904,2020-11-21 14:48:48.194910,0 days 00:18:14.298006,relu,0.039523385711455104,0.99,0.95,-1.1656014907345336,0.106119991329555,constant,0.6,256,small,False,False,True,0.1054987926526425,COMPLETE
113,113,0.75,2020-11-21 14:32:15.834247,2020-11-21 14:50:08.291013,0 days 00:17:52.456766,tanh,0.02021260782845438,1.0,0.99,-3.6250389642260497,6.301349191954687e-05,constant,0.5,512,small,False,True,False,0.3712348663268067,COMPLETE
114,114,0.0,2020-11-21 14:48:18.498027,2020-11-21 14:52:11.251996,0 days 00:03:52.753969,tanh,2.4970637094743996e-07,0.98,0.95,-1.5924778484320612,0.16689270086508157,linear,0.6,128,small,True,True,True,0.37532925907896686,PRUNED
115,115,0.0,2020-11-21 14:48:48.273288,2020-11-21 14:52:52.458264,0 days 00:04:04.184976,tanh,2.12369382081438e-08,1.0,0.95,-1.9362825577244216,0.0013960953393928974,constant,0.5,2048,medium,True,False,True,0.3658867467918506,PRUNED
116,116,0.75,2020-11-21 14:50:08.390208,2020-11-21 15:03:15.946045,0 days 00:13:07.555837,tanh,0.00910199983781485,1.0,0.995,-0.41216107339947117,0.30768911066890503,linear,0.7,1024,medium,False,False,True,0.2490621490676631,COMPLETE
117,117,0.75,2020-11-21 14:50:18.952313,2020-11-21 15:02:06.668761,0 days 00:11:47.716448,relu,5.002466004297281e-06,0.92,0.9999,-1.6495938578688576,0.08599370810512992,linear,0.5,512,small,True,False,True,0.8042023460061831,COMPLETE
118,118,0.75,2020-11-21 14:52:11.283048,2020-11-21 15:06:53.958460,0 days 00:14:42.675412,tanh,0.0011439070964385284,0.95,0.98,-0.30192875576163436,0.01268191259708049,constant,1.0,64,medium,True,False,True,0.6719514491254513,COMPLETE
119,119,0.0,2020-11-21 14:52:52.559904,2020-11-21 15:05:10.453145,0 days 00:12:17.893241,tanh,1.2375926784891435e-08,0.99,0.98,-3.0515067322390292,0.12196670019742685,linear,0.6,256,small,True,True,True,0.621842034736315,COMPLETE
120,120,0.75,2020-11-21 15:02:06.774898,2020-11-21 15:15:03.264678,0 days 00:12:56.489780,tanh,1.3076351077368235e-05,0.98,0.95,-0.8931591137320503,0.001136990955539517,linear,0.5,256,medium,False,True,False,0.543907998793872,COMPLETE
121,121,0.75,2020-11-21 15:03:16.520415,2020-11-21 15:16:03.242123,0 days 00:12:46.721708,tanh,4.183532323079063e-05,0.9,0.995,-2.957199568050032,0.0055179035856660445,linear,0.9,64,small,True,False,True,0.3075025015923405,COMPLETE
122,122,0.0,2020-11-21 15:05:10.628365,2020-11-21 15:09:25.931713,0 days 00:04:15.303348,tanh,0.0002399324419797384,0.92,0.995,-0.8811472313249951,0.05471636676410521,constant,0.6,128,medium,False,True,False,0.4155830036253395,PRUNED
123,123,0.75,2020-11-21 15:06:54.568707,2020-11-21 15:19:40.809034,0 days 00:12:46.240327,tanh,2.0852959316471344e-06,0.99,0.95,-2.02052247796619,0.0014327986690223582,constant,0.8,512,medium,True,True,False,0.2411003908521756,COMPLETE
124,124,0.0,2020-11-21 15:09:26.045059,2020-11-21 15:13:42.700330,0 days 00:04:16.655271,tanh,5.189492250364727e-07,0.8,0.98,-0.39408424727935243,0.22800067622238354,constant,2.0,128,medium,True,False,True,0.6897628393240125,PRUNED
125,125,0.75,2020-11-21 15:13:42.729256,2020-11-21 15:26:30.673799,0 days 00:12:47.944543,relu,1.39940006754288e-06,0.95,0.9,0.027390207397202104,0.010941818605345896,constant,0.8,256,medium,True,True,False,0.745055852299238,COMPLETE
126,126,0.75,2020-11-21 15:15:03.386497,2020-11-21 15:31:24.955898,0 days 00:16:21.569401,tanh,0.009174056061151317,1.0,0.99,-1.3530435429949899,0.04429394717829899,constant,1.0,16,small,True,False,True,0.14149820396094404,COMPLETE
127,127,0.75,2020-11-21 15:16:03.327491,2020-11-21 15:32:40.615241,0 days 00:16:37.287750,tanh,1.1694518055078828e-06,0.92,0.99,-3.264123993441312,9.527166425887901e-05,linear,0.7,32,medium,False,True,False,0.9228574929893945,COMPLETE
128,128,0.75,2020-11-21 15:19:41.666160,2020-11-21 15:32:04.421021,0 days 00:12:22.754861,relu,0.0759434741092818,0.92,0.98,-1.4242783490720239,0.0002378673659398645,constant,1.0,128,small,True,True,False,0.7419728287460149,COMPLETE
129,129,0.75,2020-11-21 15:26:30.775262,2020-11-21 15:38:40.698631,0 days 00:12:09.923369,relu,0.0028156246710442797,0.8,0.999,-3.0777371987549884,0.0019369979964824877,constant,1.0,512,small,False,False,True,0.10966126689564126,COMPLETE
130,130,0.75,2020-11-21 15:31:25.055274,2020-11-21 15:53:29.134890,0 days 00:22:04.079616,tanh,0.03912247395368057,0.8,0.995,-3.9203210757436495,1.4125436625505973e-05,constant,0.6,8,small,False,False,False,0.8681520684932765,COMPLETE
131,131,0.75,2020-11-21 15:32:04.500839,2020-11-21 15:53:13.704310,0 days 00:21:09.203471,tanh,2.092511721219087e-06,0.9,0.98,-3.7698078793084857,1.1640734270604516e-05,constant,0.7,8,small,False,True,True,0.6298551058174702,COMPLETE
132,132,0.75,2020-11-21 15:32:40.707411,2020-11-21 15:45:18.450966,0 days 00:12:37.743555,tanh,7.073602627099875e-08,0.92,0.9,-1.0387125930293242,2.098549620006565e-05,linear,0.8,128,small,True,True,False,0.5629732510640355,COMPLETE
133,133,0.75,2020-11-21 15:38:40.945903,2020-11-21 15:50:37.445031,0 days 00:11:56.499128,relu,0.0003326064816054913,0.95,0.99,-3.8311126675275484,1.0005617059184155e-05,linear,0.9,512,small,False,True,True,0.49931159674763326,COMPLETE
134,134,0.75,2020-11-21 15:45:18.544424,2020-11-21 15:57:39.556493,0 days 00:12:21.012069,relu,0.0010958413900166968,0.95,0.99,0.5186130822861497,0.08152044625244746,constant,0.5,256,small,False,False,False,0.8066205813470516,COMPLETE
135,135,0.75,2020-11-21 15:50:37.526129,2020-11-21 16:10:21.732975,0 days 00:19:44.206846,relu,1.024823954159556e-08,0.8,0.9999,-2.7271141278602276,0.0010799197460798211,constant,0.6,8,small,False,True,True,0.062604457271487,COMPLETE
136,136,0.75,2020-11-21 15:53:13.926962,2020-11-21 16:05:48.803772,0 days 00:12:34.876810,tanh,0.010088884530914942,0.92,0.95,-0.9623734513141016,0.20507208087481804,constant,0.9,256,small,True,False,True,0.989662246502702,COMPLETE
137,137,0.75,2020-11-21 15:53:29.244846,2020-11-21 16:06:06.303934,0 days 00:12:37.059088,tanh,1.1348739216548043e-07,0.92,0.995,-2.6595601353642957,2.2247930248592555e-05,constant,1.0,256,small,False,False,True,0.27086957892303143,COMPLETE
138,138,0.0,2020-11-21 15:57:39.805364,2020-11-21 16:01:46.021224,0 days 00:04:06.215860,tanh,0.00530377219418369,1.0,0.9,-0.34910545593190534,0.03567220797785721,constant,0.8,128,small,False,True,True,0.83549285187117,PRUNED
139,139,0.75,2020-11-21 16:01:46.094599,2020-11-21 16:15:25.503072,0 days 00:13:39.408473,tanh,2.3630926870207085e-08,0.8,0.9,-2.305635448264781,0.0014330247546481406,linear,0.9,512,medium,True,False,True,0.6811970902872969,COMPLETE
140,140,0.75,2020-11-21 16:05:48.914044,2020-11-21 16:18:23.246204,0 days 00:12:34.332160,relu,1.6805406290671566e-05,0.99,0.999,0.5605347802914498,5.4326999770018944e-05,linear,0.6,256,small,True,True,True,0.001866725042029227,COMPLETE
141,141,6.685694217681885,2020-11-21 16:06:06.399566,2020-11-21 16:25:34.195576,0 days 00:19:27.796010,relu,1.742655351195902e-07,0.98,0.995,-0.3417970515214952,0.013210327147054914,linear,0.9,2048,small,False,True,True,0.973768424434891,COMPLETE
142,142,0.75,2020-11-21 16:10:21.955385,2020-11-21 16:30:38.742928,0 days 00:20:16.787543,tanh,6.925546201857124e-07,0.92,0.995,-2.3737253347610996,0.0002094406650323854,linear,0.5,512,medium,True,True,False,0.40301359079046883,COMPLETE
143,143,0.75,2020-11-21 16:15:25.576543,2020-11-21 16:34:44.983444,0 days 00:19:19.406901,tanh,2.9459741128841207e-05,0.9,0.999,-0.809942854397061,1.8363204571515967e-05,linear,0.7,2048,medium,False,False,True,0.08807653505959123,COMPLETE
144,144,0.0,2020-11-21 16:18:24.174705,2020-11-21 16:29:30.156484,0 days 00:11:05.981779,relu,1.2026196042837038e-06,0.9,0.999,-2.1967207969314213,0.11631403287078598,linear,1.0,2048,medium,True,False,True,0.9767147782497574,PRUNED
145,145,0.0,2020-11-21 16:25:35.620755,2020-11-21 16:31:06.224605,0 days 00:05:30.603850,tanh,0.022049009970794446,0.9,0.995,-1.3572533113778733,0.15983860242630865,constant,0.5,16,small,False,False,False,0.3675904004904108,PRUNED
146,146,0.0,2020-11-21 16:29:30.235838,2020-11-21 16:32:41.554752,0 days 00:03:11.318914,tanh,5.307387829812848e-07,0.9,0.95,-3.6900306327435217,0.1531346691412985,constant,0.3,2048,small,True,False,True,0.7543683917819218,PRUNED
147,147,0.75,2020-11-21 16:30:38.961247,2020-11-21 16:43:05.687769,0 days 00:12:26.726522,relu,0.06923557736583076,0.99,0.98,-0.7699406721428224,0.0002195485555228379,constant,0.9,64,medium,True,True,True,0.6187139591651064,COMPLETE
148,148,0.75,2020-11-21 16:31:06.252521,2020-11-21 16:42:19.783975,0 days 00:11:13.531454,tanh,0.009520357651832692,0.99,0.9999,-1.807866630247081,1.0509077488594707e-05,linear,5.0,64,small,True,True,True,0.8603198031765703,COMPLETE
149,149,0.75,2020-11-21 16:32:41.628632,2020-11-21 16:47:41.173669,0 days 00:14:59.545037,relu,6.444919516095825e-05,0.99,0.999,-3.6928008079282084,6.677649895561582e-05,constant,0.5,16,medium,True,True,True,0.2030158073554582,COMPLETE
150,150,0.75,2020-11-21 16:34:45.048303,2020-11-21 16:45:59.892386,0 days 00:11:14.844083,relu,3.925147901400375e-06,0.98,0.95,-0.5909803676572021,0.006487945122500235,linear,0.3,1024,medium,True,False,False,0.2186903139116232,COMPLETE
151,151,0.75,2020-11-21 16:42:20.080788,2020-11-21 16:52:35.083148,0 days 00:10:15.002360,relu,2.2189334449070208e-05,0.98,0.999,0.32257560826788545,0.13289606761231262,linear,0.6,2048,small,True,True,True,0.33958207891261993,COMPLETE
152,152,0.0,2020-11-21 16:43:05.752137,2020-11-21 16:54:42.712416,0 days 00:11:36.960279,relu,1.8604745809322192e-08,0.8,0.9,-3.480677925149015,0.008925625065895955,linear,0.3,2048,medium,False,False,False,0.5347200523288064,COMPLETE
153,153,0.75,2020-11-21 16:45:59.966765,2020-11-21 17:04:33.214987,0 days 00:18:33.248222,tanh,1.8546053091365366e-07,0.98,0.9,-0.6203850820580215,7.428047066194228e-05,constant,1.0,8,small,False,False,False,0.24818373631108936,COMPLETE
154,154,0.75,2020-11-21 16:47:41.247738,2020-11-21 16:57:59.095239,0 days 00:10:17.847501,tanh,0.0010948295697730485,1.0,0.95,-0.26881231423495944,1.9256535434639233e-05,linear,2.0,256,small,False,False,False,0.5498290331257135,COMPLETE
155,155,0.75,2020-11-21 16:52:35.152187,2020-11-21 17:04:57.880236,0 days 00:12:22.728049,relu,0.00011287221584908081,0.9,0.9,-3.4561350547298084,0.00019279711641025405,linear,1.0,64,medium,False,False,False,0.6647906013331832,COMPLETE
156,156,0.75,2020-11-21 16:54:42.781376,2020-11-21 17:05:56.594512,0 days 00:11:13.813136,tanh,1.1564680640521258e-07,1.0,0.995,-2.9363063215162897,7.026212627506693e-05,constant,0.7,64,small,True,False,False,0.7622577941310089,COMPLETE
157,157,0.75,2020-11-21 16:57:59.190273,2020-11-21 17:09:03.573149,0 days 00:11:04.382876,relu,5.319145604385206e-05,0.8,0.95,-2.9735566092262764,0.005121398790660001,linear,0.3,512,medium,True,False,True,0.04471634672619995,COMPLETE
158,158,5.205233573913574,2020-11-21 17:04:33.334970,2020-11-21 17:17:13.459367,0 days 00:12:40.124397,relu,1.2565835208457547e-06,0.92,0.99,0.3288298650656376,0.0024102423365430087,constant,0.5,32,small,False,True,True,0.07682929316163234,COMPLETE
159,159,0.75,2020-11-21 17:04:57.949875,2020-11-21 17:15:16.325687,0 days 00:10:18.375812,relu,1.5259932401037834e-08,1.0,0.9,-0.2338899491951425,0.012127665255556433,constant,5.0,512,small,True,False,True,0.4230628810574928,COMPLETE
160,160,0.0,2020-11-21 17:05:56.797061,2020-11-21 17:21:43.718873,0 days 00:15:46.921812,relu,0.00010494453612370674,1.0,0.95,-1.1506174964101743,0.28608057789709346,constant,0.3,16,medium,False,False,False,0.0792765561859975,COMPLETE
161,161,0.75,2020-11-21 17:09:03.645411,2020-11-21 17:19:08.519366,0 days 00:10:04.873955,relu,0.0158919252696737,0.98,0.9,0.8874762660665665,0.018170194111563454,constant,0.7,2048,small,False,True,False,0.5220366679203318,COMPLETE
162,162,0.75,2020-11-21 17:15:16.412989,2020-11-21 17:25:52.586833,0 days 00:10:36.173844,tanh,2.9284688645747983e-05,0.8,0.99,0.568165422794765,5.232297006656689e-05,constant,0.9,1024,medium,False,False,True,0.4287927467111379,COMPLETE
163,163,7.446906089782715,2020-11-21 17:17:13.563143,2020-11-21 17:29:40.735509,0 days 00:12:27.172366,tanh,0.02847206044015136,0.95,0.995,-2.818777417089238,0.001996469845860236,constant,0.3,32,small,False,False,True,0.12623302458097274,COMPLETE
164,164,0.75,2020-11-21 17:19:08.582131,2020-11-21 17:30:08.495329,0 days 00:10:59.913198,relu,0.0021091214199911858,0.98,0.999,-2.032123288709455,1.0123662127444527e-05,linear,5.0,128,medium,True,False,True,0.5643015452360626,COMPLETE
165,165,0.75,2020-11-21 17:21:43.790005,2020-11-21 17:33:50.096599,0 days 00:12:06.306594,tanh,8.244719148126176e-05,0.98,0.9,-0.6913921333806972,0.001791594309938278,constant,5.0,64,medium,False,True,False,0.5837597617250047,COMPLETE
166,166,0.75,2020-11-21 17:25:52.661512,2020-11-21 17:37:24.518614,0 days 00:11:31.857102,tanh,1.90486167554694e-08,1.0,0.95,-0.5114668624660297,4.080837174736538e-05,linear,0.7,128,medium,False,False,True,0.7262579237646233,COMPLETE
167,167,0.75,2020-11-21 17:29:40.825103,2020-11-21 17:39:52.223250,0 days 00:10:11.398147,relu,2.7832019468582166e-05,0.92,0.995,-2.5748465117846138,0.0022513345337094536,constant,0.3,2048,small,False,True,True,0.19709610882531003,COMPLETE
168,168,0.75,2020-11-21 17:30:08.562245,2020-11-21 17:41:33.249893,0 days 00:11:24.687648,tanh,9.971564762542463e-05,0.92,0.999,-0.6844258733853561,0.001625805746018767,constant,2.0,256,medium,True,False,False,0.22517422826239608,COMPLETE
169,169,0.0,2020-11-21 17:33:50.206574,2020-11-21 17:44:25.628832,0 days 00:10:35.422258,relu,4.402532337789914e-08,0.95,0.995,0.01812582185565237,0.2783559562380068,constant,0.3,2048,small,False,True,False,0.5078641627146696,COMPLETE
170,170,0.75,2020-11-21 17:37:24.592633,2020-11-21 17:48:39.980210,0 days 00:11:15.387577,tanh,2.6971613819168894e-05,0.99,0.999,-0.8770854229254725,0.0028989929845431835,linear,0.8,128,medium,True,False,False,0.6530222776161704,COMPLETE
171,171,0.0,2020-11-21 17:39:52.294106,2020-11-21 17:43:09.396199,0 days 00:03:17.102093,tanh,0.0032253416383856088,0.9,0.995,-0.14158509382390205,0.017182266469272,linear,0.7,128,small,True,True,True,0.9452268994045272,PRUNED
172,172,0.75,2020-11-21 17:41:33.322064,2020-11-21 17:54:24.596648,0 days 00:12:51.274584,relu,0.08614020202636302,1.0,0.99,-2.4807801738994577,0.004514923735360468,linear,2.0,32,medium,True,False,True,0.5713331898665852,COMPLETE
173,173,7.8411149978637695,2020-11-21 17:43:09.431642,2020-11-21 17:54:43.483615,0 days 00:11:34.051973,tanh,0.0040250514064659485,0.95,0.98,-3.005574114598802,0.00135972791511617,linear,1.0,128,medium,True,True,True,0.17263775740811782,COMPLETE
174,174,0.75,2020-11-21 17:44:25.692258,2020-11-21 17:55:59.212564,0 days 00:11:33.520306,tanh,5.596816412059062e-08,0.99,0.999,0.5135043733643689,0.7502976960904437,linear,5.0,32,small,False,False,False,0.31770196465224176,COMPLETE
175,175,0.75,2020-11-21 17:48:40.046603,2020-11-21 18:00:20.481740,0 days 00:11:40.435137,relu,0.0010301172787360935,0.95,0.95,-0.984543315537028,0.14059076197051135,linear,0.6,64,medium,True,True,False,0.7008553672489222,COMPLETE
176,176,0.0,2020-11-21 17:54:24.660723,2020-11-21 17:58:00.002981,0 days 00:03:35.342258,relu,0.008855896731459926,0.8,0.9999,-0.6800487312618739,0.23029769077494297,linear,0.3,32,small,True,True,False,0.7963509427794966,PRUNED
177,177,0.75,2020-11-21 17:54:43.573697,2020-11-21 18:08:00.908059,0 days 00:13:17.334362,relu,4.241677140210326e-08,1.0,0.995,-2.379392232508969,9.146956392115996e-05,linear,0.7,32,medium,True,False,False,0.048566688390089485,COMPLETE
178,178,0.0,2020-11-21 17:55:59.327776,2020-11-21 17:59:58.383911,0 days 00:03:59.056135,tanh,3.4366699183050304e-08,0.8,0.999,-0.38067930784492576,0.03012124810445929,constant,0.8,32,medium,True,True,True,0.3866127981017795,PRUNED
179,179,0.75,2020-11-21 17:58:00.049664,2020-11-21 18:07:35.494617,0 days 00:09:35.444953,relu,2.533881207095258e-08,0.8,0.995,-1.0318262267253084,0.0001059562740630791,constant,0.8,2048,small,True,True,True,0.04299204122928468,COMPLETE
180,180,0.75,2020-11-21 17:59:58.512072,2020-11-21 18:15:09.009307,0 days 00:15:10.497235,relu,1.55033079037791e-07,0.9,0.995,-3.4914816537764803,0.00015097721326570032,linear,1.0,16,medium,True,True,False,0.8693900370669682,COMPLETE
181,181,0.75,2020-11-21 18:00:20.549876,2020-11-21 18:12:15.023557,0 days 00:11:54.473681,tanh,6.121679543720272e-05,0.8,0.9,-1.5837429899558817,4.3476411062631296e-05,constant,0.9,64,medium,False,False,True,0.5180179665214272,COMPLETE
182,182,0.75,2020-11-21 18:07:35.571253,2020-11-21 18:17:50.430588,0 days 00:10:14.859335,relu,0.003673848826246319,0.92,0.95,-3.1420140671391126,4.3110155354426506e-05,constant,0.7,256,small,False,False,False,0.5067182843906294,COMPLETE
183,183,0.75,2020-11-21 18:08:00.983062,2020-11-21 18:20:29.979710,0 days 00:12:28.996648,relu,3.61460289987469e-07,0.99,0.9999,-1.526533814484102,0.07268821430154468,constant,0.5,64,medium,False,True,False,0.37719131792979166,COMPLETE
184,184,0.75,2020-11-21 18:12:15.091138,2020-11-21 18:22:49.485608,0 days 00:10:34.394470,tanh,4.126080978489592e-06,0.95,0.95,-1.4425345710129487,5.019884635710153e-05,constant,0.7,128,small,False,False,True,0.7489385676898037,COMPLETE
185,185,0.75,2020-11-21 18:15:09.119593,2020-11-21 18:26:25.625136,0 days 00:11:16.505543,tanh,1.2758549635951244e-06,1.0,0.98,-0.8970341307953902,0.011310640904809467,constant,0.7,64,small,False,False,False,0.5300693428066415,COMPLETE
186,186,0.75,2020-11-21 18:17:50.635015,2020-11-21 18:30:07.746198,0 days 00:12:17.111183,relu,0.0031251442138472622,0.98,0.999,-0.6157022089720074,0.00020702764882173574,constant,0.9,64,medium,True,False,True,0.35425142377150276,COMPLETE
187,187,0.75,2020-11-21 18:20:30.060952,2020-11-21 18:31:28.251246,0 days 00:10:58.190294,relu,6.257540851415067e-05,0.99,0.995,0.9832903437536391,0.0002115581963264674,linear,0.5,512,medium,True,False,True,0.2451178305631716,COMPLETE
188,188,0.0,2020-11-21 18:22:49.562872,2020-11-21 18:34:24.434190,0 days 00:11:34.871318,relu,8.150385635041084e-05,0.8,0.995,-1.4192583307308402,0.008270179247160649,linear,1.0,2048,medium,True,True,True,0.43122606094967386,COMPLETE
189,189,0.75,2020-11-21 18:26:25.721289,2020-11-21 18:36:15.938901,0 days 00:09:50.217612,tanh,0.02008644892363169,0.95,0.99,-0.7346708487629048,1.1357312614163556e-05,linear,2.0,512,small,False,False,False,0.32085941913369287,COMPLETE
190,190,0.75,2020-11-21 18:30:07.816735,2020-11-21 18:41:38.444727,0 days 00:11:30.627992,relu,0.03949206800004359,0.99,0.9999,0.6737055454700052,0.0001342107174381208,linear,0.7,128,medium,True,False,False,0.8236378778697622,COMPLETE
191,191,0.75,2020-11-21 18:31:28.374355,2020-11-21 18:41:27.884087,0 days 00:09:59.509732,tanh,0.0011136836339974794,0.9,0.995,-0.4310563582113782,1.1328454662914943e-05,linear,1.0,1024,small,True,True,False,0.6630758824916215,COMPLETE
192,192,0.75,2020-11-21 18:34:24.510519,2020-11-21 18:46:32.390785,0 days 00:12:07.880266,relu,0.012752109035269625,0.98,0.9,-3.025695184639723,0.588284982587337,constant,5.0,64,medium,False,True,True,0.7816076187742335,COMPLETE
193,193,2.0316901206970215,2020-11-21 18:36:16.047440,2020-11-21 18:50:45.055185,0 days 00:14:29.007745,tanh,1.186742245966323e-08,0.8,0.999,-0.9761651806015319,4.5144484643614215e-05,constant,0.6,32,medium,False,False,False,0.7331895787463052,COMPLETE
194,194,0.75,2020-11-21 18:41:28.010928,2020-11-21 18:51:58.887014,0 days 00:10:30.876086,relu,0.0003393387082609933,0.95,0.9,-3.042230350672986,0.00973158629943484,constant,0.7,256,small,False,True,True,0.6724430440925837,COMPLETE
195,195,0.75,2020-11-21 18:41:38.513387,2020-11-21 18:51:58.150522,0 days 00:10:19.637135,relu,0.003246552568307884,0.9,0.999,0.21849555828548262,0.2510725916114374,constant,0.3,2048,small,True,True,True,0.7641501303171351,COMPLETE
196,196,0.75,2020-11-21 18:46:32.517220,2020-11-21 18:56:55.155988,0 days 00:10:22.638768,relu,0.028437047368689072,0.92,0.999,-3.245246685000402,0.0007108816598062804,linear,0.5,512,small,True,False,False,0.3096640130049284,COMPLETE
197,197,0.75,2020-11-21 18:50:45.131902,2020-11-21 19:01:01.719226,0 days 00:10:16.587324,relu,2.5445218437187207e-06,0.8,0.98,-1.016897189246409,0.0006778332469048688,constant,5.0,128,small,False,True,False,0.30373755012831616,COMPLETE
198,198,0.75,2020-11-21 18:51:58.225485,2020-11-21 19:04:20.877363,0 days 00:12:22.651878,relu,3.5588667825588197e-06,0.98,0.9,0.38747617706548887,0.000815207211181664,constant,0.5,16,small,False,True,True,0.3667910958228654,COMPLETE
199,199,2.2494609355926514,2020-11-21 18:51:58.958708,2020-11-21 19:11:12.514012,0 days 00:19:13.555304,relu,1.0984796353831018e-08,0.98,0.99,-1.0101580887231925,3.9982421928728295e-05,constant,0.7,8,medium,False,False,False,0.8158114749412188,COMPLETE
200,200,0.75,2020-11-21 18:56:55.221090,2020-11-21 19:12:44.426009,0 days 00:15:49.204919,relu,3.240577650326783e-05,0.9,0.95,0.5909440346235773,6.987021239349675e-05,linear,2.0,8,small,True,True,False,0.9575705695603117,COMPLETE
201,201,0.75,2020-11-21 19:01:01.942961,2020-11-21 19:11:00.763949,0 days 00:09:58.820988,tanh,2.489270856322294e-07,0.95,0.995,0.9206565521269718,0.0027814930975618994,linear,5.0,512,medium,False,False,False,0.15121481231165934,COMPLETE
202,202,0.0,2020-11-21 19:04:21.011116,2020-11-21 19:08:14.422969,0 days 00:03:53.411853,tanh,4.432041430928777e-07,0.9,0.995,-3.993079643602329,0.15106147231509856,linear,0.9,32,medium,True,False,True,0.9343153119845702,PRUNED
203,203,0.75,2020-11-21 19:08:14.449360,2020-11-21 19:18:30.052416,0 days 00:10:15.603056,tanh,1.0506557178736423e-08,0.95,0.9,-0.6545178244113874,0.00010761989598655005,constant,0.8,256,small,False,True,True,0.8036832061129522,COMPLETE
204,204,0.0,2020-11-21 19:11:00.893353,2020-11-21 19:23:02.527926,0 days 00:12:01.634573,tanh,2.1700674757478234e-08,0.92,0.999,-1.0556093361645305,0.02886642841371078,linear,0.8,2048,medium,False,True,True,0.2269849571289395,COMPLETE
205,205,0.75,2020-11-21 19:11:12.583605,2020-11-21 19:21:39.864453,0 days 00:10:27.280848,relu,2.3472378795743888e-05,0.99,0.9999,-3.840802578354277,0.00011391069935225745,linear,0.6,1024,small,True,False,True,0.6670205649541,COMPLETE
206,206,0.75,2020-11-21 19:12:44.497458,2020-11-21 19:23:34.676124,0 days 00:10:50.178666,tanh,0.0002778706926949078,0.8,0.999,-1.5607012838092702,1.4642627942466692e-05,constant,0.6,128,small,True,False,True,0.2740024197136829,COMPLETE
207,207,0.0,2020-11-21 19:18:30.238017,2020-11-21 19:22:02.996892,0 days 00:03:32.758875,relu,7.195722663956007e-07,0.99,0.999,-1.5596371027160583,0.8519463266090884,linear,2.0,1024,medium,False,True,False,0.2213981943815746,PRUNED
208,208,0.75,2020-11-21 19:21:40.037676,2020-11-21 19:31:58.817208,0 days 00:10:18.779532,tanh,2.7812795653504157e-06,0.95,0.9,-1.966899532160689,0.0015125392810480312,constant,0.3,512,small,True,False,True,0.22155837690461377,COMPLETE
209,209,0.75,2020-11-21 19:22:03.028080,2020-11-21 19:32:15.923649,0 days 00:10:12.895569,tanh,1.4593253166925257e-05,0.98,0.995,-1.9642032041911488,0.00012463526722320561,linear,0.3,2048,small,True,True,True,0.6521238415027586,COMPLETE
210,210,0.75,2020-11-21 19:23:02.612177,2020-11-21 19:38:38.481870,0 days 00:15:35.869693,relu,9.842482302037652e-08,0.92,0.9999,-0.9763790679677324,0.347393490135989,linear,0.8,16,medium,False,True,False,0.6550317553859469,COMPLETE
211,211,0.75,2020-11-21 19:23:34.745542,2020-11-21 19:35:10.580684,0 days 00:11:35.835142,tanh,0.03927805570923101,0.98,0.995,-2.870850968359039,4.772545965210156e-05,constant,0.8,128,medium,True,False,True,0.3820843492072714,COMPLETE
212,212,0.75,2020-11-21 19:31:58.888736,2020-11-21 19:42:55.437156,0 days 00:10:56.548420,tanh,4.575588074289653e-06,1.0,0.995,-2.847492980615614,0.00027294841540069335,constant,2.0,1024,medium,True,False,True,0.6254996594055369,COMPLETE
