,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
107,107,0.75,2020-12-04 01:15:19.767273,2020-12-04 02:33:30.341232,0 days 01:18:10.573959,relu,7.599107966909041e-08,0.98,0.99,0.4329271316985164,0.005259747160538203,linear,0.3,2048,small,False,False,False,0.31145143440469236,COMPLETE
108,108,0.75,2020-12-04 01:36:31.975632,2020-12-04 02:55:50.739837,0 days 01:19:18.764205,relu,0.001345152420235411,0.9,0.999,-2.608576961030903,2.0884257459846606e-05,linear,0.9,128,small,False,True,False,0.7836330366252987,COMPLETE
109,109,0.75,2020-12-04 02:31:27.911257,2020-12-04 04:12:29.683820,0 days 01:41:01.772563,tanh,1.664753714013677e-05,0.98,0.9,-0.5859830072202596,0.358791560911559,constant,0.8,16,medium,True,True,False,0.09306462592196385,COMPLETE
110,110,0.75,2020-12-04 02:33:30.397466,2020-12-04 03:45:45.907203,0 days 01:12:15.509737,relu,0.0006896408677878293,0.9,0.95,-1.439728496029661,1.624600195818575e-05,constant,0.6,2048,medium,False,False,True,0.11278458762469568,COMPLETE
111,111,0.75,2020-12-04 02:34:44.191684,2020-12-04 04:35:10.835837,0 days 02:00:26.644153,relu,1.1758344875988107e-06,0.9,0.99,-3.2167706655907384,1.7040209732698605e-05,linear,0.6,8,small,False,True,True,0.5035174651482243,COMPLETE
112,112,0.75,2020-12-04 02:55:50.785028,2020-12-04 04:15:12.467314,0 days 01:19:21.682286,relu,1.2594887150966258e-07,0.8,0.9999,-0.06884959799513446,0.021959748359795455,constant,0.3,64,medium,True,False,False,0.16508381859269905,COMPLETE
113,113,0.75,2020-12-04 03:45:45.950234,2020-12-04 05:03:03.878540,0 days 01:17:17.928306,relu,3.122308268578148e-07,0.99,0.99,-2.37537354235377,0.0013439924063019637,constant,2.0,2048,medium,False,True,True,0.6755667230278459,COMPLETE
114,114,0.75,2020-12-04 04:12:29.736391,2020-12-04 06:19:33.297610,0 days 02:07:03.561219,tanh,0.02209654572670763,0.9,0.999,-0.4657470206684229,0.005504944333594049,linear,2.0,8,medium,False,True,True,0.22825743065441972,COMPLETE
115,115,0.75,2020-12-04 04:15:12.515793,2020-12-04 05:57:04.543127,0 days 01:41:52.027334,relu,0.009324768102583661,0.8,0.95,-0.8709934950754743,0.002677644090723757,linear,0.6,16,small,False,False,True,0.6866165164761063,COMPLETE
116,116,0.75,2020-12-04 04:35:10.875754,2020-12-04 05:52:55.294612,0 days 01:17:44.418858,relu,0.03824203621831169,0.9,0.99,-0.3770514714942559,0.0014519168599593808,linear,0.5,2048,small,True,True,False,0.26057773763945946,COMPLETE
117,117,0.75,2020-12-04 05:03:03.917385,2020-12-04 06:23:57.940755,0 days 01:20:54.023370,relu,0.04354214386844835,0.9,0.995,-2.7216250954867496,0.2930911571935906,linear,2.0,128,medium,True,True,False,0.710007625071467,COMPLETE
118,118,0.75,2020-12-04 05:52:55.338762,2020-12-04 07:14:11.186023,0 days 01:21:15.847261,relu,0.0006385694140103857,0.92,0.9,-2.8229020952146535,8.014826988290406e-05,constant,0.9,128,medium,False,False,False,0.25310023534741066,COMPLETE
119,119,0.75,2020-12-04 05:57:04.585990,2020-12-04 08:08:38.945852,0 days 02:11:34.359862,relu,6.344796928738459e-05,0.92,0.95,-3.62426540118023,3.1453677803885526e-05,linear,0.8,8,small,False,False,False,0.3296257536967455,COMPLETE
120,120,0.75,2020-12-04 06:19:34.671417,2020-12-04 07:37:44.282747,0 days 01:18:09.611330,tanh,8.972529453290959e-07,0.99,0.995,-3.0802241321897297,0.2455383874774736,linear,0.6,512,small,False,True,False,0.6770530384296846,COMPLETE
121,121,0.75,2020-12-04 06:23:57.986621,2020-12-04 07:41:38.924735,0 days 01:17:40.938114,relu,4.4937538170302486e-08,0.8,0.999,-2.475573489149362,0.002797662962906041,constant,0.8,512,small,True,True,True,0.4957253304076169,COMPLETE
122,122,0.75,2020-12-04 07:14:11.226809,2020-12-04 08:29:15.327280,0 days 01:15:04.100471,relu,1.6342458610380103e-08,0.92,0.99,-0.3256213583390042,0.5380490449171953,constant,5.0,2048,small,True,True,False,0.11163992493519392,COMPLETE
123,123,0.75,2020-12-04 07:37:44.329313,2020-12-04 09:16:19.778604,0 days 01:38:35.449291,tanh,0.0007557569751947704,0.92,0.98,-0.6291413577262008,1.0408343862274945e-05,linear,0.8,16,medium,False,False,True,0.8957876043796797,COMPLETE
124,124,0.75,2020-12-04 07:41:38.969995,2020-12-04 09:24:01.844236,0 days 01:42:22.874241,relu,9.217246816990842e-05,0.95,0.9,-0.16598921495442465,0.8924582122136714,constant,0.9,16,medium,True,False,False,0.5893908615061456,COMPLETE
125,125,0.75,2020-12-04 08:08:38.998151,2020-12-04 09:30:38.248962,0 days 01:21:59.250811,relu,0.0067956212879789635,0.92,0.995,-0.5458778251405576,0.048693093261644754,linear,1.0,64,medium,True,False,True,0.12350082869844681,COMPLETE
126,126,0.75,2020-12-04 08:29:15.383492,2020-12-04 09:46:23.333551,0 days 01:17:07.950059,tanh,0.00023062552630877863,0.9,0.995,-0.1935966719836557,9.360446409564505e-05,linear,0.5,512,small,False,True,True,0.47097012304707153,COMPLETE
127,127,0.75,2020-12-04 09:16:19.813301,2020-12-04 10:36:01.269202,0 days 01:19:41.455901,tanh,0.00016831371144959074,0.9,0.9,-2.648894062557547,0.002129636007295166,linear,5.0,512,medium,False,True,True,0.8592994700317224,COMPLETE
128,128,0.75,2020-12-04 09:24:01.883324,2020-12-04 10:55:36.686124,0 days 01:31:34.802800,tanh,1.2179896636946075e-05,0.95,0.999,-1.8553214321878917,0.04089835966093417,constant,1.0,32,small,False,False,True,0.2998053171755559,COMPLETE
129,129,0.75,2020-12-04 09:30:38.294285,2020-12-04 10:49:30.550466,0 days 01:18:52.256181,relu,5.636072306403776e-08,0.8,0.9,-0.8539446779004232,0.02456397763802104,constant,0.7,2048,medium,True,True,False,0.5713180793779249,COMPLETE
130,130,0.75,2020-12-04 09:46:23.394055,2020-12-04 11:04:47.647209,0 days 01:18:24.253154,relu,0.00645142950665987,0.98,0.99,0.03615430102419026,0.1278530560991613,constant,2.0,512,medium,True,True,False,0.20841720621563276,COMPLETE
131,131,0.75,2020-12-04 10:36:01.328725,2020-12-04 12:39:11.949041,0 days 02:03:10.620316,relu,7.630337102811738e-06,0.95,0.9,0.041014902549061816,0.12166123049531984,linear,0.8,8,medium,False,True,False,0.1501917808100245,COMPLETE
132,132,0.75,2020-12-04 10:49:30.599239,2020-12-04 12:13:55.118405,0 days 01:24:24.519166,relu,7.086909746101426e-08,0.9,0.95,-2.114217724500041,0.0006059973950444176,constant,0.9,32,medium,False,True,False,0.9073971476538925,COMPLETE
133,133,0.75,2020-12-04 10:55:36.727199,2020-12-04 12:10:14.307345,0 days 01:14:37.580146,tanh,2.6724929778298438e-06,0.8,0.98,-1.2233554478475819,0.00045496880415545586,constant,2.0,128,small,True,False,False,0.3882340192114835,COMPLETE
134,134,0.75,2020-12-04 11:04:47.686744,2020-12-04 13:08:06.643310,0 days 02:03:18.956566,relu,0.0007372028436349718,0.99,0.995,-1.4998577321822042,0.0017512223549613645,linear,5.0,8,medium,True,False,False,0.14749381418981145,COMPLETE
135,135,0.75,2020-12-04 12:10:14.345216,2020-12-04 13:22:18.548757,0 days 01:12:04.203541,relu,0.0041367766805039015,0.92,0.9999,-0.04899218122334492,0.019482395119434857,linear,1.0,1024,small,False,False,True,0.3303351664722377,COMPLETE
136,136,0.75,2020-12-04 12:13:55.157017,2020-12-04 14:15:13.380529,0 days 02:01:18.223512,relu,5.252284362208549e-06,0.99,0.9,-3.023039953863961,0.0017453256976112822,linear,1.0,8,small,True,True,True,0.5229503587031897,COMPLETE
137,137,0.75,2020-12-04 12:39:11.988190,2020-12-04 14:05:55.710376,0 days 01:26:43.722186,tanh,3.717412498997959e-08,0.98,0.99,-3.5483750168180572,0.00010232273954681929,constant,2.0,32,medium,True,False,True,0.3055669843710348,COMPLETE
138,138,0.75,2020-12-04 13:08:06.691467,2020-12-04 14:24:18.849565,0 days 01:16:12.158098,relu,1.8510440208768365e-07,0.98,0.95,-3.832671487664359,0.0016093712200993349,linear,0.8,1024,small,False,True,False,0.42207864175007137,COMPLETE
139,139,0.75,2020-12-04 13:22:18.603926,2020-12-04 14:44:42.231364,0 days 01:22:23.627438,relu,0.03973622946871022,0.8,0.999,-3.0223205304270584,7.82015858191389e-05,constant,0.9,64,small,True,False,True,0.6904175973122564,COMPLETE
140,140,0.75,2020-12-04 14:05:55.764149,2020-12-04 15:30:55.875099,0 days 01:25:00.110950,tanh,0.0048287704596992505,0.92,0.999,-0.011911022994365528,0.2726659103220072,constant,5.0,64,medium,True,False,False,0.0662375576594354,COMPLETE
141,141,0.75,2020-12-04 14:15:13.423377,2020-12-04 15:39:58.566961,0 days 01:24:45.143584,relu,9.217235773488014e-08,1.0,0.95,-0.6238762769448787,0.5550743214576207,linear,0.7,64,medium,True,True,True,0.04705197402373129,COMPLETE
142,142,0.0,2020-12-04 14:24:18.894421,2020-12-04 14:49:49.232426,0 days 00:25:30.338005,relu,2.101483646617676e-06,0.8,0.995,-0.6875340894984903,0.8033996802464091,linear,0.7,64,medium,False,False,False,0.003233684276989668,PRUNED
143,143,0.75,2020-12-04 14:44:42.279119,2020-12-04 16:04:10.487687,0 days 01:19:28.208568,relu,3.198583518161685e-05,0.95,0.995,-0.26223631928673097,0.0003126198152934031,linear,0.9,1024,medium,True,False,False,0.1567034179835729,COMPLETE
144,144,0.75,2020-12-04 14:49:49.250713,2020-12-04 16:10:06.318359,0 days 01:20:17.067646,relu,1.4851566694936796e-07,0.98,0.995,-3.1370055373203183,0.015518652144951737,constant,0.6,256,small,False,False,True,0.11882538327601055,COMPLETE
145,145,0.75,2020-12-04 15:30:55.916574,2020-12-04 16:51:49.110036,0 days 01:20:53.193462,tanh,0.021071504505806585,0.92,0.9999,-1.4678298682595452,5.040035383392074e-05,linear,0.9,128,small,True,True,False,0.1387653992127602,COMPLETE
146,146,0.75,2020-12-04 15:39:58.612242,2020-12-04 16:58:01.315484,0 days 01:18:02.703242,tanh,6.125488229696486e-06,0.95,0.9999,-3.1364424217121636,2.8909612794204998e-05,linear,0.6,512,small,False,True,False,0.345367520187275,COMPLETE
147,147,,2020-12-04 16:04:10.542887,,,tanh,0.0017766934967681416,1.0,0.9999,0.6191342267587494,0.06638523658934173,constant,5.0,8,medium,True,True,True,0.28099730068485884,RUNNING
148,148,,2020-12-04 16:10:06.361015,,,tanh,0.0007824942836239856,0.95,0.9,-2.640772632278731,0.0006631709770297838,constant,1.0,256,small,False,False,True,0.7764264020751537,RUNNING
149,149,,2020-12-04 16:51:49.160167,,,relu,0.0011095247432912636,0.99,0.98,-2.448425766347665,1.8884523467921435e-05,linear,0.8,256,medium,True,True,True,0.3366730096083661,RUNNING
150,150,,2020-12-04 16:58:01.398281,,,tanh,1.661688741677075e-07,0.95,0.9,-1.5843208172377419,0.5167700669389955,constant,0.7,8,medium,True,False,True,0.1423930233741093,RUNNING
