#{"t_start": 1609439729.0167155, "env_id": "conservation-v5"}
r,l,t
36.362991,101,41.853278
36.362991,101,41.930999
36.362991,101,42.010334
36.362991,101,42.092259
36.362991,101,42.159277
36.362991,101,42.237865
36.362991,101,42.316034
36.362991,101,42.394597
36.362991,101,42.473472
36.362991,101,42.544869
36.362991,101,42.622797
36.362991,101,42.700862
36.362991,101,42.781318
36.362991,101,42.84823
36.362991,101,42.926237
36.362991,101,43.006926
36.362991,101,43.085677
36.362991,101,43.163822
36.362991,101,43.235357
36.362991,101,43.318269
36.362991,101,43.397496
36.362991,101,43.636405
36.362991,101,43.711843
36.362991,101,43.776956
36.362991,101,43.852898
36.362991,101,43.932132
36.362991,101,44.012455
36.362991,101,44.092846
36.362991,101,44.170337
36.362991,101,44.250811
36.362991,101,44.347967
36.362991,101,44.454705
36.362991,101,44.554533
36.362991,101,44.660071
36.362991,101,44.765231
36.362991,101,44.865405
36.362991,101,44.946079
36.362991,101,45.018683
36.362991,101,45.098336
36.362991,101,45.178528
36.362991,101,45.258252
36.362991,101,45.337096
36.362991,101,45.409936
36.362991,101,45.49359
36.362991,101,45.591963
36.362991,101,45.684132
36.362991,101,45.943801
36.362991,101,46.024648
36.362991,101,46.123054
36.362991,101,46.212608
36.362991,101,46.290687
36.362991,101,46.371805
36.362991,101,46.466327
36.362991,101,46.558207
36.362991,101,46.65221
36.362991,101,46.744122
36.362991,101,46.832941
36.362991,101,46.915234
36.362991,101,46.993045
36.362991,101,47.067512
36.362991,101,47.149609
36.362991,101,47.218366
36.362991,101,47.295899
36.362991,101,47.374036
36.362991,101,47.452418
36.362991,101,47.532199
36.362991,101,47.605307
36.362991,101,47.689026
36.362991,101,47.784744
36.362991,101,47.874483
36.362991,101,47.947442
36.362991,101,48.208729
36.362991,101,48.292288
36.362991,101,48.370878
36.362991,101,48.446701
36.362991,101,48.519007
36.362991,101,48.597063
36.362991,101,48.675303
36.362991,101,48.752926
36.362991,101,48.83478
36.362991,101,48.907405
36.362991,101,48.986667
36.362991,101,49.065763
36.362991,101,49.145102
36.362991,101,49.223217
36.362991,101,49.294491
36.362991,101,49.373993
36.362991,101,49.452497
36.362991,101,49.538062
36.362991,101,49.621304
36.362991,101,49.703156
36.362991,101,49.782559
36.362991,101,49.862557
36.362991,101,49.941407
36.362991,101,50.01394
36.362991,101,50.093455
36.362991,101,50.328174
36.362991,101,50.406825
36.362991,101,50.485313
36.362991,101,50.557915
36.362991,101,50.636965
36.362991,101,50.719812
36.362991,101,50.809988
36.362991,101,50.903766
36.362991,101,50.982884
36.362991,101,51.077377
36.362991,101,51.174458
36.362991,101,51.265176
36.362991,101,51.348909
36.362991,101,51.438676
36.362991,101,51.522816
36.362991,101,51.61526
36.362991,101,51.709024
36.362991,101,51.798404
36.362991,101,51.884545
36.362991,101,51.980906
36.362991,101,52.074394
36.362991,101,52.168611
36.362991,101,52.246978
36.362991,101,52.329537
36.362991,101,52.57164
36.362991,101,52.650761
36.362991,101,52.730942
36.362991,101,52.802512
36.362991,101,52.878966
36.362991,101,52.957408
36.362991,101,53.03642
36.362991,101,53.107418
36.362991,101,53.188978
36.362991,101,53.2644
36.362991,101,53.340317
36.362991,101,53.417607
36.362991,101,53.488737
36.362991,101,53.566758
36.362991,101,53.64485
36.362991,101,53.723173
36.362991,101,53.802945
36.362991,101,53.876792
36.362991,101,53.955748
36.362991,101,54.037659
36.362991,101,54.116092
36.362991,101,54.188876
36.362991,101,54.269025
36.362991,101,54.348504
36.362991,101,54.423336
36.362991,101,54.656722
36.362991,101,54.72893
36.362991,101,54.810814
36.362991,101,54.892712
36.362991,101,54.972863
36.362991,101,55.052361
36.362991,101,55.123333
36.362991,101,55.202039
36.362991,101,55.281631
36.362991,101,55.363819
36.362991,101,55.44746
36.362991,101,55.527066
36.362991,101,55.60922
36.362991,101,55.699095
36.362991,101,55.796045
36.362991,101,55.878058
36.362991,101,55.958717
36.362991,101,56.038996
36.362991,101,56.11883
36.362991,101,56.202542
36.362991,101,56.286964
36.362991,101,56.378644
36.362991,101,56.47235
36.362991,101,56.564121
36.362991,101,56.654281
36.362991,101,56.908639
36.362991,101,56.988213
36.362991,101,57.062585
36.362991,101,57.142694
36.362991,101,57.216722
36.362991,101,57.289286
36.362991,101,57.364727
36.362991,101,57.442233
36.362991,101,57.522005
36.362991,101,57.594128
36.362991,101,57.675796
36.362991,101,57.750388
36.362991,101,57.832681
36.362991,101,57.906708
36.362991,101,57.979206
36.362991,101,58.054784
36.362991,101,58.144153
36.362991,101,58.252828
36.362991,101,58.364496
36.362991,101,58.461941
36.362991,101,58.57369
36.362991,101,58.68412
36.362991,101,58.791759
36.362991,101,58.904296
36.362991,101,59.001869
36.362991,101,59.245747
36.362991,101,59.317351
36.362991,101,59.388659
36.362991,101,59.453625
36.362991,101,59.525498
36.362991,101,59.603665
36.362991,101,59.679356
36.362991,101,59.759644
36.362991,101,59.83044
36.362991,101,59.912749
36.362991,101,59.991159
36.362991,101,60.070499
36.362991,101,60.148041
36.362991,101,60.215929
36.362991,101,60.288256
36.362991,101,60.360061
36.362991,101,60.43131
36.362991,101,60.503004
36.362991,101,60.568082
36.362991,101,60.640134
36.362991,101,60.711866
36.362991,101,60.787053
36.362991,101,60.860333
36.362991,101,60.938951
36.362991,101,61.180273
36.362991,101,61.260274
36.362991,101,61.339947
36.362991,101,61.412633
36.362991,101,61.491799
36.362991,101,61.571814
36.362991,101,61.651726
36.362991,101,61.730686
36.362991,101,61.797954
36.362991,101,61.876406
36.362991,101,61.956008
36.362991,101,62.035714
36.362991,101,62.115778
36.362991,101,62.188884
36.362991,101,62.268765
36.362991,101,62.348681
36.362991,101,62.428681
36.362991,101,62.504099
36.362991,101,62.583213
36.362991,101,62.66434
36.362991,101,62.744489
36.362991,101,62.827029
36.362991,101,62.900013
36.362991,101,62.980283
36.362991,101,63.060479
