#{"t_start": 1607536656.451999, "env_id": "fishing-v1"}
r,l,t
0.75,1,19.480662
0.75,1,19.481502
0.75,1,19.482337
0.75,1,19.48318
0.75,1,19.484041
0.75,1,19.484886
0.75,1,19.485726
0.75,1,19.486564
0.75,1,19.487401
0.75,1,19.488275
0.75,1,19.489115
0.75,1,19.489953
0.75,1,19.490792
0.75,1,19.491657
0.75,1,19.492501
0.75,1,19.493347
0.75,1,19.494208
0.75,1,19.495057
0.75,1,19.496418
0.75,1,19.497277
0.75,1,19.498167
0.75,1,19.49972
0.75,1,19.500576
0.75,1,19.501406
0.75,1,19.502243
0.75,1,19.503081
0.75,1,19.503945
0.75,1,19.504787
0.75,1,19.505637
0.75,1,19.506482
0.75,1,19.507329
0.75,1,19.508191
0.75,1,19.509042
0.75,1,19.509874
0.75,1,19.510706
0.75,1,19.511564
0.75,1,19.512413
0.75,1,19.513256
0.75,1,19.514106
0.75,1,19.514952
0.75,1,19.515816
0.75,1,19.516659
0.75,1,19.5175
0.75,1,19.518353
0.75,1,19.519202
0.75,1,19.520057
0.75,1,19.520907
0.75,1,19.521756
0.75,1,19.522603
0.75,1,19.523446
0.75,1,19.524312
0.75,1,19.525155
0.75,1,19.526008
0.75,1,19.526857
0.75,1,19.527717
0.75,1,19.528565
0.75,1,19.529412
0.75,1,19.530264
0.75,1,19.531113
0.75,1,19.531975
0.75,1,19.532859
0.75,1,19.533711
0.75,1,19.534554
0.75,1,19.535394
0.75,1,19.536249
0.75,1,19.537089
0.75,1,19.537938
0.75,1,19.538784
0.75,1,19.539636
0.75,1,19.540478
0.75,1,19.541318
0.75,1,19.542158
0.75,1,19.543003
0.75,1,19.54387
0.75,1,19.544722
0.75,1,19.545568
0.75,1,19.546414
0.75,1,19.547258
0.75,1,19.548114
0.75,1,19.548963
0.75,1,19.5498
0.75,1,19.550634
0.75,1,19.551473
0.75,1,19.552325
0.75,1,19.553171
0.75,1,19.554011
0.75,1,19.554854
0.75,1,19.555723
0.75,1,19.556573
0.75,1,19.557423
0.75,1,19.558262
0.75,1,19.55911
0.75,1,19.559967
0.75,1,19.560814
0.75,1,19.561657
0.75,1,19.562502
0.75,1,19.563344
0.75,1,19.564191
0.75,1,19.56502
0.75,1,19.56585
0.75,1,19.566676
0.75,1,19.567501
0.75,1,19.568354
0.75,1,19.569194
0.75,1,19.570025
0.75,1,19.570855
0.75,1,19.571694
0.75,1,19.572524
0.75,1,19.573361
0.75,1,19.574192
0.75,1,19.575026
0.75,1,19.575876
0.75,1,19.576709
0.75,1,19.577544
0.75,1,19.578369
0.75,1,19.579204
0.75,1,19.580044
0.75,1,19.580884
0.75,1,19.581722
0.75,1,19.582581
0.75,1,19.583424
0.75,1,19.584289
0.75,1,19.585135
0.75,1,19.58598
0.75,1,19.586825
0.75,1,19.587682
0.75,1,19.58854
0.75,1,19.589387
0.75,1,19.59023
0.75,1,19.591077
0.75,1,19.591929
0.75,1,19.592777
0.75,1,19.593616
0.75,1,19.594468
0.75,1,19.59531
0.75,1,19.596183
0.75,1,19.597029
0.75,1,19.597875
0.75,1,19.598717
0.75,1,19.599569
0.75,1,19.600419
0.75,1,19.601271
0.75,1,19.602115
0.75,1,19.602962
0.75,1,19.603833
0.75,1,19.604682
0.75,1,19.605525
0.75,1,19.60637
0.75,1,19.607216
0.75,1,19.608076
0.75,1,19.608929
0.75,1,19.609778
0.75,1,19.610624
0.75,1,19.611467
0.75,1,19.612322
0.75,1,19.613173
0.75,1,19.614017
0.75,1,19.614864
0.75,1,19.615732
0.75,1,19.616578
0.75,1,19.617426
0.75,1,19.61827
0.75,1,19.619114
0.75,1,19.619973
0.75,1,19.62082
0.75,1,19.621661
0.75,1,19.622514
0.75,1,19.623358
0.75,1,19.624222
0.75,1,19.625073
0.75,1,19.625916
0.75,1,19.626761
0.75,1,19.627623
0.75,1,19.628473
0.75,1,19.629318
0.75,1,19.630158
0.75,1,19.631005
0.75,1,19.631881
0.75,1,19.632724
0.75,1,19.633569
0.75,1,19.63442
0.75,1,19.635265
0.75,1,19.636129
0.75,1,19.636976
0.75,1,19.637815
0.75,1,19.638652
0.75,1,19.639503
0.75,1,19.640899
0.75,1,19.641741
0.75,1,19.642587
0.75,1,19.643844
0.75,1,19.644857
0.75,1,19.645703
0.75,1,19.646589
0.75,1,19.647439
0.75,1,19.648309
0.75,1,19.649143
0.75,1,19.649995
0.75,1,19.650828
0.75,1,19.651666
0.75,1,19.652497
0.75,1,19.653326
0.75,1,19.654169
0.75,1,19.655015
0.75,1,19.655879
0.75,1,19.656731
0.75,1,19.657611
0.75,1,19.658467
0.75,1,19.659295
0.75,1,19.660143
0.75,1,19.660977
0.75,1,19.661808
0.75,1,19.662635
0.75,1,19.663473
0.75,1,19.664346
0.75,1,19.665197
0.75,1,19.666044
0.75,1,19.666888
0.75,1,19.667826
0.75,1,19.668672
0.75,1,19.669517
0.75,1,19.670361
0.75,1,19.671204
0.75,1,19.672057
0.75,1,19.672942
0.75,1,19.67378
0.75,1,19.674631
0.75,1,19.675481
0.75,1,19.676347
0.75,1,19.677202
0.75,1,19.678046
0.75,1,19.678888
0.75,1,19.679744
0.75,1,19.680597
0.75,1,19.681442
0.75,1,19.682286
0.75,1,19.683133
0.75,1,19.683985
0.75,1,19.684832
0.75,1,19.685674
0.75,1,19.686523
0.75,1,19.687367
0.75,1,19.688239
0.75,1,19.689085
0.75,1,19.689929
0.75,1,19.690774
0.75,1,19.69164
0.75,1,19.692504
0.75,1,19.693341
0.75,1,19.694186
0.75,1,19.695028
0.75,1,19.695916
0.75,1,19.696766
0.75,1,19.697608
0.75,1,19.698447
0.75,1,19.69929
0.75,1,19.700163
0.75,1,19.70101
0.75,1,19.701854
0.75,1,19.702701
0.75,1,19.703551
0.75,1,19.704406
0.75,1,19.70525
0.75,1,19.706095
0.75,1,19.706936
0.75,1,19.707796
0.75,1,19.708642
0.75,1,19.709486
0.75,1,19.710332
0.75,1,19.711176
0.75,1,19.712039
0.75,1,19.712882
0.75,1,19.713732
0.75,1,19.714578
0.75,1,19.715425
0.75,1,19.716295
0.75,1,19.717144
0.75,1,19.717993
0.75,1,19.718831
0.75,1,19.719711
0.75,1,19.720565
0.75,1,19.72141
0.75,1,19.722259
0.75,1,19.723113
0.75,1,19.723974
0.75,1,19.724813
0.75,1,19.725654
0.75,1,19.726498
0.75,1,19.727348
0.75,1,19.728207
0.75,1,19.729057
0.75,1,19.729907
0.75,1,19.730764
0.75,1,19.731634
0.75,1,19.732478
0.75,1,19.733328
0.75,1,19.734177
0.75,1,19.735022
0.75,1,19.735885
0.75,1,19.736718
0.75,1,19.737561
0.75,1,19.738392
0.75,1,19.739226
0.75,1,19.740093
0.75,1,19.740923
0.75,1,19.741768
0.75,1,19.742613
0.75,1,19.743454
0.75,1,19.744313
0.75,1,19.745154
0.75,1,19.745992
0.75,1,19.74683
0.75,1,19.74769
0.75,1,19.748544
0.75,1,19.749391
0.75,1,19.75024
0.75,1,19.751086
0.75,1,19.751934
0.75,1,19.752764
0.75,1,19.753599
0.75,1,19.754428
0.75,1,19.755258
0.75,1,19.756098
0.75,1,19.756948
0.75,1,19.757794
0.75,1,19.758641
0.75,1,19.759485
0.75,1,19.760358
0.75,1,19.761202
0.75,1,19.762045
0.75,1,19.762887
0.75,1,19.764022
0.75,1,19.764871
0.75,1,19.765712
0.75,1,19.766558
0.75,1,19.767401
0.75,1,19.768258
0.75,1,19.769107
0.75,1,19.769943
0.75,1,19.770794
0.75,1,19.771668
0.75,1,19.772521
0.75,1,19.773365
0.75,1,19.774212
0.75,1,19.77505
0.75,1,19.775912
0.75,1,19.776757
0.75,1,19.777605
0.75,1,19.778445
0.75,1,19.779292
0.75,1,19.780149
0.75,1,19.780993
0.75,1,19.781829
0.75,1,19.782677
0.75,1,19.783521
0.75,1,19.784405
0.75,1,19.785249
0.75,1,19.786092
0.75,1,19.786934
0.75,1,19.787795
0.75,1,19.788641
0.75,1,19.789486
0.75,1,19.790333
0.75,1,19.791179
0.75,1,19.792026
0.75,1,19.79288
0.75,1,19.79372
0.75,1,19.794571
0.75,1,19.795421
0.75,1,19.796293
0.75,1,19.797136
0.75,1,19.797992
0.75,1,19.798837
0.75,1,19.799694
0.75,1,19.800539
0.75,1,19.801383
0.75,1,19.802234
0.75,1,19.803072
0.75,1,19.803923
0.75,1,19.804778
0.75,1,19.805619
0.75,1,19.806466
0.75,1,19.807312
0.75,1,19.808177
0.75,1,19.809022
0.75,1,19.809864
0.75,1,19.810716
0.75,1,19.811579
0.75,1,19.812428
0.75,1,19.813275
0.75,1,19.814118
0.75,1,19.814959
0.75,1,19.81583
0.75,1,19.816678
0.75,1,19.817523
0.75,1,19.81837
0.75,1,19.819211
0.75,1,19.820068
0.75,1,19.82091
0.75,1,19.821758
0.75,1,19.822602
0.75,1,19.823449
0.75,1,19.824304
0.75,1,19.825153
0.75,1,19.826005
0.75,1,19.826847
0.75,1,19.827709
0.75,1,19.828559
0.75,1,19.829399
0.75,1,19.830241
0.75,1,19.831078
0.75,1,19.831929
0.75,1,19.832759
0.75,1,19.833583
0.75,1,19.834415
0.75,1,19.835245
0.75,1,19.836085
0.75,1,19.836915
0.75,1,19.837758
0.75,1,19.838602
0.75,1,19.839443
0.75,1,19.840301
0.75,1,19.841147
0.75,1,19.84199
0.75,1,19.84283
0.75,1,19.843697
0.75,1,19.844545
0.75,1,19.845386
0.75,1,19.846227
0.75,1,19.847068
0.75,1,19.847917
0.75,1,19.84876
0.75,1,19.849597
0.75,1,19.850453
0.75,1,19.851304
0.75,1,19.852169
0.75,1,19.853018
0.75,1,19.85386
0.75,1,19.854699
0.75,1,19.855562
0.75,1,19.856406
0.75,1,19.857246
0.75,1,19.858086
0.75,1,19.858923
0.75,1,19.859794
0.75,1,19.860643
0.75,1,19.86149
0.75,1,19.862335
0.75,1,19.863179
0.75,1,19.864048
0.75,1,19.864894
0.75,1,19.865747
0.75,1,19.866592
0.75,1,19.867439
0.75,1,19.868292
0.75,1,19.869133
0.75,1,19.869975
0.75,1,19.870817
0.75,1,19.871659
0.75,1,19.872493
0.75,1,19.873318
0.75,1,19.874144
0.75,1,19.874969
0.75,1,19.875832
0.75,1,19.876681
0.75,1,19.877528
0.75,1,19.878373
0.75,1,19.879215
0.75,1,19.880069
0.75,1,19.880909
0.75,1,19.881749
0.75,1,19.882593
0.75,1,19.88344
0.75,1,19.884301
0.75,1,19.885142
0.75,1,19.88598
0.75,1,19.886822
0.75,1,19.888813
0.75,1,19.89014
0.75,1,19.891885
0.75,1,19.892733
0.75,1,19.893589
0.75,1,19.894433
0.75,1,19.895273
0.75,1,19.896129
0.75,1,19.896975
0.75,1,19.897828
0.75,1,19.898675
0.75,1,19.899523
0.75,1,19.900397
0.75,1,19.901244
0.75,1,19.902089
0.75,1,19.902934
0.75,1,19.903795
0.75,1,19.904643
0.75,1,19.905486
0.75,1,19.906331
0.75,1,19.907179
0.75,1,19.908048
0.75,1,19.908891
0.75,1,19.909735
0.75,1,19.910584
0.75,1,19.911428
0.75,1,19.91229
0.75,1,19.913135
0.75,1,19.913989
0.75,1,19.914834
0.75,1,19.91569
0.75,1,19.916532
0.75,1,19.917376
0.75,1,19.918216
0.75,1,19.919053
0.75,1,19.919913
0.75,1,19.920764
0.75,1,19.921602
0.75,1,19.922445
0.75,1,19.923283
0.75,1,19.924131
0.75,1,19.924972
0.75,1,19.925823
0.75,1,19.926665
0.75,1,19.927512
0.75,1,19.92838
0.75,1,19.92922
0.75,1,19.930058
0.75,1,19.930892
0.75,1,19.931742
0.75,1,19.932582
0.75,1,19.933423
0.75,1,19.934268
0.75,1,19.935112
0.75,1,19.935959
0.75,1,19.936807
0.75,1,19.937648
0.75,1,19.938488
0.75,1,19.939327
0.75,1,19.940187
0.75,1,19.941031
0.75,1,19.941865
0.75,1,19.942702
0.75,1,19.943552
0.75,1,19.944396
0.75,1,19.945232
0.75,1,19.94607
0.75,1,19.946916
0.75,1,19.947768
0.75,1,19.948608
0.75,1,19.94945
0.75,1,19.950289
0.75,1,19.951126
0.75,1,19.951991
0.75,1,19.952838
0.75,1,19.95368
0.75,1,19.954525
0.75,1,19.955365
0.75,1,19.956218
0.75,1,19.95706
0.75,1,19.957896
0.75,1,19.958735
0.75,1,19.959588
0.75,1,19.960431
0.75,1,19.96127
0.75,1,19.962119
0.75,1,19.96296
0.75,1,19.963815
0.75,1,19.964663
0.75,1,19.965509
0.75,1,19.966353
0.75,1,19.967192
0.75,1,19.968051
0.75,1,19.968898
0.75,1,19.969739
0.75,1,19.970582
0.75,1,19.971421
0.75,1,19.972287
0.75,1,19.973129
0.75,1,19.97397
0.75,1,19.974812
0.75,1,19.975664
0.75,1,19.976505
0.75,1,19.977346
0.75,1,19.978185
0.75,1,19.979039
0.75,1,19.979905
0.75,1,19.980744
0.75,1,19.981583
0.75,1,19.982422
0.75,1,19.98327
0.75,1,19.984124
0.75,1,19.984963
0.75,1,19.985801
0.75,1,19.98664
0.75,1,19.987492
0.75,1,19.988393
0.75,1,19.989238
0.75,1,19.990074
0.75,1,19.990914
0.75,1,19.991768
0.75,1,19.992618
0.75,1,19.993459
0.75,1,19.994296
0.75,1,19.995148
0.75,1,19.996001
0.75,1,19.99838
0.75,1,19.999224
0.75,1,20.000098
0.75,1,20.000938
0.75,1,20.001792
0.75,1,20.002637
0.75,1,20.00419
0.75,1,20.005041
0.75,1,20.00589
0.75,1,20.006734
0.75,1,20.007584
0.75,1,20.008431
0.75,1,20.009273
0.75,1,20.01011
0.75,1,20.010948
0.75,1,20.0125
0.75,1,20.013358
0.75,1,20.014242
0.75,1,20.015109
0.75,1,20.01597
0.75,1,20.016881
0.75,1,20.017824
0.75,1,20.018806
0.75,1,20.01968
0.75,1,20.020946
0.75,1,20.021847
0.75,1,20.022842
0.75,1,20.023701
0.75,1,20.024714
0.75,1,20.02556
0.75,1,20.026407
0.75,1,20.027252
0.75,1,20.028106
0.75,1,20.028946
0.75,1,20.029785
0.75,1,20.030623
0.75,1,20.031662
0.75,1,20.032505
0.75,1,20.03335
0.75,1,20.034185
0.75,1,20.035023
0.75,1,20.035872
0.75,1,20.036721
0.75,1,20.037559
0.75,1,20.038494
0.75,1,20.03944
0.75,1,20.040294
0.75,1,20.041135
0.75,1,20.041971
0.75,1,20.042819
0.75,1,20.043692
0.75,1,20.044537
0.75,1,20.045656
0.75,1,20.0465
0.75,1,20.047344
0.75,1,20.048252
0.75,1,20.049099
0.75,1,20.049944
0.75,1,20.050787
0.75,1,20.051652
0.75,1,20.052674
0.75,1,20.053536
0.75,1,20.054381
0.75,1,20.055226
0.75,1,20.056091
0.75,1,20.056935
0.75,1,20.057848
0.75,1,20.058705
0.75,1,20.059639
0.75,1,20.06049
0.75,1,20.061336
0.75,1,20.062268
0.75,1,20.063189
0.75,1,20.064047
0.75,1,20.064891
0.75,1,20.06573
0.75,1,20.066575
0.75,1,20.067415
0.75,1,20.068332
0.75,1,20.069171
0.75,1,20.070106
0.75,1,20.071014
0.75,1,20.071877
0.75,1,20.072727
0.75,1,20.073567
0.75,1,20.074404
0.75,1,20.075244
0.75,1,20.076137
0.75,1,20.076981
0.75,1,20.077898
0.75,1,20.078774
0.75,1,20.079623
0.75,1,20.080476
0.75,1,20.081329
0.75,1,20.082179
0.75,1,20.083129
0.75,1,20.084154
0.75,1,20.08501
0.75,1,20.085857
0.75,1,20.086717
0.75,1,20.087574
0.75,1,20.08843
0.75,1,20.089273
0.75,1,20.090122
0.75,1,20.090975
0.75,1,20.091832
0.75,1,20.09268
0.75,1,20.093527
0.75,1,20.094389
0.75,1,20.095233
0.75,1,20.096107
0.75,1,20.096958
0.75,1,20.097828
0.75,1,20.098674
0.75,1,20.099512
0.75,1,20.100382
0.75,1,20.101226
0.75,1,20.102059
0.75,1,20.102896
0.75,1,20.103747
0.75,1,20.10459
0.75,1,20.10543
0.75,1,20.106268
0.75,1,20.107105
0.75,1,20.107966
0.75,1,20.108806
0.75,1,20.109649
0.75,1,20.110485
0.75,1,20.111321
0.75,1,20.11217
0.75,1,20.113014
0.75,1,20.113851
0.75,1,20.11469
0.75,1,20.115528
0.75,1,20.11638
0.75,1,20.117219
0.75,1,20.118057
0.75,1,20.118894
0.75,1,20.119751
0.75,1,20.120595
0.75,1,20.121442
0.75,1,20.122277
0.75,1,20.123114
0.75,1,20.124085
0.75,1,20.124936
0.75,1,20.125777
0.75,1,20.126619
0.75,1,20.12746
0.75,1,20.128327
0.75,1,20.129168
0.75,1,20.130004
0.75,1,20.130849
0.75,1,20.131701
0.75,1,20.132546
0.75,1,20.133385
0.75,1,20.134226
0.75,1,20.135069
0.75,1,20.135919
0.75,1,20.136763
0.75,1,20.137603
0.75,1,20.138439
0.75,1,20.139276
0.75,1,20.140144
0.75,1,20.140985
0.75,1,20.141824
0.75,1,20.14266
0.75,1,20.1435
0.75,1,20.144362
0.75,1,20.145202
0.75,1,20.146048
0.75,1,20.146883
0.75,1,20.147733
0.75,1,20.148583
0.75,1,20.149424
0.75,1,20.15026
0.75,1,20.151117
0.75,1,20.152832
0.75,1,20.153888
0.75,1,20.154732
0.75,1,20.155583
0.75,1,20.156429
0.75,1,20.157271
0.75,1,20.158128
0.75,1,20.158967
0.75,1,20.159826
0.75,1,20.160666
0.75,1,20.161503
0.75,1,20.162412
0.75,1,20.163257
0.75,1,20.164537
0.75,1,20.172672
0.75,1,20.173727
0.75,1,20.174568
0.75,1,20.175412
0.75,1,20.176269
0.75,1,20.177111
0.75,1,20.177949
0.75,1,20.178788
0.75,1,20.179645
0.75,1,20.18049
0.75,1,20.181823
0.75,1,20.182661
0.75,1,20.183501
0.75,1,20.184353
0.75,1,20.185197
0.75,1,20.186038
0.75,1,20.186884
0.75,1,20.187744
0.75,1,20.188653
0.75,1,20.189728
0.75,1,20.192454
0.75,1,20.193306
0.75,1,20.194148
0.75,1,20.194985
0.75,1,20.195832
0.75,1,20.196672
0.75,1,20.19751
0.75,1,20.19835
0.75,1,20.199188
0.75,1,20.20021
0.75,1,20.20106
0.75,1,20.201891
0.75,1,20.203273
0.75,1,20.204117
0.75,1,20.20495
0.75,1,20.205784
0.75,1,20.206615
0.75,1,20.207452
0.75,1,20.208295
0.75,1,20.209139
0.75,1,20.209977
0.75,1,20.210997
0.75,1,20.211858
0.75,1,20.212698
0.75,1,20.213535
0.75,1,20.214381
0.75,1,20.215221
0.75,1,20.216071
0.75,1,20.216911
0.75,1,20.217748
0.75,1,20.218583
0.75,1,20.21942
0.75,1,20.220292
0.75,1,20.221127
0.75,1,20.221964
0.75,1,20.222795
0.75,1,20.223638
0.75,1,20.224477
0.75,1,20.22531
0.75,1,20.226142
0.75,1,20.226974
0.75,1,20.227817
0.75,1,20.22867
0.75,1,20.229519
0.75,1,20.23037
0.75,1,20.231214
0.75,1,20.232086
0.75,1,20.232934
0.75,1,20.233779
0.75,1,20.234623
0.75,1,20.235464
0.75,1,20.236321
0.75,1,20.237168
0.75,1,20.238012
0.75,1,20.238846
0.75,1,20.23984
0.75,1,20.240685
0.75,1,20.241524
0.75,1,20.242362
0.75,1,20.243197
0.75,1,20.244045
0.75,1,20.24489
0.75,1,20.245736
0.75,1,20.246574
0.75,1,20.247414
0.75,1,20.248271
0.75,1,20.249118
0.75,1,20.249956
0.75,1,20.250793
0.75,1,20.251662
0.75,1,20.252526
0.75,1,20.253364
0.75,1,20.254202
0.75,1,20.25504
0.75,1,20.255893
0.75,1,20.256737
0.75,1,20.257576
0.75,1,20.258416
0.75,1,20.25927
0.75,1,20.260137
0.75,1,20.260996
0.75,1,20.261833
0.75,1,20.262673
0.75,1,20.263513
0.75,1,20.264366
0.75,1,20.265209
0.75,1,20.26605
0.75,1,20.266889
0.75,1,20.267736
0.75,1,20.268579
0.75,1,20.269419
0.75,1,20.270266
0.75,1,20.271108
0.75,1,20.271978
0.75,1,20.272825
0.75,1,20.273663
0.75,1,20.274512
0.75,1,20.275353
0.75,1,20.2762
0.75,1,20.277039
0.75,1,20.277875
0.75,1,20.27871
0.75,1,20.279558
0.75,1,20.280405
0.75,1,20.281241
0.75,1,20.282077
0.75,1,20.282914
0.75,1,20.283771
0.75,1,20.284611
0.75,1,20.285455
0.75,1,20.286293
0.75,1,20.287129
0.75,1,20.287975
0.75,1,20.28881
0.75,1,20.289651
0.75,1,20.29049
0.75,1,20.291319
0.75,1,20.292153
0.75,1,20.292975
0.75,1,20.293806
0.75,1,20.294633
0.75,1,20.295449
0.75,1,20.29629
0.75,1,20.297115
0.75,1,20.297938
0.75,1,20.298788
0.75,1,20.299619
0.75,1,20.300451
0.75,1,20.301275
0.75,1,20.302102
0.75,1,20.302933
0.75,1,20.303789
0.75,1,20.304635
0.75,1,20.305477
0.75,1,20.306323
0.75,1,20.307168
0.75,1,20.308017
0.75,1,20.308863
0.75,1,20.309704
0.75,1,20.310547
0.75,1,20.31139
0.75,1,20.312267
0.75,1,20.313114
0.75,1,20.313954
0.75,1,20.314791
0.75,1,20.315643
0.75,1,20.316486
0.75,1,20.317329
0.75,1,20.318166
0.75,1,20.319007
0.75,1,20.319855
0.75,1,20.320701
0.75,1,20.321525
0.75,1,20.322342
0.75,1,20.323167
0.75,1,20.324005
0.75,1,20.324824
0.75,1,20.325653
0.75,1,20.326469
0.75,1,20.327287
0.75,1,20.328112
0.75,1,20.328935
0.75,1,20.329753
0.75,1,20.330575
0.75,1,20.3314
0.75,1,20.332233
0.75,1,20.333058
0.75,1,20.333883
0.75,1,20.334703
0.75,1,20.335527
0.75,1,20.336382
0.75,1,20.337213
0.777634,2,36.569756
0.776104,2,36.573076
0.775461,2,36.574652
0.774964,2,36.576441
0.774542,2,36.578954
0.774169,2,36.581012
0.77383,2,36.582987
0.773518,2,36.585637
0.773226,2,36.587194
0.77295,2,36.588768
0.772689,2,36.591002
0.77244,2,36.593449
0.772202,2,36.595013
0.771973,2,36.597523
0.771751,2,36.60021
0.771537,2,36.601883
0.77133,2,36.603669
0.771129,2,36.606107
0.770933,2,36.607715
0.770742,2,36.609639
0.770555,2,36.611382
0.770373,2,36.613562
0.770195,2,36.615113
0.770021,2,36.61704
0.76985,2,36.619679
0.769682,2,36.621252
0.769518,2,36.622805
0.769356,2,36.624528
0.769197,2,36.627513
0.769041,2,36.62909
0.768887,2,36.630922
0.768735,2,36.633645
0.768586,2,36.635228
0.768439,2,36.636847
0.768294,2,36.638501
0.768151,2,36.640064
0.768009,2,36.641667
0.76787,2,36.643216
0.767732,2,36.644772
0.767596,2,36.646749
0.767461,2,36.648486
0.767328,2,36.650111
0.767196,2,36.651712
0.767066,2,36.653345
0.766937,2,36.655091
0.76681,2,36.656693
0.766684,2,36.658265
0.766559,2,36.659865
0.766435,2,36.661462
0.766312,2,36.663082
0.766191,2,36.664633
0.766071,2,36.666635
0.765951,2,36.668216
0.765833,2,36.66977
0.765716,2,36.671316
0.7656,2,36.672884
0.765484,2,36.674443
0.76537,2,36.676
0.765257,2,36.677544
0.765144,2,36.679101
0.765032,2,36.680705
0.764922,2,36.682252
0.764812,2,36.683855
0.764702,2,36.685378
0.764594,2,36.686996
0.764486,2,36.688611
0.764379,2,36.690156
0.764273,2,36.69173
0.764168,2,36.693282
0.764063,2,36.694827
0.763959,2,36.696381
0.763855,2,36.697932
0.763753,2,36.699482
0.763651,2,36.701051
0.763549,2,36.702596
0.763448,2,36.70417
0.763348,2,36.705726
0.763248,2,36.707264
0.763149,2,36.70882
0.763051,2,36.71036
0.762953,2,36.711898
0.762855,2,36.713434
0.762759,2,36.714964
0.762662,2,36.716524
0.762567,2,36.718061
0.762471,2,36.71961
0.762377,2,36.721152
0.762282,2,36.722762
0.762189,2,36.724345
0.762095,2,36.725899
0.762003,2,36.727449
0.76191,2,36.729026
0.761818,2,36.730586
0.761727,2,36.732165
0.761636,2,36.733722
0.761546,2,36.73528
0.761456,2,36.736848
0.761366,2,36.738398
0.761277,2,36.73997
0.761188,2,36.741501
0.761099,2,36.743029
0.761011,2,36.744581
0.760924,2,36.746128
0.760836,2,36.747687
0.76075,2,36.749231
0.760663,2,36.750778
0.760577,2,36.752354
0.760491,2,36.753902
0.760406,2,36.755459
0.760321,2,36.757015
0.760236,2,36.758569
0.760152,2,36.760125
0.760068,2,36.761693
0.759985,2,36.76325
0.759901,2,36.764827
0.759818,2,36.766378
0.759736,2,36.767928
0.759653,2,36.769463
0.759572,2,36.770999
0.75949,2,36.772563
0.759409,2,36.774105
0.759328,2,36.775667
0.759247,2,36.777224
0.759166,2,36.778769
0.759086,2,36.780361
0.759007,2,36.781915
0.758927,2,36.783458
0.758848,2,36.785014
0.758769,2,36.786549
0.75869,2,36.788126
0.758612,2,36.789682
0.758534,2,36.791225
0.758456,2,36.792807
0.758378,2,36.794451
0.758301,2,36.79601
0.758224,2,36.797557
0.758147,2,36.799109
0.758071,2,36.800687
0.757994,2,36.802391
0.757918,2,36.80395
0.757843,2,36.805538
0.757767,2,36.807089
0.757692,2,36.808645
0.757617,2,36.810188
0.757542,2,36.811759
0.757468,2,36.8133
0.757393,2,36.81485
0.757319,2,36.816406
0.757246,2,36.817951
0.757172,2,36.819487
0.757099,2,36.821043
0.757025,2,36.822583
0.756953,2,36.824149
0.75688,2,36.825695
0.756807,2,36.82724
0.756735,2,36.828792
0.756663,2,36.830335
0.756591,2,36.83189
0.75652,2,36.833432
0.756448,2,36.83496
0.756377,2,36.83653
0.756306,2,36.838066
0.756235,2,36.839616
0.756165,2,36.841157
0.756094,2,36.842747
0.756024,2,36.844295
0.755954,2,36.845831
0.755884,2,36.847368
0.755815,2,36.848933
0.755746,2,36.850474
0.755676,2,36.852023
0.755607,2,36.853542
0.755538,2,36.855075
0.75547,2,36.856635
0.755401,2,36.858175
0.755333,2,36.859728
0.755265,2,36.861273
0.755197,2,36.862809
0.755129,2,36.864362
0.755062,2,36.865905
0.754994,2,36.867434
0.754927,2,36.868991
0.75486,2,36.87053
0.754793,2,36.872093
0.754727,2,36.873636
0.75466,2,36.875175
0.754594,2,36.876722
0.754528,2,36.878258
0.754462,2,36.879809
0.754396,2,36.881343
0.75433,2,36.882885
0.754265,2,36.884693
0.754199,2,36.886238
0.754134,2,36.901274
0.754069,2,36.905825
0.754004,2,36.907515
0.75394,2,36.909184
0.753875,2,36.91076
0.753811,2,36.912305
0.753746,2,36.913865
0.753682,2,36.915442
0.753618,2,36.917035
0.753555,2,36.918598
0.753491,2,36.920143
0.753427,2,36.921648
0.753364,2,36.923207
0.753301,2,36.924753
0.753238,2,36.926286
0.753175,2,36.927843
0.753112,2,36.929377
0.753049,2,36.930911
0.752987,2,36.932466
0.752925,2,36.934021
0.752862,2,36.935596
0.7528,2,36.93715
0.752738,2,36.938682
0.752677,2,36.940224
0.752615,2,36.941763
0.752553,2,36.943288
0.752492,2,36.944832
0.752431,2,36.946362
0.75237,2,36.947918
0.752309,2,36.949451
0.752248,2,36.950985
0.752187,2,36.952531
0.752127,2,36.954065
0.752066,2,36.955602
0.752006,2,36.957141
0.751946,2,36.958675
0.751885,2,36.960224
0.751826,2,36.961756
0.751766,2,36.963282
0.751706,2,36.964825
0.751646,2,36.966354
0.751587,2,36.967909
0.751528,2,36.969442
0.751468,2,36.970974
0.751409,2,36.972512
0.75135,2,36.974044
0.751291,2,36.975587
0.751233,2,36.977122
0.751174,2,36.978649
0.751116,2,36.980201
0.751057,2,36.981742
0.750999,2,36.983269
0.750941,2,36.984814
0.750883,2,36.986346
0.750825,2,36.987894
0.750767,2,36.989428
0.750709,2,36.990961
0.750652,2,36.992503
0.750594,2,36.994039
0.750537,2,36.995572
0.75048,2,36.997107
0.750423,2,36.998642
0.750366,2,37.000192
0.750309,2,37.001724
0.750252,2,37.003253
0.750195,2,37.004795
0.750139,2,37.006338
