#{"t_start": 1607536656.4530017, "env_id": "fishing-v1"}
r,l,t
0.75,1,0.427833
0.75,1,0.428872
0.75,1,0.429899
0.75,1,0.430953
0.75,1,0.431994
0.75,1,0.433043
0.75,1,0.43399
0.75,1,0.435017
0.75,1,0.436096
0.75,1,0.437001
0.75,1,0.437947
0.75,1,0.438994
0.75,1,0.440042
0.75,1,0.441055
0.75,1,0.442109
0.75,1,0.443216
0.75,1,0.444184
0.75,1,0.445286
0.75,1,0.446557
0.75,1,0.447712
0.75,1,0.448629
0.75,1,0.449772
0.75,1,0.450807
0.75,1,0.451861
0.75,1,0.4528
0.75,1,0.453818
0.75,1,0.455015
0.75,1,0.456013
0.75,1,0.456897
0.75,1,0.457694
0.75,1,0.458832
0.75,1,0.459821
0.75,1,0.460792
0.75,1,0.461712
0.75,1,0.462638
0.75,1,0.463712
0.75,1,0.464919
0.75,1,0.465956
0.75,1,0.467162
0.75,1,0.468244
0.75,1,0.469351
0.75,1,0.470317
0.75,1,0.471393
0.75,1,0.472411
0.75,1,0.473577
0.75,1,0.474617
0.75,1,0.47578
0.75,1,0.476838
0.75,1,0.477888
0.75,1,0.478931
0.75,1,0.480044
0.75,1,0.481276
0.75,1,0.482275
0.75,1,0.483325
0.75,1,0.48443
0.75,1,0.485616
0.75,1,0.486798
0.75,1,0.488073
0.75,1,0.489193
0.75,1,0.490256
0.75,1,0.491496
0.75,1,0.492597
0.75,1,0.493814
0.75,1,0.494987
0.75,1,0.496064
0.75,1,0.497231
0.75,1,0.498491
0.75,1,0.499786
0.75,1,0.501052
0.75,1,0.502182
0.75,1,0.503305
0.75,1,0.50447
0.75,1,0.505569
0.75,1,0.506737
0.75,1,0.507782
0.75,1,0.508976
0.75,1,0.510197
0.75,1,0.511275
0.75,1,0.512395
0.75,1,0.513582
0.75,1,0.514697
0.75,1,0.515818
0.75,1,0.5168
0.75,1,0.517958
0.75,1,0.519174
0.75,1,0.520414
0.75,1,0.521668
0.75,1,0.522992
0.75,1,0.524071
0.75,1,0.525266
0.75,1,0.52634
0.75,1,0.527376
0.75,1,0.528427
0.75,1,0.529629
0.75,1,0.530799
0.75,1,0.531907
0.75,1,0.533028
0.75,1,0.533991
0.75,1,0.535116
0.75,1,0.536242
0.75,1,0.537308
0.75,1,0.538414
0.75,1,0.539503
0.75,1,0.540611
0.75,1,0.541708
0.75,1,0.5428
0.75,1,0.544033
0.75,1,0.544964
0.75,1,0.546227
0.75,1,0.547452
0.75,1,0.548426
0.75,1,0.549448
0.75,1,0.550395
0.75,1,0.551566
0.75,1,0.552527
0.75,1,0.553682
0.75,1,0.554758
0.75,1,0.556001
0.75,1,0.557025
0.75,1,0.558188
0.75,1,0.559338
0.75,1,0.560469
0.75,1,0.561524
0.75,1,0.562701
0.75,1,0.563856
0.75,1,0.565001
0.75,1,0.565985
0.75,1,0.567135
0.75,1,0.568271
0.75,1,0.569339
0.75,1,0.570332
0.75,1,0.571471
0.75,1,0.572744
0.75,1,0.573853
0.75,1,0.575055
0.75,1,0.575925
0.75,1,0.576989
0.75,1,0.578171
0.75,1,0.579314
0.75,1,0.580504
0.75,1,0.581428
0.75,1,0.582546
0.75,1,0.583751
0.75,1,0.584905
0.75,1,0.586116
0.75,1,0.587186
0.75,1,0.58832
0.75,1,0.589278
0.75,1,0.590449
0.75,1,0.591623
0.75,1,0.592753
0.75,1,0.593913
0.75,1,0.595009
0.75,1,0.596014
0.75,1,0.596941
0.75,1,0.597922
0.75,1,0.598863
0.75,1,0.599954
0.75,1,0.601093
0.75,1,0.602225
0.75,1,0.603273
0.75,1,0.604328
0.75,1,0.605374
0.75,1,0.606356
0.75,1,0.607562
0.75,1,0.608714
0.75,1,0.609806
0.75,1,0.610885
0.75,1,0.611995
0.75,1,0.613119
0.75,1,0.61431
0.75,1,0.615542
0.75,1,0.616767
0.75,1,0.617923
0.75,1,0.619061
0.75,1,0.620027
0.75,1,0.621054
0.75,1,0.622111
0.75,1,0.62322
0.75,1,0.624352
0.75,1,0.625501
0.75,1,0.626708
0.75,1,0.627841
0.75,1,0.628922
0.75,1,0.63014
0.75,1,0.631346
0.75,1,0.63259
0.75,1,0.633747
0.75,1,0.634839
0.75,1,0.635925
0.75,1,0.636963
0.75,1,0.638074
0.75,1,0.639163
0.75,1,0.640318
0.75,1,0.641469
0.75,1,0.642728
0.75,1,0.643929
0.75,1,0.645037
0.75,1,0.646424
0.75,1,0.647603
0.75,1,0.648722
0.75,1,0.649736
0.75,1,0.650812
0.75,1,0.652037
0.75,1,0.653053
0.75,1,0.654178
0.75,1,0.65533
0.75,1,0.656363
0.75,1,0.657529
0.75,1,0.658687
0.75,1,0.659879
0.75,1,0.661098
0.75,1,0.662181
0.75,1,0.663303
0.75,1,0.664475
0.75,1,0.665663
0.75,1,0.666955
0.75,1,0.668124
0.75,1,0.669174
0.75,1,0.670219
0.75,1,0.671412
0.75,1,0.672537
0.75,1,0.67367
0.75,1,0.674865
0.75,1,0.675997
0.75,1,0.677094
0.75,1,0.678209
0.75,1,0.679461
0.75,1,0.680632
0.75,1,0.681844
0.75,1,0.683041
0.75,1,0.684081
0.75,1,0.685116
0.75,1,0.686151
0.75,1,0.687198
0.75,1,0.688232
0.75,1,0.689265
0.75,1,0.690331
0.75,1,0.691417
0.75,1,0.692448
0.75,1,0.693489
0.75,1,0.694543
0.75,1,0.695562
0.75,1,0.696596
0.75,1,0.697639
0.75,1,0.698724
0.75,1,0.699813
0.75,1,0.700862
0.75,1,0.701899
0.75,1,0.702969
0.75,1,0.704008
0.75,1,0.705046
0.75,1,0.706081
0.75,1,0.707142
0.75,1,0.708216
0.75,1,0.709269
0.75,1,0.710308
0.75,1,0.711373
0.75,1,0.712435
0.75,1,0.713472
0.75,1,0.714502
0.75,1,0.715569
0.75,1,0.71664
0.75,1,0.717696
0.75,1,0.718743
0.75,1,0.719782
0.75,1,0.720809
0.75,1,0.721836
0.75,1,0.72291
0.75,1,0.723981
0.75,1,0.72502
0.75,1,0.726045
0.75,1,0.727098
0.75,1,0.728137
0.75,1,0.729167
0.75,1,0.730201
0.75,1,0.731294
0.75,1,0.732368
0.75,1,0.733403
0.75,1,0.734441
0.75,1,0.735498
0.75,1,0.736529
0.75,1,0.737562
0.75,1,0.738656
0.75,1,0.73973
0.75,1,0.74077
0.75,1,0.741798
0.75,1,0.742847
0.75,1,0.743885
0.75,1,0.744917
0.75,1,0.74594
0.75,1,0.747036
0.75,1,0.748088
0.75,1,0.74912
0.75,1,0.750148
0.75,1,0.751279
0.75,1,0.752306
0.75,1,0.753329
0.75,1,0.754561
0.75,1,0.755629
0.75,1,0.75667
0.75,1,0.757834
0.75,1,0.758873
0.75,1,0.759906
0.75,1,0.760939
0.75,1,0.762021
0.75,1,0.763155
0.75,1,0.764238
0.75,1,0.765261
0.75,1,0.766294
0.75,1,0.767456
0.75,1,0.768482
0.75,1,0.769664
0.75,1,0.770731
0.75,1,0.771761
0.75,1,0.772849
0.75,1,0.773742
0.75,1,0.774772
0.75,1,0.775787
0.75,1,0.776741
0.75,1,0.777869
0.75,1,0.779028
0.75,1,0.779961
0.75,1,0.780971
0.75,1,0.782025
0.75,1,0.783011
0.75,1,0.783808
0.75,1,0.784589
0.75,1,0.785375
0.75,1,0.786155
0.75,1,0.787131
0.75,1,0.788248
0.75,1,0.789166
0.75,1,0.790126
0.75,1,0.791065
0.75,1,0.792001
0.75,1,0.792844
0.75,1,0.79373
0.75,1,0.794647
0.75,1,0.795581
0.75,1,0.796511
0.75,1,0.797432
0.75,1,0.798347
0.75,1,0.799278
0.75,1,0.800239
0.75,1,0.801176
0.75,1,0.80209
0.75,1,0.803039
0.75,1,0.803961
0.75,1,0.804869
0.75,1,0.805801
0.75,1,0.806756
0.75,1,0.807733
0.75,1,0.808694
0.75,1,0.809551
0.75,1,0.810448
0.75,1,0.811389
0.75,1,0.81229
0.75,1,0.813184
0.75,1,0.814069
0.75,1,0.814931
0.75,1,0.815738
0.75,1,0.816576
0.75,1,0.817411
0.75,1,0.818225
0.75,1,0.819055
0.75,1,0.819877
0.75,1,0.820705
0.75,1,0.821544
0.75,1,0.82241
0.75,1,0.823356
0.75,1,0.8242
0.75,1,0.825088
0.75,1,0.82603
0.75,1,0.826874
0.75,1,0.82786
0.75,1,0.828963
0.75,1,0.830043
0.75,1,0.831071
0.75,1,0.831931
0.75,1,0.832873
0.75,1,0.833843
0.75,1,0.834743
0.75,1,0.835665
0.75,1,0.836667
0.75,1,0.837682
0.75,1,0.838663
0.75,1,0.839587
0.75,1,0.840554
0.75,1,0.841391
0.75,1,0.8423
0.75,1,0.843297
0.75,1,0.844315
0.75,1,0.845408
0.75,1,0.8464
0.75,1,0.847431
0.75,1,0.848467
0.75,1,0.849466
0.75,1,0.850413
0.75,1,0.851285
0.75,1,0.852246
0.75,1,0.853155
0.75,1,0.854206
0.75,1,0.855371
0.75,1,0.856529
0.75,1,0.857515
0.75,1,0.858542
0.75,1,0.859489
0.75,1,0.86053
0.75,1,0.861636
0.75,1,0.862679
0.75,1,0.86378
0.75,1,0.86483
0.75,1,0.865847
0.75,1,0.866901
0.75,1,0.867926
0.75,1,0.869031
0.75,1,0.870061
0.75,1,0.871072
0.75,1,0.872074
0.75,1,0.873079
0.75,1,0.874021
0.75,1,0.87503
0.75,1,0.876075
0.75,1,0.87706
0.75,1,0.877963
0.75,1,0.878906
0.75,1,0.879793
0.75,1,0.880744
0.75,1,0.881627
0.75,1,0.882679
0.75,1,0.883627
0.75,1,0.884599
0.75,1,0.885593
0.75,1,0.886577
0.75,1,0.887532
0.75,1,0.888462
0.75,1,0.88952
0.75,1,0.890496
0.75,1,0.891554
0.75,1,0.892442
0.75,1,0.893514
0.75,1,0.894435
0.75,1,0.895502
0.75,1,0.896727
0.75,1,0.897897
0.75,1,0.899108
0.75,1,0.900195
0.75,1,0.901137
0.75,1,0.902179
0.75,1,0.903282
0.75,1,0.904282
0.75,1,0.905311
0.75,1,0.906765
0.75,1,0.907762
0.75,1,0.908734
0.75,1,0.909915
0.75,1,0.911158
0.75,1,0.912247
0.75,1,0.913336
0.75,1,0.914431
0.75,1,0.915583
0.75,1,0.916541
0.75,1,0.917533
0.75,1,0.918388
0.75,1,0.927777
0.75,1,0.929229
0.75,1,0.930318
0.75,1,0.9315
0.75,1,0.932444
0.75,1,0.933449
0.75,1,0.934387
0.75,1,0.935381
0.75,1,0.936424
0.75,1,0.93748
0.75,1,0.938492
0.75,1,0.939491
0.75,1,0.940574
0.75,1,0.941602
0.75,1,0.942656
0.75,1,0.943779
0.75,1,0.944987
0.75,1,0.946197
0.75,1,0.947344
0.75,1,0.948417
0.75,1,0.949572
0.75,1,0.950781
0.75,1,0.963512
0.75,1,0.964718
0.75,1,0.965945
0.75,1,0.966861
0.75,1,0.967889
0.75,1,0.969038
0.75,1,0.97003
0.75,1,0.970981
0.75,1,0.971994
0.75,1,0.973175
0.75,1,0.974444
0.75,1,0.97556
0.75,1,0.97663
0.75,1,0.977678
0.75,1,0.978723
0.75,1,0.979779
0.75,1,0.980656
0.75,1,0.981692
0.75,1,0.982726
0.75,1,0.983712
0.75,1,0.984603
0.75,1,0.985523
0.75,1,0.986433
0.75,1,0.987513
0.75,1,0.98852
0.75,1,0.989501
0.75,1,0.9907
0.75,1,0.991714
0.75,1,0.992679
0.75,1,0.993645
0.75,1,0.994611
0.75,1,0.995585
0.75,1,0.99666
0.75,1,0.998202
0.75,1,0.999629
0.75,1,1.00046
0.75,1,1.001452
0.75,1,1.00234
0.75,1,1.007936
0.75,1,1.008835
0.75,1,1.009694
0.75,1,1.010806
0.75,1,1.011703
0.75,1,1.012499
0.75,1,1.013348
0.75,1,1.014141
0.75,1,1.015038
0.75,1,1.01612
0.75,1,1.01723
0.75,1,1.018173
0.75,1,1.019124
0.75,1,1.02007
0.75,1,1.021004
0.75,1,1.021952
0.75,1,1.023011
0.75,1,1.02402
0.75,1,1.024934
0.75,1,1.025974
0.75,1,1.027909
0.75,1,1.029007
0.75,1,1.029958
0.75,1,1.03091
0.75,1,1.031853
0.75,1,1.032769
0.75,1,1.033737
0.75,1,1.034894
0.75,1,1.035907
0.75,1,1.037825
0.75,1,1.039058
0.75,1,1.040363
0.75,1,1.041631
0.75,1,1.04379
0.75,1,1.045184
0.75,1,1.046453
0.75,1,1.047737
0.75,1,1.048973
0.75,1,1.050216
0.75,1,1.051477
0.75,1,1.052696
0.75,1,1.054793
0.75,1,1.055867
0.75,1,1.057109
0.75,1,1.058326
0.75,1,1.110462
0.75,1,1.111503
0.75,1,1.112369
0.75,1,1.113224
0.75,1,1.114068
0.75,1,1.114938
0.75,1,1.116479
0.75,1,1.118891
0.75,1,1.121351
0.75,1,1.124777
0.75,1,1.126019
0.75,1,1.128887
0.75,1,1.132608
0.75,1,1.133457
0.75,1,1.134298
0.75,1,1.136754
0.75,1,1.138147
0.75,1,1.141753
0.75,1,1.143399
0.75,1,1.144592
0.75,1,1.145658
0.75,1,1.147619
0.75,1,1.148576
0.75,1,1.149497
0.75,1,1.15093
0.75,1,1.152126
0.75,1,1.153844
0.75,1,1.154786
0.75,1,1.155625
0.75,1,1.156461
0.75,1,1.157306
0.75,1,1.158143
0.75,1,1.159398
0.75,1,1.160241
0.75,1,1.161118
0.75,1,1.161953
0.75,1,1.177858
0.75,1,1.20719
0.75,1,1.216851
0.75,1,1.218235
0.75,1,1.219982
0.75,1,1.220984
0.75,1,1.226825
0.75,1,1.2278
0.75,1,1.228702
0.75,1,1.235706
0.75,1,1.236557
0.75,1,1.237404
0.75,1,1.238236
0.75,1,1.239816
0.75,1,1.240762
0.75,1,1.241611
0.75,1,1.242459
0.75,1,1.243326
0.75,1,1.24417
0.75,1,1.24513
0.75,1,1.245985
0.75,1,1.246852
0.75,1,1.247701
0.75,1,1.248545
0.75,1,1.24939
0.75,1,1.25023
0.75,1,1.25109
0.75,1,1.251931
0.75,1,1.252769
0.75,1,1.253615
0.75,1,1.254457
0.75,1,1.255308
0.75,1,1.256155
0.75,1,1.256999
0.75,1,1.257834
0.75,1,1.258694
0.75,1,1.259536
0.75,1,1.260374
0.75,1,1.261209
0.75,1,1.262032
0.75,1,1.262863
0.75,1,1.263694
0.75,1,1.264522
0.75,1,1.265364
0.75,1,1.266227
0.75,1,1.267097
0.75,1,1.267938
0.75,1,1.268785
0.75,1,1.269622
0.75,1,1.270465
0.75,1,1.271316
0.75,1,1.272156
0.75,1,1.272993
0.75,1,1.273833
0.75,1,1.274687
0.75,1,1.275525
0.75,1,1.276364
0.75,1,1.277205
0.75,1,1.278047
0.75,1,1.278905
0.75,1,1.279739
0.75,1,1.280561
0.75,1,1.281388
0.75,1,1.282211
0.75,1,1.283046
0.75,1,1.283881
0.75,1,1.284724
0.75,1,1.285567
0.75,1,1.286403
0.75,1,1.287256
0.75,1,1.288094
0.75,1,1.288927
0.75,1,1.289772
0.75,1,1.290628
0.75,1,1.291473
0.75,1,1.292311
0.75,1,1.293157
0.75,1,1.294006
0.75,1,1.294862
0.75,1,1.295701
0.75,1,1.296538
0.75,1,1.297378
0.75,1,1.298214
0.75,1,1.299057
0.75,1,1.299896
0.75,1,1.300731
0.75,1,1.301568
0.75,1,1.302404
0.75,1,1.303255
0.75,1,1.304095
0.75,1,1.30494
0.75,1,1.305773
0.75,1,1.306625
0.75,1,1.307844
0.75,1,1.308842
0.75,1,1.309665
0.75,1,1.3105
0.75,1,1.311351
0.75,1,1.312188
0.75,1,1.313021
0.75,1,1.313864
0.75,1,1.31472
0.75,1,1.315555
0.75,1,1.316389
0.75,1,1.317222
0.75,1,1.318058
0.75,1,1.318911
0.75,1,1.319752
0.75,1,1.320584
0.75,1,1.321423
0.75,1,1.322254
0.75,1,1.323163
0.75,1,1.324
0.75,1,1.324841
0.75,1,1.325671
0.75,1,1.326506
0.75,1,1.32736
0.75,1,1.328197
0.75,1,1.32903
0.75,1,1.329862
0.75,1,1.33071
0.75,1,1.331546
0.75,1,1.332389
0.75,1,1.333224
0.75,1,1.334042
0.75,1,1.334882
0.75,1,1.335717
0.75,1,1.33655
0.75,1,1.337386
0.75,1,1.338223
0.75,1,1.339063
0.75,1,1.339896
0.75,1,1.340735
0.75,1,1.341574
0.75,1,1.342407
0.75,1,1.343268
0.75,1,1.344099
0.75,1,1.344931
0.75,1,1.345771
0.75,1,1.346615
0.75,1,1.347452
0.75,1,1.348289
0.75,1,1.349118
0.75,1,1.349958
0.75,1,1.350817
0.75,1,1.351656
0.75,1,1.352488
0.75,1,1.353322
0.75,1,1.354153
0.75,1,1.355019
0.75,1,1.355855
0.75,1,1.356732
0.75,1,1.357573
0.75,1,1.358414
0.75,1,1.359267
0.75,1,1.3601
0.75,1,1.360932
0.75,1,1.361772
0.75,1,1.362638
0.75,1,1.365442
0.75,1,1.367816
0.75,1,1.368658
0.75,1,1.369493
0.75,1,1.370326
0.75,1,1.371178
0.75,1,1.372013
0.75,1,1.372849
0.75,1,1.373686
0.75,1,1.374522
0.75,1,1.375373
0.75,1,1.3762
0.75,1,1.377037
0.75,1,1.37787
0.75,1,1.378729
0.75,1,1.379585
0.75,1,1.380429
0.75,1,1.381264
0.75,1,1.382108
0.75,1,1.382967
0.75,1,1.383806
0.75,1,1.38464
0.75,1,1.385472
0.75,1,1.386305
0.75,1,1.38715
0.75,1,1.387986
0.75,1,1.388824
0.75,1,1.389653
0.75,1,1.390483
0.75,1,1.391342
0.75,1,1.392166
0.75,1,1.392997
0.75,1,1.393831
0.75,1,1.394672
0.75,1,1.395515
0.75,1,1.396341
0.75,1,1.397157
0.75,1,1.397985
0.75,1,1.398846
0.75,1,1.399668
0.75,1,1.400505
0.75,1,1.401336
0.75,1,1.402174
0.75,1,1.403013
0.75,1,1.40384
0.75,1,1.404669
0.75,1,1.405503
0.75,1,1.406324
0.75,1,1.40717
0.75,1,1.40801
0.75,1,1.408837
0.75,1,1.409672
0.75,1,1.410513
0.75,1,1.411377
0.75,1,1.412207
0.75,1,1.413048
0.75,1,1.413872
0.75,1,1.414726
0.75,1,1.415546
0.75,1,1.416384
0.75,1,1.417215
0.75,1,1.418046
0.75,1,1.418894
0.75,1,1.419729
0.75,1,1.420555
0.75,1,1.421392
0.75,1,1.422224
0.75,1,1.42306
0.75,1,1.423887
0.75,1,1.42472
0.75,1,1.425552
0.75,1,1.426464
0.75,1,1.427314
0.75,1,1.428145
0.75,1,1.428969
0.75,1,1.429805
0.75,1,1.430664
0.75,1,1.431499
0.75,1,1.432333
0.75,1,1.433165
0.75,1,1.433997
0.75,1,1.434839
0.75,1,1.435673
0.75,1,1.436504
0.75,1,1.437339
0.75,1,1.438165
0.75,1,1.439015
0.75,1,1.439849
0.75,1,1.440681
0.75,1,1.441518
0.75,1,1.44235
0.75,1,1.443206
0.75,1,1.444048
0.75,1,1.44488
0.75,1,1.445718
0.75,1,1.446558
0.75,1,1.447401
0.75,1,1.448235
0.75,1,1.44907
0.75,1,1.449902
0.75,1,1.450768
0.75,1,1.451606
0.75,1,1.452442
0.75,1,1.453297
0.75,1,1.454134
0.75,1,1.454997
0.75,1,1.455834
0.75,1,1.456669
0.75,1,1.457511
0.75,1,1.458346
0.75,1,1.459199
0.75,1,1.460032
0.75,1,1.460867
0.75,1,1.461689
0.75,1,1.462523
0.75,1,1.463387
0.75,1,1.464215
0.75,1,1.465044
0.75,1,1.465886
0.75,1,1.466733
0.75,1,1.467575
0.75,1,1.468411
0.75,1,1.469242
0.75,1,1.470081
0.75,1,1.470945
0.75,1,1.471788
0.75,1,1.472624
0.75,1,1.473457
0.75,1,1.474293
0.75,1,1.475291
0.75,1,1.476129
0.75,1,1.476957
0.75,1,1.477793
0.75,1,1.478636
0.75,1,1.479476
0.75,1,1.480306
0.75,1,1.481152
0.75,1,1.481981
0.75,1,1.482871
0.75,1,1.483716
0.75,1,1.484552
0.75,1,1.485386
0.75,1,1.486218
0.75,1,1.487076
0.75,1,1.487913
0.75,1,1.488741
0.75,1,1.489573
0.75,1,1.49049
0.75,1,1.49135
0.75,1,1.492182
0.75,1,1.493017
0.75,1,1.493849
0.75,1,1.494712
0.75,1,1.495545
0.75,1,1.496382
0.75,1,1.497217
0.75,1,1.498049
0.75,1,1.498913
0.75,1,1.499739
0.75,1,1.500566
