#{"t_start": 1607536656.4534378, "env_id": "fishing-v1"}
r,l,t
0.75,1,0.252138
0.75,1,0.253365
0.75,1,0.254502
0.75,1,0.255576
0.75,1,0.256515
0.75,1,0.257456
0.75,1,0.258262
0.75,1,0.259126
0.75,1,0.260046
0.75,1,0.261004
0.75,1,0.261982
0.75,1,0.263198
0.75,1,0.264107
0.75,1,0.265117
0.75,1,0.266121
0.75,1,0.26704
0.75,1,0.268223
0.75,1,0.269242
0.75,1,0.270247
0.75,1,0.271181
0.75,1,0.272083
0.75,1,0.273141
0.75,1,0.274078
0.75,1,0.274956
0.75,1,0.275814
0.75,1,0.276878
0.75,1,0.277784
0.75,1,0.278765
0.75,1,0.279814
0.75,1,0.280846
0.75,1,0.281713
0.75,1,0.282892
0.75,1,0.283826
0.75,1,0.284884
0.75,1,0.285844
0.75,1,0.28668
0.75,1,0.287742
0.75,1,0.288718
0.75,1,0.289753
0.75,1,0.29069
0.75,1,0.291653
0.75,1,0.292774
0.75,1,0.293763
0.75,1,0.294819
0.75,1,0.295907
0.75,1,0.297045
0.75,1,0.29798
0.75,1,0.299148
0.75,1,0.300057
0.75,1,0.300914
0.75,1,0.301761
0.75,1,0.302684
0.75,1,0.303666
0.75,1,0.304544
0.75,1,0.305571
0.75,1,0.306591
0.75,1,0.307479
0.75,1,0.308447
0.75,1,0.3093
0.75,1,0.31034
0.75,1,0.311299
0.75,1,0.312392
0.75,1,0.313598
0.75,1,0.314524
0.75,1,0.31548
0.75,1,0.316478
0.75,1,0.317394
0.75,1,0.31861
0.75,1,0.319777
0.75,1,0.320913
0.75,1,0.321903
0.75,1,0.322923
0.75,1,0.32389
0.75,1,0.324851
0.75,1,0.325825
0.75,1,0.326801
0.75,1,0.327778
0.75,1,0.328877
0.75,1,0.329998
0.75,1,0.331051
0.75,1,0.332112
0.75,1,0.333197
0.75,1,0.334285
0.75,1,0.335463
0.75,1,0.336884
0.75,1,0.338259
0.75,1,0.339548
0.75,1,0.340933
0.75,1,0.342322
0.75,1,0.343677
0.75,1,0.345027
0.75,1,0.346337
0.75,1,0.347637
0.75,1,0.348575
0.75,1,0.34941
0.75,1,0.35043
0.75,1,0.351499
0.75,1,0.352399
0.75,1,0.353488
0.75,1,0.35471
0.75,1,0.355938
0.75,1,0.357117
0.75,1,0.358269
0.75,1,0.359478
0.75,1,0.360692
0.75,1,0.361644
0.75,1,0.362648
0.75,1,0.363851
0.75,1,0.364782
0.75,1,0.365657
0.75,1,0.368202
0.75,1,0.369227
0.75,1,0.370515
0.75,1,0.371676
0.75,1,0.372839
0.75,1,0.373793
0.75,1,0.374945
0.75,1,0.375944
0.75,1,0.376873
0.75,1,0.378077
0.75,1,0.379104
0.75,1,0.380076
0.75,1,0.381173
0.75,1,0.382272
0.75,1,0.383186
0.75,1,0.384266
0.75,1,0.385122
0.75,1,0.386165
0.75,1,0.387302
0.75,1,0.38828
0.75,1,0.389465
0.75,1,0.391731
0.75,1,0.393208
0.75,1,0.394364
0.75,1,0.395472
0.75,1,0.396522
0.75,1,0.397743
0.75,1,0.399024
0.75,1,0.400232
0.75,1,0.401472
0.75,1,0.402624
0.75,1,0.403727
0.75,1,0.405161
0.75,1,0.406621
0.75,1,0.408067
0.75,1,0.409447
0.75,1,0.410867
0.75,1,0.41227
0.75,1,0.413604
0.75,1,0.414928
0.75,1,0.416039
0.75,1,0.417082
0.75,1,0.418125
0.75,1,0.419187
0.75,1,0.420232
0.75,1,0.421253
0.75,1,0.422297
0.75,1,0.42333
0.75,1,0.42436
0.75,1,0.425405
0.75,1,0.426444
0.75,1,0.427464
0.75,1,0.428504
0.75,1,0.42953
0.75,1,0.430585
0.75,1,0.431626
0.75,1,0.43266
0.75,1,0.433607
0.75,1,0.43467
0.75,1,0.435711
0.75,1,0.436622
0.75,1,0.437572
0.75,1,0.43861
0.75,1,0.43969
0.75,1,0.440689
0.75,1,0.441755
0.75,1,0.442839
0.75,1,0.443812
0.75,1,0.444937
0.75,1,0.446186
0.75,1,0.447339
0.75,1,0.448248
0.75,1,0.449408
0.75,1,0.450435
0.75,1,0.451477
0.75,1,0.452423
0.75,1,0.453462
0.75,1,0.454654
0.75,1,0.455646
0.75,1,0.456511
0.75,1,0.457315
0.75,1,0.458481
0.75,1,0.459435
0.75,1,0.460423
0.75,1,0.461327
0.75,1,0.462272
0.75,1,0.463351
0.75,1,0.464568
0.75,1,0.465606
0.75,1,0.466806
0.75,1,0.467859
0.75,1,0.468994
0.75,1,0.469932
0.75,1,0.471042
0.75,1,0.472054
0.75,1,0.473225
0.75,1,0.474243
0.75,1,0.475431
0.75,1,0.476456
0.75,1,0.477528
0.75,1,0.47856
0.75,1,0.479689
0.75,1,0.480926
0.75,1,0.4819
0.75,1,0.482953
0.75,1,0.484064
0.75,1,0.485263
0.75,1,0.486451
0.75,1,0.487719
0.75,1,0.488825
0.75,1,0.489908
0.75,1,0.491117
0.75,1,0.492251
0.75,1,0.493444
0.75,1,0.494616
0.75,1,0.495692
0.75,1,0.496885
0.75,1,0.498137
0.75,1,0.499438
0.75,1,0.500703
0.75,1,0.501829
0.75,1,0.502955
0.75,1,0.50412
0.75,1,0.505214
0.75,1,0.50636
0.75,1,0.507414
0.75,1,0.508627
0.75,1,0.509833
0.75,1,0.510925
0.75,1,0.512034
0.75,1,0.513218
0.75,1,0.514325
0.75,1,0.515458
0.75,1,0.516438
0.75,1,0.517604
0.75,1,0.518824
0.75,1,0.520059
0.75,1,0.52132
0.75,1,0.522632
0.75,1,0.523721
0.75,1,0.524907
0.75,1,0.525958
0.75,1,0.527004
0.75,1,0.528067
0.75,1,0.52928
0.75,1,0.530446
0.75,1,0.531551
0.75,1,0.532655
0.75,1,0.533613
0.75,1,0.534758
0.75,1,0.535863
0.75,1,0.536949
0.75,1,0.538032
0.75,1,0.539134
0.75,1,0.540233
0.75,1,0.541355
0.75,1,0.542439
0.75,1,0.543664
0.75,1,0.544609
0.75,1,0.545871
0.75,1,0.547091
0.75,1,0.548042
0.75,1,0.549061
0.75,1,0.550038
0.75,1,0.551195
0.75,1,0.552174
0.75,1,0.553328
0.75,1,0.554397
0.75,1,0.555648
0.75,1,0.556662
0.75,1,0.557839
0.75,1,0.558971
0.75,1,0.560108
0.75,1,0.561164
0.75,1,0.562347
0.75,1,0.563479
0.75,1,0.564648
0.75,1,0.565601
0.75,1,0.566769
0.75,1,0.567919
0.75,1,0.568989
0.75,1,0.569951
0.75,1,0.571117
0.75,1,0.572393
0.75,1,0.5735
0.75,1,0.574671
0.75,1,0.575563
0.75,1,0.576635
0.75,1,0.577791
0.75,1,0.578961
0.75,1,0.580141
0.75,1,0.581048
0.75,1,0.582201
0.75,1,0.583381
0.75,1,0.58455
0.75,1,0.585761
0.75,1,0.586831
0.75,1,0.587951
0.75,1,0.588909
0.75,1,0.590104
0.75,1,0.591275
0.75,1,0.592387
0.75,1,0.593558
0.75,1,0.594642
0.75,1,0.595631
0.75,1,0.596558
0.75,1,0.597545
0.75,1,0.598494
0.75,1,0.599589
0.75,1,0.600729
0.75,1,0.601857
0.75,1,0.602889
0.75,1,0.603961
0.75,1,0.60499
0.75,1,0.605986
0.75,1,0.607209
0.75,1,0.608365
0.75,1,0.60945
0.75,1,0.610534
0.75,1,0.611645
0.75,1,0.612762
0.75,1,0.613953
0.75,1,0.615194
0.75,1,0.61642
0.75,1,0.617565
0.75,1,0.618702
0.75,1,0.619653
0.75,1,0.620702
0.75,1,0.621746
0.75,1,0.622858
0.75,1,0.623968
0.75,1,0.625136
0.75,1,0.626351
0.75,1,0.62749
0.75,1,0.628569
0.75,1,0.629778
0.75,1,0.630986
0.75,1,0.632216
0.75,1,0.633398
0.75,1,0.634454
0.75,1,0.635558
0.75,1,0.636611
0.75,1,0.637714
0.75,1,0.638807
0.75,1,0.639962
0.75,1,0.641118
0.75,1,0.642381
0.75,1,0.643579
0.75,1,0.644689
0.75,1,0.646072
0.75,1,0.647234
0.75,1,0.648342
0.75,1,0.649371
0.75,1,0.650457
0.75,1,0.651656
0.75,1,0.652687
0.75,1,0.653824
0.75,1,0.654964
0.75,1,0.656013
0.75,1,0.657162
0.75,1,0.658328
0.75,1,0.659528
0.75,1,0.660743
0.75,1,0.661819
0.75,1,0.662953
0.75,1,0.664126
0.75,1,0.665305
0.75,1,0.666587
0.75,1,0.667764
0.75,1,0.668793
0.75,1,0.669867
0.75,1,0.671064
0.75,1,0.672163
0.75,1,0.673308
0.75,1,0.674493
0.75,1,0.675615
0.75,1,0.676723
0.75,1,0.677858
0.75,1,0.679099
0.75,1,0.680274
0.75,1,0.681493
0.75,1,0.682678
0.75,1,0.683713
0.75,1,0.684747
0.75,1,0.685781
0.75,1,0.686831
0.75,1,0.687863
0.75,1,0.688897
0.75,1,0.689963
0.75,1,0.691049
0.75,1,0.692079
0.75,1,0.69312
0.75,1,0.694178
0.75,1,0.695193
0.75,1,0.696229
0.75,1,0.697271
0.75,1,0.698358
0.75,1,0.699445
0.75,1,0.700495
0.75,1,0.701531
0.75,1,0.702602
0.75,1,0.70364
0.75,1,0.704678
0.75,1,0.705713
0.75,1,0.706774
0.75,1,0.707848
0.75,1,0.708901
0.75,1,0.70994
0.75,1,0.711005
0.75,1,0.712069
0.75,1,0.713104
0.75,1,0.714159
0.75,1,0.715201
0.75,1,0.716273
0.75,1,0.717328
0.75,1,0.718373
0.75,1,0.719413
0.75,1,0.720439
0.75,1,0.721468
0.75,1,0.722543
0.75,1,0.723615
0.75,1,0.724651
0.75,1,0.725676
0.75,1,0.72673
0.75,1,0.727768
0.75,1,0.728799
0.75,1,0.729833
0.75,1,0.730928
0.75,1,0.732001
0.75,1,0.733034
0.75,1,0.734073
0.75,1,0.735131
0.75,1,0.736161
0.75,1,0.737194
0.75,1,0.73829
0.75,1,0.739362
0.75,1,0.740402
0.75,1,0.741429
0.75,1,0.74248
0.75,1,0.743517
0.75,1,0.744549
0.75,1,0.745572
0.75,1,0.746669
0.75,1,0.747719
0.75,1,0.748753
0.75,1,0.749779
0.75,1,0.750911
0.75,1,0.751937
0.75,1,0.752961
0.75,1,0.754197
0.75,1,0.755261
0.75,1,0.756302
0.75,1,0.757465
0.75,1,0.758505
0.75,1,0.759537
0.75,1,0.760571
0.75,1,0.761653
0.75,1,0.762787
0.75,1,0.763868
0.75,1,0.7649
0.75,1,0.765926
0.75,1,0.767089
0.75,1,0.768113
0.75,1,0.769294
0.75,1,0.770363
0.75,1,0.77139
0.75,1,0.772467
0.75,1,0.773364
0.75,1,0.774405
0.75,1,0.775425
0.75,1,0.776391
0.75,1,0.77749
0.75,1,0.778686
0.75,1,0.779603
0.75,1,0.780604
0.75,1,0.78167
0.75,1,0.782627
0.75,1,0.783421
0.75,1,0.784202
0.75,1,0.784989
0.75,1,0.785768
0.75,1,0.78675
0.75,1,0.787872
0.75,1,0.788781
0.75,1,0.78974
0.75,1,0.79069
0.75,1,0.791615
0.75,1,0.792457
0.75,1,0.793346
0.75,1,0.794268
0.75,1,0.795207
0.75,1,0.796131
0.75,1,0.797053
0.75,1,0.797968
0.75,1,0.798904
0.75,1,0.799859
0.75,1,0.800796
0.75,1,0.80171
0.75,1,0.80266
0.75,1,0.803579
0.75,1,0.80449
0.75,1,0.805421
0.75,1,0.80638
0.75,1,0.807369
0.75,1,0.808314
0.75,1,0.809183
0.75,1,0.810062
0.75,1,0.811015
0.75,1,0.811928
0.75,1,0.812801
0.75,1,0.813684
0.75,1,0.814544
0.75,1,0.815351
0.75,1,0.816189
0.75,1,0.817025
0.75,1,0.817845
0.75,1,0.818672
0.75,1,0.819491
0.75,1,0.820317
0.75,1,0.821159
0.75,1,0.822037
0.75,1,0.822971
0.75,1,0.82382
0.75,1,0.824714
0.75,1,0.825647
0.75,1,0.826505
0.75,1,0.827476
0.75,1,0.82861
0.75,1,0.829663
0.75,1,0.830698
0.75,1,0.831544
0.75,1,0.832493
0.75,1,0.833469
0.75,1,0.834358
0.75,1,0.83531
0.75,1,0.836307
0.75,1,0.837308
0.75,1,0.838291
0.75,1,0.839207
0.75,1,0.840174
0.75,1,0.841008
0.75,1,0.841942
0.75,1,0.842934
0.75,1,0.843953
0.75,1,0.845041
0.75,1,0.846028
0.75,1,0.847049
0.75,1,0.848093
0.75,1,0.849088
0.75,1,0.850027
0.75,1,0.850924
0.75,1,0.851873
0.75,1,0.852781
0.75,1,0.853854
0.75,1,0.855018
0.75,1,0.856155
0.75,1,0.85715
0.75,1,0.858178
0.75,1,0.859124
0.75,1,0.860162
0.75,1,0.861264
0.75,1,0.862312
0.75,1,0.863426
0.75,1,0.864454
0.75,1,0.865484
0.75,1,0.866529
0.75,1,0.867554
0.75,1,0.868668
0.75,1,0.869691
0.75,1,0.870696
0.75,1,0.871702
0.75,1,0.872698
0.75,1,0.873648
0.75,1,0.874657
0.75,1,0.875703
0.75,1,0.876682
0.75,1,0.877586
0.75,1,0.878532
0.75,1,0.879412
0.75,1,0.880358
0.75,1,0.881263
0.75,1,0.882308
0.75,1,0.883246
0.75,1,0.884227
0.75,1,0.885235
0.75,1,0.886201
0.75,1,0.887146
0.75,1,0.888081
0.75,1,0.889145
0.75,1,0.890153
0.75,1,0.891182
0.75,1,0.892063
0.75,1,0.893165
0.75,1,0.894053
0.75,1,0.89514
0.75,1,0.896368
0.75,1,0.897542
0.75,1,0.898745
0.75,1,0.89982
0.75,1,0.900769
0.75,1,0.901816
0.75,1,0.902902
0.75,1,0.903914
0.75,1,0.904953
0.75,1,0.906398
0.75,1,0.907386
0.75,1,0.908357
0.75,1,0.909558
0.75,1,0.9108
0.75,1,0.911887
0.75,1,0.912977
0.75,1,0.91408
0.75,1,0.915211
0.75,1,0.916175
0.75,1,0.917156
0.75,1,0.918007
0.75,1,0.927412
0.75,1,0.928852
0.75,1,0.929969
0.75,1,0.931126
0.75,1,0.932072
0.75,1,0.93307
0.75,1,0.934011
0.75,1,0.935007
0.75,1,0.936069
0.75,1,0.937099
0.75,1,0.938148
0.75,1,0.939121
0.75,1,0.94021
0.75,1,0.941238
0.75,1,0.942295
0.75,1,0.94342
0.75,1,0.94464
0.75,1,0.945845
0.75,1,0.94699
0.75,1,0.948042
0.75,1,0.949216
0.75,1,0.950427
0.75,1,0.96313
0.75,1,0.964354
0.75,1,0.965578
0.75,1,0.96648
0.75,1,0.967529
0.75,1,0.96867
0.75,1,0.969655
0.75,1,0.970597
0.75,1,0.971636
0.75,1,0.972819
0.75,1,0.974084
0.75,1,0.97521
0.75,1,0.976257
0.75,1,0.977318
0.75,1,0.97835
0.75,1,0.979397
0.75,1,0.980292
0.75,1,0.981318
0.75,1,0.982365
0.75,1,0.983334
0.75,1,0.984242
0.75,1,0.985135
0.75,1,0.986068
0.75,1,0.987145
0.75,1,0.988145
0.75,1,0.989133
0.75,1,0.990338
0.75,1,0.991338
0.75,1,0.992302
0.75,1,0.993266
0.75,1,0.994226
0.75,1,0.995215
0.75,1,0.996288
0.75,1,0.997844
0.75,1,0.999244
0.75,1,1.000076
0.75,1,1.001084
0.75,1,1.001956
0.75,1,1.007555
0.75,1,1.008449
0.75,1,1.009328
0.75,1,1.010438
0.75,1,1.011316
0.75,1,1.012118
0.75,1,1.012962
0.75,1,1.013755
0.75,1,1.014659
0.75,1,1.015753
0.75,1,1.016859
0.75,1,1.017793
0.75,1,1.018749
0.75,1,1.019691
0.75,1,1.020626
0.75,1,1.021573
0.75,1,1.022632
0.75,1,1.023641
0.75,1,1.024555
0.75,1,1.025594
0.75,1,1.027532
0.75,1,1.028628
0.75,1,1.029577
0.75,1,1.030535
0.75,1,1.031473
0.75,1,1.032393
0.75,1,1.033376
0.75,1,1.034521
0.75,1,1.035521
0.75,1,1.037471
0.75,1,1.038709
0.75,1,1.040012
0.75,1,1.041279
0.75,1,1.043406
0.75,1,1.044837
0.75,1,1.046105
0.75,1,1.047382
0.75,1,1.048615
0.75,1,1.049856
0.75,1,1.051131
0.75,1,1.052324
0.75,1,1.054416
0.75,1,1.055516
0.75,1,1.056753
0.75,1,1.057972
0.75,1,1.110084
0.75,1,1.111119
0.75,1,1.111985
0.75,1,1.112841
0.75,1,1.113684
0.75,1,1.114556
0.75,1,1.116096
0.75,1,1.11851
0.75,1,1.120968
0.75,1,1.124395
0.75,1,1.125636
0.75,1,1.128504
0.75,1,1.132225
0.75,1,1.133072
0.75,1,1.133914
0.75,1,1.136371
0.75,1,1.137763
0.75,1,1.141371
0.75,1,1.143015
0.75,1,1.144209
0.75,1,1.145275
0.75,1,1.147237
0.75,1,1.148192
0.75,1,1.149113
0.75,1,1.150547
0.75,1,1.151741
0.75,1,1.15346
0.75,1,1.154403
0.75,1,1.155241
0.75,1,1.156077
0.75,1,1.156922
0.75,1,1.157759
0.75,1,1.159013
0.75,1,1.159856
0.75,1,1.160734
0.75,1,1.161569
0.75,1,1.177478
0.75,1,1.207914
0.75,1,1.21648
0.75,1,1.217852
0.75,1,1.219599
0.75,1,1.221884
0.75,1,1.226464
0.75,1,1.227415
0.75,1,1.228317
0.75,1,1.235323
0.75,1,1.236173
0.75,1,1.23702
0.75,1,1.237851
0.75,1,1.239433
0.75,1,1.240378
0.75,1,1.241227
0.75,1,1.24208
0.75,1,1.242942
0.75,1,1.243786
0.75,1,1.244746
0.75,1,1.245606
0.75,1,1.246469
0.75,1,1.247318
0.75,1,1.248161
0.75,1,1.249006
0.75,1,1.249846
0.75,1,1.250707
0.75,1,1.251548
0.75,1,1.252385
0.75,1,1.253232
0.75,1,1.254074
0.75,1,1.254926
0.75,1,1.255775
0.75,1,1.256614
0.75,1,1.257451
0.75,1,1.258311
0.75,1,1.259152
0.75,1,1.25999
0.75,1,1.260823
0.75,1,1.261646
0.75,1,1.262479
0.75,1,1.26331
0.75,1,1.264138
0.75,1,1.26498
0.75,1,1.265848
0.75,1,1.266714
0.75,1,1.267555
0.75,1,1.268401
0.75,1,1.269242
0.75,1,1.270082
0.75,1,1.270933
0.75,1,1.271772
0.75,1,1.27261
0.75,1,1.273449
0.75,1,1.274304
0.75,1,1.275141
0.75,1,1.27598
0.75,1,1.276822
0.75,1,1.277663
0.75,1,1.278522
0.75,1,1.279354
0.75,1,1.280177
0.75,1,1.281003
0.75,1,1.281826
0.75,1,1.282666
0.75,1,1.283497
0.75,1,1.28434
0.75,1,1.285183
0.75,1,1.28602
0.75,1,1.286873
0.75,1,1.28771
0.75,1,1.288543
0.75,1,1.289388
0.75,1,1.290245
0.75,1,1.291089
0.75,1,1.291928
0.75,1,1.292773
0.75,1,1.293628
0.75,1,1.29448
0.75,1,1.295317
0.75,1,1.296158
0.75,1,1.296994
0.75,1,1.297829
0.75,1,1.298678
0.75,1,1.299512
0.75,1,1.300348
0.75,1,1.301185
0.75,1,1.302021
0.75,1,1.302872
0.75,1,1.303711
0.75,1,1.304556
0.75,1,1.305389
0.75,1,1.306242
0.75,1,1.30746
0.75,1,1.308458
0.75,1,1.309281
0.75,1,1.310129
0.75,1,1.310967
0.75,1,1.311805
0.75,1,1.312637
0.75,1,1.313481
0.75,1,1.314337
0.75,1,1.315171
0.75,1,1.316005
0.75,1,1.316839
0.75,1,1.317674
0.75,1,1.318528
0.75,1,1.319368
0.75,1,1.3202
0.75,1,1.321038
0.75,1,1.321871
0.75,1,1.322779
0.75,1,1.32362
0.75,1,1.324456
0.75,1,1.325288
0.75,1,1.326132
0.75,1,1.326977
0.75,1,1.327813
0.75,1,1.328646
0.75,1,1.329478
0.75,1,1.330327
0.75,1,1.331162
0.75,1,1.332006
0.75,1,1.332839
0.75,1,1.333657
0.75,1,1.334498
0.75,1,1.335333
0.75,1,1.336166
0.75,1,1.337006
0.75,1,1.337838
0.75,1,1.338679
0.75,1,1.339513
0.75,1,1.340351
0.75,1,1.341191
0.75,1,1.342023
0.75,1,1.342884
0.75,1,1.343716
0.75,1,1.344548
0.75,1,1.345387
0.75,1,1.346232
0.75,1,1.347069
0.75,1,1.347906
0.75,1,1.348738
0.75,1,1.349575
0.75,1,1.350438
0.75,1,1.351271
0.75,1,1.352104
0.75,1,1.352938
0.75,1,1.353776
0.75,1,1.354636
0.75,1,1.355472
0.75,1,1.356349
0.75,1,1.35719
0.75,1,1.35803
0.75,1,1.358883
0.75,1,1.359716
0.75,1,1.360548
0.75,1,1.361388
0.75,1,1.362255
0.75,1,1.365059
0.75,1,1.367433
0.75,1,1.368275
0.75,1,1.36911
0.75,1,1.369942
0.75,1,1.370794
0.75,1,1.371629
0.75,1,1.372465
0.75,1,1.373302
0.75,1,1.374156
0.75,1,1.374988
0.75,1,1.375817
0.75,1,1.376653
0.75,1,1.377487
0.75,1,1.378347
0.75,1,1.379216
0.75,1,1.380044
0.75,1,1.380881
0.75,1,1.381725
0.75,1,1.382586
0.75,1,1.383423
0.75,1,1.384257
0.75,1,1.385089
0.75,1,1.385921
0.75,1,1.386768
0.75,1,1.387602
0.75,1,1.38844
0.75,1,1.389269
0.75,1,1.390117
0.75,1,1.390959
0.75,1,1.391782
0.75,1,1.392614
0.75,1,1.393447
0.75,1,1.394288
0.75,1,1.39513
0.75,1,1.395956
0.75,1,1.396771
0.75,1,1.397601
0.75,1,1.398462
0.75,1,1.399284
0.75,1,1.400121
0.75,1,1.400952
0.75,1,1.40179
0.75,1,1.402628
0.75,1,1.403455
0.75,1,1.404286
0.75,1,1.405118
0.75,1,1.405939
0.75,1,1.406786
0.75,1,1.407625
0.75,1,1.408452
0.75,1,1.409288
0.75,1,1.410151
0.75,1,1.410993
0.75,1,1.411824
0.75,1,1.412664
0.75,1,1.413487
0.75,1,1.414342
0.75,1,1.415162
0.75,1,1.415999
0.75,1,1.416831
0.75,1,1.417662
0.75,1,1.418511
0.75,1,1.419344
0.75,1,1.420171
0.75,1,1.421008
0.75,1,1.42184
0.75,1,1.422675
0.75,1,1.423503
0.75,1,1.424337
0.75,1,1.425231
0.75,1,1.426081
0.75,1,1.42693
0.75,1,1.42776
0.75,1,1.428585
0.75,1,1.42942
0.75,1,1.430281
0.75,1,1.431115
0.75,1,1.43195
0.75,1,1.432781
0.75,1,1.433614
0.75,1,1.434456
0.75,1,1.435289
0.75,1,1.436121
0.75,1,1.436955
0.75,1,1.43778
0.75,1,1.438632
0.75,1,1.439466
0.75,1,1.440297
0.75,1,1.441134
0.75,1,1.441967
0.75,1,1.442824
0.75,1,1.443664
0.75,1,1.444496
0.75,1,1.445334
0.75,1,1.446176
0.75,1,1.447017
0.75,1,1.447851
0.75,1,1.448687
0.75,1,1.449518
0.75,1,1.450385
0.75,1,1.451222
0.75,1,1.452058
0.75,1,1.452914
0.75,1,1.453757
0.75,1,1.454614
0.75,1,1.45545
0.75,1,1.456286
0.75,1,1.457128
0.75,1,1.457962
0.75,1,1.458816
0.75,1,1.459649
0.75,1,1.460483
0.75,1,1.461306
0.75,1,1.462162
0.75,1,1.463004
0.75,1,1.463831
0.75,1,1.464661
0.75,1,1.465502
0.75,1,1.466349
0.75,1,1.467192
0.75,1,1.468028
0.75,1,1.468858
0.75,1,1.469698
0.75,1,1.470562
0.75,1,1.471405
0.75,1,1.472241
0.75,1,1.473073
0.75,1,1.473909
0.75,1,1.474907
0.75,1,1.475744
0.75,1,1.476574
0.75,1,1.47741
0.75,1,1.478253
0.75,1,1.479092
0.75,1,1.479922
0.75,1,1.480768
0.75,1,1.481598
0.75,1,1.482488
0.75,1,1.483332
0.75,1,1.484169
0.75,1,1.485002
0.75,1,1.485835
0.75,1,1.486693
0.75,1,1.48753
0.75,1,1.488357
0.75,1,1.48925
0.75,1,1.490123
0.75,1,1.490967
0.75,1,1.491798
0.75,1,1.492633
0.75,1,1.493465
0.75,1,1.494329
0.75,1,1.495162
0.75,1,1.495999
0.75,1,1.496833
0.75,1,1.497665
0.75,1,1.498529
0.75,1,1.499354
0.75,1,1.500182
