#{"t_start": 1605916160.0637214, "env_id": "fishing-v1"}
r,l,t
0.75,1,3.784658
0.75,1,3.786749
0.75,1,3.789047
0.75,1,3.791393
0.75,1,3.793582
0.75,1,3.795755
0.75,1,3.798036
0.75,1,3.799707
0.75,1,3.801695
0.75,1,3.803181
0.75,1,3.804806
0.75,1,3.806646
0.75,1,3.808232
0.75,1,3.810378
0.75,1,3.812589
0.75,1,3.815146
0.75,1,3.817008
0.75,1,3.819191
0.75,1,3.821221
0.75,1,3.823767
0.75,1,3.826381
0.75,1,3.828494
0.75,1,3.830533
0.75,1,3.832469
0.75,1,3.834742
0.75,1,3.836953
0.75,1,3.839217
0.75,1,3.841372
0.75,1,3.843231
0.75,1,3.845645
0.75,1,3.847719
0.75,1,3.849949
0.75,1,3.852275
0.75,1,3.854557
0.75,1,3.856693
0.75,1,3.8588
0.75,1,3.860681
0.75,1,3.862467
0.75,1,3.864349
0.75,1,3.866142
0.75,1,3.868219
0.75,1,3.8702
0.75,1,3.872236
0.75,1,3.874413
0.75,1,3.876244
0.75,1,3.87866
0.75,1,3.881098
0.75,1,3.88315
0.75,1,3.884662
0.75,1,3.886366
0.75,1,3.888104
0.75,1,3.889713
0.75,1,3.891514
0.75,1,3.893303
0.75,1,3.895284
0.75,1,3.896688
0.75,1,3.898765
0.75,1,3.900964
0.75,1,3.903481
0.75,1,3.905759
0.75,1,3.907931
0.75,1,3.910011
0.75,1,3.911535
0.75,1,3.91358
0.75,1,3.915858
0.75,1,3.918238
0.75,1,3.920455
0.75,1,3.922544
0.75,1,3.924708
0.75,1,3.926874
0.75,1,3.929295
0.75,1,3.931665
0.75,1,3.934122
0.75,1,3.936872
0.75,1,3.939476
0.75,1,3.941483
0.75,1,3.943887
0.75,1,3.946124
0.75,1,3.948328
0.75,1,3.950646
0.75,1,3.953268
0.75,1,3.955485
0.75,1,3.957535
0.75,1,3.959729
0.75,1,3.961961
0.75,1,3.965069
0.75,1,3.967132
0.75,1,3.969644
0.75,1,3.972262
0.75,1,3.974434
0.75,1,3.976492
0.75,1,3.978675
0.75,1,3.980682
0.75,1,3.982682
0.75,1,3.984541
0.75,1,3.98672
0.75,1,3.988853
0.75,1,3.990836
0.75,1,3.993126
0.75,1,3.995698
0.75,1,3.997763
0.75,1,4.00006
0.75,1,4.002528
0.75,1,4.00458
0.75,1,4.006874
0.75,1,4.008909
0.75,1,4.010746
0.75,1,4.013029
0.75,1,4.014936
0.75,1,4.016586
0.75,1,4.018652
0.75,1,4.020963
0.75,1,4.023251
0.75,1,4.025211
0.75,1,4.027133
0.75,1,4.029231
0.75,1,4.031212
0.75,1,4.033466
0.75,1,4.035689
0.75,1,4.037594
0.75,1,4.039401
0.75,1,4.040762
0.75,1,4.04245
0.75,1,4.044571
0.75,1,4.046824
0.75,1,4.048868
0.75,1,4.050801
0.75,1,4.052446
0.75,1,4.054048
0.75,1,4.056054
0.75,1,4.058037
0.75,1,4.059627
0.75,1,4.061668
0.75,1,4.063632
0.75,1,4.065774
0.75,1,4.067678
0.75,1,4.069739
0.75,1,4.07163
0.75,1,4.073937
0.75,1,4.076496
0.75,1,4.078474
0.75,1,4.080302
0.75,1,4.081989
0.75,1,4.083682
0.75,1,4.085331
0.75,1,4.087255
0.75,1,4.088928
0.75,1,4.090968
0.75,1,4.093141
0.75,1,4.095019
0.75,1,4.09725
0.75,1,4.099679
0.75,1,4.101893
0.75,1,4.10397
0.75,1,4.10581
0.75,1,4.107725
0.75,1,4.109385
0.75,1,4.111398
0.75,1,4.113678
0.75,1,4.115427
0.75,1,4.117234
0.75,1,4.118838
0.75,1,4.120719
0.75,1,4.122603
0.75,1,4.124558
0.75,1,4.126289
0.75,1,4.128422
0.75,1,4.130266
0.75,1,4.132257
0.75,1,4.134484
0.75,1,4.136239
0.75,1,4.138132
0.75,1,4.139943
0.75,1,4.14184
0.75,1,4.143819
0.75,1,4.145592
0.75,1,4.147634
0.75,1,4.149884
0.75,1,4.152184
0.75,1,4.15397
0.75,1,4.155986
0.75,1,4.157503
0.75,1,4.159271
0.75,1,4.161311
0.75,1,4.16344
0.75,1,4.165509
0.75,1,4.167643
0.75,1,4.169596
0.75,1,4.171475
0.75,1,4.173352
0.75,1,4.175819
0.75,1,4.178
0.75,1,4.179824
0.75,1,4.181629
0.75,1,4.18388
0.75,1,4.186173
0.75,1,4.187994
0.75,1,4.190012
0.75,1,4.192019
0.75,1,4.193884
0.75,1,4.195981
0.75,1,4.198097
0.75,1,4.200096
0.75,1,4.202286
0.75,1,4.205133
0.75,1,4.207041
0.75,1,4.209066
0.75,1,4.210947
0.75,1,4.212734
0.75,1,4.214757
0.75,1,4.216785
0.75,1,4.21857
0.75,1,4.220306
0.75,1,4.222592
0.75,1,4.224739
0.75,1,4.227
0.75,1,4.228804
0.75,1,4.23111
0.75,1,4.233261
0.75,1,4.235122
0.75,1,4.236907
0.75,1,4.239012
0.75,1,4.240662
0.75,1,4.242365
0.75,1,4.24407
0.75,1,4.245922
0.75,1,4.247785
0.75,1,4.250044
0.75,1,4.251873
0.75,1,4.253785
0.75,1,4.255805
0.75,1,4.258027
0.75,1,4.260229
0.75,1,4.261962
0.75,1,4.263857
0.75,1,4.265905
0.75,1,4.267645
0.75,1,4.269569
0.75,1,4.271695
0.75,1,4.273775
0.75,1,4.275705
0.75,1,4.277951
0.75,1,4.28014
0.75,1,4.281966
0.75,1,4.284055
0.75,1,4.285436
0.75,1,4.287313
0.75,1,4.289275
0.75,1,4.290991
0.75,1,4.293211
0.75,1,4.295466
0.75,1,4.297964
0.75,1,4.300253
0.75,1,4.302048
0.75,1,4.304313
0.75,1,4.306292
0.75,1,4.308157
0.75,1,4.309928
0.75,1,4.311745
0.75,1,4.313995
0.75,1,4.31592
0.75,1,4.317717
0.75,1,4.319839
0.75,1,4.321947
0.75,1,4.323999
0.75,1,4.325667
0.75,1,4.327529
0.75,1,4.32935
0.75,1,4.331304
0.75,1,4.333668
0.75,1,4.33577
0.75,1,4.337738
0.75,1,4.339565
0.75,1,4.341422
0.75,1,4.34324
0.75,1,4.34495
0.75,1,4.346895
0.75,1,4.348933
0.75,1,4.350813
0.75,1,4.352727
0.75,1,4.354655
0.75,1,4.356633
0.75,1,4.358774
0.75,1,4.361032
0.75,1,4.36321
0.75,1,4.365282
0.75,1,4.367466
0.75,1,4.369359
0.75,1,4.371277
0.75,1,4.37321
0.75,1,4.375361
0.75,1,4.3773
0.75,1,4.379421
0.75,1,4.381707
0.75,1,4.383883
0.75,1,4.385909
0.75,1,4.388016
0.75,1,4.389845
0.75,1,4.391582
0.75,1,4.393408
0.75,1,4.395627
0.75,1,4.397503
0.75,1,4.399562
0.75,1,4.401924
0.75,1,4.404051
0.75,1,4.40634
0.75,1,4.408788
0.75,1,4.410729
0.75,1,4.413247
0.75,1,4.41524
0.75,1,4.417431
0.75,1,4.419684
0.75,1,4.421514
0.75,1,4.423427
0.75,1,4.425257
0.75,1,4.427385
0.75,1,4.429701
0.75,1,4.431874
0.75,1,4.434026
0.75,1,4.436245
0.75,1,4.438345
0.75,1,4.440766
0.75,1,4.442916
0.75,1,4.444788
0.75,1,4.446592
0.75,1,4.448635
0.75,1,4.450744
0.75,1,4.452807
0.75,1,4.454813
0.75,1,4.457031
0.75,1,4.459006
0.75,1,4.460826
0.75,1,4.462936
0.75,1,4.464967
0.75,1,4.467379
0.75,1,4.46954
0.75,1,4.471421
0.75,1,4.473463
0.75,1,4.475203
0.75,1,4.477211
0.75,1,4.479051
0.75,1,4.48086
0.75,1,4.483263
0.75,1,4.48538
0.75,1,4.487097
0.75,1,4.489085
0.75,1,4.491334
0.75,1,4.493136
0.75,1,4.495343
0.75,1,4.497741
0.75,1,4.499782
0.75,1,4.501796
0.75,1,4.503916
0.75,1,4.505999
0.75,1,4.507893
0.75,1,4.510132
0.75,1,4.512461
0.75,1,4.514562
0.75,1,4.516531
0.75,1,4.518605
0.75,1,4.520683
0.75,1,4.522869
0.75,1,4.525137
0.75,1,4.527348
0.75,1,4.529289
0.75,1,4.531111
0.75,1,4.533237
0.75,1,4.535741
0.75,1,4.53802
0.75,1,4.539873
0.75,1,4.54188
0.75,1,4.543749
0.75,1,4.546195
0.75,1,4.548413
0.75,1,4.550632
0.75,1,4.552586
0.75,1,4.554893
0.75,1,4.557
0.75,1,4.55929
0.75,1,4.561341
0.75,1,4.563471
0.75,1,4.565554
0.75,1,4.567327
0.75,1,4.569167
0.75,1,4.570987
0.75,1,4.572758
0.75,1,4.57462
0.75,1,4.577193
0.75,1,4.579506
0.75,1,4.581889
0.75,1,4.583764
0.75,1,4.585918
0.75,1,4.588226
0.75,1,4.590248
0.75,1,4.592548
0.75,1,4.594441
0.75,1,4.596513
0.75,1,4.599061
0.75,1,4.601295
0.75,1,4.603664
0.75,1,4.605851
0.75,1,4.607773
0.75,1,4.60936
0.75,1,4.611274
0.75,1,4.613553
0.75,1,4.615669
0.75,1,4.617641
0.75,1,4.619827
0.75,1,4.622505
0.75,1,4.624521
0.75,1,4.626471
0.75,1,4.628477
0.75,1,4.63119
0.75,1,4.63323
0.75,1,4.635094
0.75,1,4.637044
0.75,1,4.638736
0.75,1,4.640726
0.75,1,4.642636
0.75,1,4.644553
0.75,1,4.646646
0.75,1,4.648584
0.75,1,4.650754
0.75,1,4.65288
0.75,1,4.655098
0.75,1,4.657139
0.75,1,4.659011
0.75,1,4.66122
0.75,1,4.663247
0.75,1,4.665211
0.75,1,4.66726
0.75,1,4.669515
0.75,1,4.671906
0.75,1,4.673571
0.75,1,4.675375
0.75,1,4.677221
0.75,1,4.679129
0.75,1,4.68084
0.75,1,4.682565
0.75,1,4.684839
0.75,1,4.687297
0.75,1,4.689775
0.75,1,4.691926
0.75,1,4.694367
0.75,1,4.69616
0.75,1,4.698121
0.75,1,4.699933
0.75,1,4.701851
0.75,1,4.704023
0.75,1,4.705819
0.75,1,4.707786
0.75,1,4.709439
0.75,1,4.711032
0.75,1,4.712726
0.75,1,4.714694
0.75,1,4.716771
0.75,1,4.718836
0.75,1,4.720952
0.75,1,4.722939
0.75,1,4.72509
0.75,1,4.726966
0.75,1,4.728731
0.75,1,4.730499
0.75,1,4.732422
0.75,1,4.734194
0.75,1,4.736011
0.75,1,4.738095
0.75,1,4.740129
0.75,1,4.741801
0.75,1,4.743651
0.75,1,4.746085
0.75,1,4.748251
0.75,1,4.750046
0.75,1,4.751693
0.75,1,4.7534
0.75,1,4.755042
0.75,1,4.75691
0.75,1,4.758902
0.75,1,4.760793
0.75,1,4.762813
0.75,1,4.764781
0.75,1,4.766536
0.75,1,4.768522
0.75,1,4.770307
0.75,1,4.772237
0.75,1,4.773933
0.75,1,4.77561
0.75,1,4.777388
0.75,1,4.77922
0.75,1,4.781291
0.75,1,4.783266
0.75,1,4.784968
0.75,1,4.786452
0.75,1,4.788054
0.75,1,4.789871
0.75,1,4.791497
0.75,1,4.793497
0.75,1,4.795658
0.75,1,4.797449
0.75,1,4.799336
0.75,1,4.801058
0.75,1,4.802973
0.75,1,4.80504
0.75,1,4.807077
0.75,1,4.809014
0.75,1,4.811146
0.75,1,4.813155
0.75,1,4.815167
0.75,1,4.81728
0.75,1,4.819144
0.75,1,4.821115
0.75,1,4.82332
0.75,1,4.825533
0.75,1,4.827515
0.75,1,4.829446
0.75,1,4.83161
0.75,1,4.83366
0.75,1,4.835661
0.75,1,4.837565
0.75,1,4.839468
0.75,1,4.841445
0.75,1,4.843403
0.75,1,4.845926
0.75,1,4.848863
0.75,1,4.85129
0.75,1,4.853283
0.75,1,4.855602
0.75,1,4.857529
0.75,1,4.859466
0.75,1,4.861336
0.75,1,4.863338
0.75,1,4.865785
0.75,1,4.868277
0.75,1,4.870595
0.75,1,4.873106
0.75,1,4.875216
0.75,1,4.87711
0.75,1,4.879239
0.75,1,4.881439
0.75,1,4.88352
0.75,1,4.885898
0.75,1,4.888066
0.75,1,4.89075
0.75,1,4.892975
0.75,1,4.89483
0.75,1,4.896826
0.75,1,4.899029
0.75,1,4.901134
0.75,1,4.903211
0.75,1,4.905556
0.75,1,4.907742
0.75,1,4.909591
0.75,1,4.911699
0.75,1,4.913824
0.75,1,4.916139
0.75,1,4.918141
0.75,1,4.919917
0.75,1,4.921634
0.75,1,4.923764
0.75,1,4.926241
0.75,1,4.928595
0.75,1,4.930865
0.75,1,4.93303
0.75,1,4.935279
0.75,1,4.937515
0.75,1,4.939867
0.75,1,4.942215
0.75,1,4.944284
0.75,1,4.94596
0.75,1,4.948054
0.75,1,4.949939
0.75,1,4.952281
0.75,1,4.954046
0.75,1,4.95641
0.75,1,4.958921
0.75,1,4.961292
0.75,1,4.96359
0.75,1,4.966012
0.75,1,4.968431
0.75,1,4.970987
0.75,1,4.973293
0.75,1,4.975612
0.75,1,4.978223
0.75,1,4.980299
0.75,1,4.982233
0.75,1,4.984092
0.75,1,4.985926
0.75,1,4.987875
0.75,1,4.989773
0.75,1,4.99241
0.75,1,4.994763
0.75,1,4.996683
0.75,1,4.998363
0.75,1,5.000066
0.75,1,5.002002
0.75,1,5.003823
0.75,1,5.005863
0.75,1,5.008271
0.75,1,5.010014
0.75,1,5.011732
0.75,1,5.013456
0.75,1,5.015741
0.75,1,5.017996
0.75,1,5.020123
0.75,1,5.021907
0.75,1,5.023691
0.75,1,5.025362
0.75,1,5.027357
0.75,1,5.030002
0.75,1,5.032128
0.75,1,5.03405
0.75,1,5.036596
0.75,1,5.038959
0.75,1,5.041226
0.75,1,5.0435
0.75,1,5.045622
0.75,1,5.047583
0.75,1,5.049523
0.75,1,5.051305
0.75,1,5.053039
0.75,1,5.055152
0.75,1,5.057436
0.75,1,5.059426
0.75,1,5.061622
0.75,1,5.063819
0.75,1,5.06587
0.75,1,5.067802
0.75,1,5.070452
0.75,1,5.072672
0.75,1,5.074528
0.75,1,5.076469
0.75,1,5.078574
0.75,1,5.080628
0.75,1,5.082816
0.75,1,5.085036
0.75,1,5.08752
0.75,1,5.089531
0.75,1,5.091667
0.75,1,5.093657
0.75,1,5.095529
0.75,1,5.097423
0.75,1,5.099425
0.75,1,5.101308
0.75,1,5.103591
0.75,1,5.106214
0.75,1,5.108146
0.75,1,5.10988
0.75,1,5.111923
0.75,1,5.113772
0.75,1,5.115849
0.75,1,5.117556
0.75,1,5.119874
0.75,1,5.121833
0.75,1,5.124658
0.75,1,5.126504
0.75,1,5.128473
0.75,1,5.1304
0.75,1,5.132191
0.75,1,5.134127
0.75,1,5.135946
0.75,1,5.137848
0.75,1,5.139454
0.75,1,5.141543
0.75,1,5.143404
0.75,1,5.145324
0.75,1,5.146941
0.75,1,5.14902
0.75,1,5.150641
0.75,1,5.152197
0.75,1,5.153968
0.75,1,5.156157
0.75,1,5.158565
0.75,1,5.160296
0.75,1,5.162429
0.75,1,5.16426
0.75,1,5.166209
0.75,1,5.168861
0.75,1,5.170618
0.75,1,5.173151
0.75,1,5.175023
0.75,1,5.177093
0.75,1,5.179383
0.75,1,5.18148
0.75,1,5.183447
0.75,1,5.185278
0.75,1,5.187177
0.75,1,5.189141
0.75,1,5.191232
0.75,1,5.193378
0.75,1,5.195228
0.75,1,5.197186
0.75,1,5.199366
0.75,1,5.201487
0.75,1,5.203339
0.75,1,5.205054
0.75,1,5.206943
0.75,1,5.209147
0.75,1,5.211443
0.75,1,5.213247
0.75,1,5.214989
0.75,1,5.216847
0.75,1,5.218946
0.75,1,5.22116
0.75,1,5.22304
0.75,1,5.225246
0.75,1,5.227211
0.75,1,5.229367
0.75,1,5.231108
0.75,1,5.233141
0.75,1,5.235366
0.75,1,5.236984
0.75,1,5.238884
0.75,1,5.240956
0.75,1,5.242849
0.75,1,5.244746
0.75,1,5.246867
0.75,1,5.248935
0.75,1,5.251181
0.75,1,5.253426
0.75,1,5.255712
0.75,1,5.25807
0.75,1,5.260127
0.75,1,5.26196
0.75,1,5.263873
0.75,1,5.265756
0.75,1,5.267576
0.75,1,5.269777
0.75,1,5.271688
0.75,1,5.274036
0.75,1,5.276313
0.75,1,5.278676
0.75,1,5.28061
0.75,1,5.282547
0.75,1,5.284738
0.75,1,5.286558
0.75,1,5.288463
0.75,1,5.290876
0.75,1,5.292428
0.75,1,5.294578
0.75,1,5.29671
0.75,1,5.298547
