#{"t_start": 1605916160.064588, "env_id": "fishing-v1"}
r,l,t
0.75,1,22.528069
0.75,1,22.530569
0.75,1,22.532811
0.75,1,22.534626
0.75,1,22.536731
0.75,1,22.538362
0.75,1,22.540448
0.75,1,22.542717
0.75,1,22.544786
0.75,1,22.546747
0.75,1,22.548909
0.75,1,22.551099
0.75,1,22.552956
0.75,1,22.555111
0.75,1,22.556758
0.75,1,22.558542
0.75,1,22.560399
0.75,1,22.562125
0.75,1,22.56384
0.75,1,22.565513
0.75,1,22.567215
0.75,1,22.569026
0.75,1,22.570725
0.75,1,22.572811
0.75,1,22.574691
0.75,1,22.576741
0.75,1,22.578498
0.75,1,22.580483
0.75,1,22.582337
0.75,1,22.584446
0.75,1,22.586612
0.75,1,22.5887
0.75,1,22.590923
0.75,1,22.592626
0.75,1,22.59485
0.75,1,22.596716
0.75,1,22.599023
0.75,1,22.601021
0.75,1,22.602924
0.75,1,22.60477
0.75,1,22.606744
0.75,1,22.608502
0.75,1,22.61025
0.75,1,22.612272
0.75,1,22.614157
0.75,1,22.616375
0.75,1,22.618286
0.75,1,22.620386
0.75,1,22.622301
0.75,1,22.624289
0.75,1,22.626112
0.75,1,22.627724
0.75,1,22.629468
0.75,1,22.631742
0.75,1,22.633811
0.75,1,22.635955
0.75,1,22.638198
0.75,1,22.640518
0.75,1,22.642509
0.75,1,22.644223
0.75,1,22.645858
0.75,1,22.647818
0.75,1,22.649784
0.75,1,22.652063
0.75,1,22.654659
0.75,1,22.656664
0.75,1,22.65882
0.75,1,22.660985
0.75,1,22.663185
0.75,1,22.665311
0.75,1,22.667881
0.75,1,22.670245
0.75,1,22.672776
0.75,1,22.675204
0.75,1,22.677382
0.75,1,22.679847
0.75,1,22.681904
0.75,1,22.684281
0.75,1,22.686269
0.75,1,22.68837
0.75,1,22.69057
0.75,1,22.692941
0.75,1,22.695054
0.75,1,22.697187
0.75,1,22.699338
0.75,1,22.701599
0.75,1,22.703768
0.75,1,22.705804
0.75,1,22.707881
0.75,1,22.709826
0.75,1,22.71174
0.75,1,22.713905
0.75,1,22.716241
0.75,1,22.718745
0.75,1,22.720705
0.75,1,22.722991
0.75,1,22.724914
0.75,1,22.727176
0.75,1,22.729423
0.75,1,22.731641
0.75,1,22.733573
0.75,1,22.735535
0.75,1,22.737979
0.75,1,22.740106
0.75,1,22.742166
0.75,1,22.74455
0.75,1,22.746844
0.75,1,22.748869
0.75,1,22.750892
0.75,1,22.753094
0.75,1,22.755132
0.75,1,22.757425
0.75,1,22.759663
0.75,1,22.761434
0.75,1,22.763521
0.75,1,22.765527
0.75,1,22.767653
0.75,1,22.769852
0.75,1,22.771695
0.75,1,22.7736
0.75,1,22.775472
0.75,1,22.776898
0.75,1,22.778822
0.75,1,22.780906
0.75,1,22.782474
0.75,1,22.784311
0.75,1,22.785963
0.75,1,22.787617
0.75,1,22.789397
0.75,1,22.791445
0.75,1,22.79316
0.75,1,22.794883
0.75,1,22.796517
0.75,1,22.798439
0.75,1,22.800248
0.75,1,22.802047
0.75,1,22.803844
0.75,1,22.805481
0.75,1,22.80751
0.75,1,22.809544
0.75,1,22.811196
0.75,1,22.812961
0.75,1,22.814899
0.75,1,22.817107
0.75,1,22.819049
0.75,1,22.820604
0.75,1,22.822608
0.75,1,22.824763
0.75,1,22.826662
0.75,1,22.828406
0.75,1,22.830242
0.75,1,22.832167
0.75,1,22.834292
0.75,1,22.836442
0.75,1,22.838481
0.75,1,22.840314
0.75,1,22.842036
0.75,1,22.844077
0.75,1,22.845702
0.75,1,22.847511
0.75,1,22.849316
0.75,1,22.851231
0.75,1,22.852866
0.75,1,22.854756
0.75,1,22.856464
0.75,1,22.858587
0.75,1,22.860846
0.75,1,22.862827
0.75,1,22.864722
0.75,1,22.866572
0.75,1,22.868311
0.75,1,22.870204
0.75,1,22.872067
0.75,1,22.87374
0.75,1,22.875612
0.75,1,22.877272
0.75,1,22.879464
0.75,1,22.88164
0.75,1,22.883434
0.75,1,22.885149
0.75,1,22.886844
0.75,1,22.888601
0.75,1,22.8904
0.75,1,22.892095
0.75,1,22.894142
0.75,1,22.895958
0.75,1,22.897699
0.75,1,22.899606
0.75,1,22.901562
0.75,1,22.903331
0.75,1,22.904924
0.75,1,22.9064
0.75,1,22.908077
0.75,1,22.909779
0.75,1,22.911788
0.75,1,22.913678
0.75,1,22.915609
0.75,1,22.917662
0.75,1,22.919809
0.75,1,22.921632
0.75,1,22.923505
0.75,1,22.92565
0.75,1,22.927736
0.75,1,22.929416
0.75,1,22.931441
0.75,1,22.933429
0.75,1,22.935528
0.75,1,22.937716
0.75,1,22.939868
0.75,1,22.942183
0.75,1,22.943745
0.75,1,22.945204
0.75,1,22.946801
0.75,1,22.948437
0.75,1,22.950151
0.75,1,22.952655
0.75,1,22.955025
0.75,1,22.957036
0.75,1,22.959425
0.75,1,22.960968
0.75,1,22.962932
0.75,1,22.965012
0.75,1,22.967223
0.75,1,22.969235
0.75,1,22.971615
0.75,1,22.973715
0.75,1,22.975643
0.75,1,22.977842
0.75,1,22.979954
0.75,1,22.981756
0.75,1,22.983522
0.75,1,22.985183
0.75,1,22.986782
0.75,1,22.988345
0.75,1,22.990148
0.75,1,22.991845
0.75,1,22.993582
0.75,1,22.995668
0.75,1,22.997254
0.75,1,22.998821
0.75,1,23.000424
0.75,1,23.002112
0.75,1,23.003816
0.75,1,23.010075
0.75,1,23.011338
0.75,1,23.013204
0.75,1,23.015176
0.75,1,23.016901
0.75,1,23.018834
0.75,1,23.020364
0.75,1,23.021946
0.75,1,23.023555
0.75,1,23.025367
0.75,1,23.027222
0.75,1,23.028826
0.75,1,23.030781
0.75,1,23.032576
0.75,1,23.034257
0.75,1,23.035947
0.75,1,23.037581
0.75,1,23.039622
0.75,1,23.041968
0.75,1,23.044073
0.75,1,23.046631
0.75,1,23.049039
0.75,1,23.051202
0.75,1,23.053625
0.75,1,23.055932
0.75,1,23.058278
0.75,1,23.060276
0.75,1,23.06239
0.75,1,23.064461
0.75,1,23.066335
0.75,1,23.068403
0.75,1,23.070498
0.75,1,23.072877
0.75,1,23.075276
0.75,1,23.07748
0.75,1,23.07952
0.75,1,23.081708
0.75,1,23.083524
0.75,1,23.085755
0.75,1,23.08777
0.75,1,23.089691
0.75,1,23.09177
0.75,1,23.093847
0.75,1,23.09582
0.75,1,23.097736
0.75,1,23.099474
0.75,1,23.101041
0.75,1,23.102555
0.75,1,23.104118
0.75,1,23.105896
0.75,1,23.108011
0.75,1,23.109839
0.75,1,23.111524
0.75,1,23.113345
0.75,1,23.114935
0.75,1,23.116495
0.75,1,23.117996
0.75,1,23.119575
0.75,1,23.121482
0.75,1,23.123585
0.75,1,23.125567
0.75,1,23.127528
0.75,1,23.129534
0.75,1,23.131278
0.75,1,23.132954
0.75,1,23.134884
0.75,1,23.136659
0.75,1,23.13833
0.75,1,23.14003
0.75,1,23.141764
0.75,1,23.143485
0.75,1,23.145259
0.75,1,23.146989
0.75,1,23.148967
0.75,1,23.150745
0.75,1,23.152281
0.75,1,23.154065
0.75,1,23.155766
0.75,1,23.157296
0.75,1,23.159068
0.75,1,23.161297
0.75,1,23.163283
0.75,1,23.165275
0.75,1,23.167156
0.75,1,23.169293
0.75,1,23.171594
0.75,1,23.173322
0.75,1,23.175171
0.75,1,23.176867
0.75,1,23.178713
0.75,1,23.180601
0.75,1,23.182666
0.75,1,23.184522
0.75,1,23.186566
0.75,1,23.188731
0.75,1,23.19033
0.75,1,23.192073
0.75,1,23.194439
0.75,1,23.196368
0.75,1,23.198147
0.75,1,23.199651
0.75,1,23.201605
0.75,1,23.204353
0.75,1,23.206492
0.75,1,23.208457
0.75,1,23.21048
0.75,1,23.21255
0.75,1,23.214736
0.75,1,23.216523
0.75,1,23.218401
0.75,1,23.220165
0.75,1,23.222075
0.75,1,23.22398
0.75,1,23.225987
0.75,1,23.22814
0.75,1,23.230502
0.75,1,23.232384
0.75,1,23.2343
0.75,1,23.236224
0.75,1,23.238429
0.75,1,23.240741
0.75,1,23.243003
0.75,1,23.245048
0.75,1,23.2475
0.75,1,23.249569
0.75,1,23.251556
0.75,1,23.253668
0.75,1,23.255193
0.75,1,23.257246
0.75,1,23.259627
0.75,1,23.261999
0.75,1,23.26396
0.75,1,23.266027
0.75,1,23.268262
0.75,1,23.270048
0.75,1,23.272404
0.75,1,23.274256
0.75,1,23.276378
0.75,1,23.278003
0.75,1,23.280187
0.75,1,23.281937
0.75,1,23.284134
0.75,1,23.285944
0.75,1,23.287928
0.75,1,23.290176
0.75,1,23.292307
0.75,1,23.294379
0.75,1,23.296605
0.75,1,23.298235
0.75,1,23.300491
0.75,1,23.302935
0.75,1,23.304838
0.75,1,23.30663
0.75,1,23.308614
0.75,1,23.310665
0.75,1,23.312612
0.75,1,23.315309
0.75,1,23.31757
0.75,1,23.319784
0.75,1,23.322277
0.75,1,23.324717
0.75,1,23.326096
0.75,1,23.327935
0.75,1,23.329945
0.75,1,23.332077
0.75,1,23.334167
0.75,1,23.336004
0.75,1,23.338315
0.75,1,23.340324
0.75,1,23.342346
0.75,1,23.344281
0.75,1,23.346477
0.75,1,23.348549
0.75,1,23.350572
0.75,1,23.352874
0.75,1,23.354651
0.75,1,23.356315
0.75,1,23.358469
0.75,1,23.360523
0.75,1,23.362273
0.75,1,23.364449
0.75,1,23.36627
0.75,1,23.368706
0.75,1,23.370926
0.75,1,23.373075
0.75,1,23.374909
0.75,1,23.377045
0.75,1,23.379696
0.75,1,23.381937
0.75,1,23.384034
0.75,1,23.386079
0.75,1,23.388155
0.75,1,23.390176
0.75,1,23.391985
0.75,1,23.394347
0.75,1,23.39638
0.75,1,23.398288
0.75,1,23.400458
0.75,1,23.402239
0.75,1,23.40415
0.75,1,23.406505
0.75,1,23.408617
0.75,1,23.410931
0.75,1,23.413417
0.75,1,23.415693
0.75,1,23.417825
0.75,1,23.419912
0.75,1,23.421629
0.75,1,23.42356
0.75,1,23.425269
0.75,1,23.427188
0.75,1,23.429095
0.75,1,23.430801
0.75,1,23.432593
0.75,1,23.434632
0.75,1,23.436715
0.75,1,23.438599
0.75,1,23.440964
0.75,1,23.443166
0.75,1,23.445118
0.75,1,23.447284
0.75,1,23.449641
0.75,1,23.451863
0.75,1,23.454189
0.75,1,23.456142
0.75,1,23.458366
0.75,1,23.460415
0.75,1,23.462248
0.75,1,23.464075
0.75,1,23.466304
0.75,1,23.468695
0.75,1,23.471493
0.75,1,23.473765
0.75,1,23.476
0.75,1,23.477951
0.75,1,23.479718
0.75,1,23.481723
0.75,1,23.483749
0.75,1,23.485853
0.75,1,23.488003
0.75,1,23.490088
0.75,1,23.492288
0.75,1,23.494636
0.75,1,23.496713
0.75,1,23.498659
0.75,1,23.500751
0.75,1,23.502938
0.75,1,23.504872
0.75,1,23.507226
0.75,1,23.50965
0.75,1,23.511773
0.75,1,23.513739
0.75,1,23.515448
0.75,1,23.51754
0.75,1,23.519444
0.75,1,23.521555
0.75,1,23.523669
0.75,1,23.525489
0.75,1,23.527573
0.75,1,23.529815
0.75,1,23.532256
0.75,1,23.534156
0.75,1,23.536401
0.75,1,23.538562
0.75,1,23.540493
0.75,1,23.542524
0.75,1,23.544631
0.75,1,23.547194
0.75,1,23.549524
0.75,1,23.551762
0.75,1,23.553682
0.75,1,23.555449
0.75,1,23.557667
0.75,1,23.559866
0.75,1,23.561845
0.75,1,23.5642
0.75,1,23.56629
0.75,1,23.568482
0.75,1,23.570376
0.75,1,23.572322
0.75,1,23.574584
0.75,1,23.576633
0.75,1,23.578993
0.75,1,23.581085
0.75,1,23.583637
0.75,1,23.58573
0.75,1,23.58769
0.75,1,23.58995
0.75,1,23.592268
0.75,1,23.594468
0.75,1,23.596504
0.75,1,23.598578
0.75,1,23.600999
0.75,1,23.603058
0.75,1,23.605258
0.75,1,23.607259
0.75,1,23.60936
0.75,1,23.611691
0.75,1,23.614353
0.75,1,23.616332
0.75,1,23.618267
0.75,1,23.620141
0.75,1,23.622247
0.75,1,23.624125
0.75,1,23.625873
0.75,1,23.627795
0.75,1,23.629795
0.75,1,23.632413
0.75,1,23.634795
0.75,1,23.636891
0.75,1,23.639488
0.75,1,23.641741
0.75,1,23.643658
0.75,1,23.64572
0.75,1,23.647655
0.75,1,23.649536
0.75,1,23.65184
0.75,1,23.654523
0.75,1,23.656885
0.75,1,23.658823
0.75,1,23.661182
0.75,1,23.663776
0.75,1,23.665693
0.75,1,23.66745
0.75,1,23.669425
0.75,1,23.671427
0.75,1,23.673855
0.75,1,23.675902
0.75,1,23.67817
0.75,1,23.680416
0.75,1,23.68234
0.75,1,23.684293
0.75,1,23.686106
0.75,1,23.687927
0.75,1,23.690001
0.75,1,23.691926
0.75,1,23.694232
0.75,1,23.696269
0.75,1,23.698487
0.75,1,23.700674
0.75,1,23.702843
0.75,1,23.704637
0.75,1,23.70672
0.75,1,23.708789
0.75,1,23.710723
0.75,1,23.712941
0.75,1,23.715143
0.75,1,23.71733
0.75,1,23.719491
0.75,1,23.721521
0.75,1,23.724085
0.75,1,23.726705
0.75,1,23.728553
0.75,1,23.730439
0.75,1,23.732836
0.75,1,23.734962
0.75,1,23.7374
0.75,1,23.739587
0.75,1,23.742017
0.75,1,23.744358
0.75,1,23.746778
0.75,1,23.748882
0.75,1,23.751078
0.75,1,23.753001
0.75,1,23.755523
0.75,1,23.757661
0.75,1,23.760251
0.75,1,23.762338
0.75,1,23.764639
0.75,1,23.76703
0.75,1,23.768906
0.75,1,23.770818
0.75,1,23.772675
0.75,1,23.77465
0.75,1,23.776561
0.75,1,23.778453
0.75,1,23.78079
0.75,1,23.783101
0.75,1,23.785715
0.75,1,23.787858
0.75,1,23.790463
0.75,1,23.792721
0.75,1,23.794512
0.75,1,23.796239
0.75,1,23.798177
0.75,1,23.799953
0.75,1,23.801905
0.75,1,23.80397
0.75,1,23.806095
0.75,1,23.808087
0.75,1,23.810613
0.75,1,23.813053
0.75,1,23.815313
0.75,1,23.81736
0.75,1,23.819436
0.75,1,23.821559
0.75,1,23.823773
0.75,1,23.825655
0.75,1,23.828083
0.75,1,23.830337
0.75,1,23.832779
0.75,1,23.834903
0.75,1,23.837176
0.75,1,23.839268
0.75,1,23.84128
0.75,1,23.843117
0.75,1,23.845118
0.75,1,23.847293
0.75,1,23.84958
0.75,1,23.851432
0.75,1,23.853343
0.75,1,23.855107
0.75,1,23.857485
0.75,1,23.860272
0.75,1,23.862267
0.75,1,23.86442
0.75,1,23.866654
0.75,1,23.868985
0.75,1,23.871011
0.75,1,23.87341
0.75,1,23.875447
0.75,1,23.877682
0.75,1,23.879609
0.75,1,23.881794
0.75,1,23.883887
0.75,1,23.886403
0.75,1,23.888231
0.75,1,23.890061
0.75,1,23.892478
0.75,1,23.894506
0.75,1,23.896475
0.75,1,23.898858
0.75,1,23.901017
0.75,1,23.903167
0.75,1,23.905298
0.75,1,23.90749
0.75,1,23.909653
0.75,1,23.911812
0.75,1,23.913944
0.75,1,23.916089
0.75,1,23.917853
0.75,1,23.920132
0.75,1,23.921988
0.75,1,23.923953
0.75,1,23.926061
0.75,1,23.928273
0.75,1,23.930665
0.75,1,23.93292
0.75,1,23.935041
0.75,1,23.937219
0.75,1,23.939187
0.75,1,23.941467
0.75,1,23.943621
0.75,1,23.945673
0.75,1,23.947813
0.75,1,23.950154
0.75,1,23.952688
0.75,1,23.955023
0.75,1,23.956995
0.75,1,23.959069
0.75,1,23.961324
0.75,1,23.963598
0.75,1,23.96584
0.75,1,23.967787
0.75,1,23.969939
0.75,1,23.971847
0.75,1,23.973971
0.75,1,23.976341
0.75,1,23.979333
0.75,1,23.982018
0.75,1,23.984504
0.75,1,23.986336
0.75,1,23.988179
0.75,1,23.990296
0.75,1,23.992236
0.75,1,23.994257
0.75,1,23.996526
0.75,1,23.998442
0.75,1,24.000289
0.75,1,24.002695
0.75,1,24.004419
0.75,1,24.006503
0.75,1,24.008612
0.75,1,24.011027
0.75,1,24.013144
0.75,1,24.015415
0.75,1,24.017435
0.75,1,24.019679
0.75,1,24.02168
0.75,1,24.023957
0.75,1,24.026052
0.75,1,24.028325
0.75,1,24.030391
0.75,1,24.032614
0.75,1,24.034883
0.75,1,24.036951
0.75,1,24.039159
0.75,1,24.04124
0.75,1,24.043201
0.75,1,24.044936
0.75,1,24.0468
0.75,1,24.048841
0.75,1,24.050671
0.75,1,24.05214
0.75,1,24.054027
0.75,1,24.056029
0.75,1,24.058077
0.75,1,24.060337
0.75,1,24.062435
0.75,1,24.064471
0.75,1,24.066533
0.75,1,24.06859
0.75,1,24.070809
0.75,1,24.072998
0.75,1,24.075199
0.75,1,24.077527
0.75,1,24.079217
0.75,1,24.080996
0.75,1,24.082859
0.75,1,24.084675
0.75,1,24.086697
0.75,1,24.088593
0.75,1,24.091798
0.75,1,24.094694
0.75,1,24.098167
0.75,1,24.100954
0.75,1,24.103593
0.75,1,24.105711
0.75,1,24.107799
0.75,1,24.110183
0.75,1,24.112375
0.75,1,24.114256
0.75,1,24.11634
0.75,1,24.118433
0.75,1,24.120415
0.75,1,24.122473
0.75,1,24.12482
0.75,1,24.127637
0.75,1,24.129955
0.75,1,24.132361
0.75,1,24.134565
0.75,1,24.136998
0.75,1,24.139356
0.75,1,24.141591
0.75,1,24.143954
0.75,1,24.146191
0.75,1,24.148509
0.75,1,24.151284
0.75,1,24.153417
0.75,1,24.155606
0.75,1,24.157748
0.75,1,24.159506
0.75,1,24.161509
0.75,1,24.164249
0.75,1,24.166196
0.75,1,24.168372
0.75,1,24.170399
0.75,1,24.172442
0.75,1,24.174694
0.75,1,24.17678
0.75,1,24.17862
0.75,1,24.180276
0.75,1,24.18237
0.75,1,24.184607
0.75,1,24.187541
0.75,1,24.190121
0.75,1,24.192492
0.75,1,24.194023
0.75,1,24.19584
0.75,1,24.197671
0.75,1,24.19978
0.75,1,24.201804
0.75,1,24.204379
0.75,1,24.206826
0.75,1,24.208866
0.75,1,24.21097
0.75,1,24.213285
0.75,1,24.215586
0.75,1,24.2176
0.75,1,24.219611
0.75,1,24.221797
0.75,1,24.224335
0.75,1,24.226494
0.75,1,24.228847
0.75,1,24.23138
0.75,1,24.233918
0.75,1,24.236523
0.75,1,24.239566
0.75,1,24.24165
0.75,1,24.243645
0.75,1,24.246126
0.75,1,24.24842
0.75,1,24.250623
0.75,1,24.252928
0.75,1,24.25564
0.75,1,24.258049
0.75,1,24.260507
0.75,1,24.262526
0.75,1,24.265171
0.75,1,24.26805
0.75,1,24.27056
0.75,1,24.27298
0.75,1,24.275388
0.75,1,24.277575
0.75,1,24.280021
0.75,1,24.281816
0.75,1,24.283795
0.75,1,24.286021
0.75,1,24.288561
0.75,1,24.290717
0.75,1,24.293065
0.75,1,24.295707
0.75,1,24.298201
0.75,1,24.300183
0.75,1,24.302363
0.75,1,24.304443
0.75,1,24.307053
0.75,1,24.309365
0.75,1,24.31217
0.75,1,24.31464
0.75,1,24.317072
0.75,1,24.318948
0.75,1,24.321053
0.75,1,24.322654
0.75,1,24.32479
0.75,1,24.326724
0.75,1,24.328635
0.75,1,24.331007
0.75,1,24.332933
0.75,1,24.335061
0.75,1,24.336951
0.75,1,24.338645
0.75,1,24.34048
0.75,1,24.342548
0.75,1,24.344523
0.75,1,24.346554
0.75,1,24.348652
0.75,1,24.350944
0.75,1,24.353008
0.75,1,24.355083
0.75,1,24.357224
0.75,1,24.358922
0.75,1,24.3608
0.75,1,24.362945
0.75,1,24.364851
0.75,1,24.36638
0.75,1,24.368411
0.75,1,24.370679
0.75,1,24.373308
0.75,1,24.375486
0.75,1,24.378538
0.75,1,24.381021
0.75,1,24.383528
0.75,1,24.38554
0.75,1,24.387544
0.75,1,24.389914
0.75,1,24.392121
0.75,1,24.394646
0.75,1,24.396812
0.75,1,24.398974
0.75,1,24.401279
0.75,1,24.403219
0.75,1,24.405694
0.75,1,24.408046
0.75,1,24.409975
0.75,1,24.412179
0.75,1,24.414728
0.75,1,24.417116
0.75,1,24.419112
0.75,1,24.420924
0.75,1,24.4232
0.75,1,24.425478
0.75,1,24.427175
0.75,1,24.428836
0.75,1,24.430286
0.75,1,24.432333
0.75,1,24.4347
0.75,1,24.436884
0.75,1,24.439558
0.75,1,24.441732
0.75,1,24.443709
0.75,1,24.445767
0.75,1,24.447923
0.75,1,24.449894
0.75,1,24.451747
0.75,1,24.453399
0.75,1,24.454987
0.75,1,24.456843
0.75,1,24.458838
0.75,1,24.46057
0.75,1,24.462298
0.75,1,24.464102
0.75,1,24.466538
0.75,1,24.469132
0.75,1,24.471489
0.75,1,24.473593
0.75,1,24.475363
0.75,1,24.477511
0.75,1,24.479353
0.75,1,24.48122
0.75,1,24.482866
0.75,1,24.484876
0.75,1,24.486727
0.75,1,24.48873
0.75,1,24.490865
0.75,1,24.492997
0.75,1,24.494862
0.75,1,24.496865
0.75,1,24.49898
0.75,1,24.501506
0.75,1,24.503429
0.75,1,24.505557
0.75,1,24.507679
0.75,1,24.509474
0.75,1,24.511285
0.75,1,24.51297
0.75,1,24.514832
0.75,1,24.517088
0.75,1,24.519098
0.75,1,24.52083
0.75,1,24.523045
0.75,1,24.525583
0.75,1,24.528145
0.75,1,24.530572
0.75,1,24.532591
0.75,1,24.53458
0.75,1,24.536641
0.75,1,24.53928
0.75,1,24.541239
0.75,1,24.543212
0.75,1,24.5456
0.75,1,24.547523
0.75,1,24.549322
0.75,1,24.551028
0.75,1,24.552768
0.75,1,24.55478
0.75,1,24.556605
0.75,1,24.558571
0.75,1,24.561033
0.75,1,24.563673
0.75,1,24.565867
0.75,1,24.568226
0.75,1,24.570403
0.75,1,24.572437
0.75,1,24.574274
0.75,1,24.576009
0.75,1,24.578101
0.75,1,24.580251
0.75,1,24.58226
0.75,1,24.584488
0.75,1,24.586262
0.75,1,24.588369
0.75,1,24.590098
0.75,1,24.592055
0.75,1,24.594293
0.75,1,24.596129
0.75,1,24.598134
0.75,1,24.600347
0.75,1,24.602757
0.75,1,24.604321
0.75,1,24.605954
0.75,1,24.607674
0.75,1,24.60931
0.75,1,24.611188
0.75,1,24.613089
0.75,1,24.615289
0.75,1,24.617483
0.75,1,24.619256
0.75,1,24.621289
0.75,1,24.623197
0.75,1,24.624929
0.75,1,24.627012
0.75,1,24.629348
0.75,1,24.631472
0.75,1,24.634009
0.75,1,24.636469
0.75,1,24.638338
0.75,1,24.640547
0.75,1,24.642303
0.75,1,24.644341
0.75,1,24.646053
0.75,1,24.648201
0.75,1,24.650028
0.75,1,24.651897
0.75,1,24.654038
0.75,1,24.656433
0.75,1,24.658476
0.75,1,24.660622
0.75,1,24.663245
0.75,1,24.665032
0.75,1,24.666625
0.75,1,24.668553
0.75,1,24.670513
0.75,1,24.672168
0.75,1,24.674085
0.75,1,24.676281
0.75,1,24.678737
0.75,1,24.6814
0.75,1,24.683452
0.75,1,24.685685
0.75,1,24.687729
0.75,1,24.689342
0.75,1,24.690895
0.75,1,24.692904
0.75,1,24.694897
0.75,1,24.696779
0.75,1,24.698611
0.75,1,24.700704
0.75,1,24.702947
0.75,1,24.7051
0.75,1,24.706937
0.75,1,24.709141
0.75,1,24.711539
0.75,1,24.713975
0.75,1,24.715905
0.75,1,24.717944
0.75,1,24.720075
0.75,1,24.721806
0.75,1,24.723744
0.75,1,24.725325
0.75,1,24.727444
0.75,1,24.729658
0.75,1,24.731748
0.75,1,24.733791
0.75,1,24.735983
0.75,1,24.738141
0.75,1,24.74026
0.75,1,24.741972
0.75,1,24.744145
0.75,1,24.74595
0.75,1,24.747818
0.75,1,24.74992
0.75,1,24.751833
0.75,1,24.753474
0.75,1,24.755403
0.75,1,24.757705
0.75,1,24.759512
0.75,1,24.761241
0.75,1,24.763013
0.75,1,24.765216
0.75,1,24.766819
0.75,1,24.768692
0.75,1,24.770308
0.75,1,24.771992
0.75,1,24.773703
0.75,1,24.775591
0.75,1,24.777503
0.75,1,24.779274
0.75,1,24.781243
0.75,1,24.78328
0.75,1,24.785456
0.75,1,24.78733
0.75,1,24.788971
0.75,1,24.790771
0.75,1,24.79214
0.75,1,24.794187
0.75,1,24.795637
0.75,1,24.797143
0.75,1,24.798996
0.75,1,24.801006
0.75,1,24.803057
0.75,1,24.804837
0.75,1,24.806467
0.75,1,24.808974
0.75,1,24.811279
0.75,1,24.813217
0.75,1,24.815363
0.75,1,24.817564
0.75,1,24.8194
0.75,1,24.821385
0.75,1,24.823463
0.75,1,24.825758
0.75,1,24.827643
0.75,1,24.829625
0.75,1,24.831349
0.75,1,24.833279
0.75,1,24.835218
0.75,1,24.836978
0.75,1,24.838843
0.75,1,24.841157
0.75,1,24.843281
0.75,1,24.84526
0.75,1,24.847617
0.75,1,24.849684
0.75,1,24.851717
0.75,1,24.853578
0.75,1,24.85572
0.75,1,24.857696
0.75,1,24.859598
0.75,1,24.861756
0.75,1,24.86405
0.75,1,24.866181
0.75,1,24.868429
0.75,1,24.870621
0.75,1,24.872935
0.75,1,24.875274
0.75,1,24.877084
0.75,1,24.878872
0.75,1,24.881031
0.75,1,24.883159
0.75,1,24.885112
0.75,1,24.887033
0.75,1,24.889342
0.75,1,24.892035
0.75,1,24.894083
0.75,1,24.89606
0.75,1,24.898167
0.75,1,24.900584
0.75,1,24.902981
0.75,1,24.904972
0.75,1,24.907296
0.75,1,24.909863
0.75,1,24.911939
0.75,1,24.914514
0.75,1,24.917343
0.75,1,24.919761
0.75,1,24.922428
0.75,1,24.925083
0.75,1,24.926859
0.75,1,24.928445
0.75,1,24.930079
0.75,1,24.931793
0.75,1,24.933976
0.75,1,24.935817
0.75,1,24.937614
0.75,1,24.93939
0.75,1,24.941331
0.75,1,24.943384
0.75,1,24.945376
0.75,1,24.947209
0.75,1,24.949296
0.75,1,24.951087
0.75,1,24.953257
0.75,1,24.955101
0.75,1,24.957259
0.75,1,24.959164
0.75,1,24.96085
0.75,1,24.962669
0.75,1,24.964616
0.75,1,24.966479
0.75,1,24.968132
0.75,1,24.969898
0.75,1,24.971764
0.75,1,24.973532
0.75,1,24.975462
0.75,1,24.977507
0.75,1,24.979668
0.75,1,24.982052
0.75,1,24.984386
0.75,1,24.986758
0.75,1,24.988214
0.75,1,24.989897
0.75,1,24.991704
0.75,1,24.99343
0.75,1,24.994887
0.75,1,24.997185
0.75,1,25.000239
0.75,1,25.002547
0.75,1,25.004638
0.75,1,25.006904
0.75,1,25.009229
0.75,1,25.011584
0.75,1,25.013968
0.75,1,25.015807
0.75,1,25.017909
0.75,1,25.020267
0.75,1,25.02263
0.75,1,25.024759
0.75,1,25.026934
0.75,1,25.028798
0.75,1,25.030577
0.75,1,25.032481
0.75,1,25.034235
0.75,1,25.03605
0.75,1,25.038065
0.75,1,25.040347
0.75,1,25.042372
0.75,1,25.044885
0.75,1,25.047177
0.75,1,25.049168
0.75,1,25.051235
0.75,1,25.053441
0.75,1,25.055435
0.75,1,25.057963
0.75,1,25.060201
0.75,1,25.062553
0.75,1,25.065091
0.75,1,25.066786
0.75,1,25.068455
0.75,1,25.070293
0.75,1,25.072535
0.75,1,25.075037
0.75,1,25.077018
0.75,1,25.079041
0.75,1,25.081414
0.75,1,25.083362
0.75,1,25.085435
0.75,1,25.087486
0.75,1,25.089532
0.75,1,25.091401
0.75,1,25.093345
0.75,1,25.094902
0.75,1,25.096648
0.75,1,25.098535
0.75,1,25.100487
0.75,1,25.102543
0.75,1,25.104404
0.75,1,25.106078
0.75,1,25.107957
0.75,1,25.110366
0.75,1,25.112289
0.75,1,25.114055
0.75,1,25.115775
0.75,1,25.117767
0.75,1,25.119757
0.75,1,25.121809
0.75,1,25.123391
0.75,1,25.125208
0.75,1,25.127079
0.75,1,25.129057
0.75,1,25.130784
0.75,1,25.132458
0.75,1,25.134354
0.75,1,25.136605
0.75,1,25.138847
0.75,1,25.141228
