#{"t_start": 1605916112.62294, "env_id": "fishing-v1"}
r,l,t
0.75,1,3.133121
0.75,1,3.13515
0.75,1,3.137571
0.75,1,3.139689
0.75,1,3.141395
0.75,1,3.14339
0.75,1,3.145453
0.75,1,3.147545
0.75,1,3.149702
0.75,1,3.151991
0.75,1,3.154083
0.75,1,3.156229
0.75,1,3.158675
0.75,1,3.160661
0.75,1,3.162368
0.75,1,3.164373
0.75,1,3.166428
0.75,1,3.168422
0.75,1,3.170629
0.75,1,3.172769
0.75,1,3.174607
0.75,1,3.176338
0.75,1,3.178129
0.75,1,3.17972
0.75,1,3.181374
0.75,1,3.183317
0.75,1,3.185375
0.75,1,3.187504
0.75,1,3.189447
0.75,1,3.191146
0.75,1,3.192812
0.75,1,3.194587
0.75,1,3.196393
0.75,1,3.198727
0.75,1,3.200722
0.75,1,3.202657
0.75,1,3.204761
0.75,1,3.207388
0.75,1,3.209562
0.75,1,3.211191
0.75,1,3.212917
0.75,1,3.214973
0.75,1,3.216916
0.75,1,3.218944
0.75,1,3.221128
0.75,1,3.223096
0.75,1,3.224844
0.75,1,3.226803
0.75,1,3.228779
0.75,1,3.230864
0.75,1,3.23296
0.75,1,3.235066
0.75,1,3.237216
0.75,1,3.239225
0.75,1,3.241121
0.75,1,3.243039
0.75,1,3.244886
0.75,1,3.246592
0.75,1,3.248688
0.75,1,3.250376
0.75,1,3.252135
0.75,1,3.254171
0.75,1,3.255848
0.75,1,3.257732
0.75,1,3.259826
0.75,1,3.261744
0.75,1,3.264063
0.75,1,3.266123
0.75,1,3.26758
0.75,1,3.269512
0.75,1,3.271511
0.75,1,3.274193
0.75,1,3.276387
0.75,1,3.278033
0.75,1,3.280051
0.75,1,3.281962
0.75,1,3.283924
0.75,1,3.285945
0.75,1,3.287918
0.75,1,3.28977
0.75,1,3.291605
0.75,1,3.293699
0.75,1,3.296085
0.75,1,3.298145
0.75,1,3.300085
0.75,1,3.302138
0.75,1,3.304349
0.75,1,3.306192
0.75,1,3.308225
0.75,1,3.310451
0.75,1,3.312715
0.75,1,3.315079
0.75,1,3.317394
0.75,1,3.319779
0.75,1,3.32171
0.75,1,3.323983
0.75,1,3.325851
0.75,1,3.327993
0.75,1,3.330047
0.75,1,3.331971
0.75,1,3.333974
0.75,1,3.336223
0.75,1,3.338189
0.75,1,3.339952
0.75,1,3.341915
0.75,1,3.344532
0.75,1,3.346706
0.75,1,3.348774
0.75,1,3.350626
0.75,1,3.352546
0.75,1,3.354813
0.75,1,3.356699
0.75,1,3.359359
0.75,1,3.361607
0.75,1,3.36343
0.75,1,3.365548
0.75,1,3.367604
0.75,1,3.36932
0.75,1,3.371253
0.75,1,3.373158
0.75,1,3.375149
0.75,1,3.377361
0.75,1,3.379623
0.75,1,3.381583
0.75,1,3.383425
0.75,1,3.385399
0.75,1,3.387267
0.75,1,3.389296
0.75,1,3.391528
0.75,1,3.393392
0.75,1,3.394993
0.75,1,3.396859
0.75,1,3.398745
0.75,1,3.400707
0.75,1,3.402825
0.75,1,3.404669
0.75,1,3.406763
0.75,1,3.408602
0.75,1,3.410317
0.75,1,3.412177
0.75,1,3.414337
0.75,1,3.415905
0.75,1,3.417692
0.75,1,3.419595
0.75,1,3.42103
0.75,1,3.422578
0.75,1,3.424187
0.75,1,3.426253
0.75,1,3.428088
0.75,1,3.430008
0.75,1,3.431851
0.75,1,3.433876
0.75,1,3.435702
0.75,1,3.437701
0.75,1,3.439535
0.75,1,3.441491
0.75,1,3.443242
0.75,1,3.444989
0.75,1,3.446859
0.75,1,3.448191
0.75,1,3.449709
0.75,1,3.45124
0.75,1,3.453096
0.75,1,3.454961
0.75,1,3.456579
0.75,1,3.45845
0.75,1,3.460283
0.75,1,3.462268
0.75,1,3.464418
0.75,1,3.466248
0.75,1,3.468582
0.75,1,3.470388
0.75,1,3.472491
0.75,1,3.474451
0.75,1,3.476367
0.75,1,3.477836
0.75,1,3.479431
0.75,1,3.481022
0.75,1,3.482373
0.75,1,3.483903
0.75,1,3.485966
0.75,1,3.487866
0.75,1,3.489639
0.75,1,3.491418
0.75,1,3.493274
0.75,1,3.49517
0.75,1,3.497064
0.75,1,3.499255
0.75,1,3.501008
0.75,1,3.502579
0.75,1,3.504106
0.75,1,3.5061
0.75,1,3.507604
0.75,1,3.509212
0.75,1,3.510972
0.75,1,3.512898
0.75,1,3.51467
0.75,1,3.516464
0.75,1,3.518445
0.75,1,3.520489
0.75,1,3.522691
0.75,1,3.524575
0.75,1,3.526792
0.75,1,3.529111
0.75,1,3.531089
0.75,1,3.533232
0.75,1,3.535647
0.75,1,3.537718
0.75,1,3.539918
0.75,1,3.542429
0.75,1,3.544718
0.75,1,3.546917
0.75,1,3.549109
0.75,1,3.55132
0.75,1,3.553778
0.75,1,3.556072
0.75,1,3.558521
0.75,1,3.560824
0.75,1,3.563164
0.75,1,3.564971
0.75,1,3.567123
0.75,1,3.569481
0.75,1,3.571663
0.75,1,3.573884
0.75,1,3.576023
0.75,1,3.577991
0.75,1,3.579462
0.75,1,3.581104
0.75,1,3.582827
0.75,1,3.584685
0.75,1,3.587039
0.75,1,3.589373
0.75,1,3.591255
0.75,1,3.59393
0.75,1,3.596144
0.75,1,3.598312
0.75,1,3.600453
0.75,1,3.602484
0.75,1,3.604505
0.75,1,3.606781
0.75,1,3.609104
0.75,1,3.611349
0.75,1,3.613287
0.75,1,3.615646
0.75,1,3.617815
0.75,1,3.6199
0.75,1,3.622427
0.75,1,3.624735
0.75,1,3.626962
0.75,1,3.629253
0.75,1,3.631361
0.75,1,3.633325
0.75,1,3.635529
0.75,1,3.637397
0.75,1,3.639098
0.75,1,3.640986
0.75,1,3.642949
0.75,1,3.644833
0.75,1,3.646666
0.75,1,3.648364
0.75,1,3.650456
0.75,1,3.652313
0.75,1,3.654429
0.75,1,3.656605
0.75,1,3.658782
0.75,1,3.661315
0.75,1,3.663688
0.75,1,3.66557
0.75,1,3.667485
0.75,1,3.669393
0.75,1,3.671289
0.75,1,3.673354
0.75,1,3.675416
0.75,1,3.677781
0.75,1,3.679906
0.75,1,3.682174
0.75,1,3.684352
0.75,1,3.687339
0.75,1,3.689703
0.75,1,3.691867
0.75,1,3.694319
0.75,1,3.69654
0.75,1,3.698596
0.75,1,3.701107
0.75,1,3.703384
0.75,1,3.705337
0.75,1,3.707319
0.75,1,3.709369
0.75,1,3.711399
0.75,1,3.713369
0.75,1,3.71562
0.75,1,3.717856
0.75,1,3.720146
0.75,1,3.722335
0.75,1,3.724457
0.75,1,3.726359
0.75,1,3.729079
0.75,1,3.731479
0.75,1,3.733519
0.75,1,3.735547
0.75,1,3.737195
0.75,1,3.738872
0.75,1,3.741025
0.75,1,3.743094
0.75,1,3.745161
0.75,1,3.747013
0.75,1,3.74892
0.75,1,3.750924
0.75,1,3.753044
0.75,1,3.754632
0.75,1,3.756507
0.75,1,3.758235
0.75,1,3.75999
0.75,1,3.761852
0.75,1,3.763591
0.75,1,3.765528
0.75,1,3.767152
0.75,1,3.768841
0.75,1,3.770496
0.75,1,3.772277
0.75,1,3.774304
0.75,1,3.776242
0.75,1,3.778246
0.75,1,3.780238
0.75,1,3.78238
0.75,1,3.784553
0.75,1,3.786248
0.75,1,3.78813
0.75,1,3.789913
0.75,1,3.791536
0.75,1,3.793246
0.75,1,3.795437
0.75,1,3.797716
0.75,1,3.800165
0.75,1,3.802129
0.75,1,3.804386
0.75,1,3.80638
0.75,1,3.808162
0.75,1,3.809904
0.75,1,3.811885
0.75,1,3.813887
0.75,1,3.816112
0.75,1,3.818557
0.75,1,3.82065
0.75,1,3.822585
0.75,1,3.824851
0.75,1,3.826881
0.75,1,3.828884
0.75,1,3.830833
0.75,1,3.833159
0.75,1,3.8353
0.75,1,3.837466
0.75,1,3.839214
0.75,1,3.841048
0.75,1,3.843084
0.75,1,3.845243
0.75,1,3.846971
0.75,1,3.848968
0.75,1,3.851
0.75,1,3.852801
0.75,1,3.854635
0.75,1,3.856929
0.75,1,3.859112
0.75,1,3.861333
0.75,1,3.863566
0.75,1,3.865855
0.75,1,3.867887
0.75,1,3.869919
0.75,1,3.871825
0.75,1,3.873952
0.75,1,3.875831
0.75,1,3.87782
0.75,1,3.879942
0.75,1,3.881688
0.75,1,3.88363
0.75,1,3.885414
0.75,1,3.887497
0.75,1,3.889506
0.75,1,3.891559
0.75,1,3.893439
0.75,1,3.895455
0.75,1,3.897598
0.75,1,3.899683
0.75,1,3.90174
0.75,1,3.903762
0.75,1,3.906252
0.75,1,3.90846
0.75,1,3.910202
0.75,1,3.912525
0.75,1,3.914267
0.75,1,3.91626
0.75,1,3.918379
0.75,1,3.920138
0.75,1,3.922041
0.75,1,3.924253
0.75,1,3.926091
0.75,1,3.927716
0.75,1,3.929386
0.75,1,3.93124
0.75,1,3.933219
0.75,1,3.935082
0.75,1,3.936977
0.75,1,3.938968
0.75,1,3.941085
0.75,1,3.943105
0.75,1,3.944902
0.75,1,3.947025
0.75,1,3.949285
0.75,1,3.951222
0.75,1,3.95322
0.75,1,3.955055
0.75,1,3.957109
0.75,1,3.959013
0.75,1,3.960884
0.75,1,3.962952
0.75,1,3.964973
0.75,1,3.966857
0.75,1,3.969073
0.75,1,3.973265
0.75,1,3.975171
0.75,1,3.976733
0.75,1,3.978748
0.75,1,3.980929
0.75,1,3.982908
0.75,1,3.984519
0.75,1,3.986436
0.75,1,3.988078
0.75,1,3.990096
0.75,1,3.991794
0.75,1,3.993411
0.75,1,3.994952
0.75,1,3.996582
0.75,1,3.99801
0.75,1,4.000113
0.75,1,4.002302
0.75,1,4.004261
0.75,1,4.005799
0.75,1,4.007226
0.75,1,4.008873
0.75,1,4.0109
0.75,1,4.013021
0.75,1,4.015106
0.75,1,4.01712
0.75,1,4.018999
0.75,1,4.021006
0.75,1,4.022767
0.75,1,4.024449
0.75,1,4.026261
0.75,1,4.028122
0.75,1,4.030019
0.75,1,4.032024
0.75,1,4.033911
0.75,1,4.035823
0.75,1,4.038012
0.75,1,4.040136
0.75,1,4.042031
0.75,1,4.044139
0.75,1,4.046445
0.75,1,4.048519
0.75,1,4.050527
0.75,1,4.052713
0.75,1,4.054609
0.75,1,4.056297
0.75,1,4.057936
0.75,1,4.059725
0.75,1,4.061535
0.75,1,4.063293
0.75,1,4.065469
0.75,1,4.067526
0.75,1,4.069475
0.75,1,4.071544
0.75,1,4.073624
0.75,1,4.076027
0.75,1,4.078258
0.75,1,4.080209
0.75,1,4.082257
0.75,1,4.084206
0.75,1,4.086143
0.75,1,4.087739
0.75,1,4.090158
0.75,1,4.096098
0.75,1,4.098865
0.75,1,4.101085
0.75,1,4.103076
0.75,1,4.105278
0.75,1,4.107783
0.75,1,4.109668
0.75,1,4.111662
0.75,1,4.113703
0.75,1,4.115664
0.75,1,4.118361
0.75,1,4.120226
0.75,1,4.122034
0.75,1,4.123713
0.75,1,4.125515
0.75,1,4.127872
0.75,1,4.129793
0.75,1,4.13182
0.75,1,4.133518
0.75,1,4.135513
0.75,1,4.137431
0.75,1,4.139701
0.75,1,4.14181
0.75,1,4.143826
0.75,1,4.145612
0.75,1,4.147807
0.75,1,4.149895
0.75,1,4.152161
0.75,1,4.153937
0.75,1,4.15591
0.75,1,4.157833
0.75,1,4.159475
0.75,1,4.161497
0.75,1,4.163822
0.75,1,4.166066
0.75,1,4.168409
0.75,1,4.170245
0.75,1,4.172134
0.75,1,4.174313
0.75,1,4.175853
0.75,1,4.177327
0.75,1,4.17941
0.75,1,4.181148
0.75,1,4.183497
0.75,1,4.185924
0.75,1,4.187613
0.75,1,4.189925
0.75,1,4.192163
0.75,1,4.194252
0.75,1,4.196274
0.75,1,4.198693
0.75,1,4.200666
0.75,1,4.202862
0.75,1,4.205334
0.75,1,4.207558
0.75,1,4.209855
0.75,1,4.211989
0.75,1,4.214528
0.75,1,4.216642
0.75,1,4.218762
0.75,1,4.220692
0.75,1,4.22279
0.75,1,4.225033
0.75,1,4.22741
0.75,1,4.230122
0.75,1,4.232378
0.75,1,4.234862
0.75,1,4.236941
0.75,1,4.239295
0.75,1,4.241519
0.75,1,4.243514
0.75,1,4.245448
0.75,1,4.24724
0.75,1,4.249349
0.75,1,4.251633
0.75,1,4.253886
0.75,1,4.256089
0.75,1,4.25876
0.75,1,4.261227
0.75,1,4.263239
0.75,1,4.265244
0.75,1,4.267449
0.75,1,4.269748
0.75,1,4.272173
0.75,1,4.274542
0.75,1,4.276644
0.75,1,4.278978
0.75,1,4.280732
0.75,1,4.283119
0.75,1,4.285427
0.75,1,4.287899
0.75,1,4.290264
0.75,1,4.292427
0.75,1,4.294196
0.75,1,4.296302
0.75,1,4.29835
0.75,1,4.301012
0.75,1,4.303366
0.75,1,4.305635
0.75,1,4.308542
0.75,1,4.310702
0.75,1,4.312526
0.75,1,4.315088
0.75,1,4.317466
0.75,1,4.319544
0.75,1,4.321654
0.75,1,4.323877
0.75,1,4.32648
0.75,1,4.329151
0.75,1,4.33131
0.75,1,4.333694
0.75,1,4.335659
0.75,1,4.337988
0.75,1,4.339945
0.75,1,4.342093
0.75,1,4.344484
0.75,1,4.346649
0.75,1,4.348103
0.75,1,4.350004
0.75,1,4.351796
0.75,1,4.353822
0.75,1,4.356685
0.75,1,4.358463
0.75,1,4.360355
0.75,1,4.362092
0.75,1,4.364004
0.75,1,4.366015
0.75,1,4.367975
0.75,1,4.369884
0.75,1,4.371805
0.75,1,4.373504
0.75,1,4.375268
0.75,1,4.377317
0.75,1,4.379655
0.75,1,4.382177
0.75,1,4.384372
0.75,1,4.386311
0.75,1,4.387738
0.75,1,4.389382
0.75,1,4.391488
0.75,1,4.393919
0.75,1,4.396445
0.75,1,4.39852
0.75,1,4.400695
0.75,1,4.402808
0.75,1,4.404998
0.75,1,4.407134
0.75,1,4.409524
0.75,1,4.41171
0.75,1,4.413631
0.75,1,4.41587
0.75,1,4.418121
0.75,1,4.420341
0.75,1,4.422696
0.75,1,4.424644
0.75,1,4.426698
0.75,1,4.428668
0.75,1,4.430656
0.75,1,4.433089
0.75,1,4.435113
0.75,1,4.437235
0.75,1,4.439218
0.75,1,4.441537
0.75,1,4.443578
0.75,1,4.445706
0.75,1,4.448221
0.75,1,4.4509
0.75,1,4.453129
0.75,1,4.45534
0.75,1,4.45723
0.75,1,4.459158
0.75,1,4.461508
0.75,1,4.463581
0.75,1,4.465724
0.75,1,4.467875
0.75,1,4.470051
0.75,1,4.472807
0.75,1,4.475295
0.75,1,4.477173
0.75,1,4.47934
0.75,1,4.48148
0.75,1,4.483462
0.75,1,4.485568
0.75,1,4.487552
0.75,1,4.489323
0.75,1,4.491215
0.75,1,4.493347
0.75,1,4.495653
0.75,1,4.497525
0.75,1,4.499599
0.75,1,4.501434
0.75,1,4.503457
0.75,1,4.506174
0.75,1,4.508299
0.75,1,4.510164
0.75,1,4.51225
0.75,1,4.514157
0.75,1,4.516409
0.75,1,4.518668
0.75,1,4.520871
0.75,1,4.522807
0.75,1,4.52435
0.75,1,4.52612
0.75,1,4.52793
0.75,1,4.529695
0.75,1,4.531808
0.75,1,4.534022
0.75,1,4.536267
0.75,1,4.538432
0.75,1,4.540733
0.75,1,4.543005
0.75,1,4.544979
0.75,1,4.547178
0.75,1,4.549192
0.75,1,4.551248
0.75,1,4.553488
0.75,1,4.555414
0.75,1,4.557707
0.75,1,4.560019
0.75,1,4.561957
0.75,1,4.563687
0.75,1,4.565699
0.75,1,4.5675
0.75,1,4.569297
0.75,1,4.571238
0.75,1,4.573058
0.75,1,4.57505
0.75,1,4.576673
0.75,1,4.578484
0.75,1,4.580229
0.75,1,4.581983
0.75,1,4.583858
0.75,1,4.585858
0.75,1,4.587653
0.75,1,4.589618
0.75,1,4.592043
0.75,1,4.594143
0.75,1,4.596303
0.75,1,4.598193
0.75,1,4.600248
0.75,1,4.602195
0.75,1,4.604124
0.75,1,4.606461
0.75,1,4.608407
0.75,1,4.61059
0.75,1,4.612969
0.75,1,4.615439
0.75,1,4.617739
0.75,1,4.619525
0.75,1,4.621194
0.75,1,4.623012
0.75,1,4.625113
0.75,1,4.627048
0.75,1,4.629074
0.75,1,4.631023
0.75,1,4.633069
0.75,1,4.635269
0.75,1,4.637308
0.75,1,4.639315
0.75,1,4.641287
0.75,1,4.643374
0.75,1,4.645483
0.75,1,4.647444
0.75,1,4.649218
0.75,1,4.650865
0.75,1,4.653013
0.75,1,4.655288
0.75,1,4.657753
0.75,1,4.659778
0.75,1,4.661864
0.75,1,4.663809
0.75,1,4.66544
0.75,1,4.667479
0.75,1,4.669582
0.75,1,4.671803
0.75,1,4.673858
0.75,1,4.676243
0.75,1,4.678528
0.75,1,4.680865
0.75,1,4.682977
0.75,1,4.685083
0.75,1,4.687316
0.75,1,4.689478
0.75,1,4.691972
0.75,1,4.694494
0.75,1,4.696992
0.75,1,4.698819
0.75,1,4.700594
0.75,1,4.702694
0.75,1,4.704874
0.75,1,4.707109
0.75,1,4.709257
0.75,1,4.711358
0.75,1,4.713377
0.75,1,4.715682
0.75,1,4.717703
0.75,1,4.720084
0.75,1,4.722186
0.75,1,4.724191
0.75,1,4.726706
0.75,1,4.728954
0.75,1,4.730977
0.75,1,4.733419
0.75,1,4.735289
0.75,1,4.737489
0.75,1,4.739669
0.75,1,4.742219
0.75,1,4.744456
0.75,1,4.747398
0.75,1,4.749996
0.75,1,4.752088
0.75,1,4.754342
0.75,1,4.756796
0.75,1,4.759046
0.75,1,4.76126
0.75,1,4.76355
0.75,1,4.765841
0.75,1,4.768076
0.75,1,4.770433
0.75,1,4.772929
0.75,1,4.775357
0.75,1,4.777831
0.75,1,4.779943
0.75,1,4.782349
0.75,1,4.784543
0.75,1,4.786651
0.75,1,4.78898
0.75,1,4.791275
0.75,1,4.793214
0.75,1,4.79567
0.75,1,4.798499
0.75,1,4.801457
0.75,1,4.803865
0.75,1,4.806187
0.75,1,4.808039
0.75,1,4.809659
0.75,1,4.81179
0.75,1,4.814081
0.75,1,4.816278
0.75,1,4.81831
0.75,1,4.820882
0.75,1,4.823473
0.75,1,4.825756
0.75,1,4.827778
0.75,1,4.829666
0.75,1,4.831895
0.75,1,4.834151
0.75,1,4.836422
0.75,1,4.838278
0.75,1,4.840089
0.75,1,4.842496
0.75,1,4.844869
0.75,1,4.847003
0.75,1,4.849214
0.75,1,4.851146
0.75,1,4.853122
0.75,1,4.855136
0.75,1,4.85758
0.75,1,4.860056
0.75,1,4.861798
0.75,1,4.863639
0.75,1,4.865698
0.75,1,4.867865
0.75,1,4.869819
0.75,1,4.871541
0.75,1,4.873488
0.75,1,4.875295
0.75,1,4.877132
0.75,1,4.879096
0.75,1,4.881013
0.75,1,4.883081
0.75,1,4.88521
0.75,1,4.887099
0.75,1,4.88921
0.75,1,4.891709
0.75,1,4.894007
0.75,1,4.896052
0.75,1,4.898145
0.75,1,4.900192
0.75,1,4.902168
0.75,1,4.904397
0.75,1,4.90642
0.75,1,4.908366
0.75,1,4.910224
0.75,1,4.912162
0.75,1,4.914516
0.75,1,4.917325
0.75,1,4.919359
0.75,1,4.921154
0.75,1,4.923689
0.75,1,4.92563
0.75,1,4.927895
0.75,1,4.930622
0.75,1,4.932614
0.75,1,4.934547
0.75,1,4.936396
0.75,1,4.938324
0.75,1,4.940369
0.75,1,4.942687
0.75,1,4.944497
0.75,1,4.961347
0.75,1,4.963791
0.75,1,4.966114
0.75,1,4.968261
0.75,1,4.970067
0.75,1,4.971947
0.75,1,4.974279
0.75,1,4.976198
0.75,1,4.97814
0.75,1,4.980292
0.75,1,4.982714
0.75,1,4.984963
0.75,1,4.986647
0.75,1,4.988945
0.75,1,4.99128
0.75,1,4.993354
0.75,1,4.99524
0.75,1,4.997499
0.75,1,4.999449
0.75,1,5.001639
0.75,1,5.003488
0.75,1,5.005285
0.75,1,5.007231
0.75,1,5.009192
0.75,1,5.011412
0.75,1,5.013464
0.75,1,5.015763
0.75,1,5.018331
0.75,1,5.020936
0.75,1,5.023244
0.75,1,5.02561
0.75,1,5.027594
0.75,1,5.029548
0.75,1,5.031786
0.75,1,5.033859
0.75,1,5.036039
0.75,1,5.037958
0.75,1,5.040222
0.75,1,5.042365
0.75,1,5.044369
0.75,1,5.046811
0.75,1,5.04902
0.75,1,5.051345
0.75,1,5.053515
0.75,1,5.055396
0.75,1,5.057575
0.75,1,5.059868
0.75,1,5.062099
0.75,1,5.064581
0.75,1,5.067264
0.75,1,5.069173
0.75,1,5.071347
0.75,1,5.073106
0.75,1,5.074995
0.75,1,5.077204
0.75,1,5.079263
0.75,1,5.081337
0.75,1,5.083339
0.75,1,5.085392
0.75,1,5.087308
0.75,1,5.089303
0.75,1,5.090928
0.75,1,5.09302
0.75,1,5.094833
0.75,1,5.096313
0.75,1,5.098515
0.75,1,5.100789
0.75,1,5.103009
0.75,1,5.104928
0.75,1,5.106992
0.75,1,5.108911
0.75,1,5.110726
0.75,1,5.112574
0.75,1,5.114634
0.75,1,5.116678
0.75,1,5.118712
0.75,1,5.121152
0.75,1,5.12347
0.75,1,5.125151
0.75,1,5.127025
0.75,1,5.128898
0.75,1,5.130997
0.75,1,5.132951
0.75,1,5.134881
0.75,1,5.13666
0.75,1,5.138551
0.75,1,5.140409
0.75,1,5.14253
0.75,1,5.144637
0.75,1,5.146618
0.75,1,5.149128
0.75,1,5.151425
0.75,1,5.153854
0.75,1,5.155837
0.75,1,5.15841
0.75,1,5.161136
0.75,1,5.163424
0.75,1,5.165811
0.75,1,5.16796
0.75,1,5.170249
0.75,1,5.172389
0.75,1,5.174837
0.75,1,5.177028
0.75,1,5.179254
0.75,1,5.181707
0.75,1,5.184628
0.75,1,5.187413
0.75,1,5.18974
0.75,1,5.192073
0.75,1,5.193765
0.75,1,5.195341
0.75,1,5.196753
0.75,1,5.198118
0.75,1,5.200255
0.75,1,5.20269
0.75,1,5.205981
0.75,1,5.209042
0.75,1,5.211467
0.75,1,5.213179
0.75,1,5.21487
0.75,1,5.21693
0.75,1,5.218424
0.75,1,5.220173
0.75,1,5.222247
0.75,1,5.224193
0.75,1,5.226161
0.75,1,5.228545
0.75,1,5.231354
0.75,1,5.233407
0.75,1,5.235573
0.75,1,5.237674
0.75,1,5.239781
0.75,1,5.24129
0.75,1,5.243167
0.75,1,5.244886
0.75,1,5.247241
0.75,1,5.249229
0.75,1,5.251245
0.75,1,5.253031
0.75,1,5.25484
0.75,1,5.25653
0.75,1,5.258402
0.75,1,5.260149
0.75,1,5.262029
0.75,1,5.264019
0.75,1,5.265828
0.75,1,5.267763
0.75,1,5.269793
0.75,1,5.271976
0.75,1,5.274021
0.75,1,5.276061
0.75,1,5.278272
0.75,1,5.28064
0.75,1,5.28291
0.75,1,5.28505
0.75,1,5.287056
0.75,1,5.289213
0.75,1,5.291152
0.75,1,5.293332
0.75,1,5.295973
0.75,1,5.298737
0.75,1,5.301281
0.75,1,5.303774
0.75,1,5.306326
