#{"t_start": 1605916112.6244025, "env_id": "fishing-v1"}
r,l,t
0.75,1,10.119403
0.75,1,10.121743
0.75,1,10.123952
0.75,1,10.126033
0.75,1,10.127949
0.75,1,10.129819
0.75,1,10.131766
0.75,1,10.133446
0.75,1,10.135264
0.75,1,10.136973
0.75,1,10.138856
0.75,1,10.141007
0.75,1,10.142894
0.75,1,10.14519
0.75,1,10.147182
0.75,1,10.149004
0.75,1,10.150764
0.75,1,10.152591
0.75,1,10.154245
0.75,1,10.156046
0.75,1,10.157845
0.75,1,10.15941
0.75,1,10.161214
0.75,1,10.163378
0.75,1,10.165541
0.75,1,10.167617
0.75,1,10.169335
0.75,1,10.171805
0.75,1,10.173957
0.75,1,10.175601
0.75,1,10.177322
0.75,1,10.179082
0.75,1,10.180803
0.75,1,10.182943
0.75,1,10.185234
0.75,1,10.187463
0.75,1,10.189794
0.75,1,10.19198
0.75,1,10.194088
0.75,1,10.196176
0.75,1,10.198601
0.75,1,10.201088
0.75,1,10.20352
0.75,1,10.205695
0.75,1,10.207723
0.75,1,10.20977
0.75,1,10.212089
0.75,1,10.214598
0.75,1,10.216524
0.75,1,10.218649
0.75,1,10.221115
0.75,1,10.223197
0.75,1,10.22538
0.75,1,10.227782
0.75,1,10.230112
0.75,1,10.232032
0.75,1,10.23397
0.75,1,10.23613
0.75,1,10.238385
0.75,1,10.240912
0.75,1,10.243421
0.75,1,10.245417
0.75,1,10.247903
0.75,1,10.250237
0.75,1,10.251964
0.75,1,10.254254
0.75,1,10.25629
0.75,1,10.258094
0.75,1,10.259853
0.75,1,10.262129
0.75,1,10.264254
0.75,1,10.265711
0.75,1,10.267111
0.75,1,10.269193
0.75,1,10.271171
0.75,1,10.273057
0.75,1,10.275546
0.75,1,10.27776
0.75,1,10.27984
0.75,1,10.282086
0.75,1,10.284125
0.75,1,10.286038
0.75,1,10.288191
0.75,1,10.290401
0.75,1,10.29255
0.75,1,10.294186
0.75,1,10.29606
0.75,1,10.297471
0.75,1,10.299034
0.75,1,10.300757
0.75,1,10.303131
0.75,1,10.305175
0.75,1,10.307631
0.75,1,10.309951
0.75,1,10.312236
0.75,1,10.313882
0.75,1,10.315922
0.75,1,10.318337
0.75,1,10.320569
0.75,1,10.322891
0.75,1,10.325219
0.75,1,10.327385
0.75,1,10.329674
0.75,1,10.332058
0.75,1,10.334391
0.75,1,10.336528
0.75,1,10.338491
0.75,1,10.340527
0.75,1,10.342051
0.75,1,10.343862
0.75,1,10.345946
0.75,1,10.348206
0.75,1,10.349887
0.75,1,10.351791
0.75,1,10.35366
0.75,1,10.355615
0.75,1,10.357851
0.75,1,10.360392
0.75,1,10.362799
0.75,1,10.365673
0.75,1,10.368257
0.75,1,10.370235
0.75,1,10.372393
0.75,1,10.374389
0.75,1,10.376422
0.75,1,10.378659
0.75,1,10.380891
0.75,1,10.383242
0.75,1,10.38545
0.75,1,10.38818
0.75,1,10.390284
0.75,1,10.392398
0.75,1,10.394572
0.75,1,10.39676
0.75,1,10.398659
0.75,1,10.400681
0.75,1,10.402805
0.75,1,10.405279
0.75,1,10.407595
0.75,1,10.409112
0.75,1,10.410992
0.75,1,10.412757
0.75,1,10.414743
0.75,1,10.416888
0.75,1,10.418832
0.75,1,10.421196
0.75,1,10.423064
0.75,1,10.42499
0.75,1,10.426777
0.75,1,10.429018
0.75,1,10.431254
0.75,1,10.433464
0.75,1,10.435653
0.75,1,10.437662
0.75,1,10.439633
0.75,1,10.441857
0.75,1,10.444091
0.75,1,10.44656
0.75,1,10.448742
0.75,1,10.451197
0.75,1,10.453527
0.75,1,10.455244
0.75,1,10.457061
0.75,1,10.459048
0.75,1,10.460912
0.75,1,10.462786
0.75,1,10.464851
0.75,1,10.466542
0.75,1,10.46822
0.75,1,10.470036
0.75,1,10.471848
0.75,1,10.474065
0.75,1,10.47583
0.75,1,10.478106
0.75,1,10.479709
0.75,1,10.481579
0.75,1,10.4831
0.75,1,10.484931
0.75,1,10.486462
0.75,1,10.489193
0.75,1,10.491099
0.75,1,10.49361
0.75,1,10.495817
0.75,1,10.497699
0.75,1,10.499833
0.75,1,10.502111
0.75,1,10.504413
0.75,1,10.506184
0.75,1,10.508008
0.75,1,10.509833
0.75,1,10.511658
0.75,1,10.513526
0.75,1,10.515991
0.75,1,10.518232
0.75,1,10.520065
0.75,1,10.522682
0.75,1,10.52451
0.75,1,10.526433
0.75,1,10.529032
0.75,1,10.531294
0.75,1,10.533514
0.75,1,10.53555
0.75,1,10.537503
0.75,1,10.539345
0.75,1,10.541528
0.75,1,10.54352
0.75,1,10.546118
0.75,1,10.548268
0.75,1,10.550685
0.75,1,10.55255
0.75,1,10.555073
0.75,1,10.557316
0.75,1,10.559447
0.75,1,10.564264
0.75,1,10.566017
0.75,1,10.567925
0.75,1,10.569933
0.75,1,10.571904
0.75,1,10.573649
0.75,1,10.575744
0.75,1,10.577698
0.75,1,10.579423
0.75,1,10.581292
0.75,1,10.583159
0.75,1,10.585096
0.75,1,10.587078
0.75,1,10.588939
0.75,1,10.591554
0.75,1,10.593504
0.75,1,10.59553
0.75,1,10.597424
0.75,1,10.599406
0.75,1,10.601376
0.75,1,10.603313
0.75,1,10.605436
0.75,1,10.607024
0.75,1,10.60902
0.75,1,10.611033
0.75,1,10.613349
0.75,1,10.615256
0.75,1,10.617294
0.75,1,10.61934
0.75,1,10.621504
0.75,1,10.623529
0.75,1,10.625865
0.75,1,10.62822
0.75,1,10.62982
0.75,1,10.63182
0.75,1,10.633959
0.75,1,10.635797
0.75,1,10.637693
0.75,1,10.639434
0.75,1,10.641212
0.75,1,10.643482
0.75,1,10.64579
0.75,1,10.647874
0.75,1,10.649599
0.75,1,10.651438
0.75,1,10.653289
0.75,1,10.655194
0.75,1,10.657338
0.75,1,10.659064
0.75,1,10.660888
0.75,1,10.662979
0.75,1,10.665636
0.75,1,10.667814
0.75,1,10.669944
0.75,1,10.672312
0.75,1,10.67434
0.75,1,10.676238
0.75,1,10.678242
0.75,1,10.680529
0.75,1,10.682855
0.75,1,10.685108
0.75,1,10.687441
0.75,1,10.689447
0.75,1,10.691556
0.75,1,10.693891
0.75,1,10.695648
0.75,1,10.697228
0.75,1,10.698845
0.75,1,10.701124
0.75,1,10.703348
0.75,1,10.705594
0.75,1,10.707787
0.75,1,10.709489
0.75,1,10.711715
0.75,1,10.714073
0.75,1,10.716142
0.75,1,10.718386
0.75,1,10.720527
0.75,1,10.722673
0.75,1,10.72468
0.75,1,10.726746
0.75,1,10.728683
0.75,1,10.730998
0.75,1,10.733013
0.75,1,10.734916
0.75,1,10.737117
0.75,1,10.739118
0.75,1,10.741271
0.75,1,10.743752
0.75,1,10.74579
0.75,1,10.747929
0.75,1,10.74978
0.75,1,10.751367
0.75,1,10.753024
0.75,1,10.754857
0.75,1,10.757066
0.75,1,10.75926
0.75,1,10.761371
0.75,1,10.763093
0.75,1,10.765032
0.75,1,10.767202
0.75,1,10.769448
0.75,1,10.77163
0.75,1,10.773453
0.75,1,10.775568
0.75,1,10.777421
0.75,1,10.779586
0.75,1,10.781431
0.75,1,10.78362
0.75,1,10.785808
0.75,1,10.788028
0.75,1,10.789906
0.75,1,10.79219
0.75,1,10.794405
0.75,1,10.796393
0.75,1,10.798563
0.75,1,10.80038
0.75,1,10.802737
0.75,1,10.805183
0.75,1,10.807153
0.75,1,10.809101
0.75,1,10.811055
0.75,1,10.813307
0.75,1,10.81541
0.75,1,10.817361
0.75,1,10.819719
0.75,1,10.822013
0.75,1,10.825186
0.75,1,10.827385
0.75,1,10.830136
0.75,1,10.832658
0.75,1,10.834976
0.75,1,10.837279
0.75,1,10.839984
0.75,1,10.842309
0.75,1,10.84472
0.75,1,10.846703
0.75,1,10.848759
0.75,1,10.851372
0.75,1,10.853879
0.75,1,10.856256
0.75,1,10.858669
0.75,1,10.860809
0.75,1,10.862898
0.75,1,10.865123
0.75,1,10.867806
0.75,1,10.870616
0.75,1,10.872733
0.75,1,10.874748
0.75,1,10.877186
0.75,1,10.879582
0.75,1,10.881531
0.75,1,10.88422
0.75,1,10.886701
0.75,1,10.889198
0.75,1,10.891679
0.75,1,10.893643
0.75,1,10.895343
0.75,1,10.89736
0.75,1,10.899376
0.75,1,10.90142
0.75,1,10.903287
0.75,1,10.905394
0.75,1,10.90722
0.75,1,10.909076
0.75,1,10.911133
0.75,1,10.913136
0.75,1,10.91557
0.75,1,10.91757
0.75,1,10.919858
0.75,1,10.921947
0.75,1,10.92414
0.75,1,10.926115
0.75,1,10.928191
0.75,1,10.930546
0.75,1,10.932458
0.75,1,10.934662
0.75,1,10.93658
0.75,1,10.938209
0.75,1,10.940161
0.75,1,10.94207
0.75,1,10.944231
0.75,1,10.946481
0.75,1,10.948391
0.75,1,10.950842
0.75,1,10.952909
0.75,1,10.955139
0.75,1,10.957134
0.75,1,10.959093
0.75,1,10.960838
0.75,1,10.962734
0.75,1,10.964952
0.75,1,10.966652
0.75,1,10.96807
0.75,1,10.969744
0.75,1,10.971406
0.75,1,10.973708
0.75,1,10.975826
0.75,1,10.977565
0.75,1,10.979516
0.75,1,10.981383
0.75,1,10.983591
0.75,1,10.985521
0.75,1,10.987774
0.75,1,10.990051
0.75,1,10.992672
0.75,1,10.994597
0.75,1,10.996628
0.75,1,10.998448
0.75,1,11.00071
0.75,1,11.00256
0.75,1,11.004671
0.75,1,11.006464
0.75,1,11.008473
0.75,1,11.010634
0.75,1,11.012828
0.75,1,11.01543
0.75,1,11.01807
0.75,1,11.020531
0.75,1,11.022468
0.75,1,11.024405
0.75,1,11.026671
0.75,1,11.028717
0.75,1,11.030772
0.75,1,11.03246
0.75,1,11.034737
0.75,1,11.036833
0.75,1,11.038894
0.75,1,11.040991
0.75,1,11.042909
0.75,1,11.044782
0.75,1,11.047206
0.75,1,11.049342
0.75,1,11.05154
0.75,1,11.053729
0.75,1,11.055892
0.75,1,11.058272
0.75,1,11.060371
0.75,1,11.062397
0.75,1,11.064493
0.75,1,11.066704
0.75,1,11.069131
0.75,1,11.071812
0.75,1,11.073724
0.75,1,11.075763
0.75,1,11.078171
0.75,1,11.079948
0.75,1,11.081964
0.75,1,11.083966
0.75,1,11.085772
0.75,1,11.087476
0.75,1,11.089662
0.75,1,11.091793
0.75,1,11.09398
0.75,1,11.095761
0.75,1,11.097538
0.75,1,11.099505
0.75,1,11.101434
0.75,1,11.103351
0.75,1,11.105136
0.75,1,11.107202
0.75,1,11.109268
0.75,1,11.112119
0.75,1,11.114027
0.75,1,11.115856
0.75,1,11.118167
0.75,1,11.1201
0.75,1,11.122064
0.75,1,11.123989
0.75,1,11.126036
0.75,1,11.128228
0.75,1,11.130109
0.75,1,11.132241
0.75,1,11.134128
0.75,1,11.136071
0.75,1,11.138131
0.75,1,11.140214
0.75,1,11.142532
0.75,1,11.144442
0.75,1,11.146258
0.75,1,11.148601
0.75,1,11.150889
0.75,1,11.15325
0.75,1,11.155506
0.75,1,11.157858
0.75,1,11.160073
0.75,1,11.162368
0.75,1,11.164414
0.75,1,11.166268
0.75,1,11.168236
0.75,1,11.170377
0.75,1,11.173045
0.75,1,11.175501
0.75,1,11.177468
0.75,1,11.179409
0.75,1,11.181533
0.75,1,11.18327
0.75,1,11.185286
0.75,1,11.187493
0.75,1,11.189562
0.75,1,11.191472
0.75,1,11.193705
0.75,1,11.196174
0.75,1,11.198036
0.75,1,11.200086
0.75,1,11.202042
0.75,1,11.204038
0.75,1,11.206572
0.75,1,11.208652
0.75,1,11.210486
0.75,1,11.212868
0.75,1,11.215228
0.75,1,11.217176
0.75,1,11.219517
0.75,1,11.221063
0.75,1,11.22318
0.75,1,11.225064
0.75,1,11.226923
0.75,1,11.228944
0.75,1,11.230971
0.75,1,11.233634
0.75,1,11.235225
0.75,1,11.237217
0.75,1,11.239573
0.75,1,11.24157
0.75,1,11.243664
0.75,1,11.245633
0.75,1,11.247843
0.75,1,11.250043
0.75,1,11.25252
0.75,1,11.255183
0.75,1,11.257567
0.75,1,11.259717
0.75,1,11.261566
0.75,1,11.263358
0.75,1,11.265256
0.75,1,11.267185
0.75,1,11.269231
0.75,1,11.271322
0.75,1,11.273822
0.75,1,11.276152
0.75,1,11.278317
0.75,1,11.280491
0.75,1,11.282376
0.75,1,11.283813
0.75,1,11.285819
0.75,1,11.287669
0.75,1,11.289454
0.75,1,11.291358
0.75,1,11.293211
0.75,1,11.294786
0.75,1,11.296428
0.75,1,11.298325
0.75,1,11.300285
0.75,1,11.303115
0.75,1,11.305194
0.75,1,11.307495
0.75,1,11.309624
0.75,1,11.311829
0.75,1,11.314083
0.75,1,11.315994
0.75,1,11.317896
0.75,1,11.319883
0.75,1,11.322264
0.75,1,11.324145
0.75,1,11.326573
0.75,1,11.329097
0.75,1,11.331471
0.75,1,11.33346
0.75,1,11.335356
0.75,1,11.337191
0.75,1,11.338938
0.75,1,11.340969
0.75,1,11.343405
0.75,1,11.34565
0.75,1,11.347821
0.75,1,11.349895
0.75,1,11.351764
0.75,1,11.353682
0.75,1,11.355747
0.75,1,11.358012
0.75,1,11.360125
0.75,1,11.361907
0.75,1,11.36418
0.75,1,11.366418
0.75,1,11.368556
0.75,1,11.370532
0.75,1,11.372546
0.75,1,11.374721
0.75,1,11.376983
0.75,1,11.379972
0.75,1,11.382514
0.75,1,11.384744
0.75,1,11.386583
0.75,1,11.38869
0.75,1,11.390801
0.75,1,11.392845
0.75,1,11.394667
0.75,1,11.39681
0.75,1,11.39858
0.75,1,11.40075
0.75,1,11.40257
0.75,1,11.404491
0.75,1,11.40573
0.75,1,11.406912
0.75,1,11.409098
0.75,1,11.410785
0.75,1,11.412898
0.75,1,11.414889
0.75,1,11.416944
0.75,1,11.419229
0.75,1,11.421032
0.75,1,11.42323
0.75,1,11.425358
0.75,1,11.427636
0.75,1,11.429683
0.75,1,11.431757
0.75,1,11.43368
0.75,1,11.435858
0.75,1,11.437979
0.75,1,11.440273
0.75,1,11.442586
0.75,1,11.445083
0.75,1,11.447432
0.75,1,11.449709
0.75,1,11.451726
0.75,1,11.45396
0.75,1,11.45575
0.75,1,11.457838
0.75,1,11.460222
0.75,1,11.462585
0.75,1,11.464902
0.75,1,11.467519
0.75,1,11.470379
0.75,1,11.47242
0.75,1,11.474432
0.75,1,11.476127
0.75,1,11.478002
0.75,1,11.47995
0.75,1,11.48214
0.75,1,11.484301
0.75,1,11.486396
0.75,1,11.488616
0.75,1,11.490486
0.75,1,11.49225
0.75,1,11.494149
0.75,1,11.496492
0.75,1,11.498451
0.75,1,11.500812
0.75,1,11.502626
0.75,1,11.504327
0.75,1,11.506161
0.75,1,11.508725
0.75,1,11.510926
0.75,1,11.513011
0.75,1,11.514812
0.75,1,11.516626
0.75,1,11.518334
0.75,1,11.52017
0.75,1,11.522145
0.75,1,11.524212
0.75,1,11.525697
0.75,1,11.527562
0.75,1,11.52939
0.75,1,11.531566
0.75,1,11.533456
0.75,1,11.535587
0.75,1,11.537858
0.75,1,11.539937
0.75,1,11.54197
0.75,1,11.544129
0.75,1,11.546143
0.75,1,11.548591
0.75,1,11.550617
0.75,1,11.552658
0.75,1,11.554481
0.75,1,11.55626
0.75,1,11.558336
0.75,1,11.560341
0.75,1,11.562178
0.75,1,11.564302
0.75,1,11.566061
0.75,1,11.568018
0.75,1,11.569971
0.75,1,11.572332
0.75,1,11.574433
0.75,1,11.576387
0.75,1,11.57857
0.75,1,11.580756
0.75,1,11.582735
0.75,1,11.585286
0.75,1,11.587128
0.75,1,11.589164
0.75,1,11.591385
0.75,1,11.593648
0.75,1,11.595402
0.75,1,11.597278
0.75,1,11.598812
0.75,1,11.600752
0.75,1,11.602646
0.75,1,11.605002
0.75,1,11.606796
0.75,1,11.60886
0.75,1,11.610977
0.75,1,11.613312
0.75,1,11.615471
0.75,1,11.617313
0.75,1,11.619369
0.75,1,11.621292
0.75,1,11.623374
0.75,1,11.625288
0.75,1,11.627139
0.75,1,11.629353
0.75,1,11.631363
0.75,1,11.633311
0.75,1,11.635203
0.75,1,11.63699
0.75,1,11.638961
0.75,1,11.641063
0.75,1,11.643444
0.75,1,11.645984
0.75,1,11.648426
0.75,1,11.650652
0.75,1,11.652887
0.75,1,11.655259
0.75,1,11.656909
0.75,1,11.658573
0.75,1,11.660219
0.75,1,11.661965
0.75,1,11.664236
0.75,1,11.666449
0.75,1,11.668505
0.75,1,11.67057
0.75,1,11.672509
0.75,1,11.674472
0.75,1,11.676242
0.75,1,11.678242
0.75,1,11.679924
0.75,1,11.681783
0.75,1,11.684057
0.75,1,11.686035
0.75,1,11.688291
0.75,1,11.690513
0.75,1,11.692711
0.75,1,11.695192
0.75,1,11.697287
0.75,1,11.699356
0.75,1,11.701473
0.75,1,11.703433
0.75,1,11.705811
0.75,1,11.707876
0.75,1,11.709693
0.75,1,11.711946
0.75,1,11.714146
0.75,1,11.716393
0.75,1,11.718618
0.75,1,11.720221
0.75,1,11.722156
0.75,1,11.724255
0.75,1,11.72615
0.75,1,11.728229
0.75,1,11.730537
0.75,1,11.732456
0.75,1,11.734521
0.75,1,11.73655
0.75,1,11.738601
0.75,1,11.740706
0.75,1,11.743189
0.75,1,11.74543
0.75,1,11.74773
0.75,1,11.750088
0.75,1,11.751827
0.75,1,11.753714
0.75,1,11.755778
0.75,1,11.757915
0.75,1,11.760362
0.75,1,11.762514
0.75,1,11.764265
0.75,1,11.766295
0.75,1,11.768006
0.75,1,11.770038
0.75,1,11.772457
0.75,1,11.774417
0.75,1,11.77639
0.75,1,11.778401
0.75,1,11.780121
0.75,1,11.782114
0.75,1,11.784137
0.75,1,11.78617
0.75,1,11.787906
0.75,1,11.789864
0.75,1,11.791735
0.75,1,11.793833
0.75,1,11.79573
0.75,1,11.797277
0.75,1,11.798981
0.75,1,11.800865
0.75,1,11.803018
0.75,1,11.805189
0.75,1,11.807299
0.75,1,11.809524
0.75,1,11.811724
0.75,1,11.813683
0.75,1,11.815633
0.75,1,11.817039
0.75,1,11.8188
0.75,1,11.821137
0.75,1,11.823465
0.75,1,11.825743
0.75,1,11.828123
0.75,1,11.830171
0.75,1,11.832214
0.75,1,11.834387
0.75,1,11.836382
0.75,1,11.839067
0.75,1,11.84145
0.75,1,11.843343
0.75,1,11.845375
0.75,1,11.847352
0.75,1,11.849446
0.75,1,11.851886
0.75,1,11.853912
0.75,1,11.856037
0.75,1,11.858376
0.75,1,11.860625
0.75,1,11.862722
0.75,1,11.86507
0.75,1,11.86733
0.75,1,11.869268
0.75,1,11.871275
0.75,1,11.873193
0.75,1,11.875029
0.75,1,11.877355
0.75,1,11.879785
0.75,1,11.881988
0.75,1,11.884318
0.75,1,11.886472
0.75,1,11.888358
0.75,1,11.890641
0.75,1,11.892357
0.75,1,11.894281
0.75,1,11.896392
0.75,1,11.898556
0.75,1,11.900724
0.75,1,11.902928
0.75,1,11.9053
0.75,1,11.907137
0.75,1,11.908983
0.75,1,11.911268
0.75,1,11.913286
0.75,1,11.91506
0.75,1,11.917298
0.75,1,11.919783
0.75,1,11.92209
0.75,1,11.924078
0.75,1,11.925973
0.75,1,11.928081
0.75,1,11.930097
0.75,1,11.932169
0.75,1,11.934635
0.75,1,11.936718
0.75,1,11.938806
0.75,1,11.940954
0.75,1,11.943101
0.75,1,11.945552
0.75,1,11.947801
0.75,1,11.950069
0.75,1,11.951851
0.75,1,11.953872
0.75,1,11.956099
0.75,1,11.957999
0.75,1,11.960107
0.75,1,11.96237
0.75,1,11.964525
0.75,1,11.966332
0.75,1,11.968434
0.75,1,11.970707
0.75,1,11.972677
0.75,1,11.974987
0.75,1,11.977307
0.75,1,11.979338
0.75,1,11.981956
0.75,1,11.984201
0.75,1,11.986505
0.75,1,11.988661
0.75,1,11.990836
0.75,1,11.992998
0.75,1,11.995088
0.75,1,11.997341
0.75,1,11.999366
0.75,1,12.002554
0.75,1,12.004358
0.75,1,12.00635
0.75,1,12.008129
0.75,1,12.009964
0.75,1,12.011962
0.75,1,12.014252
0.75,1,12.016643
0.75,1,12.019401
0.75,1,12.022001
0.75,1,12.024612
0.75,1,12.026649
0.75,1,12.028655
0.75,1,12.030901
0.75,1,12.032791
0.75,1,12.034671
0.75,1,12.036902
0.75,1,12.039187
0.75,1,12.041767
0.75,1,12.04429
0.75,1,12.04671
0.75,1,12.048775
0.75,1,12.050636
0.75,1,12.052669
0.75,1,12.054561
0.75,1,12.056718
0.75,1,12.058619
0.75,1,12.060524
0.75,1,12.062476
0.75,1,12.064287
0.75,1,12.066667
0.75,1,12.068755
0.75,1,12.070893
0.75,1,12.072903
0.75,1,12.075736
0.75,1,12.078156
0.75,1,12.080274
0.75,1,12.082521
0.75,1,12.08468
0.75,1,12.087123
0.75,1,12.088814
0.75,1,12.090571
0.75,1,12.092622
0.75,1,12.095201
0.75,1,12.097255
0.75,1,12.099872
0.75,1,12.101819
0.75,1,12.103961
0.75,1,12.106409
0.75,1,12.1085
0.75,1,12.110663
0.75,1,12.112617
0.75,1,12.114472
0.75,1,12.11623
0.75,1,12.118314
0.75,1,12.12068
0.75,1,12.122592
0.75,1,12.12459
0.75,1,12.126764
0.75,1,12.128993
0.75,1,12.131298
0.75,1,12.133496
0.75,1,12.135618
0.75,1,12.13791
0.75,1,12.139754
0.75,1,12.141566
0.75,1,12.143475
0.75,1,12.145286
0.75,1,12.147162
0.75,1,12.149298
0.75,1,12.151118
0.75,1,12.153151
0.75,1,12.155514
0.75,1,12.157524
0.75,1,12.159575
0.75,1,12.161999
0.75,1,12.163868
0.75,1,12.16571
0.75,1,12.167707
0.75,1,12.169815
0.75,1,12.171459
0.75,1,12.173034
0.75,1,12.175172
0.75,1,12.177032
0.75,1,12.179492
0.75,1,12.181148
0.75,1,12.183289
0.75,1,12.186061
0.75,1,12.187861
0.75,1,12.189803
0.75,1,12.191774
0.75,1,12.193525
0.75,1,12.196069
0.75,1,12.198092
0.75,1,12.199905
0.75,1,12.201989
0.75,1,12.204132
0.75,1,12.206208
0.75,1,12.208341
0.75,1,12.21091
0.75,1,12.213438
0.75,1,12.216
0.75,1,12.218132
0.75,1,12.219801
0.75,1,12.221715
0.75,1,12.223667
0.75,1,12.225861
0.75,1,12.228327
0.75,1,12.230177
0.75,1,12.232355
0.75,1,12.234526
0.75,1,12.237036
0.75,1,12.239325
0.75,1,12.241501
0.75,1,12.243385
0.75,1,12.245187
0.75,1,12.247739
0.75,1,12.249547
0.75,1,12.25195
0.75,1,12.254133
0.75,1,12.256037
0.75,1,12.258313
0.75,1,12.260545
0.75,1,12.262792
0.75,1,12.264991
0.75,1,12.267163
0.75,1,12.268868
0.75,1,12.270938
0.75,1,12.273228
0.75,1,12.275502
0.75,1,12.277539
0.75,1,12.279575
0.75,1,12.281969
0.75,1,12.283967
0.75,1,12.286055
0.75,1,12.287887
0.75,1,12.289701
0.75,1,12.292068
0.75,1,12.293868
0.75,1,12.295676
0.75,1,12.297929
0.75,1,12.300119
0.75,1,12.302366
0.75,1,12.304651
0.75,1,12.306638
0.75,1,12.309139
0.75,1,12.311652
0.75,1,12.313648
0.75,1,12.315801
0.75,1,12.317659
0.75,1,12.32006
0.75,1,12.32233
0.75,1,12.32435
0.75,1,12.326344
0.75,1,12.32889
0.75,1,12.331249
0.75,1,12.333543
0.75,1,12.335634
0.75,1,12.337632
0.75,1,12.340189
0.75,1,12.342901
0.75,1,12.344985
0.75,1,12.347692
0.75,1,12.34972
0.75,1,12.351895
0.75,1,12.353952
0.75,1,12.356127
0.75,1,12.358179
0.75,1,12.36025
0.75,1,12.362569
0.75,1,12.364759
0.75,1,12.366989
0.75,1,12.3692
0.75,1,12.371406
0.75,1,12.373773
0.75,1,12.376004
0.75,1,12.378143
0.75,1,12.380435
0.75,1,12.38259
0.75,1,12.384851
0.75,1,12.386944
0.75,1,12.389068
0.75,1,12.391178
0.75,1,12.393292
0.75,1,12.395319
0.75,1,12.397799
0.75,1,12.399992
0.75,1,12.402029
0.75,1,12.40449
0.75,1,12.406445
0.75,1,12.408368
0.75,1,12.41045
0.75,1,12.412845
0.75,1,12.414791
0.75,1,12.41668
0.75,1,12.418711
0.75,1,12.420741
0.75,1,12.422476
0.75,1,12.424236
0.75,1,12.426451
0.75,1,12.428719
0.75,1,12.430917
0.75,1,12.433234
0.75,1,12.435535
0.75,1,12.437673
0.75,1,12.439547
0.75,1,12.441457
0.75,1,12.443483
0.75,1,12.445589
0.75,1,12.447447
0.75,1,12.450124
0.75,1,12.452207
0.75,1,12.453992
0.75,1,12.455935
0.75,1,12.457477
0.75,1,12.45925
0.75,1,12.461463
0.75,1,12.463267
0.75,1,12.465253
0.75,1,12.467089
0.75,1,12.469197
0.75,1,12.471429
0.75,1,12.473467
0.75,1,12.475451
0.75,1,12.477485
0.75,1,12.479284
0.75,1,12.481156
0.75,1,12.482832
0.75,1,12.484491
0.75,1,12.486073
0.75,1,12.487686
0.75,1,12.48922
0.75,1,12.490937
0.75,1,12.492851
0.75,1,12.494522
0.75,1,12.49649
0.75,1,12.498463
0.75,1,12.501467
0.75,1,12.50322
0.75,1,12.504818
0.75,1,12.506554
0.75,1,12.50813
0.75,1,12.510046
0.75,1,12.512049
0.75,1,12.513876
0.75,1,12.515469
0.75,1,12.517011
0.75,1,12.51869
0.75,1,12.52035
0.75,1,12.522156
0.75,1,12.523696
0.75,1,12.525895
0.75,1,12.527948
0.75,1,12.529966
0.75,1,12.531751
0.75,1,12.533565
0.75,1,12.535404
0.75,1,12.537029
0.75,1,12.538815
0.75,1,12.540683
0.75,1,12.542631
0.75,1,12.544456
0.75,1,12.546154
0.75,1,12.547892
0.75,1,12.550307
0.75,1,12.55215
0.75,1,12.554151
0.75,1,12.556385
0.75,1,12.558513
0.75,1,12.560339
0.75,1,12.562259
0.75,1,12.564346
0.75,1,12.566172
0.75,1,12.568161
0.75,1,12.570327
0.75,1,12.572244
0.75,1,12.574293
0.75,1,12.576268
0.75,1,12.578339
0.75,1,12.58017
0.75,1,12.582293
0.75,1,12.584181
0.75,1,12.58587
0.75,1,12.587404
0.75,1,12.589256
0.75,1,12.590779
0.75,1,12.59235
0.75,1,12.594164
0.75,1,12.596379
0.75,1,12.598725
0.75,1,12.600979
0.75,1,12.602957
0.75,1,12.60496
0.75,1,12.607163
0.75,1,12.60938
0.75,1,12.611641
0.75,1,12.614707
0.75,1,12.616726
0.75,1,12.618914
0.75,1,12.621012
0.75,1,12.622905
0.75,1,12.624974
0.75,1,12.626883
0.75,1,12.629333
0.75,1,12.632016
0.75,1,12.634507
0.75,1,12.637079
0.75,1,12.639283
0.75,1,12.641427
0.75,1,12.643735
0.75,1,12.645869
0.75,1,12.647827
0.75,1,12.649912
0.75,1,12.652554
0.75,1,12.654847
0.75,1,12.657302
0.75,1,12.659898
0.75,1,12.661748
0.75,1,12.663907
0.75,1,12.665808
0.75,1,12.667783
0.75,1,12.670005
0.75,1,12.672343
0.75,1,12.674257
0.75,1,12.676635
0.75,1,12.678519
0.75,1,12.680768
0.75,1,12.683274
0.75,1,12.685312
0.75,1,12.687841
0.75,1,12.690109
0.75,1,12.692274
0.75,1,12.69431
0.75,1,12.696125
0.75,1,12.697975
0.75,1,12.699988
0.75,1,12.702205
0.75,1,12.704563
0.75,1,12.706676
0.75,1,12.709175
0.75,1,12.710918
0.75,1,12.713031
0.75,1,12.715401
0.75,1,12.717251
0.75,1,12.719329
0.75,1,12.721595
0.75,1,12.723559
0.75,1,12.72563
0.75,1,12.727827
0.75,1,12.729947
0.75,1,12.732208
0.75,1,12.734178
0.75,1,12.736898
0.75,1,12.739714
0.75,1,12.74188
0.75,1,12.74391
0.75,1,12.746036
0.75,1,12.748109
0.75,1,12.749765
0.75,1,12.751787
0.75,1,12.753679
0.75,1,12.755707
0.75,1,12.757496
0.75,1,12.759783
0.75,1,12.762608
0.75,1,12.764973
