#{"t_start": 1605916112.623952, "env_id": "fishing-v1"}
r,l,t
0.75,1,9.136992
0.75,1,9.138911
0.75,1,9.140726
0.75,1,9.142856
0.75,1,9.145081
0.75,1,9.147237
0.75,1,9.14955
0.75,1,9.152333
0.75,1,9.154256
0.75,1,9.156375
0.75,1,9.158324
0.75,1,9.160234
0.75,1,9.162508
0.75,1,9.165317
0.75,1,9.167537
0.75,1,9.169484
0.75,1,9.17155
0.75,1,9.173789
0.75,1,9.175857
0.75,1,9.17764
0.75,1,9.179685
0.75,1,9.181459
0.75,1,9.183722
0.75,1,9.185792
0.75,1,9.187824
0.75,1,9.189349
0.75,1,9.191206
0.75,1,9.193381
0.75,1,9.19603
0.75,1,9.198159
0.75,1,9.200438
0.75,1,9.202777
0.75,1,9.20464
0.75,1,9.206485
0.75,1,9.208126
0.75,1,9.210255
0.75,1,9.212666
0.75,1,9.214709
0.75,1,9.216422
0.75,1,9.21886
0.75,1,9.221387
0.75,1,9.223481
0.75,1,9.225414
0.75,1,9.227203
0.75,1,9.229632
0.75,1,9.231652
0.75,1,9.233651
0.75,1,9.235768
0.75,1,9.23717
0.75,1,9.238795
0.75,1,9.240853
0.75,1,9.242556
0.75,1,9.244448
0.75,1,9.246542
0.75,1,9.248493
0.75,1,9.25046
0.75,1,9.252409
0.75,1,9.254953
0.75,1,9.256919
0.75,1,9.258816
0.75,1,9.261036
0.75,1,9.26319
0.75,1,9.265119
0.75,1,9.266993
0.75,1,9.269151
0.75,1,9.270735
0.75,1,9.273058
0.75,1,9.275275
0.75,1,9.277369
0.75,1,9.279163
0.75,1,9.280993
0.75,1,9.283153
0.75,1,9.285265
0.75,1,9.287272
0.75,1,9.28984
0.75,1,9.292154
0.75,1,9.2945
0.75,1,9.296818
0.75,1,9.298813
0.75,1,9.300958
0.75,1,9.302883
0.75,1,9.305314
0.75,1,9.307532
0.75,1,9.309702
0.75,1,9.312112
0.75,1,9.314446
0.75,1,9.316371
0.75,1,9.318797
0.75,1,9.320482
0.75,1,9.322486
0.75,1,9.324649
0.75,1,9.326683
0.75,1,9.329166
0.75,1,9.331167
0.75,1,9.333207
0.75,1,9.335395
0.75,1,9.337531
0.75,1,9.339488
0.75,1,9.34131
0.75,1,9.343224
0.75,1,9.345302
0.75,1,9.347375
0.75,1,9.349987
0.75,1,9.352612
0.75,1,9.354632
0.75,1,9.356696
0.75,1,9.358866
0.75,1,9.360853
0.75,1,9.363099
0.75,1,9.365232
0.75,1,9.367219
0.75,1,9.369394
0.75,1,9.371822
0.75,1,9.373624
0.75,1,9.375827
0.75,1,9.378178
0.75,1,9.380409
0.75,1,9.382557
0.75,1,9.384417
0.75,1,9.386377
0.75,1,9.388075
0.75,1,9.389932
0.75,1,9.392129
0.75,1,9.394279
0.75,1,9.39636
0.75,1,9.39812
0.75,1,9.400152
0.75,1,9.402502
0.75,1,9.404851
0.75,1,9.406681
0.75,1,9.409268
0.75,1,9.411685
0.75,1,9.413774
0.75,1,9.415691
0.75,1,9.417824
0.75,1,9.419786
0.75,1,9.422136
0.75,1,9.424577
0.75,1,9.426967
0.75,1,9.428879
0.75,1,9.430795
0.75,1,9.432853
0.75,1,9.434968
0.75,1,9.436911
0.75,1,9.439131
0.75,1,9.441227
0.75,1,9.443761
0.75,1,9.445803
0.75,1,9.448001
0.75,1,9.449656
0.75,1,9.451916
0.75,1,9.454058
0.75,1,9.456427
0.75,1,9.458488
0.75,1,9.460619
0.75,1,9.462735
0.75,1,9.464696
0.75,1,9.466521
0.75,1,9.468643
0.75,1,9.470587
0.75,1,9.472967
0.75,1,9.475245
0.75,1,9.4778
0.75,1,9.480198
0.75,1,9.482125
0.75,1,9.483938
0.75,1,9.48598
0.75,1,9.48806
0.75,1,9.490124
0.75,1,9.49195
0.75,1,9.493318
0.75,1,9.49454
0.75,1,9.495908
0.75,1,9.49765
0.75,1,9.499307
0.75,1,9.500795
0.75,1,9.502389
0.75,1,9.503994
0.75,1,9.50575
0.75,1,9.507796
0.75,1,9.509673
0.75,1,9.511498
0.75,1,9.513241
0.75,1,9.515092
0.75,1,9.516652
0.75,1,9.518069
0.75,1,9.519789
0.75,1,9.521571
0.75,1,9.523527
0.75,1,9.525458
0.75,1,9.527332
0.75,1,9.529512
0.75,1,9.531509
0.75,1,9.533618
0.75,1,9.535513
0.75,1,9.537365
0.75,1,9.539511
0.75,1,9.541476
0.75,1,9.54321
0.75,1,9.544791
0.75,1,9.54661
0.75,1,9.548488
0.75,1,9.550334
0.75,1,9.552082
0.75,1,9.554179
0.75,1,9.556195
0.75,1,9.558037
0.75,1,9.560071
0.75,1,9.561981
0.75,1,9.563996
0.75,1,9.565835
0.75,1,9.567637
0.75,1,9.569429
0.75,1,9.571292
0.75,1,9.573481
0.75,1,9.575764
0.75,1,9.577148
0.75,1,9.578793
0.75,1,9.580379
0.75,1,9.582242
0.75,1,9.584165
0.75,1,9.586094
0.75,1,9.588496
0.75,1,9.590662
0.75,1,9.592834
0.75,1,9.594708
0.75,1,9.596594
0.75,1,9.598541
0.75,1,9.600674
0.75,1,9.602875
0.75,1,9.605133
0.75,1,9.606997
0.75,1,9.608565
0.75,1,9.610864
0.75,1,9.612887
0.75,1,9.614924
0.75,1,9.616634
0.75,1,9.618745
0.75,1,9.620843
0.75,1,9.622657
0.75,1,9.624828
0.75,1,9.6272
0.75,1,9.629529
0.75,1,9.631871
0.75,1,9.63365
0.75,1,9.635634
0.75,1,9.637427
0.75,1,9.639261
0.75,1,9.641186
0.75,1,9.642942
0.75,1,9.64478
0.75,1,9.646606
0.75,1,9.648738
0.75,1,9.651232
0.75,1,9.653517
0.75,1,9.656053
0.75,1,9.657813
0.75,1,9.660216
0.75,1,9.662626
0.75,1,9.665062
0.75,1,9.667259
0.75,1,9.669176
0.75,1,9.67134
0.75,1,9.673499
0.75,1,9.675633
0.75,1,9.678098
0.75,1,9.680453
0.75,1,9.682746
0.75,1,9.684476
0.75,1,9.686467
0.75,1,9.688211
0.75,1,9.690095
0.75,1,9.692079
0.75,1,9.693682
0.75,1,9.69564
0.75,1,9.697466
0.75,1,9.7002
0.75,1,9.702194
0.75,1,9.704158
0.75,1,9.706433
0.75,1,9.708444
0.75,1,9.710477
0.75,1,9.712403
0.75,1,9.714024
0.75,1,9.716219
0.75,1,9.718328
0.75,1,9.720299
0.75,1,9.722272
0.75,1,9.724162
0.75,1,9.726128
0.75,1,9.728236
0.75,1,9.730465
0.75,1,9.732794
0.75,1,9.734941
0.75,1,9.7367
0.75,1,9.738483
0.75,1,9.740287
0.75,1,9.742304
0.75,1,9.744285
0.75,1,9.746286
0.75,1,9.748117
0.75,1,9.749939
0.75,1,9.751933
0.75,1,9.75387
0.75,1,9.755651
0.75,1,9.757804
0.75,1,9.759847
0.75,1,9.761688
0.75,1,9.763749
0.75,1,9.76542
0.75,1,9.767304
0.75,1,9.76905
0.75,1,9.770853
0.75,1,9.772833
0.75,1,9.774853
0.75,1,9.776925
0.75,1,9.778518
0.75,1,9.780374
0.75,1,9.781991
0.75,1,9.784089
0.75,1,9.786124
0.75,1,9.788471
0.75,1,9.790584
0.75,1,9.792388
0.75,1,9.794436
0.75,1,9.796286
0.75,1,9.79834
0.75,1,9.800421
0.75,1,9.802433
0.75,1,9.804743
0.75,1,9.806887
0.75,1,9.809113
0.75,1,9.811422
0.75,1,9.813348
0.75,1,9.815463
0.75,1,9.817828
0.75,1,9.820237
0.75,1,9.822337
0.75,1,9.824446
0.75,1,9.826546
0.75,1,9.82868
0.75,1,9.830864
0.75,1,9.833056
0.75,1,9.835124
0.75,1,9.837015
0.75,1,9.838877
0.75,1,9.840788
0.75,1,9.843135
0.75,1,9.845175
0.75,1,9.847227
0.75,1,9.849204
0.75,1,9.851337
0.75,1,9.853243
0.75,1,9.85545
0.75,1,9.857402
0.75,1,9.859349
0.75,1,9.861505
0.75,1,9.863466
0.75,1,9.865626
0.75,1,9.867653
0.75,1,9.869646
0.75,1,9.87168
0.75,1,9.873779
0.75,1,9.875856
0.75,1,9.878007
0.75,1,9.880153
0.75,1,9.882159
0.75,1,9.884126
0.75,1,9.885948
0.75,1,9.888067
0.75,1,9.890234
0.75,1,9.891907
0.75,1,9.894321
0.75,1,9.896951
0.75,1,9.899221
0.75,1,9.901886
0.75,1,9.904157
0.75,1,9.906276
0.75,1,9.908339
0.75,1,9.91034
0.75,1,9.912466
0.75,1,9.914663
0.75,1,9.916862
0.75,1,9.918861
0.75,1,9.921601
0.75,1,9.923946
0.75,1,9.926057
0.75,1,9.928735
0.75,1,9.930641
0.75,1,9.932189
0.75,1,9.934131
0.75,1,9.936511
0.75,1,9.93853
0.75,1,9.940511
0.75,1,9.942425
0.75,1,9.959024
0.75,1,9.962407
0.75,1,9.964805
0.75,1,9.967115
0.75,1,9.969268
0.75,1,9.971543
0.75,1,9.973834
0.75,1,9.976179
0.75,1,9.978027
0.75,1,9.980113
0.75,1,9.981984
0.75,1,9.984005
0.75,1,9.98601
0.75,1,9.988133
0.75,1,9.990633
0.75,1,9.992738
0.75,1,9.995347
0.75,1,9.99741
0.75,1,9.999618
0.75,1,10.0014
0.75,1,10.003172
0.75,1,10.005143
0.75,1,10.007401
0.75,1,10.009856
0.75,1,10.011815
0.75,1,10.013796
0.75,1,10.015579
0.75,1,10.017483
0.75,1,10.019615
0.75,1,10.021769
0.75,1,10.023647
0.75,1,10.025367
0.75,1,10.027354
0.75,1,10.029131
0.75,1,10.030957
0.75,1,10.032876
0.75,1,10.03481
0.75,1,10.036517
0.75,1,10.038304
0.75,1,10.040448
0.75,1,10.042693
0.75,1,10.044849
0.75,1,10.046718
0.75,1,10.048945
0.75,1,10.051229
0.75,1,10.05321
0.75,1,10.055097
0.75,1,10.056782
0.75,1,10.05884
0.75,1,10.061055
0.75,1,10.063392
0.75,1,10.065615
0.75,1,10.067849
0.75,1,10.070429
0.75,1,10.072438
0.75,1,10.074376
0.75,1,10.076195
0.75,1,10.077996
0.75,1,10.080187
0.75,1,10.082355
0.75,1,10.085029
0.75,1,10.08722
0.75,1,10.089287
0.75,1,10.091604
0.75,1,10.093523
0.75,1,10.095675
0.75,1,10.097888
0.75,1,10.100074
0.75,1,10.102399
0.75,1,10.104577
0.75,1,10.106827
0.75,1,10.109073
0.75,1,10.111205
0.75,1,10.11342
0.75,1,10.115547
0.75,1,10.117679
0.75,1,10.119756
0.75,1,10.122108
0.75,1,10.124333
0.75,1,10.126401
0.75,1,10.128324
0.75,1,10.130191
0.75,1,10.132143
0.75,1,10.133842
0.75,1,10.13565
0.75,1,10.137361
0.75,1,10.139248
0.75,1,10.1414
0.75,1,10.143279
0.75,1,10.145577
0.75,1,10.147569
0.75,1,10.149397
0.75,1,10.15115
0.75,1,10.152986
0.75,1,10.154637
0.75,1,10.156431
0.75,1,10.158233
0.75,1,10.159807
0.75,1,10.161613
0.75,1,10.163771
0.75,1,10.165928
0.75,1,10.168005
0.75,1,10.169732
0.75,1,10.172191
0.75,1,10.174351
0.75,1,10.175997
0.75,1,10.17772
0.75,1,10.179477
0.75,1,10.181196
0.75,1,10.18334
0.75,1,10.185601
0.75,1,10.187829
0.75,1,10.190157
0.75,1,10.192343
0.75,1,10.194455
0.75,1,10.196542
0.75,1,10.198964
0.75,1,10.201467
0.75,1,10.203888
0.75,1,10.206063
0.75,1,10.208048
0.75,1,10.210137
0.75,1,10.212455
0.75,1,10.21497
0.75,1,10.2169
0.75,1,10.219015
0.75,1,10.221479
0.75,1,10.223556
0.75,1,10.225761
0.75,1,10.228145
0.75,1,10.230504
0.75,1,10.232402
0.75,1,10.234338
0.75,1,10.236466
0.75,1,10.238746
0.75,1,10.241271
0.75,1,10.243784
0.75,1,10.245781
0.75,1,10.248276
0.75,1,10.250619
0.75,1,10.252342
0.75,1,10.254629
0.75,1,10.256664
0.75,1,10.258491
0.75,1,10.260226
0.75,1,10.262448
0.75,1,10.264623
0.75,1,10.266095
0.75,1,10.26745
0.75,1,10.269576
0.75,1,10.271546
0.75,1,10.273411
0.75,1,10.275936
0.75,1,10.278157
0.75,1,10.280205
0.75,1,10.282435
0.75,1,10.284503
0.75,1,10.286406
0.75,1,10.288565
0.75,1,10.290796
0.75,1,10.292947
0.75,1,10.294582
0.75,1,10.296458
0.75,1,10.297871
0.75,1,10.299433
0.75,1,10.301131
0.75,1,10.30351
0.75,1,10.30556
0.75,1,10.308028
0.75,1,10.310314
0.75,1,10.312603
0.75,1,10.314281
0.75,1,10.316308
0.75,1,10.318701
0.75,1,10.320947
0.75,1,10.323266
0.75,1,10.325609
0.75,1,10.327781
0.75,1,10.330035
0.75,1,10.332413
0.75,1,10.334766
0.75,1,10.336919
0.75,1,10.338855
0.75,1,10.340902
0.75,1,10.34245
0.75,1,10.344254
0.75,1,10.346317
0.75,1,10.348572
0.75,1,10.350285
0.75,1,10.352183
0.75,1,10.354039
0.75,1,10.355982
0.75,1,10.358233
0.75,1,10.360757
0.75,1,10.363166
0.75,1,10.366043
0.75,1,10.36865
0.75,1,10.370605
0.75,1,10.372761
0.75,1,10.374773
0.75,1,10.376779
0.75,1,10.379048
0.75,1,10.381267
0.75,1,10.383612
0.75,1,10.385848
0.75,1,10.388566
0.75,1,10.39067
0.75,1,10.392775
0.75,1,10.394963
0.75,1,10.397141
0.75,1,10.399047
0.75,1,10.401043
0.75,1,10.403169
0.75,1,10.40564
0.75,1,10.407994
0.75,1,10.409511
0.75,1,10.411368
0.75,1,10.413134
0.75,1,10.415111
0.75,1,10.417251
0.75,1,10.419199
0.75,1,10.421565
0.75,1,10.42343
0.75,1,10.425369
0.75,1,10.427149
0.75,1,10.429386
0.75,1,10.431635
0.75,1,10.433846
0.75,1,10.436017
0.75,1,10.438051
0.75,1,10.440005
0.75,1,10.442244
0.75,1,10.444463
0.75,1,10.446958
0.75,1,10.449139
0.75,1,10.451581
0.75,1,10.453923
0.75,1,10.455629
0.75,1,10.457448
0.75,1,10.459445
0.75,1,10.461299
0.75,1,10.463182
0.75,1,10.465241
0.75,1,10.466939
0.75,1,10.468607
0.75,1,10.470433
0.75,1,10.472245
0.75,1,10.47446
0.75,1,10.476225
0.75,1,10.478491
0.75,1,10.480104
0.75,1,10.481967
0.75,1,10.483497
0.75,1,10.485329
0.75,1,10.48686
0.75,1,10.489557
0.75,1,10.491489
0.75,1,10.493963
0.75,1,10.496179
0.75,1,10.498087
0.75,1,10.500197
0.75,1,10.502479
0.75,1,10.504796
0.75,1,10.506554
0.75,1,10.5084
0.75,1,10.510226
0.75,1,10.512056
0.75,1,10.513882
0.75,1,10.516387
0.75,1,10.518615
0.75,1,10.52045
0.75,1,10.523072
0.75,1,10.524909
0.75,1,10.526832
0.75,1,10.529406
0.75,1,10.531653
0.75,1,10.533877
0.75,1,10.535913
0.75,1,10.537885
0.75,1,10.539737
0.75,1,10.541872
0.75,1,10.543881
0.75,1,10.546497
0.75,1,10.548631
0.75,1,10.551046
0.75,1,10.552911
0.75,1,10.555438
0.75,1,10.557681
0.75,1,10.559826
0.75,1,10.564652
0.75,1,10.566412
0.75,1,10.568321
0.75,1,10.570318
0.75,1,10.572289
0.75,1,10.574036
0.75,1,10.576128
0.75,1,10.578092
0.75,1,10.579819
0.75,1,10.581689
0.75,1,10.583555
0.75,1,10.585428
0.75,1,10.587468
0.75,1,10.589337
0.75,1,10.591936
0.75,1,10.59389
0.75,1,10.59592
0.75,1,10.59782
0.75,1,10.599801
0.75,1,10.601752
0.75,1,10.603701
0.75,1,10.605823
0.75,1,10.607412
0.75,1,10.609405
0.75,1,10.61142
0.75,1,10.613739
0.75,1,10.615653
0.75,1,10.617691
0.75,1,10.619722
0.75,1,10.6219
0.75,1,10.623924
0.75,1,10.626236
0.75,1,10.6286
0.75,1,10.630216
0.75,1,10.632208
0.75,1,10.634341
0.75,1,10.636182
0.75,1,10.63808
0.75,1,10.639803
0.75,1,10.6416
0.75,1,10.643867
0.75,1,10.646158
0.75,1,10.648259
0.75,1,10.649986
0.75,1,10.651821
0.75,1,10.653677
0.75,1,10.655575
0.75,1,10.657718
0.75,1,10.659436
0.75,1,10.661275
0.75,1,10.663358
0.75,1,10.666022
0.75,1,10.668204
0.75,1,10.670331
0.75,1,10.672691
0.75,1,10.674717
0.75,1,10.676625
0.75,1,10.678613
0.75,1,10.680901
0.75,1,10.683241
0.75,1,10.685472
0.75,1,10.687827
0.75,1,10.689837
0.75,1,10.691942
0.75,1,10.694279
0.75,1,10.696039
0.75,1,10.697625
0.75,1,10.699231
0.75,1,10.701516
0.75,1,10.703744
0.75,1,10.70599
0.75,1,10.708167
0.75,1,10.709875
0.75,1,10.71208
0.75,1,10.714455
0.75,1,10.71653
0.75,1,10.718777
0.75,1,10.720911
0.75,1,10.723062
0.75,1,10.725056
0.75,1,10.727142
0.75,1,10.72908
0.75,1,10.731388
0.75,1,10.73341
0.75,1,10.735292
0.75,1,10.73749
0.75,1,10.7395
0.75,1,10.741668
0.75,1,10.744138
0.75,1,10.74616
0.75,1,10.748326
0.75,1,10.750167
0.75,1,10.75176
0.75,1,10.753411
0.75,1,10.755242
0.75,1,10.757449
0.75,1,10.759646
0.75,1,10.761751
0.75,1,10.763479
0.75,1,10.765419
0.75,1,10.767569
0.75,1,10.769835
0.75,1,10.772004
0.75,1,10.773834
0.75,1,10.775954
0.75,1,10.777809
0.75,1,10.779974
0.75,1,10.781829
0.75,1,10.784016
0.75,1,10.786198
0.75,1,10.788414
0.75,1,10.790301
0.75,1,10.792559
0.75,1,10.794788
0.75,1,10.796768
0.75,1,10.798951
0.75,1,10.800769
0.75,1,10.803122
0.75,1,10.805569
0.75,1,10.807536
0.75,1,10.80948
0.75,1,10.811436
0.75,1,10.813692
0.75,1,10.815799
0.75,1,10.817751
0.75,1,10.820092
0.75,1,10.822387
0.75,1,10.825569
0.75,1,10.827759
0.75,1,10.830523
0.75,1,10.833031
0.75,1,10.835352
0.75,1,10.837659
0.75,1,10.840362
0.75,1,10.842669
0.75,1,10.845094
0.75,1,10.84708
0.75,1,10.849113
0.75,1,10.851747
0.75,1,10.854248
0.75,1,10.856629
0.75,1,10.859035
0.75,1,10.861184
0.75,1,10.863251
0.75,1,10.865499
0.75,1,10.868182
0.75,1,10.870991
0.75,1,10.873109
0.75,1,10.875117
0.75,1,10.877573
0.75,1,10.879954
0.75,1,10.881905
0.75,1,10.884574
0.75,1,10.887088
0.75,1,10.889583
0.75,1,10.892044
0.75,1,10.894022
0.75,1,10.895729
0.75,1,10.897742
0.75,1,10.899763
0.75,1,10.9018
0.75,1,10.903679
0.75,1,10.905791
0.75,1,10.907614
0.75,1,10.909442
0.75,1,10.911521
0.75,1,10.913525
0.75,1,10.915922
0.75,1,10.91796
0.75,1,10.920241
0.75,1,10.922335
0.75,1,10.924526
0.75,1,10.926503
0.75,1,10.928575
0.75,1,10.93094
0.75,1,10.932845
0.75,1,10.935043
0.75,1,10.936967
0.75,1,10.9386
0.75,1,10.940527
0.75,1,10.942455
0.75,1,10.944616
0.75,1,10.946864
0.75,1,10.948778
0.75,1,10.951235
0.75,1,10.953305
0.75,1,10.955534
0.75,1,10.957511
0.75,1,10.959479
0.75,1,10.961225
0.75,1,10.963097
0.75,1,10.96532
0.75,1,10.967039
0.75,1,10.968461
0.75,1,10.970117
0.75,1,10.971797
0.75,1,10.974092
0.75,1,10.976213
0.75,1,10.977957
0.75,1,10.979905
0.75,1,10.98178
0.75,1,10.983976
0.75,1,10.985907
0.75,1,10.988166
0.75,1,10.990436
0.75,1,10.99305
0.75,1,10.994972
0.75,1,10.997021
0.75,1,10.998845
0.75,1,11.001096
0.75,1,11.002947
0.75,1,11.005063
0.75,1,11.00685
0.75,1,11.008862
0.75,1,11.011024
0.75,1,11.013212
0.75,1,11.015825
0.75,1,11.018438
0.75,1,11.020915
0.75,1,11.022835
0.75,1,11.024791
0.75,1,11.027047
0.75,1,11.029099
0.75,1,11.031142
0.75,1,11.032857
0.75,1,11.035124
0.75,1,11.037217
0.75,1,11.039269
0.75,1,11.041367
0.75,1,11.043267
0.75,1,11.045171
0.75,1,11.0476
0.75,1,11.04974
0.75,1,11.051935
0.75,1,11.054116
0.75,1,11.056279
0.75,1,11.058663
0.75,1,11.060766
0.75,1,11.062793
0.75,1,11.064871
0.75,1,11.067099
0.75,1,11.069524
0.75,1,11.072181
0.75,1,11.074104
0.75,1,11.076138
0.75,1,11.078558
0.75,1,11.080323
0.75,1,11.08236
0.75,1,11.084361
0.75,1,11.086169
0.75,1,11.087872
0.75,1,11.090059
0.75,1,11.092188
0.75,1,11.094376
0.75,1,11.096156
0.75,1,11.097935
0.75,1,11.099892
0.75,1,11.101741
0.75,1,11.103739
0.75,1,11.105532
0.75,1,11.107581
0.75,1,11.109656
0.75,1,11.112431
0.75,1,11.114417
0.75,1,11.116253
0.75,1,11.118536
0.75,1,11.120496
0.75,1,11.122436
0.75,1,11.124386
0.75,1,11.126423
0.75,1,11.128625
0.75,1,11.130491
0.75,1,11.132628
0.75,1,11.134526
0.75,1,11.13646
0.75,1,11.138527
0.75,1,11.14061
0.75,1,11.142926
0.75,1,11.144816
0.75,1,11.146646
0.75,1,11.148993
0.75,1,11.151239
0.75,1,11.153638
0.75,1,11.155882
0.75,1,11.158232
0.75,1,11.160465
0.75,1,11.162755
0.75,1,11.164784
0.75,1,11.166654
0.75,1,11.168623
0.75,1,11.170764
0.75,1,11.173431
0.75,1,11.175764
0.75,1,11.177855
0.75,1,11.17977
0.75,1,11.181918
0.75,1,11.18364
0.75,1,11.185668
0.75,1,11.18788
0.75,1,11.189949
0.75,1,11.191869
0.75,1,11.1941
0.75,1,11.196558
0.75,1,11.198423
0.75,1,11.200478
0.75,1,11.20244
0.75,1,11.204432
0.75,1,11.206964
0.75,1,11.209038
0.75,1,11.210882
0.75,1,11.213236
0.75,1,11.215615
0.75,1,11.217572
0.75,1,11.21987
0.75,1,11.221459
0.75,1,11.223567
0.75,1,11.225447
0.75,1,11.227285
0.75,1,11.229341
0.75,1,11.231353
0.75,1,11.234019
0.75,1,11.235609
0.75,1,11.2376
0.75,1,11.239969
0.75,1,11.241959
0.75,1,11.244038
0.75,1,11.246021
0.75,1,11.248228
0.75,1,11.250422
0.75,1,11.252906
0.75,1,11.255572
0.75,1,11.257954
0.75,1,11.260089
0.75,1,11.261958
0.75,1,11.263754
0.75,1,11.265647
0.75,1,11.26755
0.75,1,11.26962
0.75,1,11.271718
0.75,1,11.274208
0.75,1,11.276545
0.75,1,11.278709
0.75,1,11.280886
0.75,1,11.282773
0.75,1,11.284208
0.75,1,11.286203
0.75,1,11.288044
0.75,1,11.289841
0.75,1,11.291742
0.75,1,11.293598
0.75,1,11.295182
0.75,1,11.296757
0.75,1,11.298711
0.75,1,11.300666
0.75,1,11.3035
0.75,1,11.305581
0.75,1,11.307875
0.75,1,11.310018
0.75,1,11.312219
0.75,1,11.31447
0.75,1,11.316378
0.75,1,11.318274
0.75,1,11.320276
0.75,1,11.322641
0.75,1,11.324543
0.75,1,11.326941
0.75,1,11.329482
0.75,1,11.331844
0.75,1,11.333858
0.75,1,11.335745
0.75,1,11.33757
0.75,1,11.339306
0.75,1,11.341356
0.75,1,11.343791
0.75,1,11.346024
0.75,1,11.348207
0.75,1,11.350287
0.75,1,11.352158
0.75,1,11.354071
0.75,1,11.356116
0.75,1,11.358409
0.75,1,11.36051
0.75,1,11.362276
0.75,1,11.364563
0.75,1,11.366792
0.75,1,11.36894
0.75,1,11.37092
0.75,1,11.372939
0.75,1,11.375107
0.75,1,11.377372
0.75,1,11.380337
0.75,1,11.382896
0.75,1,11.385109
0.75,1,11.38697
0.75,1,11.389066
0.75,1,11.391185
0.75,1,11.393218
0.75,1,11.395065
0.75,1,11.397196
0.75,1,11.398978
0.75,1,11.401148
0.75,1,11.402969
0.75,1,11.404888
0.75,1,11.406128
0.75,1,11.407293
0.75,1,11.409482
0.75,1,11.411171
0.75,1,11.41329
0.75,1,11.415267
0.75,1,11.417331
0.75,1,11.419595
0.75,1,11.421428
0.75,1,11.423616
0.75,1,11.425743
0.75,1,11.428022
0.75,1,11.430075
0.75,1,11.432144
0.75,1,11.434068
0.75,1,11.436251
0.75,1,11.438367
0.75,1,11.440655
0.75,1,11.442963
0.75,1,11.445455
0.75,1,11.447805
0.75,1,11.450095
0.75,1,11.452096
0.75,1,11.454357
0.75,1,11.456137
0.75,1,11.458224
0.75,1,11.460609
0.75,1,11.462971
0.75,1,11.465288
0.75,1,11.467909
0.75,1,11.470766
0.75,1,11.472816
0.75,1,11.474799
0.75,1,11.476515
0.75,1,11.478389
0.75,1,11.480325
0.75,1,11.48252
0.75,1,11.484677
0.75,1,11.486777
0.75,1,11.489007
0.75,1,11.490873
0.75,1,11.492624
0.75,1,11.494524
0.75,1,11.496878
0.75,1,11.498839
0.75,1,11.501203
0.75,1,11.503015
0.75,1,11.504715
0.75,1,11.50655
0.75,1,11.509096
0.75,1,11.511288
0.75,1,11.513383
0.75,1,11.515208
0.75,1,11.517021
0.75,1,11.51873
0.75,1,11.520566
0.75,1,11.522544
0.75,1,11.524514
0.75,1,11.526094
0.75,1,11.527947
0.75,1,11.529777
0.75,1,11.531958
0.75,1,11.533854
0.75,1,11.535974
0.75,1,11.538245
0.75,1,11.540324
0.75,1,11.542362
0.75,1,11.544526
0.75,1,11.54654
0.75,1,11.548984
0.75,1,11.551013
0.75,1,11.553044
0.75,1,11.554869
0.75,1,11.556655
0.75,1,11.558732
0.75,1,11.560714
0.75,1,11.562566
0.75,1,11.564677
0.75,1,11.566454
0.75,1,11.568415
0.75,1,11.570355
0.75,1,11.572702
0.75,1,11.574748
0.75,1,11.576777
0.75,1,11.578958
0.75,1,11.581145
0.75,1,11.583124
0.75,1,11.585676
0.75,1,11.58751
0.75,1,11.589542
0.75,1,11.591762
0.75,1,11.594019
0.75,1,11.595789
0.75,1,11.597671
0.75,1,11.599199
0.75,1,11.601139
0.75,1,11.603018
0.75,1,11.605385
0.75,1,11.607188
0.75,1,11.609249
0.75,1,11.611361
0.75,1,11.613699
0.75,1,11.61586
0.75,1,11.617708
0.75,1,11.619762
0.75,1,11.621685
0.75,1,11.623761
0.75,1,11.625674
0.75,1,11.627527
0.75,1,11.629743
0.75,1,11.63175
0.75,1,11.633675
0.75,1,11.635592
0.75,1,11.637374
0.75,1,11.639354
0.75,1,11.64145
0.75,1,11.643818
0.75,1,11.646338
0.75,1,11.64881
0.75,1,11.651039
0.75,1,11.653264
0.75,1,11.655656
0.75,1,11.657295
0.75,1,11.658971
0.75,1,11.660616
0.75,1,11.662353
0.75,1,11.664605
0.75,1,11.666835
0.75,1,11.668891
0.75,1,11.670958
0.75,1,11.672905
0.75,1,11.674868
0.75,1,11.676631
0.75,1,11.678627
0.75,1,11.680319
0.75,1,11.682177
0.75,1,11.684438
0.75,1,11.686422
0.75,1,11.688668
0.75,1,11.690886
0.75,1,11.693099
0.75,1,11.695577
0.75,1,11.697679
0.75,1,11.699745
0.75,1,11.701864
0.75,1,11.70383
0.75,1,11.706199
0.75,1,11.70826
0.75,1,11.710081
0.75,1,11.712321
0.75,1,11.714541
0.75,1,11.716789
0.75,1,11.718996
0.75,1,11.720606
0.75,1,11.722544
0.75,1,11.724638
0.75,1,11.726546
0.75,1,11.728625
0.75,1,11.730921
0.75,1,11.732837
0.75,1,11.734895
0.75,1,11.736942
0.75,1,11.738989
0.75,1,11.741088
0.75,1,11.743559
0.75,1,11.745817
0.75,1,11.748107
0.75,1,11.750333
0.75,1,11.752223
0.75,1,11.7541
0.75,1,11.756165
0.75,1,11.758313
0.75,1,11.760735
0.75,1,11.762905
0.75,1,11.764661
0.75,1,11.766644
0.75,1,11.768393
0.75,1,11.770315
0.75,1,11.772842
0.75,1,11.774803
0.75,1,11.776772
0.75,1,11.778778
