,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
107,107,0.75,2020-12-30 07:59:58.850922,2020-12-30 09:08:41.425997,0 days 01:08:42.575075,tanh,1.6592012274110267e-07,0.98,0.95,-3.145436286397401,2.803281501930297e-05,constant,0.6,2048,small,False,True,False,0.6509987555848834,COMPLETE
108,108,0.75,2020-12-30 08:29:02.758004,2020-12-30 10:19:26.385055,0 days 01:50:23.627051,tanh,9.370750825965955e-06,0.9,0.999,-1.3977338515160507,0.03287653007544428,linear,0.3,8,medium,False,False,True,0.1643796092342008,COMPLETE
109,109,0.75,2020-12-30 08:56:23.411551,2020-12-30 10:01:06.138847,0 days 01:04:42.727296,relu,8.287547232561902e-08,0.95,0.98,-3.839145307858031,0.0015367162415063282,linear,0.7,256,small,False,False,True,0.6921591095473778,COMPLETE
110,110,3.234816,2020-12-30 09:08:41.466746,2020-12-30 10:33:38.393219,0 days 01:24:56.926473,tanh,3.215699231701096e-05,0.95,0.98,-0.47002775528619445,4.606572831899185e-05,linear,1.0,16,medium,False,True,True,0.6997557875659666,COMPLETE
111,111,7.750608,2020-12-30 09:19:56.389290,2020-12-30 11:13:49.263587,0 days 01:53:52.874297,tanh,0.0016600688942224437,0.8,0.99,-1.9390189569976037,8.404748598493256e-05,constant,0.3,8,small,False,False,False,0.7084825446623242,COMPLETE
112,112,0.75,2020-12-30 10:01:06.189475,2020-12-30 11:06:12.561659,0 days 01:05:06.372184,relu,0.001119856021820095,0.92,0.98,0.3171967530281936,0.13341725699488036,constant,0.3,1024,medium,True,False,True,0.31216672962196657,COMPLETE
113,113,0.75,2020-12-30 10:19:26.424571,2020-12-30 12:18:20.313670,0 days 01:58:53.889099,relu,6.25619268246727e-05,0.8,0.9,-2.1302382058418754,0.14268041140272655,linear,5.0,8,medium,False,True,False,0.8586210434072384,COMPLETE
114,114,0.75,2020-12-30 10:33:38.434294,2020-12-30 11:42:00.857959,0 days 01:08:22.423665,relu,9.082153228003156e-05,0.92,0.95,-0.53605141354838,1.9465282948766384e-05,constant,0.7,512,medium,False,True,False,0.38524950898492705,COMPLETE
115,115,0.75,2020-12-30 11:06:12.599652,2020-12-30 12:14:44.624789,0 days 01:08:32.025137,relu,1.2793131500985633e-06,0.8,0.95,-0.7791717802673199,0.02178489378889621,constant,0.6,2048,medium,False,True,False,0.23210726800233494,COMPLETE
116,116,0.75,2020-12-30 11:13:49.305362,2020-12-30 12:36:09.168122,0 days 01:22:19.862760,relu,0.0015231318315417092,0.9,0.9999,-3.9990556447581547,0.10904881784223261,linear,0.3,32,medium,False,True,False,0.9171311654905865,COMPLETE
117,117,0.75,2020-12-30 11:42:00.908860,2020-12-30 12:51:42.966935,0 days 01:09:42.058075,tanh,0.00030703177250396567,0.98,0.995,-1.8730150834377435,0.04860752240084241,linear,0.5,2048,medium,True,False,True,0.14690301964308072,COMPLETE
118,118,0.0,2020-12-30 12:14:44.666601,2020-12-30 12:36:03.586834,0 days 00:21:18.920233,tanh,1.6157431499839225e-05,0.99,0.995,-3.612611165298435,0.11448353136153572,linear,0.9,2048,medium,False,True,False,0.41941609488442055,PRUNED
119,119,0.75,2020-12-30 12:18:20.356702,2020-12-30 13:28:33.257534,0 days 01:10:12.900832,relu,1.5505879206366107e-06,0.99,0.9999,-1.3377240487449216,0.01167607771086597,linear,0.5,2048,medium,True,True,True,0.08690985781481464,COMPLETE
120,120,0.75,2020-12-30 12:36:03.606832,2020-12-30 13:50:50.752199,0 days 01:14:47.145367,tanh,5.579717226638514e-07,0.95,0.99,0.5943288672280822,1.8548281634585928e-05,linear,0.5,64,small,True,False,True,0.833516362619927,COMPLETE
121,121,0.75,2020-12-30 12:36:09.203674,2020-12-30 14:30:46.870206,0 days 01:54:37.666532,relu,2.2486122645841302e-05,0.95,0.95,-1.9460265139733837,0.000276138692307693,linear,0.3,8,medium,True,True,True,0.5824620604311501,COMPLETE
122,122,7.679171999999999,2020-12-30 12:51:43.022798,2020-12-30 14:00:42.435564,0 days 01:08:59.412766,relu,3.342183700487992e-08,1.0,0.9999,-1.4386061122480616,0.00012727953913822007,linear,0.9,2048,medium,False,False,False,0.42735360455313576,COMPLETE
123,123,0.75,2020-12-30 13:28:33.293542,2020-12-30 14:57:43.408958,0 days 01:29:10.115416,tanh,3.9142336177873014e-05,1.0,0.9,0.4021198775737629,0.00023382546387869666,linear,0.3,16,small,True,False,True,0.21620838591616554,COMPLETE
124,124,0.75,2020-12-30 13:50:50.790289,2020-12-30 15:08:08.672461,0 days 01:17:17.882172,tanh,0.01773553967705359,0.98,0.9,-3.927342675012457,0.020943615595687876,constant,5.0,32,small,True,True,True,0.0028549880249022497,COMPLETE
125,125,0.75,2020-12-30 14:00:42.472865,2020-12-30 15:13:33.126855,0 days 01:12:50.653990,tanh,2.7343508341276404e-06,0.9,0.98,-1.1878056950621225,0.0011041972088810747,constant,0.7,64,medium,False,True,False,0.23280072595032775,COMPLETE
126,126,0.75,2020-12-30 14:30:46.906388,2020-12-30 16:02:57.947780,0 days 01:32:11.041392,tanh,1.8834820524503955e-08,0.9,0.99,-0.7260894167037466,0.25535440066312104,linear,0.9,16,medium,False,False,False,0.12119272765251676,COMPLETE
127,127,6.013503,2020-12-30 14:57:43.449063,2020-12-30 16:29:39.100270,0 days 01:31:55.651207,tanh,1.4728953079350803e-08,1.0,0.9999,-1.2646604602420095,1.857848773480069e-05,linear,0.7,16,medium,True,True,True,0.06579282891867255,COMPLETE
128,128,0.75,2020-12-30 15:08:08.711809,2020-12-30 16:28:08.966213,0 days 01:20:00.254404,relu,0.005934993117640339,0.98,0.999,-2.457609757717929,0.018519261706567168,linear,5.0,32,medium,False,True,False,0.7093240027087491,COMPLETE
129,129,0.75,2020-12-30 15:13:33.165544,2020-12-30 16:21:15.340363,0 days 01:07:42.174819,relu,0.05340571919263602,0.99,0.98,0.2892748004887462,0.0038569199771140987,constant,0.8,512,medium,True,False,True,0.14859842293579617,COMPLETE
130,130,7.576536,2020-12-30 16:02:57.991029,2020-12-30 17:14:38.321403,0 days 01:11:40.330374,tanh,4.611047044995263e-06,0.95,0.999,-1.0224981124952421,0.0013579052013068193,linear,0.3,128,small,False,False,True,0.45306942515493165,COMPLETE
131,131,0.75,2020-12-30 16:21:15.377928,2020-12-30 17:33:19.204199,0 days 01:12:03.826271,tanh,7.619663929459542e-05,0.9,0.99,0.6772109328028861,0.03773584366832128,constant,0.6,128,medium,True,False,False,0.8723005971627847,COMPLETE
132,132,0.75,2020-12-30 16:28:09.002335,2020-12-30 17:43:41.465368,0 days 01:15:32.463033,tanh,0.0009043985286593021,0.9,0.995,-3.351563144427555,0.05682238600469722,linear,0.6,64,small,False,True,False,0.8270855977005354,COMPLETE
133,133,2.670653,2020-12-30 16:29:39.135268,2020-12-30 17:44:58.946678,0 days 01:15:19.811410,tanh,4.464192229077709e-06,0.9,0.99,0.09110599935398955,3.8743472209224805e-05,constant,0.8,64,medium,False,True,True,0.1893620567377179,COMPLETE
134,134,0.75,2020-12-30 17:14:38.360208,2020-12-30 18:23:33.371360,0 days 01:08:55.011152,relu,2.9137390987658745e-05,0.98,0.95,-3.892916109589117,0.3062059350825974,constant,0.7,512,medium,False,False,False,0.4418506109820851,COMPLETE
135,135,0.75,2020-12-30 17:33:19.242542,2020-12-30 19:25:20.179991,0 days 01:52:00.937449,relu,4.967266558184577e-06,0.99,0.995,-1.1277433345997898,0.26499496886132545,linear,2.0,8,small,True,True,True,0.6843282563136468,COMPLETE
136,136,7.737902,2020-12-30 17:43:41.502229,2020-12-30 19:43:06.112293,0 days 01:59:24.610064,tanh,0.001957277397490684,0.9,0.999,-3.8237537833435113,0.00016675373875104315,constant,2.0,8,medium,True,True,False,0.14834917086399968,COMPLETE
137,137,0.75,2020-12-30 17:44:58.981912,2020-12-30 18:53:00.233226,0 days 01:08:01.251314,tanh,2.066816125601898e-07,0.98,0.95,-0.15628548540437182,0.03302383508970656,linear,0.6,256,medium,True,False,True,0.38911864207632363,COMPLETE
138,138,0.75,2020-12-30 18:23:33.408392,2020-12-30 19:30:33.274585,0 days 01:06:59.866193,relu,8.292917698501966e-06,0.8,0.995,-2.958375588419612,0.25908560773907047,constant,0.5,256,medium,True,False,True,0.4173532836003492,COMPLETE
139,139,3.75514,2020-12-30 18:53:00.269398,2020-12-30 20:13:46.913935,0 days 01:20:46.644537,tanh,0.0036139104989586675,0.98,0.999,-3.694017699910458,0.0026545290832273175,linear,0.3,32,medium,False,True,False,0.3302787638444723,COMPLETE
140,140,0.75,2020-12-30 19:25:20.220599,2020-12-30 20:34:33.406775,0 days 01:09:13.186176,tanh,0.008974141017119255,0.95,0.98,-2.801134760334068,0.00437842548819792,linear,2.0,1024,small,True,False,True,0.609686957223275,COMPLETE
141,141,0.75,2020-12-30 19:30:33.321694,2020-12-30 20:52:54.823319,0 days 01:22:21.501625,relu,9.574407954314166e-06,0.98,0.98,-0.20287678878138315,0.0025541464923256297,linear,5.0,32,medium,False,False,False,0.69963091964464,COMPLETE
142,142,0.75,2020-12-30 19:43:06.153709,2020-12-30 21:06:12.023048,0 days 01:23:05.869339,tanh,9.082859590950745e-08,1.0,0.98,-1.2644030123741379,0.0010550002612491893,constant,0.5,32,small,True,False,False,0.71618342344055,COMPLETE
143,143,0.75,2020-12-30 20:13:46.954983,2020-12-30 21:27:28.342313,0 days 01:13:41.387330,tanh,0.00033976681644775475,0.92,0.99,-2.7098046326383427,0.0018439386312550856,constant,0.3,128,medium,True,False,False,0.8895618791459147,COMPLETE
144,144,0.75,2020-12-30 20:34:33.447326,2020-12-30 22:10:16.741915,0 days 01:35:43.294589,tanh,0.0002480789451808969,0.99,0.99,0.3145920248545764,0.00041892662968456395,constant,0.5,16,small,True,False,True,0.8924228957016594,COMPLETE
145,145,0.75,2020-12-30 20:52:54.861461,2020-12-30 22:11:10.461500,0 days 01:18:15.600039,relu,0.029786039347500612,0.92,0.999,-1.3192891405475642,0.0881483768284369,constant,0.7,64,small,True,True,True,0.5980046992145792,COMPLETE
146,146,0.75,2020-12-30 21:06:12.068956,2020-12-30 22:18:58.625087,0 days 01:12:46.556131,relu,1.7495032833243626e-05,0.95,0.99,-2.0168268445873565,0.0009785393587895721,linear,5.0,1024,small,True,True,False,0.43656956255300106,COMPLETE
147,147,0.75,2020-12-30 21:27:28.374730,2020-12-30 22:40:26.077992,0 days 01:12:57.703262,relu,1.6810363340357974e-05,0.95,0.9,-2.999131718468185,4.4420215584377164e-05,linear,0.3,512,small,False,True,True,0.5170968042390846,COMPLETE
148,148,0.75,2020-12-30 22:10:16.785952,2020-12-30 23:22:24.500401,0 days 01:12:07.714449,tanh,9.858511928127997e-06,0.98,0.999,-0.10659814112586963,0.0547684506555821,constant,5.0,1024,medium,True,True,True,0.2539674386382751,COMPLETE
149,149,0.75,2020-12-30 22:11:10.497654,2020-12-30 23:26:18.152773,0 days 01:15:07.655119,tanh,6.761754242787335e-07,0.9,0.99,-2.823571088830233,0.009675853067924452,linear,2.0,128,medium,True,False,False,0.9419039750132171,COMPLETE
150,150,0.0,2020-12-30 22:18:58.661305,2020-12-30 22:49:06.810515,0 days 00:30:08.149210,tanh,2.462308957482281e-08,0.99,0.99,-3.099942821266061,0.6234437222984237,constant,0.7,16,medium,True,False,False,0.7311622364080547,PRUNED
151,151,0.75,2020-12-30 22:40:26.129853,2020-12-30 23:52:24.248599,0 days 01:11:58.118746,relu,1.2135594598043172e-05,0.8,0.999,-3.1443832684450403,1.0422018190901874e-05,linear,0.8,1024,small,True,False,True,0.14715286610511358,COMPLETE
152,152,0.75,2020-12-30 22:49:06.832856,2020-12-31 00:13:27.683307,0 days 01:24:20.850451,relu,0.036661430546605756,1.0,0.9,-3.702305906431752,1.854264252497444e-05,linear,2.0,32,small,True,False,False,0.8207207534834193,COMPLETE
153,153,7.537619000000001,2020-12-30 23:22:24.542384,2020-12-31 00:31:49.481112,0 days 01:09:24.938728,relu,0.0033972170022152815,0.9,0.9999,-1.0897351959936117,0.007769570536795908,linear,0.3,512,small,False,True,True,0.6937280496558085,COMPLETE
154,154,7.630656,2020-12-30 23:26:18.216136,2020-12-31 00:46:52.468639,0 days 01:20:34.252503,relu,3.456154296761056e-05,0.98,0.999,-1.5703824800043544,0.0013081335917772793,constant,0.9,32,small,True,True,True,0.3163440028087079,COMPLETE
155,155,0.75,2020-12-30 23:52:24.287367,2020-12-31 01:05:43.423174,0 days 01:13:19.135807,relu,1.24406989660877e-06,0.92,0.95,-3.311040556647826,0.005986148625861971,constant,0.7,64,medium,False,True,False,0.5976590988880791,COMPLETE
156,156,0.778742,2020-12-31 00:13:27.722144,2020-12-31 02:07:58.190514,0 days 01:54:30.468370,relu,3.286358410168952e-07,0.95,0.995,-2.6433239424854373,0.03669908714944995,linear,0.5,8,small,False,True,True,0.8058401069231114,COMPLETE
157,157,2.064238,2020-12-31 00:31:49.529852,2020-12-31 01:43:18.998603,0 days 01:11:29.468751,tanh,1.0864152686845716e-05,0.95,0.9999,0.5066566279696403,0.00011440281380947411,constant,0.8,128,small,True,True,True,0.3483141381616651,COMPLETE
158,158,0.75,2020-12-31 00:46:52.510082,2020-12-31 02:02:44.999398,0 days 01:15:52.489316,relu,2.6309292286447834e-05,0.98,0.95,-1.4469275373261175,0.050404343994961444,constant,0.9,64,small,True,True,False,0.3263050651312115,COMPLETE
159,159,0.75,2020-12-31 01:05:43.458891,2020-12-31 02:15:40.534849,0 days 01:09:57.075958,tanh,0.0901432689328333,0.9,0.98,-1.3837258461353854,5.0540674184840374e-05,linear,0.6,2048,medium,False,True,True,0.9919486431939549,COMPLETE
160,160,0.75,2020-12-31 01:43:19.048594,2020-12-31 02:54:24.009955,0 days 01:11:04.961361,tanh,0.02427268148116321,0.95,0.995,-1.9815124588981163,0.03808351950960097,linear,0.8,1024,medium,False,True,False,0.17052528189373628,COMPLETE
161,161,0.75,2020-12-31 02:02:45.036463,2020-12-31 03:14:50.262722,0 days 01:12:05.226259,relu,4.234412327255543e-07,0.95,0.995,-2.9040230741669015,0.00010424123824283375,linear,2.0,256,medium,False,False,False,0.06584552738008775,COMPLETE
162,162,0.75,2020-12-31 02:07:58.230770,2020-12-31 04:07:37.487473,0 days 01:59:39.256703,tanh,0.021877259755804408,0.98,0.95,-3.0605831521873235,1.3217239974464539e-05,constant,0.8,8,small,True,False,False,0.6984999656375475,COMPLETE
163,163,0.75,2020-12-31 02:15:40.581583,2020-12-31 03:26:40.079859,0 days 01:10:59.498276,tanh,2.840871847444114e-05,0.9,0.995,-2.599184302695356,0.026512206589501625,linear,0.5,256,small,False,True,False,0.3735060077089932,COMPLETE
164,164,0.75,2020-12-31 02:54:24.063601,2020-12-31 04:03:02.405158,0 days 01:08:38.341557,tanh,6.872750918796137e-08,0.98,0.999,0.8774071472749538,0.06684775886054509,constant,1.0,128,small,True,False,False,0.6452913665865896,COMPLETE
165,165,5.433943,2020-12-31 03:14:50.304935,2020-12-31 05:16:31.725875,0 days 02:01:41.420940,relu,1.0128422830942985e-05,0.9,0.9999,0.8317034787331492,0.0003908752678024954,linear,0.3,8,medium,True,True,True,0.2824359019623067,COMPLETE
166,166,0.75,2020-12-31 03:26:40.134228,2020-12-31 05:28:00.674249,0 days 02:01:20.540021,relu,2.0403022858203158e-05,1.0,0.99,-2.822043583248181,4.517538833319897e-05,constant,5.0,8,medium,False,False,True,0.10656828208115843,COMPLETE
167,167,3.604786,2020-12-31 04:03:02.441887,2020-12-31 05:19:50.380434,0 days 01:16:47.938547,relu,0.000230725314852417,0.92,0.999,0.6863649214175664,0.00040550370274993386,linear,2.0,512,small,True,True,True,0.7551001597733418,COMPLETE
168,168,0.75,2020-12-31 04:07:37.524431,2020-12-31 05:32:57.233151,0 days 01:25:19.708720,relu,6.437958189669905e-05,0.99,0.999,-2.2137572273894213,0.004221174060294597,linear,0.3,64,small,True,False,True,0.6856869950308287,COMPLETE
169,169,5.579143,2020-12-31 05:16:31.753912,2020-12-31 06:55:21.241637,0 days 01:38:49.487725,tanh,0.008232628046707926,0.95,0.995,-1.6255998215706686,0.0017859579825165997,constant,5.0,1024,medium,False,False,False,0.8053418419649665,COMPLETE
170,170,0.0,2020-12-31 05:19:50.420019,2020-12-31 07:16:09.906071,0 days 01:56:19.486052,tanh,9.2222189541732e-08,0.99,0.995,-1.1513140556315284,0.06950567742413825,linear,0.8,32,medium,False,False,False,0.3426052433820852,COMPLETE
171,171,0.75,2020-12-31 05:28:00.707779,2020-12-31 07:11:09.817738,0 days 01:43:09.109959,relu,1.3414598622830406e-06,0.95,0.995,-2.9761949715234075,0.0009591780125246649,linear,1.0,256,small,True,False,True,0.4869598537578981,COMPLETE
172,172,0.75,2020-12-31 05:32:57.354811,2020-12-31 07:14:50.890926,0 days 01:41:53.536115,tanh,3.57969658799659e-06,0.99,0.95,-2.9437764580045043,0.0008663915837473304,constant,0.8,512,small,True,True,False,0.9824662685888251,COMPLETE
173,173,0.75,2020-12-31 06:55:21.322427,2020-12-31 08:18:16.206235,0 days 01:22:54.883808,relu,8.120703315402246e-07,0.99,0.999,-1.8069689868166265,0.032217145249136686,linear,0.7,2048,small,True,False,False,0.04711406966246656,COMPLETE
174,174,0.75,2020-12-31 07:11:09.867844,2020-12-31 08:44:28.425713,0 days 01:33:18.557869,tanh,2.958065495936539e-06,0.98,0.98,0.29869558382796146,0.9146351247775147,constant,1.0,32,medium,True,False,False,0.997567691893839,COMPLETE
175,175,0.75,2020-12-31 07:14:50.939313,2020-12-31 08:46:44.135340,0 days 01:31:53.196027,tanh,8.268806780490642e-05,0.92,0.9999,-3.53090908755191,2.0114592788765795e-05,constant,0.5,32,small,True,False,False,0.28061311314241566,COMPLETE
176,176,0.75,2020-12-31 07:16:09.955279,2020-12-31 08:47:31.665584,0 days 01:31:21.710305,relu,2.940615913896695e-08,1.0,0.95,0.7620957914110544,9.951821785762008e-05,linear,0.7,32,small,False,False,False,0.5966447379870722,COMPLETE
177,177,0.0,2020-12-31 08:18:16.240230,2020-12-31 09:35:51.780907,0 days 01:17:35.540677,tanh,0.005111093439090509,0.99,0.999,-3.780605278810144,0.28060300761139045,linear,0.8,256,medium,False,False,False,0.023536267838658476,COMPLETE
178,178,4.572812,2020-12-31 08:44:28.467674,2020-12-31 10:26:09.574619,0 days 01:41:41.106945,relu,0.003879936095438103,0.95,0.98,0.07354646772380313,3.4256904238718535e-05,linear,0.3,16,small,True,True,True,0.19706217432095186,COMPLETE
179,179,0.75,2020-12-31 08:46:44.170204,2020-12-31 10:02:25.937267,0 days 01:15:41.767063,relu,0.00012717795006231004,0.9,0.995,-0.03340914070762491,1.6855146464501057e-05,linear,1.0,2048,small,True,False,False,0.3723751290343207,COMPLETE
180,180,0.75,2020-12-31 08:47:31.704316,2020-12-31 10:06:26.167487,0 days 01:18:54.463171,tanh,4.311519009011607e-08,0.8,0.999,0.5007920759161184,0.8003639277233733,constant,2.0,128,small,True,False,False,0.8530942678113328,COMPLETE
181,181,0.75,2020-12-31 09:35:51.829367,2020-12-31 10:56:15.611968,0 days 01:20:23.782601,tanh,7.30703066939781e-07,0.9,0.95,-3.836840983816895,0.0004888149455401104,linear,0.5,128,small,True,False,False,0.15745795542059637,COMPLETE
182,182,0.75,2020-12-31 10:02:25.980507,2020-12-31 11:35:43.025059,0 days 01:33:17.044552,relu,0.0028165213928787822,0.9,0.99,0.7565787265308987,6.0653008054068e-05,linear,0.6,32,medium,True,True,False,0.8204092576860146,COMPLETE
183,183,0.75,2020-12-31 10:06:26.205481,2020-12-31 11:31:59.293910,0 days 01:25:33.088429,tanh,8.366766763079468e-07,0.92,0.98,0.7318391910009252,0.005461029366271972,constant,0.9,64,small,True,False,True,0.3966663904328235,COMPLETE
184,184,0.75,2020-12-31 10:26:09.613627,2020-12-31 11:49:42.778365,0 days 01:23:33.164738,tanh,7.315632404718743e-06,0.92,0.999,-3.9590091186017338,0.01055089231318513,constant,0.5,128,small,True,True,True,0.2666089744882113,COMPLETE
185,185,0.75,2020-12-31 10:56:15.663062,2020-12-31 12:23:24.251038,0 days 01:27:08.587976,relu,5.38674415993957e-07,0.99,0.95,-3.1298142357739893,0.0008777979963178358,linear,0.6,64,medium,True,False,True,0.0009001896086382466,COMPLETE
186,186,0.75,2020-12-31 11:31:59.331015,2020-12-31 13:05:01.180741,0 days 01:33:01.849726,tanh,4.6926795752948384e-08,0.92,0.95,-1.1133289272511897,0.0001316180773667611,linear,0.6,32,medium,True,False,True,0.9432008111655454,COMPLETE
187,187,0.75,2020-12-31 11:35:43.069585,2020-12-31 13:01:52.719621,0 days 01:26:09.650036,tanh,8.52266829299768e-06,0.9,0.999,-1.6877103631409875,0.004558381140734016,linear,0.6,64,small,False,True,True,0.6560239707969799,COMPLETE
188,188,0.75,2020-12-31 11:49:42.834329,2020-12-31 13:09:47.754264,0 days 01:20:04.919935,tanh,4.001082856284714e-05,0.98,0.99,-0.5242304481940905,0.17494916721758588,constant,0.9,1024,medium,True,True,True,0.08686140769349082,COMPLETE
189,189,7.687628999999999,2020-12-31 12:23:24.290921,2020-12-31 14:12:23.757359,0 days 01:48:59.466438,relu,0.0028952210919417428,0.92,0.995,-2.0853646941780783,0.00017973112403214006,linear,0.3,16,medium,False,True,False,0.6209231435060041,COMPLETE
190,190,0.75,2020-12-31 13:01:52.760445,2020-12-31 14:22:04.582420,0 days 01:20:11.821975,relu,1.460534031484339e-05,1.0,0.95,-1.6671887223610407,0.008737512212067176,constant,0.6,1024,medium,True,False,False,0.8475296829438227,COMPLETE
191,191,0.75,2020-12-31 13:05:01.218566,2020-12-31 14:28:47.011288,0 days 01:23:45.792722,tanh,0.00013890675145549467,0.98,0.9,0.6217131137839349,0.057791856267702855,constant,0.3,128,medium,False,True,False,0.6184388115996915,COMPLETE
192,192,0.75,2020-12-31 13:09:47.790631,2020-12-31 14:30:05.434699,0 days 01:20:17.644068,relu,1.6321105372453047e-05,0.98,0.9999,-0.6259551011695312,7.540837164594284e-05,linear,2.0,2048,medium,True,False,True,0.24244409244209641,COMPLETE
193,193,0.75,2020-12-31 14:12:23.797564,2020-12-31 18:33:18.113959,0 days 04:20:54.316395,tanh,2.868323736570636e-07,0.8,0.995,0.17887056743324692,0.02586721747103621,linear,0.9,256,small,True,False,False,0.186561896999909,COMPLETE
194,194,0.75,2020-12-31 14:22:04.621118,2020-12-31 18:42:22.787270,0 days 04:20:18.166152,relu,1.2889706560424963e-05,0.9,0.995,-3.106623087398014,0.0052871959460826555,constant,1.0,512,medium,True,False,False,0.4379420858095159,COMPLETE
195,195,0.75,2020-12-31 14:28:47.058987,2020-12-31 18:48:41.633963,0 days 04:19:54.574976,tanh,0.0005189819032388166,0.8,0.9999,-1.8719151322338643,1.9628141498446118e-05,constant,2.0,2048,small,False,False,False,0.6783707933046245,COMPLETE
196,196,0.0,2020-12-31 14:30:05.482171,2020-12-31 17:52:17.108758,0 days 03:22:11.626587,tanh,0.000713963259722593,1.0,0.9,-3.3362615483990217,0.5533120858641307,constant,0.6,64,small,False,False,True,0.9054316120085907,PRUNED
197,197,0.75,2020-12-31 17:52:17.130258,2020-12-31 19:20:42.657079,0 days 01:28:25.526821,tanh,0.0059837436324226894,0.92,0.9999,-2.516655229484958,1.67047666965883e-05,constant,0.3,128,medium,False,True,False,0.273740862322967,COMPLETE
198,198,0.75,2020-12-31 18:33:18.165539,2020-12-31 19:57:32.719616,0 days 01:24:14.554077,tanh,5.2736008086065506e-05,1.0,0.995,-3.757929141731159,0.006178660456375372,constant,0.3,512,medium,True,False,False,0.41201793518235785,COMPLETE
199,199,0.75,2020-12-31 18:42:22.830992,2020-12-31 20:13:35.592397,0 days 01:31:12.761405,tanh,0.0010683772056200495,0.95,0.95,-0.5832104864434133,0.0016726869097189023,linear,2.0,64,small,True,False,False,0.34481601980186305,COMPLETE
200,200,0.75,2020-12-31 18:48:41.686327,2020-12-31 20:28:25.893699,0 days 01:39:44.207372,relu,5.611160981165011e-08,1.0,0.98,-3.9006459561943014,0.000259119230638134,constant,0.6,32,small,True,False,True,0.5466684386880226,COMPLETE
201,201,0.75,2020-12-31 19:20:42.709930,2020-12-31 20:47:29.059825,0 days 01:26:46.349895,relu,0.0018475292842478723,1.0,0.995,0.7874366438837654,3.1453110537000206e-05,constant,0.8,2048,medium,False,False,True,0.2656354222086892,COMPLETE
202,202,0.75,2020-12-31 19:57:32.837048,2020-12-31 21:25:23.763709,0 days 01:27:50.926661,relu,3.626376109095269e-05,0.92,0.999,-2.1492221058595855,0.0002036189888966383,linear,0.9,128,small,True,True,True,0.018769886040411743,COMPLETE
203,203,0.75,2020-12-31 20:13:35.627298,2020-12-31 22:22:20.189627,0 days 02:08:44.562329,relu,3.095906419758039e-05,0.92,0.9,-0.631925151527585,0.0005723229184366045,constant,0.3,8,small,False,True,True,0.655711070535816,COMPLETE
204,204,0.75,2020-12-31 20:28:26.007233,2020-12-31 21:46:54.346052,0 days 01:18:28.338819,tanh,5.8580617979610366e-08,1.0,0.95,-2.462252196873319,3.5344436063442875e-05,constant,2.0,1024,medium,False,True,True,0.639603372929178,COMPLETE
205,205,0.75,2020-12-31 20:47:29.115887,2020-12-31 22:08:11.152981,0 days 01:20:42.037094,relu,0.00405376040166505,0.9,0.95,-1.8345478771068477,0.23317876148734412,linear,0.8,64,small,True,False,True,0.10613595284371524,COMPLETE
206,206,0.75,2020-12-31 21:25:23.815302,2020-12-31 22:36:29.449837,0 days 01:11:05.634535,tanh,0.001402314521006702,0.95,0.99,0.2735509243658596,6.169434422394227e-05,linear,0.8,2048,small,False,True,False,0.25554151145471327,COMPLETE
207,207,0.75,2020-12-31 21:46:54.388436,2020-12-31 22:59:02.132906,0 days 01:12:07.744470,relu,7.710435081704716e-06,0.99,0.995,-3.209288274799235,0.03721551918494432,constant,0.7,512,small,True,False,False,0.7176272611234845,COMPLETE
208,208,0.75,2020-12-31 22:08:11.192797,2020-12-31 23:20:18.377275,0 days 01:12:07.184478,relu,4.2305080785851536e-07,0.99,0.9999,-0.8472485033755581,1.8785512436997858e-05,constant,1.0,2048,small,False,False,False,0.19404469843037975,COMPLETE
209,209,0.75,2020-12-31 22:22:20.232005,2020-12-31 23:49:26.422386,0 days 01:27:06.190381,tanh,1.1244629401553702e-05,0.92,0.9,0.37406401798452293,0.6882970668811796,constant,0.6,32,medium,True,False,False,0.869724376127169,COMPLETE
210,210,0.75,2020-12-31 22:36:29.490189,2020-12-31 23:50:36.820081,0 days 01:14:07.329892,relu,4.086887204657701e-07,0.92,0.95,-3.8722913020272123,0.0009119544878351332,constant,0.3,256,medium,True,False,False,0.9014705720877562,COMPLETE
211,211,0.75,2020-12-31 22:59:02.185509,2021-01-01 00:11:14.469170,0 days 01:12:12.283661,relu,4.498243041518785e-06,0.99,0.999,-2.5627926003593475,0.009325728259285347,linear,1.0,1024,medium,True,True,True,0.2990052232761431,COMPLETE
212,212,0.75,2020-12-31 23:20:18.417533,2021-01-01 00:31:41.689112,0 days 01:11:23.271579,relu,1.8012040962453901e-06,1.0,0.9,-0.6582621851365316,0.00626247436387216,constant,0.3,2048,small,True,False,False,0.5315119703024408,COMPLETE
213,213,0.75,2020-12-31 23:49:26.461363,2021-01-01 01:38:29.932252,0 days 01:49:03.470889,relu,0.0018642848057114495,0.98,0.999,-3.6190094086469524,0.00569816382240653,constant,1.0,8,small,False,False,False,0.6884810103457631,COMPLETE
